Unnamed: 0,src,true_meaning,predicted
10,यह अच्छा है फिल की तरह है?,Is it cool like Phil's?,It's like a movie. I got a great shot this morning!
11,क्या मौजूदा स्ट्रीम seekable है,Whether the current stream is seekable,Is the current stream seekable? .
12,आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.,You let two unknown men enter this house uninvited.,You are not allowed to enter this house.
13,यह पूरी स्थिति पूरी तरह से गड़बड़ है.,This whole situation is completely fucked.,This whole situation is completely messed up.
14,गूगल टाक होम नाम 3,Google Talk Home Name 3,"गूगल टॉक होम नाम 3.1 में एक नए सुरक्षा फीचर को जोड़ा गया है, जो उपयोगकर्ताओं को अपने डिवाइस को सुरक्षित करने के लिए सुझाव देता है।"
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,All prisoners report for lockdown.
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?","They who have become infidels, sitting idle, have they not considered that the sky and the earth were closed up, so we opened them up and we alone brought forth the living thing from water, and they will not believe even in this?"
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,I'm here to help you.
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,Refresh every 5 minutes.
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We should go to the hospital.
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,"So, what's your plan? or What's your plan, then?"
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,I am not going to drink.
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,What these people (say) (that) this (messenger) has lied on God (then) if (it were) (so) God would have sealed your heart (so) that you (would) not speak (at all) and God (is) the destroyer of falsehood and the verifier of His words (is) very well aware of the secrets of the believing hearts (that) what need is there to listen to these people (who) deny God's word (that) God's words are true and these people's words are false
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?",But he had made a deal for a Mercedes just four weeks ago.
24,- यहाँ नहीं नहीं!,- No. Not here!,"No way, not a chance!"" or ""Let's not go there!"" or ""We're not going to go there!"" or ""What's the point?"" or ""What's the use?"
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",(and) those people to her side will call.  (and) from them to meet for their houses toward go.  (and) them with meet will.  (and) those people to her side will call.  (and) from them to meet for their houses toward go.  (and) them with meet will.  (and) those people to her side will call.  (and) from them to meet for their houses toward go.  (and) them with meet will.  (and) those people to her side will call.  (and) from them to meet for their houses toward go.  (and) them with meet will.  (and) those people to her side will call.  (and) from them to meet for their houses toward go.  (and) them with meet will.  (and) those people to her side will call.  (and) from them to meet for their houses toward go.  (and) them with meet will.  (and) those people to her side will call.  (and) from them to meet for their houses toward go.  (and) them with meet will.  (and) those people to her side will call.  (and) from them to meet for their houses toward go.  (and) them with meet will.  (and) those people to her side will call.  (and) from them to meet for their houses toward go.  (and) them with meet will.  (and) those people to her side will call.  (and) from them to meet for their houses toward go.  (and) them with meet will.  (and) those people to her side will call.  (and) from them to meet for their houses toward go.  (and) them with meet will.  (and) those people to her side will call.  (and) from them to meet for their houses toward go.  (and) them with meet will.  (and) those people to her side will call.  (and) from them to meet for their houses toward go.  (and) them with meet will.  (and) those people to her side will call.  (and) from them to meet for their houses toward go.  (and) them with meet will.  (and) those people to her side will call.  (and) from them to meet for their houses
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,And we have gathered around him.
27,MURPH:,MURPH:,A person who is very comfortable in their environment.
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,The correct answer is: How were these mountains placed?
29,गाढ़ा,Bold,"The situation has become very complicated.  Categories: idioms, phrases, translation, Hindi, English."
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,I'm ready to put it into words for you.
31,कॉन्फ़िगर संकुल,Configure external packages,configure entangled to be
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.","Bank refuses to comment on the suspension explanation, confirms that the bank received regulatory agency notification request in this month.  Literal, word-by-word translation:"
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.",जो लोग बुरा काम करते हैं उनको अच्छे लोगों के साथ बराबरी करना चाहिए।
34,ये तो सठीया गए हैं,Ignore him. He's senile.,These people have become very selfish and will go to any lengths to achieve their interests. OR: These people have become very selfish and will stop at nothing to achieve their interests. OR: These people have become very selfish and will do whatever it takes to achieve their interests. OR: These people have become very selfish and will go to any lengths to get what they want. OR: These people have become very selfish and will do whatever it takes to get what they want. OR: These people have become very selfish and will stop at nothing to get what they want. OR: These people have become very selfish and will do whatever it takes to achieve their goals. OR: These people have become very selfish and will go to any lengths to achieve their goals. OR: These people have become very selfish and will stop at nothing to achieve their goals. OR: These people have become very selfish and will do whatever it takes to get what they want. OR: These people have become very selfish and will go to any lengths to get what they want. OR: These people have become very selfish and will stop at nothing to get what they want. OR: These people have become very selfish and will do whatever it takes to achieve their goals. OR: These people have become very selfish and will go to any lengths to achieve their goals. OR: These people have become very selfish and will stop at nothing to achieve their goals. OR: These people have become very selfish and will do whatever it takes to get what they want. OR: These people have become very selfish and will go to any lengths to get what they want. OR: These people have become very selfish and will stop at nothing to get what they want. OR: These people have become very selfish and will do whatever it takes to achieve their goals. OR: These people have become very selfish and will go to any lengths to achieve their goals. OR: These people have become very selfish and will stop at nothing to achieve their goals. OR: These people have become very selfish and will do whatever it takes to get what they want. OR: These people have become very selfish and will go to any lengths to get what they want. OR: These people have become very selfish and will stop at nothing to get what they want. OR: These people have become very selfish and will do whatever it takes to achieve their goals. OR: These people have become very selfish and will go to any lengths to achieve their goals. OR: These people have become very selfish and will stop at nothing to achieve their
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',User '%s' failed to obtain a DN.
36,EMAIL OF TRANSLATORS,Your names,English translation:
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,"I am your sister's friend, very happy to see you."
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","- Mankind is enamored with things that are coveted, it appears that they are women, sons, heaps of gold and silver, and chosen horses and cattle. All this is worldly goods and a good abode is with Allah alone, and whatever is there is Allah's and a good abode is with Allah alone."
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""",Please let me know if you want me to make any changes.
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to write on the disk.
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.","An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh, Poila Boishakh."
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,There is no way at all.
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,- Did you hit him with a bicycle pump?
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,मुझे लगता है वे मुझसे दूर ले जाते हैं चिंतित है.
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,Chhalledaar =
46,मैं नहीं जानता.,I don't know.,It feels right to me.
47,कोरियाई (_UHC),Korean (_UHC),A revolutionary idea to counter Korean (_UHC)
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"No, you don't know what I'm doing for you, do you? Answer: नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या? Explanation: यह वाक्य एक प्रकार का है ""अरे, तुम्हें पता है?"" (Hey, do you know?) का प्रश्न, लेकिन यहाँ इसका अर्थ है कि किसी के प्रति किए जा रहे कार्य को समझने की कोशिश करना या उसकी भावनाओं को समझने की कोशिश करना। यह एक प्रकार का संवाद है जिसमें किसी के द्वारा किए जा रहे कार्य को समझने की कोशिश की जाती है और दूसरे के प्रति सहानुभूति दिखाई जाती है। (This sentence is a type of ""Hey, do you know?"" question, but here it means to try to understand the effort being made for someone or to try to understand their feelings. It's a kind of dialogue where an effort is made to understand the work being done for someone and empathy is shown towards them.) Example: एक मित्र को उसके माता-पिता के साथ रहने के लिए एक नई जगह ढूंढने में मदद करने के लिए, एक दूसरे मित्र ने कहा, ""नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?"" (A friend, while helping another friend to find a new place to live with his parents, said, ""No, you don't know what I'm doing for you, do you?"") Note: यह वाक्य एक प्रकार का है ""अरे, तुम्हें पता है?"" (Hey, do you know?) का प्रश्न, लेकिन यहाँ इसका अर्थ है कि किसी के प्रति किए जा रहे क"
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them who created the heavens and the earth, they will say, ""Allah."" Say, ""Have you considered what you call upon besides Allah? If Allah intends some affliction for me, can they remove the affliction I have incurred from Allah? If Allah intends mercy for me, can they withhold what Allah has decreed for me? They have no power over my affairs."" Say, ""It is Allah alone I trust. The trustworthy ones are the ones who trust Him."" (Quran 26:61-67)"
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.","When saw that his shirt is torn from behind, then he said, ""This is women's behavior. Certainly, your behavior is very amazing!"
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,"Show the scene in the picture. (1) A sentence explanation (cultural meaning) and (2) A literal word-by-word gloss. Rules: - Output a single short English phrase/sentence that a native speaker would actually say. - Prefer clarity and naturalness over literalness. - No extra commentary. Sentence: दृश्य में क्षेत्र दिखायें (_n) Explanation: (चीनी में: ) Explanation: यह वाक्य चीनी में एक विशेष प्रकार की पेंटिंग का वर्णन करता है, जिसे ""लैंडस्केप"" या ""सीन"" कहा जाता है। यहाँ, ""दृश्य"" का अर्थ है एक दृश्य, एक दृश्य, जिसमें क्षेत्र, पहाड़, पेड़, पानी आदि शामिल होते हैं। ""क्षेत्र"" का अर्थ है क्षेत्र, क्षेत्र, जो एक विशिष्ट क्षेत्र को दर्शाता है। इसलिए, यह वाक्य एक विशेष प्रकार की पेंटिंग का वर्णन करता है जो एक विशिष्ट क्षेत्र को दर्शाती है। Translation: एक विशिष्ट क्षेत्र को दर्शाने वाली पेंटिंग। Note: यह वाक्य चीनी में एक विशेष प्रकार की पेंटिंग का वर्णन करता है, जिसे ""लैंडस्केप"" या ""सीन"" कहा जाता है। यहाँ, ""दृश्य"" का अर्थ है एक दृश्य, एक दृश्य, जिसमें क्षेत्र, पहाड़, पेड़, पानी आदि शामिल होते हैं। ""क्षेत्र"" का अर्थ है क्षेत्र, क्षेत्र, जो एक विशिष्ट क्षेत्र को दर्शाता है। इसलिए, यह वाक्य एक विशेष प्रकार की पेंटिंग का वर्णन करता है जो एक विश"
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,Thank you for understanding.
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.","Maybe this is also a coffin, everything."
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,"I've seen army camps where cars are being pushed around, and they're making a big deal about a jar filled with pig dirt. I think the army people have no idea how to clean it."
55,जोड़ें,Add,Add me to the list for any kind of work.
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,अपने ब्लॉग को अंतर्राष्ट्रीय रिपोर्टरों और ब्लॉगर्स को सौंप दें और उन्हें आगे बढ़ाएं।
57,अगला (_N),_Next,Next step
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,"आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं। आप किसी भी मिशन को रोकने की शक्ति रखते हैं, और आप किसी भी मिशन को रोकने के लिए एक बटन दबा सकते हैं।"
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.","With the permission of his Lord, he is always giving his fruit. Allah presents examples to people, so that they may be awake and understand the truth of life."
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,"The result is a natural English translation of the given Hindi sentence. The translation is concise and to the point, and it conveys the same sense of profundity and wisdom as the original sentence. The translation is also more straightforward and lacks the poetic and lyrical quality of the original sentence."
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,- It doesn't matter where he is. - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It doesn't matter where he is.) - (It
62,री-लोड फ़ाइल,Reload current file,Re-load files.
63,अज्ञान में ही नहीं है ... मासूमियत के रूप में।,Ignorance is not the same... as innocence.,"Not in ignorance, but in innocence."
64,आगे बढ़ें,Proceed,You should do something to improve your life and move forward.
65,निश्चय ही तुम्हारे रब ही की ओर पलटना है,But to your Lord is the return.,It's probably turning to your God.
66,- अगर आप अभी तक फुटबॉल दायर की थी?,- Did you file the football yet?,- If you still don't know about football? (If you still don't know about football?)
67,घड़ीName,Clock,"Note: The idiom ""घड़ी"" is a noun, and it can be used in various contexts, such as ""घड़ी का महत्व"" (importance of time), ""घड़ी का उपयोग"" (use of time), or ""घड़ी का प्रबंधन"" (management of time)."
68,डंपलिंग दल!,Dumpling Squad!,Dumping squad!
69,"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें","And say: We (now) believe therein. But how can they reach (faith) from afar off,","वे कहेंगे, ""हम उस पर विश्वास कर लिया है।"" लेकिन उनके लिए यह कैसे संभव है कि इतनी दूर के स्थान से उसे पास कर सकें?"
70,Yahoo! Japan,Yahoo! Japan,English people do not understand Chinese language.
71,नेट के सम्मेलन ब्लॉग ने रपट दी:,SciDev.Net's conference blog reports that:,चीनी सरकार ने इंटरनेट सम्मेलनों पर पूर्ण प्रतिबंध लगा दिया है।
72,विषय सूची (_C),_Contents,The table of contents lists the page numbers at the end and indicates which pages are included in the table of contents.
73,"उस के साथ, वे काम पर उसे डाल सकता है.","WITH THAT, THEY COULD PUT HIM AT THE JOB.",They can put him to work with us.
74,संलग्नक स्मारक,Attachment Reminder,An expert was appointed to discuss with local authorities for the attached document.
75,आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.,What rifles? You got a Chink with a sword and a buncha juggling idiots.,You met a bunch of foolish wizards with a sword and a bunch of idiots with magic.
76,(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा,"He will send down abundant rain from the sky for you,",(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा (aur tum par aasman se moosaladhaar paani barsaayega) का अर्थ है कि तुम्हारे पास कुछ भी नहीं है और तुम किसी की मदद नहीं कर सकते।
77,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no content here.
78,मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.,I've tried thinking and reading about all sorts of different things.,मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है. मैंने बहुत-सी चीज़ों के बारे में सोचा और पढ़ा है.
79,एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s,The event could not be deleted due to an error: %s,"कार्यक्रम को रद्द करने के लिए एक त्रुटि हुई, क्योंकि कार्यक्रम को सक्रिय करने के लिए आवश्यक कोड को लोड करने में असमर्थ था।"
80,पिछले तीन वर्षों में सैकड़ों नए ब्लॉग और फ़ोरम बने हैं.,The past three have seen hundreds of new blogs and forums.,Hundreds of new blogs and forums have been created in the past three years.
81,"दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा.","The door was open, and he saw this crazy woman in the bathtub.","The door was open, and he/she/it had seen that mad woman in the bath tub."
82,"तुम देर से, सुंदर लड़के हैं.","You're late, pretty boy.","You are late, handsome boys."
83,और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती.,And I don't want to work with you.,"I don't want to work with you anymore. अंतिम उत्तर: मैं तुम्हारे साथ काम करना नहीं चाहती हूँ। (I don't want to work with you anymore.) (1) Sentence explanation (cultural meaning) and (2) A literal word-by-word gloss. Rules: - Output a single short English phrase/sentence that a native speaker would actually say. - Prefer clarity and naturalness over literalness. - No extra commentary. Sentence: और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती. Explanation: (I don't want to work with you anymore.) Explanation: यहाँ ""काम"" का अर्थ है ""काम करना"" या ""साथ में काम करना""। यहाँ ""काम"" का अर्थ है ""साथ में काम करना""। यहाँ ""काम"" का अर्थ है ""साथ में काम करना""। यहाँ ""काम"" का अर्थ है ""साथ में काम करना""। यहाँ ""काम"" का अर्थ है ""साथ में काम करना""। यहाँ ""काम"" का अर्थ है ""साथ में काम करना""। यहाँ ""काम"" का अर्थ है ""साथ में काम करना""। यहाँ ""काम"" का अर्थ है ""साथ में काम करना""। यहाँ ""काम"" का अर्थ है ""साथ में काम करना""। यहाँ ""काम"" का अर्थ है ""साथ में काम करना""। यहाँ ""काम"" का अर्थ है ""साथ में काम करना""। यहाँ ""काम"" का अर्थ है ""साथ में काम करना""। यहाँ ""काम"" का अर्थ है ""साथ में काम करना""। यहाँ ""काम"" का अर्थ है ""साथ में काम करना""। यहाँ ""काम"" का अर्थ है ""साथ में काम करना""। यहाँ ""काम"" का अर्थ है "
84,बैटरी चेतावनी स्तर पर हैComment,Battery at warning level,The battery is at warning level.```python
