Unnamed: 0,src,true_meaning,predicted
10,यह अच्छा है फिल की तरह है?,Is it cool like Phil's?,Is everything all right?
11,क्या मौजूदा स्ट्रीम seekable है,Whether the current stream is seekable,क्या वर्तमान स्ट्रीम की संभावना है?
12,आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.,You let two unknown men enter this house uninvited.,यह घर आपके लिए नहीं है। (This house is not for you.)
13,यह पूरी स्थिति पूरी तरह से गड़बड़ है.,This whole situation is completely fucked.,This situation is completely chaotic and hopeless.
14,गूगल टाक होम नाम 3,Google Talk Home Name 3,```
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,All prisoners report for lockdown.
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?",-
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,I will only visit you once and then I will leave - I am not here to stay with you.
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,-
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We should go to the hospital.
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,क्या तुम्हारी योजना बनी है कि तुम्हारे पास कुछ है जो तुम्हारे लिए सही है? (Have you made a plan to have something that is right for you?)
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,0/1
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,"What these people (are saying in comparison to you) that this (Messenger) has lied to God, if (it were so) God would have stamped your heart, and God is the one who abolishes falsehood and proves truth with his words, He is well aware of the secrets of believing hearts, that your heart (with your heart) how many things it says and how many of your words are true and how many of your words are false"
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?",But he sold it for a Mercedes four weeks ago.
24,- यहाँ नहीं नहीं!,- No. Not here!,Nothing is here! (Nothing is here!)
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",She will draw them to her side.
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,We have come together to form a community for him. (or) We have gathered around him to form a community. (or) We have come together to support him. (or) We have formed a community to support him.
27,MURPH:,MURPH:,The only true wisdom is in knowing you know nothing.
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,English translation: And how are the mountains standing?
29,गाढ़ा,Bold,"एक छोटा सा खिलौना (a small toy) को एक गाढ़ा हुआ पानी (a thick water) में डूबने के लिए मजबूर किया गया था, जो एक ऐसी स्थिति का वर्णन करता है जहां किसी को अपनी स्वतंत्रता और स्वतंत्रता को खोने के लिए मजबूर किया जाता है।"
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,I am ready to tell you the truth.
31,कॉन्फ़िगर संकुल,Configure external packages,कॉन्फ़िगर संकुल के लिए एक सरल और सुरक्षित मॉडल है जो संग्रहण और संचार के लिए एक सामान्य संरचना प्रदान करता है।
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.","Bank has refused to comment on the suspension.  (Note: The word ""comment"" here is a translation of ""टिप्पणी करने"" which literally means ""to make a comment"" or ""to comment"".)"
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.",What do they understand that we will be equal to them?
34,ये तो सठीया गए हैं,Ignore him. He's senile.,They have become foolish.
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',The translation is: User ‘%s’ obtain DN fail.
36,EMAIL OF TRANSLATORS,Your names,", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,Someone has hit on this page.
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","Humans seem to be pleased with things they desire, that they appear to be beautiful, women, sons, heaps of gold and silver, and marked horses and camels, and farms. All this is the material of worldly life, and a good abode is only with Allah.  - (Note: The word ""चुने हुए"" is not present in the original text. I have added it to make the translation more accurate.)  - (Note: The word ""चुने हुए"" is not present in the original text. I have added it to make the translation more accurate.)  - (Note: The word ""चुने हुए"" is not present in the original text. I have added it to make the translation more accurate.)  - (Note: The word ""चुने हुए"" is not present in the original text. I have added it to make the translation more accurate.)  - (Note: The word ""चुने हुए"" is not present in the original text. I have added it to make the translation more accurate.)  - (Note: The word ""चुने हुए"" is not present in the original text. I have added it to make the translation more accurate.)  - (Note: The word ""चुने हुए"" is not present in the original text. I have added it to make the translation more accurate.)  - (Note: The word ""चुने हुए"" is not present in the original text. I have added it to make the translation more accurate.)  - (Note: The word ""चुने हुए"" is not present in the original text. I have added it to make the translation more accurate.)  - (Note: The word ""चुने हुए"" is not present in the original text. I have added it to make the translation more accurate.)  - (Note: The word ""चुने हुए"" is not present in the original text. I have added it to make the translation more accurate.)  - (Note: The word ""चुने हुए"" is not present in the original text. I have added it to make the translation more accurate.)  - (Note: The word ""चुने हुए"" is not present in the original text. I have added it to make the translation more accurate.)  - (Note: The word ""चुने हुए"" is not present in the original text. I have added it to"
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""",हे मेरे प्रभु! मुझे अच्छे कामों से जन्म दो और अच्छे कामों से मेरी मृत्यु हो जाए। यह एक प्रार्थना है जो मुसलमानों के लिए एक आम प्रार्थना है। यह प्रार्थना मुसलमानों को अच्छे कामों के लिए प्रेरित करती है और उन्हें अच्छे कामों के लिए प्रार्थना करने के लिए प्रोत्साहित करती है। यह प्रार्थना मुसलमानों को यह भी याद दिलाती है कि उनके जीवन के हर कदम पर अल्लाह की दया और मेहरबानी है। यह प्रार्थना मुसलमानों को अच्छे कामों के लिए प्रेरित करती है और उन्हें अच्छे कामों के लिए प्रार्थना करने के लिए प्रोत्साहित करती है। यह प्रार्थना मुसलमानों को यह भी याद दिलाती है कि उनके जीवन के हर कदम पर अल्लाह की दया और मेहरबानी है। यह प्रार्थना मुसलमानों को अच्छे कामों के लिए प्रेरित करती है और उन्हें अच्छे कामों के लिए प्रार्थना करने के लिए प्रोत्साहित करती है। यह प्रार्थना मुसलमानों को यह भी याद दिलाती है कि उनके जीवन के हर कदम पर अल्लाह की दया और मेहरबानी है। यह प्रार्थना मुसलमानों को अच्छे कामों के लिए प्रेरित करती है और उन्हें अच्छे कामों के लिए प्रार्थना करने के लिए प्रोत्साहित करती है। यह प्रार्थना मुसलम
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to write on the disc.
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.","An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh, Poila Boishakh.  - An ordinary citizen wrote a post about Bengali New Year in Bangladesh, Poila Boishakh, about the traditional festival and cultural heritage.  - An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh, Poila Boishakh.  - An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh, Poila Boishakh.  - An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh, Poila Boishakh.  - An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh, Poila Boishakh.  - An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh, Poila Boishakh.  - An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh, Poila Boishakh.  - An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh, Poila Boishakh.  - An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh, Poila Boishakh.  - An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh, Poila Boishakh.  - An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh, Poila Boishakh.  - An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh, Poila Boishakh.  - An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh, Poila Boishakh.  - An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh, Poila Boishakh.  - An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh, Poila Boishakh.  - An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh, Poila Boishakh.  - An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year"
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,क्या कुछ भी नहीं किया जा सकता है?
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,Did you hit him with a bicycle pump?
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,I think they are worried about taking me away from me.
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,A decorated spring will get worn out.
46,मैं नहीं जानता.,I don't know.,"I don't know. I'm only here to write a script. मैं नहीं जानता, मैं केवल एक स्क्रिप्ट लिखने के लिए यहाँ हूँ. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानता. मैं नहीं जानत"
47,कोरियाई (_UHC),Korean (_UHC),"In Korea, health care distribution is a social service that makes a general source for health care and a general source for health care."
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"I'm doing something for you, do you know what I'm doing for you? If not, then what will I do for you? नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या? नहीं तो मैं तुम्हारे लिए क्या करूँगा?"
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them who created the heavens and the earth, they will certainly say, ""Allah."" Say, ""What is your thought? If Allah intends to harm me, can those you invoke besides Him remove the harm He caused me? Or if He intends for me mercy, can they withhold what Allah wills? Say, ""It is Allah alone I trust. The trustworthy rely on Him."
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.",You women are so cunning!
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,Here is the translation of the given idiom:
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,English translation: Thanks to my mind.
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.",Even the smallest things can be a source of pain.
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,"I've seen cars rammed into trash cans filled with pig swill near military camps, with grand claims about the cans being filled with food for the troops."
55,जोड़ें,Add,Take a partner.
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,Hand over your blog to international reporters and bloggers and continue to keep them.
57,अगला (_N),_Next,Next
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,आप केप केनवरल से स्पेस शटल को लॉन्च करने के लिए तैयार हैं और आप मिशन कंट्रोल के प्रमुख हैं। आप को किसी भी स्थिति में मिशन को सफल बनाने के लिए क्या करना होगा?
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.","With the will of God, he is always giving his fruit. Allah presents examples for people, so that they are awake and correctly connected with Allah."
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,"Whatever is in the sky and on earth praises God, and only the wise one praises God."
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,It doesn't matter where he is.
62,री-लोड फ़ाइल,Reload current file,फ़ाइल को फिर से खोलें या पुनः लोड करें।
63,अज्ञान में ही नहीं है ... मासूमियत के रूप में।,Ignorance is not the same... as innocence.,"Not in ignorance only, but in the form of innocence."
64,आगे बढ़ें,Proceed,आगे बढ़ें (āgè bù chén) = step forward ahead.
65,निश्चय ही तुम्हारे रब ही की ओर पलटना है,But to your Lord is the return.,I think it's inevitable that you will turn towards your God.
66,- अगर आप अभी तक फुटबॉल दायर की थी?,- Did you file the football yet?,Have you played football yet?
67,घड़ीName,Clock,कोई भी काम करने के लिए हमेशा व्यस्त रहने वाला व्यक्ति।
68,डंपलिंग दल!,Dumpling Squad!,क्या आप जानते हैं कि चीनी लोग विदेशों में कैसे रहते हैं?
69,"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें","And say: We (now) believe therein. But how can they reach (faith) from afar off,","And they will say, ""We have taken faith upon it."" However, where is it possible for them to bring him/her/it from such a distant place?"
70,Yahoo! Japan,Yahoo! Japan,"जापानी याहू ने घोषणा की है कि वह अपने याहू! जापान ऑक्शन सेवा के लिए नए उपयोगकर्ता पंजीकरण प्रदान करना बंद कर देगा, तत्काल प्रभाव से।"
71,नेट के सम्मेलन ब्लॉग ने रपट दी:,SciDev.Net's conference blog reports that:,The biggest crisis
72,विषय सूची (_C),_Contents,"विषय सूची का उपयोग किसी भी विषय के लिए एक विस्तृत सूची के रूप में किया जा सकता है जिसे आप अपने संदेश में शामिल करना चाहते हैं। यहाँ, विषय सूची का उपयोग किसी भी विषय के लिए एक विस्तृत सूची के रूप में किया जा सकता है जिसे आप अपने संदेश में शामिल करना चाहते हैं।"
73,"उस के साथ, वे काम पर उसे डाल सकता है.","WITH THAT, THEY COULD PUT HIM AT THE JOB.",They can put him to work.
74,संलग्नक स्मारक,Attachment Reminder,"The idiom संलग्नक स्मारक (Sanglaṅka Smāraka) is a Sanskrit phrase that translates to ""Attached appendix"" or ""Memorial"". It is used to describe a person who is overly attached to a particular memory or experience, often to the point of being unable to let go or move on."
75,आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.,What rifles? You got a Chink with a sword and a buncha juggling idiots.,You met a bunch of foolish people who are pretending to be powerful with their magic and sword.
76,(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा,"He will send down abundant rain from the sky for you,",And you will have plenty of water.
77,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There's no song to write on the disc
78,मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.,I've tried thinking and reading about all sorts of different things.,"I have tried to think and read about many things, but I don't feel like I've learned anything."
79,एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s,The event could not be deleted due to an error: %s,Program terminated attempt failed: %s for lack of authority.
80,पिछले तीन वर्षों में सैकड़ों नए ब्लॉग और फ़ोरम बने हैं.,The past three have seen hundreds of new blogs and forums.,Hundreds of new blogs and forums have emerged over the past three years.
