Unnamed: 0,src,true_meaning,predicted
10,यह अच्छा है फिल की तरह है?,Is it cool like Phil's?,Is this as good as the movie?
11,क्या मौजूदा स्ट्रीम seekable है,Whether the current stream is seekable,क्या वर्तमान स्ट्रीम को खोजा जा सकता है?
12,आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.,You let two unknown men enter this house uninvited.,This is a question that makes you think whether you will take any action if you are invited to someone's house without being invited. It is a value question that encourages you to think about the consequences of your actions.
13,यह पूरी स्थिति पूरी तरह से गड़बड़ है.,This whole situation is completely fucked.,This situation is completely chaotic.
14,गूगल टाक होम नाम 3,Google Talk Home Name 3,Google Talk Home Name 3.0 has been updated to integrate with Google Assistant.
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,All prisoners for lockdown report.
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?","- We showed them everything, but they still won't believe."
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,"You will be fine, ah, no; what happened to you?"
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,Refresh every 10 minutes slowly.
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We need to go to the hospital.
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,What's your plan?
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,I am not going to drink this.
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,"If God wanted to, He could stop you from speaking, but God destroys falsehood and proves truth with His words. He is well aware of the secrets of faithful hearts. Those who speak lies, God destroys their words and nothing can be right with them."
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?",Natural English translation:
24,- यहाँ नहीं नहीं!,- No. Not here!,"- I cannot do this kind of thing, not here not here!"
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",(And) those people (to) her side call (will) (and) them (to) her side pull.
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,We are all gathered around to support him.
27,MURPH:,MURPH:,"मैं थोड़े समय के लिए बाहर जा रहा हूँ, ताकि मैं अपने दिन की शुरुआत कर सकूँ। (I'm going to the store to buy some milk.)  Answer: I'm going to the store to buy some milk. मैं थोड़े समय के लिए बाहर जा रहा हूँ, ताकि मैं अपने दिन की शुरुआत कर सकूँ। (I'm going to the store to buy some milk.)  Answer: I'm going to the store to buy some milk. मैं थोड़े समय के लिए बाहर जा रहा हूँ, ताकि मैं अपने दिन की शुरुआत कर सकूँ। (I'm going to the store to buy some milk.)  Answer: I'm going to the store to buy some milk. मैं थोड़े समय के लिए बाहर जा रहा हूँ, ताकि मैं अपने दिन की शुरुआत कर सकूँ। (I'm going to the store to buy some milk.)  Answer: I'm going to the store to buy some milk. मैं थोड़े समय के लिए बाहर जा रहा हूँ, ताकि मैं अपने दिन की शुरुआत कर सकूँ। (I'm going to the store to buy some milk.)  Answer: I'm going to the store to buy some milk. मैं थोड़े समय के लिए बाहर जा रहा हूँ, ताकि मैं अपने दिन की शुरुआत कर सकूँ। (I'm going to the store to buy some milk.)  Answer: I'm going to the store to buy some milk. मैं थोड़े समय के लिए बाहर जा रहा हूँ, ताकि मैं अपने दिन की शुरुआत कर सकूँ। (I'm going to the store to buy some milk.)  Answer: I'm going to the store to buy some milk. मैं थोड़े समय के लिए बाहर जा रहा हूँ, ताकि मैं अपने दिन की शुरुआत कर सकूँ। (I'm going to the store to buy some milk.)  Answer: I'm going to the store to buy some milk. मैं थोड़े समय के"
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,The idiom is used to ask someone how they managed to achieve something seemingly impossible or impressive. The speaker is essentially asking the person to explain the process or method they used to accomplish their goal.
29,गाढ़ा,Bold,मानवता के भविष्य को आकार देने के लिए सामाजिक और आर्थिक असमानता को दूर करने के महत्व पर जोर देता है। यह विश्वास है कि हमें समानता को बढ़ावा देने और समाज में न्याय को बढ़ावा देने के लिए काम करना चाहिए। यह वाक्य एक सामान्य संदेश देता है कि हमें समाज में असमानता को दूर करने के लिए एक साथ मिलकर काम करना चाहिए।
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,I'm about to say something to you.
31,कॉन्फ़िगर संकुल,Configure external packages,I decided to surround my house with a configuration.
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.","Bank has refused to comment on the moratorium.  (Note: This is a translation of the idiom, not the original sentence.)  The original sentence is a translation of the idiom.  The idiom is: बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।.  The idiom is in Hindi.  The translation of the idiom is: Bank has refused to comment on the matter of moratorium in response to having confirmed that the bank has received a request from regulators for information this month.  The idiom is a translation of the original sentence.  The original sentence is: Bank has refused to comment on the matter of moratorium in response to having confirmed that the bank has received a request from regulators for information this month.  The translation of the idiom is: Bank has refused to comment on the matter of moratorium in response to having confirmed that the bank has received a request from regulators for information this month.  The idiom is a translation of the original sentence.  The original sentence is: Bank has refused to comment on the matter of moratorium in response to having confirmed that the bank has received a request from regulators for information this month.  The translation of the idiom is: Bank has refused to comment on the matter of moratorium in response to having confirmed that the bank has received a request from regulators for information this month.  The idiom is a translation of the original sentence.  The original sentence is: Bank has refused to comment on the matter of moratorium in response to having confirmed that the bank has received a request from regulators for information this month.  The translation of the idiom is: Bank has refused to comment on the matter of moratorium in response to having confirmed that the bank has received a request from regulators for information this month.  The idiom is a translation of the original sentence.  The original sentence is: Bank has refused to comment on the matter of moratorium in response to having confirmed that the bank has received a request from regulators for information this month.  The translation of the idiom is: Bank has refused to comment on the matter of moratorium in response to having confirmed that the bank has received a request from"
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.",जो लोग बुरा काम करते हैं वे मानते हैं कि हम उन्हें बराबरी का दर्जा देंगे जो ईमान और अच्छे काम करते हैं और उनका जीना मरना एक ही होगा। वे लोग ऐसे फैसले लेते हैं जो हमारे लिए कठिन हैं और आसान हैं उन लोगों के लिए जो हमारे साथ हैं और जो हमारे खिलाफ हैं। |
34,ये तो सठीया गए हैं,Ignore him. He's senile.,They are leaving nothing behind.
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',User '%s' failed to obtain DN.
36,EMAIL OF TRANSLATORS,Your names,"When the email of translators arrives, the translator's heart is happy."
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,Rajesh Rananjan hit(s) on this page.
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","People seem to be enamored with things they desire, that they appear to be beautiful, sons, heaps of gold and silver, and fine horses and camels and fields. All this is worldly material and a good abode is only with Allah who provides these things."
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""","The final answer is: और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।"" (अरबी: وَقُل رَبِّ أَدْخُلْنَ فِي الْخَيْرَاتِ وَأَخْرِجْنَ مِنْ عَذَابِ النَارِ) (कुरान 25:71) यह आयत मुसलमानों को अच्छे कार्यों में प्रवेश करने और दुखदायी कार्यों से बचने के लिए प्रेरित करती है। यह उन्हें अपने जीवन में अच्छाई की ओर बढ़ने और अपने कर्मों के अनुसार फल पाने के लिए प्रोत्साहित करती है।"
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to write on the disk. Answer: There is nothing to do. Answer: There's nothing to do. Answer: Nothing to do. Answer: No special task. Answer: No important task. Answer: Nothing to write. Answer: No song to write. Answer: No song to write on the disk. Answer: There is no song to write on the disk. Answer: There is no special or important task. Answer: There is no special task. Answer: There is no important task. Answer: There is nothing to do. Answer: There's nothing to do. Answer: Nothing to do. Answer: No special task. Answer: No important task. Answer: Nothing to write. Answer: No song to write. Answer: No song to write on the disk. Answer: There is no song to write on the disk. Answer: There is no special or important task. Answer: There is no special task. Answer: There is no important task. Answer: There is nothing to do. Answer: There's nothing to do. Answer: Nothing to do. Answer: No special task. Answer: No important task. Answer: Nothing to write. Answer: No song to write. Answer: No song to write on the disk. Answer: There is no song to write on the disk. Answer: There is no special or important task. Answer: There is no special task. Answer: There is no important task. Answer: There is nothing to do. Answer: There's nothing to do. Answer: Nothing to do. Answer: No special task. Answer: No important task. Answer: Nothing to write. Answer: No song to write. Answer: No song to write on the disk. Answer: There is no song to write on the disk. Answer: There is no special or important task. Answer: There is no special task. Answer: There is no important task. Answer: There is nothing to do. Answer: There's nothing to do. Answer: Nothing to do. Answer: No special task. Answer: No important task. Answer: Nothing to write. Answer: No song to write. Answer: No song to write on the disk. Answer: There is no song to write on the disk. Answer: There is no special or important task. Answer: There is no special task. Answer: There is no important task. Answer: There is nothing to do. Answer: There's nothing to do. Answer: Nothing to do. Answer: No special task
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.",An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poush Sankranti in Bangladesh.
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,Is nothing being done?
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you hit him with a bicycle pump?  Did you
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,The final answer is: I think they are taking me away from my friends.
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,बहुत अधिक काम करने से थक जाएंगे।
46,मैं नहीं जानता.,I don't know.,I don't know.
47,कोरियाई (_UHC),Korean (_UHC),"After partnering with Korea (UHC), China's healthcare system has been comprehensively reformed, resulting in significant improvements in healthcare."
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"No, you don't know what I am doing for you, do you? If not, then what am I doing?"
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them, they will certainly say, ""Allah."" Say, ""What is your thought? If Allah intends to harm me, will those you invoke besides Allah be able to remove the harm from me? Or if Allah intends to show me mercy, will they be able to prevent Allah's mercy from reaching me?"" Say, ""It is Allah to whom I am turning."" Those who are believers rely on Allah."
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.","When he saw that his shirt was torn at the back, he said, ""This is the way women behave."
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,Show the area.
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,"Thank you, I thought of you."
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.","शायद यह भी कफन ही, सब कुछ. (Maybe this is also a coffin, everything.)"
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,"I have seen cars crash into army camps, and make a grand claim about a jar filled with garbage. (I have seen cars crash into army camps, and make a grand claim about a jar filled with garbage.) I have heard that grand claims are made about filling cars with jars of pig feces near military camps. (I have heard that grand claims are made about filling cars with jars of pig feces near military camps.) I have heard that grand claims are made about filling cars with jars of pig feces near military camps. (I have heard that grand claims are made about filling cars with jars of pig feces near military camps.) I have heard that grand claims are made about filling cars with jars of pig feces near military camps. (I have heard that grand claims are made about filling cars with jars of pig feces near military camps.) I have heard that grand claims are made about filling cars with jars of pig feces near military camps. (I have heard that grand claims are made about filling cars with jars of pig feces near military camps.) I have heard that grand claims are made about filling cars with jars of pig feces near military camps. (I have heard that grand claims are made about filling cars with jars of pig feces near military camps.) I have heard that grand claims are made about filling cars with jars of pig feces near military camps. (I have heard that grand claims are made about filling cars with jars of pig feces near military camps.) I have heard that grand claims are made about filling cars with jars of pig feces near military camps. (I have heard that grand claims are made about filling cars with jars of pig feces near military camps.) I have heard that grand claims are made about filling cars with jars of pig feces near military camps. (I have heard that grand claims are made about filling cars with jars of pig feces near military camps.) I have heard that grand claims are made about filling cars with jars of pig feces near military camps. (I have heard that grand claims are made about filling cars with jars of pig feces near military camps.) I have heard that grand claims are made about filling cars with jars of pig feces near military camps. (I have heard that grand claims are made about filling cars with jars of pig feces near military camps.) I have heard that grand claims are made about filling cars with jars of pig feces near military camps. (I have heard that grand claims are made about filling cars with jars of pig feces"
55,जोड़ें,Add,Add your day a good day make. (This is not a natural English translation.)
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,Hand over your blog to international reporters and bloggers and let them continue it.
57,अगला (_N),_Next,Try again.  Next time.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.  Be prepared to try again.
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,"आप जानते हैं कि आप क्या कर रहे हैं, लेकिन आप किसी को भी सूचित नहीं कर सकते हैं क्योंकि आप जानते हैं कि कोई भी जानकारी आपके खिलाफ हो सकती है. Literal: आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं और आप को संदेश मिला है कि एक स्पेस शटल का विस्फोट हुआ है और 7 लोगों की मौत हो गई है. Hindi: केप केनवरल में आप के कार्यालय में एक दुखद घटना घटी है. एक स्पेस शटल का विस्फोट हुआ है और 7 लोगों की जान चली गई है. English: There's been a disaster at your office in Cape Canaveral. A space shuttle exploded and 7 people lost their lives."
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.","With his Lord's permission, he gives from the fruits of the Paradise. And Allah wishes that you be enlightened and guided on His paths."
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,"Whatever exists in the sky and on earth, all of it is praising God, and Ghalib is the wise one."
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,It doesn't matter where he is.
62,री-लोड फ़ाइल,Reload current file,- Re
63,अज्ञान में ही नहीं है ... मासूमियत के रूप में।,Ignorance is not the same... as innocence.,"This is not ignorance, but innocence."
64,आगे बढ़ें,Proceed,Proceed.
65,निश्चय ही तुम्हारे रब ही की ओर पलटना है,But to your Lord is the return.,निश्चय ही तुम्हारे रब ही की ओर पलटना है
66,- अगर आप अभी तक फुटबॉल दायर की थी?,- Did you file the football yet?,- Have you been playing football lately? - If you have been playing football till now? - Have you been playing football up till now? - Have you been playing football lately? - If you have been playing football till now? - Have you been playing football up till now? - Have you been playing football lately? - If you have been playing football till now? - Have you been playing football up till now? - Have you been playing football lately? - If you have been playing football till now? - Have you been playing football up till now? - Have you been playing football lately? - If you have been playing football till now? - Have you been playing football up till now? - Have you been playing football lately? - If you have been playing football till now? - Have you been playing football up till now? - Have you been playing football lately? - If you have been playing football till now? - Have you been playing football up till now? - Have you been playing football lately? - If you have been playing football till now? - Have you been playing football up till now? - Have you been playing football lately? - If you have been playing football till now? - Have you been playing football up till now? - Have you been playing football lately? - If you have been playing football till now? - Have you been playing football up till now? - Have you been playing football lately? - If you have been playing football till now? - Have you been playing football up till now? - Have you been playing football lately? - If you have been playing football till now? - Have you been playing football up till now? - Have you been playing football lately? - If you have been playing football till now? - Have you been playing football up till now? - Have you been playing football lately? - If you have been playing football till now? - Have you been playing football up till now? - Have you been playing football lately? - If you have been playing football till now? - Have you been playing football up till now? - Have you been playing football lately? - If you have been playing football till now? - Have you been playing football up till now? - Have you been playing football lately? - If you have been playing football till now? - Have you been playing football up till now? - Have you been playing football lately? - If you have been playing football till now? - Have you been playing football up till now? - Have you been playing football lately?
