Unnamed: 0,src,true_meaning,predicted
10,यह अच्छा है फिल की तरह है?,Is it cool like Phil's?,Is this good like Phil?
11,क्या मौजूदा स्ट्रीम seekable है,Whether the current stream is seekable,"Is the current stream seekable? हाँ, मौजूदा स्ट्रीम seekable है (Yes, the current stream is seekable)। क्या मौजूदा स्ट्रीम seekable है? हाँ, मौजूदा स्ट्रीम seekable है (Yes, the current stream is seekable)। क्या मौजूदा स्ट्रीम seekable है? हाँ, मौजूदा स्ट्रीम seekable है (Yes, the current stream is seekable)। क्या मौजूदा स्ट्रीम seekable है? हाँ, मौजूदा स्ट्रीम seekable है (Yes, the current stream is seekable)। क्या मौजूदा स्ट्रीम seekable है? हाँ, मौजूदा स्ट्रीम seekable है (Yes, the current stream is seekable)। क्या मौजूदा स्ट्रीम seekable है? हाँ, मौजूदा स्ट्रीम seekable है (Yes, the current stream is seekable)। क्या मौजूदा स्ट्रीम seekable है? हाँ, मौजूदा स्ट्रीम seekable है (Yes, the current stream is seekable)। क्या मौजूदा स्ट्रीम seekable है? हाँ, मौजूदा स्ट्रीम seekable है (Yes, the current stream is seekable)। क्या मौजूदा स्ट्रीम seekable है? हाँ, मौजूदा स्ट्रीम seekable है (Yes, the current stream is seekable)। क्या मौजूदा स्ट्रीम seekable है? हाँ, मौजूदा स्ट्रीम seekable है (Yes, the current stream is seekable)। क्या मौजूदा स्ट्रीम seekable है? हाँ, मौजूदा स्ट्रीम seekable है (Yes, the current stream is seekable)। क्या मौजूदा स्ट्रीम seekable है? हाँ, मौजूदा स्ट्रीम seekable है (Yes, the current stream is seekable)। क्या मौजूदा स्ट्रीम seekable है? हाँ, मौजूदा स्ट्रीम seek"
12,आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.,You let two unknown men enter this house uninvited.,"दो अनचाहे अतिथि ने इस घर में प्रवेश किया। (Two unknown men entered the house without being invited.)  संदर्भ: यहाँ ""अनचाहे अतिथि"" का अर्थ है ""अज्ञात पुरुष"" या ""अनचाहे अतिथि""। यह चीनी भाषा में एक सामान्य वाक्य है जो किसी भी घर में अज्ञात लोगों के प्रवेश को दर्शाता है। यहाँ ""अनचाहे अतिथि"" का उपयोग अज्ञात पुरुषों को संदर्भित करने के लिए किया गया है, जो घर में बिना आमंत्रित किए प्रवेश करते हैं। यह वाक्य चीनी संस्कृति में आम है और अक्सर अपराध या अनुचित गतिविधियों के संदर्भ में उपयोग किया जाता है।"
13,यह पूरी स्थिति पूरी तरह से गड़बड़ है.,This whole situation is completely fucked.,This entire situation is completely mixed up.
14,गूगल टाक होम नाम 3,Google Talk Home Name 3,Google Talk Home Name 3.0 was launched in 2015.
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,All prisoners report for lockdown.  हिंदी में: सभी कैदी लॉकडाउन के लिए रिपोर्ट करो. (Hindi) / All prisoners report for lockdown.  हिंदी में: सभी कैदी लॉकडाउन के लिए रिपोर्ट करो. (Hindi) / All prisoners report for lockdown.  हिंदी में: सभी कैदी लॉकडाउन के लिए रिपोर्ट करो. (Hindi) / All prisoners report for lockdown.  हिंदी में: सभी कैदी लॉकडाउन के लिए रिपोर्ट करो. (Hindi) / All prisoners report for lockdown.  हिंदी में: सभी कैदी लॉकडाउन के लिए रिपोर्ट करो. (Hindi) / All prisoners report for lockdown.  हिंदी में: सभी कैदी लॉकडाउन के लिए रिपोर्ट करो. (Hindi) / All prisoners report for lockdown.  हिंदी में: सभी कैदी लॉकडाउन के लिए रिपोर्ट करो. (Hindi) / All prisoners report for lockdown.  हिंदी में: सभी कैदी लॉकडाउन के लिए रिपोर्ट करो. (Hindi) / All prisoners report for lockdown.  हिंदी में: सभी कैदी लॉकडाउन के लिए रिपोर्ट करो. (Hindi) / All prisoners report for lockdown.  हिंदी में: सभी कैदी लॉकडाउन के लिए रिपोर्ट करो. (Hindi) / All prisoners report for lockdown.  हिंदी में: सभी कैदी लॉकडाउन के लिए रिपोर्ट करो. (Hindi) / All prisoners report for lockdown.  हिंदी में: सभी कैदी लॉकडाउन के लिए रिपोर्ट करो. (Hindi) / All prisoners report for lockdown.  हिंदी में: सभी कैदी लॉकडाउन के लिए रिपोर्ट
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?",क्या वे लोग ईमान लाएँगे जो आसमान और ज़मीन को बन्द पाया करते थे और हमने उन्हें खोल दिया और जानदार चीज़ को पानी से पैदा किया?
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,1. you
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,Refresh every 3 hours 30 minutes 30 minutes
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We need to go to the hospital.
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,What's your plan?
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,I am not going to drink this.
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,"Those who have faith in their hearts accept God’s words, and those who have malice in their hearts do not accept God’s words."
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?","The original sentence is a quote from a Hindi movie ""Dilwale Dulhania Le Jayenge"" and the translation is from the same movie. The context of the sentence is a conversation between two characters, Raj and Simran, where Raj is trying to convince Simran that he sold his Mercedes to buy a new one."
24,- यहाँ नहीं नहीं!,- No. Not here!,यहाँ नहीं नहीं!
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",Those people will call me over who I like.
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,And we're all around him for him.
27,MURPH:,MURPH:,"Literal: ""A needle is not a needle if it is not used to sew."
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,क्या आप जानते हैं कि ये पहाड़ कितने पुराने हैं और किस तरह से उन्हें बनाया गया है?
29,गाढ़ा,Bold,Literal translation: A deep well is deeper.
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,And he's prepared to say a word for you.
31,कॉन्फ़िगर संकुल,Configure external packages,Configure a bundle.
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.","Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation: Bank refuses to comment on suspension, confirms bank received regulatory notice this month.  Alternate translation"
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.","What people do bad things, what do they understand that we will make them equal to those who bring faith and also do good good things and all of them will have the same living dying, these people what bad orders give?"
34,ये तो सठीया गए हैं,Ignore him. He's senile.,They've become completely foolish. (or) They've gone completely stupid.
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',Failed to retrieve user '%s' by DN.
36,EMAIL OF TRANSLATORS,Your names,EMAIL TRANSLATORS.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If you have any further questions.  I hope this helps you to understand the translation better. If
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,Rajesh Ranjan hits this page.
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","मानव जीवन की सामग्री के लिए प्यार करना एक अच्छा लगता है कि वे स्त्रियाँ, बेटे, सोने-चांदी के ढेर और चुने हुए घोड़े और चौपाए और खेत हैं। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है जो इन्हें देता है और लेता है और जो कुछ भी देता है वही अच्छा है। (सूरह अल-फुर्कान, आयत 20)"
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""","मेरे प्रभु! तुम मुझे अच्छे कामों में प्रवेश कराओ और अच्छे कामों में निकालो, और अपनी ओर से मुझे सहायता प्रदान करो।. हिंदी में इसका अर्थ है: मेरे प्रभु! तुम मुझे अच्छे कामों में प्रवेश कराओ और अच्छे कामों में निकालो, और अपनी ओर से मुझे सहायता प्रदान करो। यह आयत मुसलमानों को अच्छे कामों के लिए प्रोत्साहित करता है और उन्हें दुनिया और आखिरत में सफलता की उम्मीद करता है। यह उन्हें अच्छे कामों में प्रवेश करने और उनसे निकलने के लिए प्रेरित करता है, जिससे वे अपने जीवन में सकारात्मक परिवर्तन ला सकें।. हिंदी में इसका अर्थ है: मेरे प्रभु! तुम मुझे अच्छे कामों में प्रवेश कराओ और अच्छे कामों में निकालो, और अपनी ओर से मुझे सहायता प्रदान करो। यह आयत मुसलमानों को अच्छे कामों के लिए प्रोत्साहित करता है और उन्हें दुनिया और आखिरत में सफलता की उम्मीद करता है। यह उन्हें अच्छे कामों में प्रवेश करने और उनसे निकलने के लिए प्रेरित करता है, जिससे वे अपने जीवन में सकारात्मक परिवर्तन ला सकें।. हिंदी में इसका अर्थ है: मेरे प्रभु! तुम मुझे अच्छे कामों में प्रवेश कराओ और अच्छे कामों में निकालो, और अपनी ओर से मुझे सहायता प्रदान करो। यह आयत मुसलमानों को अच्छे कामों क"
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,- कोई भी गीत या संगीत को लिखने के लिए कोई विषय नहीं है।
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.",An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh. ।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,क्या हमारे पास कुछ भी करने के लिए नहीं है? (क्या हमारे पास कुछ भी करने के लिए नहीं है?)
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,Did you hit him with a bicycle pump?
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,I feel they are worried about me.
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,The spring will wear out.
46,मैं नहीं जानता.,I don't know.,I don't know.
47,कोरियाई (_UHC),Korean (_UHC),कोरिया में स्वास्थ्य सेवा प्रणाली बहुत अच्छी है।
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"No, you don't know what I'm doing for you, do you?"
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them who created the heavens and the earth, they will surely say, ""Allah."" Say, ""Then what is your thought? If Allah intends to harm me, can those you invoke besides Him remove the harm inflicted by Him? Or if He intends for me kindness, can they [prevent His kindness]?"" Say, ""No, we have not found our Lord to have taken a partner."
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.","- When he saw that his shirt was torn from behind, he said, ""This is the trick of women. Your trick is certainly very wonderful!"
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,कैमरा किसी क्षेत्र की ओर इशारा करते हुए दिखाया जाता है जो एक व्यक्ति को दिखाता है जो एक पार्टी में है।
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,The correct answer is:
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.","Perhaps everything is a shroud, even this."
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,I have seen cars being pushed into jars filled with pig excrement near army camps.
55,जोड़ें,Add,Add my friends to my social media account.
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,Hand over your blog to international reporters and bloggers to continue it.
57,अगला (_N),_Next,Next time.
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,"The translation is correct, but it's a bit formal and not very idiomatic. A more natural translation would be:"
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.",Word-by-word translation:
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब है जो जानता है कि वही ग़ालिब है जो जानता है कि वही ग़ालिब है।
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,It doesn't matter where he is.
62,री-लोड फ़ाइल,Reload current file,To reload files.
63,अज्ञान में ही नहीं है ... मासूमियत के रूप में।,Ignorance is not the same... as innocence.,It is not just ignorance... but innocence itself.
64,आगे बढ़ें,Proceed,Move forward steadily.
65,निश्चय ही तुम्हारे रब ही की ओर पलटना है,But to your Lord is the return.,It's only your Lord who can turn you back.
66,- अगर आप अभी तक फुटबॉल दायर की थी?,- Did you file the football yet?,Are you ready to play football?
67,घड़ीName,Clock,Correct.
68,डंपलिंग दल!,Dumpling Squad!,You all are dumping squad!
69,"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें","And say: We (now) believe therein. But how can they reach (faith) from afar off,","And they will say, ""We have faith in him."" Although it is impossible for them to bring him to their place."
70,Yahoo! Japan,Yahoo! Japan,Yahoo! Japan people's work
71,नेट के सम्मेलन ब्लॉग ने रपट दी:,SciDev.Net's conference blog reports that:,Let give.
72,विषय सूची (_C),_Contents,Give priority to the topics listed here.
73,"उस के साथ, वे काम पर उसे डाल सकता है.","WITH THAT, THEY COULD PUT HIM AT THE JOB.","I tried to get him a new job, but they were not ready to put him to work."
74,संलग्नक स्मारक,Attachment Reminder,Sri Lanka marker.
75,आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.,What rifles? You got a Chink with a sword and a buncha juggling idiots.,You met a bunch of idiots with a sword and magic.
