Unnamed: 0,src,true_meaning,predicted
10,यह अच्छा है फिल की तरह है?,Is it cool like Phil's?,Is it good like Phil?
11,क्या मौजूदा स्ट्रीम seekable है,Whether the current stream is seekable,क्या वर्तमान स्ट्रीम seekbar के माध्यम से स्किप किया जा सकता है?
12,आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.,You let two unknown men enter this house uninvited.,तीन अज्ञात पुरुषों ने बिना बुलाए घर में प्रवेश किया। (Three unknown men entered the house without invitation.)
13,यह पूरी स्थिति पूरी तरह से गड़बड़ है.,This whole situation is completely fucked.,The situation is completely messed up.
14,गूगल टाक होम नाम 3,Google Talk Home Name 3,Google has integrated its Google Home name with Google Assistant and released Google Talk Home Name 3.0.
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,All prisoners report for lockdown.
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?","क्या वे काफिर लोग समझते हैं कि हमने दोनों आसमान और ज़मीन को बनाया है और हमने जानदार चीज़ को पानी से पैदा किया है? (क्या वे समझते हैं कि वे किसी और के बनाए हुए नहीं हैं, बल्कि वे पानी से पैदा हुए हैं और उनके आसमान और ज़मीन भी हमारे बनाए हुए हैं?)"
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,"Don't worry, I'm here to help you.  |  I'm fine, are you fine; I understand your words.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm here to help you.  |  Don't worry, I'm"
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,Refresh every 5 minutes 3 seconds
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We must go to a hospital.
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,"What's your plan?"" is a common way to ask someone about their goals, objectives, or intentions. It is often used to understand what someone is trying to achieve or accomplish, and what steps they plan to take to achieve their goals. In a social context, this sentence can be used to show interest in someone's life or to encourage them to share their plans or ideas. In a professional context, this sentence can be used to ask someone about their project or task, and what steps they plan to take to complete it. Overall, the sentence is a polite and respectful way to ask someone about their plans or intentions."
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,मैं इसे पीने के लिए नहीं जा रहा हूँ।
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,"What do these people say that this (Prophet) has falsely accused God, then if (such) were the case, God would have stamped his seal on your heart so that you could not speak, and God makes falsehood null and void and proves truth with His words, He is well aware of the secrets of the hearts of the believers."
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?",But he sold his Mercedes four weeks ago.
24,- यहाँ नहीं नहीं!,- No. Not here!,"It's not here, but it's not gone either."
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",She will call those who are willing to listen to her.  (or) She will call out to those who are willing to listen.  (or) She will call those who are willing to listen.  (or) She will call out to those who are willing to listen.  (or) She will call those who are willing to listen.  (or) She will call out to those who are willing to listen.  (or) She will call those who are willing to listen.  (or) She will call out to those who are willing to listen.  (or) She will call those who are willing to listen.  (or) She will call out to those who are willing to listen.  (or) She will call those who are willing to listen.  (or) She will call out to those who are willing to listen.  (or) She will call those who are willing to listen.  (or) She will call out to those who are willing to listen.  (or) She will call those who are willing to listen.  (or) She will call out to those who are willing to listen.  (or) She will call those who are willing to listen.  (or) She will call out to those who are willing to listen.  (or) She will call those who are willing to listen.  (or) She will call out to those who are willing to listen.  (or) She will call those who are willing to listen.  (or) She will call out to those who are willing to listen.  (or) She will call those who are willing to listen.  (or) She will call out to those who are willing to listen.  (or) She will call those who are willing to listen.  (or) She will call out to those who are willing to listen.  (or) She will call those who are willing to listen.  (or) She will call out to those who are willing to listen.  (or) She will call those who are willing to listen.  (or) She will call out to those who are willing to listen.  (or) She will call those who are willing to listen.  (or) She will call out to those who are willing to listen.  (or) She will call those who are willing to listen.  (or) She will call out to those who are willing to listen.  (or)
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,The final answer is: And we have gathered around it. ### Step 5: Check for clarity and naturalness.
27,MURPH:,MURPH:,A fish out of water.
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,"The translation should be a natural English phrase that a native speaker would actually say. In this case, the translation should be a phrase that conveys the idiomatic meaning of the sentence, rather than a literal, word-by-word translation."
29,गाढ़ा,Bold,Become thick. Answer: It became thick. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened. Answer: It thickened
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,I'm going to tell you something important.
31,कॉन्फ़िगर संकुल,Configure external packages,Configured Bundled Become Is
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.","Bank refuses to comment on the suspension statement, confirms that the bank received regulatory agency's notice request in this month."
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.",Those who do evil will be treated the same as those who do good. They make life difficult for us and make death difficult for us.
34,ये तो सठीया गए हैं,Ignore him. He's senile.,They have become foolish.
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',User '%s' failed to obtain the DN.  (no change)
36,EMAIL OF TRANSLATORS,Your names,Explanation: - The email is from translators.
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,Rajesh Ranjan hit on this page.
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","People seem to be pleased with things they desire. They seem to be well-off, sons, heaps of gold and silver, and fine horses and camels, and fields. All this is worldly goods and a good place is only with Allah, that is, those who are with Allah have everything and those who are against Allah have nothing. (Surah Al-Hadid, verse 20)  - People seem to be pleased with things they desire. - They seem to be well-off, sons, heaps of gold and silver, and fine horses and camels, and fields. - All this is worldly goods - and a good place is only with Allah, that is, those who are with Allah have everything - and those who are against Allah have nothing. (Surah Al-Hadid, verse 20)  - People seem to be pleased with things they desire. - They seem to be well-off, sons, heaps of gold and silver, and fine horses and camels, and fields. - All this is worldly goods - and a good place is only with Allah, that is, those who are with Allah have everything - and those who are against Allah have nothing. (Surah Al-Hadid, verse 20)  - People seem to be pleased with things they desire. - They seem to be well-off, sons, heaps of gold and silver, and fine horses and camels, and fields. - All this is worldly goods - and a good place is only with Allah, that is, those who are with Allah have everything - and those who are against Allah have nothing. (Surah Al-Hadid, verse 20)  - People seem to be pleased with things they desire. - They seem to be well-off, sons, heaps of gold and silver, and fine horses and camels, and fields. - All this is worldly goods - and a good place is only with Allah, that is, those who are with Allah have everything - and those who are against Allah have nothing. (Surah Al-Hadid, verse 20)  - People seem to be pleased with things they desire. - They seem to be well-off, sons, heaps of gold and silver, and fine horses and camels, and fields. - All this is worldly goods - and a good place is only with Allah, that is, those who are with Allah have everything - and those who are against Allah have nothing. (Surah Al-Hadid, verse 20)  -"
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""","English translation: ""And say, 'My Lord, admit me with good and bring me out with good, and grant me a supporting power from Yourself.'""  (English)"
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,"I'm bored, there is no song to write in the disc.  प्रस्तुति के लिए धन्यवाद! मैंने इसे समझ लिया है: डिस्क में लिखने के लिए कोई गीत नहीं है। यह एक ऐसी स्थिति को दर्शाता है जहां कुछ करने के लिए कुछ नहीं है या कुछ कहने के लिए कुछ नहीं है। उदाहरण के लिए: ""मैं बोर हूँ, डिस्क में लिखने के लिए कोई गीत नहीं है।"" यह एक शब्दों का खेल है, जिसमें डिस्क (जैसे कि एक सीडी) को एक खाली पृष्ठ या कंटेंट की कमी का प्रतिनिधित्व करने के लिए उपयोग किया जाता है। ""गीत लिखने के लिए"" एक संकेत है कि कुछ करने के लिए या कहने के लिए कुछ है। यह idiom अक्सर बोरियत या खालीपन की भावना को व्यक्त करने के लिए उपयोग किया जाता है। मैं समझ गया हूँ! मैं इसे अपने दैनिक जीवन में उपयोग करने की कोशिश करूँगा। धन्यवाद! मैं इसे अपने दोस्तों के साथ साझा करने की कोशिश करूँगा। यह एक मजेदार और दिलचस्प idiom है जो मुझे अपने दैनिक जीवन में उपयोग करने के लिए प्रेरित करता है। मैं इसे अपने दोस्तों के साथ साझा करने की कोशिश करूँगा और देखूँगा कि वे इसे कैसे उपयोग करते हैं। धन्यवाद! मैं इसे अपने दैनिक जीवन में उपयोग करने की कोशिश करूँगा। मैं इसे अपने दोस्तों के साथ साझा करने की क"
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.",An ordinary citizen has written a post about Bengali New Year's traditional festival and cultural heritage in Bangladesh.
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,कुछ भी नहीं किया जा सकता है? (Kya kuch bhi nahin kiya ja sakta hai?)
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,Did you beat him up?
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,I am worried that they are taking me away from me.
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,- An ornamented thing will be worn out soon.
46,मैं नहीं जानता.,I don't know.,I don't know. I am ready to listen to your words.
47,कोरियाई (_UHC),Korean (_UHC),"Waiting for a mirage, waiting for a mirage."
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या? नहीं तो मैं तुम्हारे लिए क्या करूँगा? नहीं तो मैं तुम्हारे लिए क्या करूँगा? नहीं तो मैं तुम्हारे लिए क्या करूँगा?"
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them, ""Who created the heavens and the earth?"" they will surely say, ""Allah."" Say, ""Then have you considered what you call upon besides Allah? If Allah intends some affliction for me, can they remove the affliction that Allah intends for me? Or if He intends some benefit for me, can they bring me a benefit that Allah brings for me?"" Say, ""I will not call upon any lord besides Allah. The faithful place their trust in the All-Merciful."
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.",This is the way of women. Certainly your way is a great wonder!
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,A film that shows the story of a trader in a region.
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,- Thank you for your thought.
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.",Everything is the same.
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,I've seen cars near military camps boasting about a grand jar filled with pig's filth.
55,जोड़ें,Add,I left my father for a day.
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,The final answer is: अपने ब्लॉग को अंतर्राष्ट्रीय रिपोर्टरों और ब्लॉगर्स के सुपुर्द कर उन्हें जारी रखें।. - Hand over your blog to international reporters and bloggers to continue.
57,अगला (_N),_Next,Next.
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,You are in Cape Canaveral and you are the head of mission control. You can see any data and hear any communication.
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.",He is always giving his fruit with the permission of his Lord. Allah presents examples to people so that they may be awakened and learn.
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,Who who thing all sky and land in is all God of praise does is the same Ghalib wisdom having is.
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,"यह कोई फर्क नहीं पड़ता है कि वह क्या करता है, क्या बोलता है या क्या सोचता है।"
62,री-लोड फ़ाइल,Reload current file,"Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content, then re-load the file.  | Copy the original content,"
63,अज्ञान में ही नहीं है ... मासूमियत के रूप में।,Ignorance is not the same... as innocence.,Ignorance in only not is ... Innocence in the form of is.
64,आगे बढ़ें,Proceed,"Go ahead! / Proceed! / Move forward! / Come on, let's go! / Get moving! / Don't be afraid, go ahead and try! / Take a chance!"
65,निश्चय ही तुम्हारे रब ही की ओर पलटना है,But to your Lord is the return.,It is certain that you will turn to your God.
66,- अगर आप अभी तक फुटबॉल दायर की थी?,- Did you file the football yet?,If you have been playing football till now? - If you have been playing football till now?
67,घड़ीName,Clock,Time is money. (Idiom)
68,डंपलिंग दल!,Dumpling Squad!,The Discard Team. (or The Discard Squad)
69,"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें","And say: We (now) believe therein. But how can they reach (faith) from afar off,","And they will say, ""We have taken faith on him."" But how is it possible for them that they bring him from such a distant place?"
70,Yahoo! Japan,Yahoo! Japan,Yahoo! Japan announced that they will not provide any service to users who are under 18 years old.
71,नेट के सम्मेलन ब्लॉग ने रपट दी:,SciDev.Net's conference blog reports that:,"We played together as a team."" or ""We had a great time playing together."
72,विषय सूची (_C),_Contents,Choose a topic from the subject list and write a brief summary of it. (Choose a topic and write a brief summary of it.)
73,"उस के साथ, वे काम पर उसे डाल सकता है.","WITH THAT, THEY COULD PUT HIM AT THE JOB.","with him, they can put him to work."
74,संलग्नक स्मारक,Attachment Reminder,A memorial built on an island.
