Unnamed: 0,src,true_meaning,predicted
10,यह अच्छा है फिल की तरह है?,Is it cool like Phil's?,Is it good to be like Phil?
11,क्या मौजूदा स्ट्रीम seekable है,Whether the current stream is seekable,Is the current stream searchable?
12,आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.,You let two unknown men enter this house uninvited.,You two unknown men are entering this house uninvited.
13,यह पूरी स्थिति पूरी तरह से गड़बड़ है.,This whole situation is completely fucked.,Everything is completely messed up.
14,गूगल टाक होम नाम 3,Google Talk Home Name 3,Google Talk Home Name Three
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,All prisoners report for lockdown.
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?",क्या वे लोग ईमान लाएँगे जिन्होंने यह नहीं सोचा कि अगर आसमान और ज़मीन दोनों सूने होते तो हमने उन्हें खोल दिया होता और हमने पानी से जानदार चीज़ें बनाई होती.
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,"Don't worry, I'm here to help."
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,- Every day morning 8:00
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We need to go to the hospital.
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,"So, what is your plan?"
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,I'm not going to drink this. (I'm not going to drink this.)
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,Those who listen to him understand his secrets.
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?",But for Mercedes
24,- यहाँ नहीं नहीं!,- No. Not here!,No way!
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",She will call those people who are ready to fulfill their dreams.  (or) She will call those who are ready to make their dreams come true.  (or) She will call those who are ready to fulfill their aspirations.  (or) She will call those who are ready to achieve their goals.  (or) She will call those who are ready to reach their objectives.  (or) She will call those who are ready to realize their ambitions.  (or) She will call those who are ready to make their ambitions a reality.  (or) She will call those who are ready to turn their dreams into reality.  (or) She will call those who are ready to make their dreams a reality.  (or) She will call those who are ready to make their dreams come true.  (or) She will call those who are ready to fulfill their dreams.  (or) She will call those who are ready to make their dreams a reality.  (or) She will call those who are ready to achieve their dreams.  (or) She will call those who are ready to make their dreams a reality.  (or) She will call those who are ready to fulfill their ambitions.  (or) She will call those who are ready to make their ambitions a reality.  (or) She will call those who are ready to turn their ambitions into reality.  (or) She will call those who are ready to make their ambitions a reality.  (or) She will call those who are ready to achieve their ambitions.  (or) She will call those who are ready to make their ambitions a reality.  (or) She will call those who are ready to turn their ambitions into reality.  (or) She will call those who are ready to make their ambitions a reality.  (or) She will call those who are ready to achieve their ambitions.  (or) She will call those who are ready to make their ambitions a reality.  (or) She will call those who are ready to turn their ambitions into reality.  (or) She will call those who are ready to make their ambitions a reality.  (or) She will call those who are ready to achieve their ambitions.  (or) She will call those who are ready to make their ambitions a reality.  (or) She will call those who are ready to turn their ambitions into reality.  (or) She will call those who are ready to make their ambitions
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,We're all rallying around him.
27,MURPH:,MURPH:,"The concept of yin and yang is a fundamental idea in Chinese philosophy, symbolizing the harmony of opposites."
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,What kind of people are these who stand on the mountains?
29,गाढ़ा,Bold,"The final answer is dense.  The idiom गाढ़ा पानी (Gadha Paani) is often used to describe a situation where a person is being overly cautious or excessively careful. The word ""dense"" implies a sense of being overly cautious or excessively careful, which is the intended meaning of the idiom."
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,I'm ready to say what I have to say to you.
31,कॉन्फ़िगर संकुल,Configure external packages,To become entangled in configuration.
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.","The bank has confirmed that it received a request from regulators for information this month, rejecting a comment on suspension."
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.","Those who do wrong don't understand that we will treat them the same as those who are honest and do good. They issue evil orders. (They) don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with us, don't cooperate with us, don't help us, don't communicate with us, aren't comfortable with"
34,ये तो सठीया गए हैं,Ignore him. He's senile.,They have become foolish.
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',DN को उपयोगकर्ता '%s' के लिए पाने में विफल रहा (Failed to acquire DN for user '%s')
36,EMAIL OF TRANSLATORS,Your names,Translator's Email of Translator's Email of Translator's Email
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,I never thought I'd be a digital celebrity.
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","People seem to be fond of things they desire, that they are like women, boys, heaps of gold and silver, and decorated horses and camels, and all this is worldly material and a good place is only with Allah who gives them."
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""","My Lord, grant me a good end and a good beginning and protect me from the evil of what I have done."
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,"There is no song to write on a disk. (or, more idiomatically: You can't write a song on a disk.)  (idiomatic expression meaning that something is impossible or impractical to do)  [Note: the word ""song"" is used here in a more general sense of ""composition"" or ""creative work"", not necessarily a musical one.]  [Note: the word ""disk"" can refer to a floppy disk, a hard disk, or any other type of disk.]  [Note: the word ""write"" can refer to writing a composition, a program, or any other type of data.]  [Note: the word ""on"" can be used instead of ""in"", but ""on"" is more idiomatic in this context.]  [Note: the phrase ""write on a disk"" is a common idiom in English, but it's not a literal translation of the Chinese phrase.]  [Note: the Chinese phrase is often used in a humorous or ironic way to indicate that something is impossible or impractical to do.]  [Note: the Chinese phrase is often used in a humorous or ironic way to indicate that something is impossible or impractical to do.]  [Note: the Chinese phrase is often used in a humorous or ironic way to indicate that something is impossible or impractical to do.]  [Note: the Chinese phrase is often used in a humorous or ironic way to indicate that something is impossible or impractical to do.]  [Note: the Chinese phrase is often used in a humorous or ironic way to indicate that something is impossible or impractical to do.]  [Note: the Chinese phrase is often used in a humorous or ironic way to indicate that something is impossible or impractical to do.]  [Note: the Chinese phrase is often used in a humorous or ironic way to indicate that something is impossible or impractical to do.]  [Note: the Chinese phrase is often used in a humorous or ironic way to indicate that something is impossible or impractical to do.]  [Note: the Chinese phrase is often used in a humorous or ironic way to indicate that something is impossible or impractical to do.]  [Note: the Chinese phrase is often used in a humorous or ironic way to indicate that something is impossible or impractical to do.]  [Note: the Chinese phrase is often used in a humorous or ironic way to indicate that something is impossible or impractical to do.]  [Note: the Chinese phrase is often used in a humorous or"
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.",A common citizen wrote about the traditional festival of Bengali New Year in Bangladesh.
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,क्या कोई उपाय नहीं है? (Is there no way out?)
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,Literal: (yī gè xiǎo bāo zài tā de miàn qián)
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,I feel they have pulled me too far away.
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,- स्प्रिंग
46,मैं नहीं जानता.,I don't know.,I don't know.
47,कोरियाई (_UHC),Korean (_UHC),**Natural English translation:**
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"No, you have no idea what I'm doing for you, do you?"
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them who created the heavens and the earth, they will say, ""Allah."" You say, ""What is your thought? If Allah afflicts me, can those you call upon remove the affliction inflicted by Allah? Or if Allah shows mercy to me, can they stop Allah's mercy?"" You say, ""For me, Allah is enough. Believers rely on Allah."
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.","When he saw that his shirt was torn from behind, he said, ""This is the trick of women. Without a doubt, your trick is very astonishing!""  (English)  -  When he saw that his shirt was torn from behind, he said, ""This is the trick of women. Without a doubt, your trick is very astonishing!""  (English)  -  When he saw that his shirt was torn from behind, he said, ""This is the trick of women. Without a doubt, your trick is very astonishing!""  (English)  -  When he saw that his shirt was torn from behind, he said, ""This is the trick of women. Without a doubt, your trick is very astonishing!""  (English)  -  When he saw that his shirt was torn from behind, he said, ""This is the trick of women. Without a doubt, your trick is very astonishing!""  (English)  -  When he saw that his shirt was torn from behind, he said, ""This is the trick of women. Without a doubt, your trick is very astonishing!""  (English)  -  When he saw that his shirt was torn from behind, he said, ""This is the trick of women. Without a doubt, your trick is very astonishing!""  (English)  -  When he saw that his shirt was torn from behind, he said, ""This is the trick of women. Without a doubt, your trick is very astonishing!""  (English)  -  When he saw that his shirt was torn from behind, he said, ""This is the trick of women. Without a doubt, your trick is very astonishing!""  (English)  -  When he saw that his shirt was torn from behind, he said, ""This is the trick of women. Without a doubt, your trick is very astonishing!""  (English)  -  When he saw that his shirt was torn from behind, he said, ""This is the trick of women. Without a doubt, your trick is very astonishing!""  (English)  -  When he saw that his shirt was torn from behind, he said, ""This is the trick of women. Without a doubt, your trick is very astonishing!""  (English)  -  When he saw that his shirt was torn from behind, he said, ""This is the trick of women. Without a doubt, your trick is very astonishing!""  (English)  -  When he saw that his"
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,Show your skills in a particular area.
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,"Thank you, I thought of you.  (I thought of you, thank you.)"
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.",Perhaps everything is just a facade or a cover-up.
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,I have seen cars boast about a jar filled with pigs' filthy excrement near army camps.
55,जोड़ें,Add,I'm overwhelmed.
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,"The translation is clear and natural, conveying the intended meaning of the original sentence. It uses the correct idiomatic expressions and grammatical structures to convey the message. The translation is also concise and easy to understand, making it suitable for a native speaker."
57,अगला (_N),_Next,"Next one step"" or ""One step ahead"" or ""Next step"
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,"You're in charge of Mission Control in Cape Canaveral, be prepared for anything."
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.","With his Lord's permission, he is always giving his fruit. Allah presents examples for the people, so they may be awake and learn."
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,"Each thing in all heavens and earth does the praise of God, and the wise and clever Ghalib is the same."
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,It no difference makes where he is.
62,री-लोड फ़ाइल,Reload current file,डेटा को पुनः लोड करने के लिए एक संकेत दिखाता है जो री-लोड फ़ाइल का उपयोग करके डेटा को पुनः लोड करने के लिए संकेत देता है।.सही उत्तर है: डेटा को पुनः लोड करने के लिए एक संकेत दिखाता है जो री-लोड फ़ाइल का उपयोग करके डेटा को पुनः लोड करने के लिए संकेत देता है।. 2023-02-13 02:00:05 को अपडेट किया गया था।. 2023-02-13 02:00:05 को अपडेट किया गया था।. 2023-02-13 02:00:05 को अपडेट किया गया था।. 2023-02-13 02:00:05 को अपडेट किया गया था।. 2023-02-13 02:00:05 को अपडेट किया गया था।. 2023-02-13 02:00:05 को अपडेट किया गया था।. 2023-02-13 02:00:05 को अपडेट किया गया था।. 2023-02-13 02:00:05 को अपडेट किया गया था।. 2023-02-13 02:00:05 को अपडेट किया गया था।. 2023-02-13 02:00:05 को अपडेट किया गया था।. 2023-02-13 02:00:05 को अपडेट किया गया था।. 2023-02-13 02:00:05 को अपडेट किया गया था।. 2023-02-13 02:00:05 को अपडेट किया गया था।. 2023-02-13 02:00:05 को अपडेट किया गया था।. 2023-02-
63,अज्ञान में ही नहीं है ... मासूमियत के रूप में।,Ignorance is not the same... as innocence.,"Not in ignorance alone, but in innocence.  (Note: मासूमियत के रूप में is a fixed phrase, so it is best to translate it as a whole.)  (The phrase मासूमियत के रूप में is a fixed phrase, so it is best to translate it as a whole.)  (The phrase मासूमियत के रूप में is a fixed phrase, so it is best to translate it as a whole.)  (The phrase मासूमियत के रूप में is a fixed phrase, so it is best to translate it as a whole.)  (The phrase मासूमियत के रूप में is a fixed phrase, so it is best to translate it as a whole.)  (The phrase मासूमियत के रूप में is a fixed phrase, so it is best to translate it as a whole.)  (The phrase मासूमियत के रूप में is a fixed phrase, so it is best to translate it as a whole.)  (The phrase मासूमियत के रूप में is a fixed phrase, so it is best to translate it as a whole.)  (The phrase मासूमियत के रूप में is a fixed phrase, so it is best to translate it as a whole.)  (The phrase मासूमियत के रूप में is a fixed phrase, so it is best to translate it as a whole.)  (The phrase मासूमियत के रूप में is a fixed phrase, so it is best to translate it as a whole.)  (The phrase मासूमियत के रूप में is a fixed phrase, so it is best to translate it as a whole.)  (The phrase मासूमियत के रूप में is a fixed phrase, so it is best to translate it as a whole.)  (The phrase मासूमियत के रूप में is a fixed phrase, so it is best to translate it as a whole.)  (The phrase मासूमियत के रूप में is a fixed phrase, so it is best to translate it as a whole.)  (The phrase मासूमियत के रूप में is a fixed phrase, so it is best to translate it as a whole.)  (The phrase मासूमियत के रूप में is a fixed phrase, so it is best"
64,आगे बढ़ें,Proceed,"To advance ahead.""  (Note: This is an idiomatic expression.)"
65,निश्चय ही तुम्हारे रब ही की ओर पलटना है,But to your Lord is the return.,"The correct answer is: Certainly, your God only towards is turning."
66,- अगर आप अभी तक फुटबॉल दायर की थी?,- Did you file the football yet?,- Have you been playing football yet?
67,घड़ीName,Clock,घड़ी का नाम कोई भी समय का प्रतीक है।
68,डंपलिंग दल!,Dumpling Squad!,You've been dumbed down! (You've been turned into a dumpling!)
69,"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें","And say: We (now) believe therein. But how can they reach (faith) from afar off,","He will still say, “We have put our faith in him.” However, can they pull him over from that far place?"
