Unnamed: 0,src,true_meaning,predicted
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,All prisoners report for lockdown.
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?","What is there to ponder for those who are disbelievers? If the heavens and earth were to be closed in, we would open them, and we would bring forth the living from the dead."
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,"आप ठीक हो जाएगा रहे हैं, अरे नहीं; मैं हूँ कि मैं हूँ, मैं हूँ कि मैं हूँ।"
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,Refresh every 5 minutes to refresh the page.
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We should go to a hospital.
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,What's your plan?  (What's your strategy?)  (What are you planning to do?)  (What's your plan of action?)  (What's your approach?)  (What's your strategy?)  (What's your plan of action?)  (What are you going to do?)  (What's your plan?)  (What's your strategy?)  (What's your plan of action?)  (What are you going to do?)  (What's your plan?)  (What's your strategy?)  (What's your plan of action?)  (What are you going to do?)  (What's your plan?)  (What's your strategy?)  (What's your plan of action?)  (What are you going to do?)  (What's your plan?)  (What's your strategy?)  (What's your plan of action?)  (What are you going to do?)  (What's your plan?)  (What's your strategy?)  (What's your plan of action?)  (What are you going to do?)  (What's your plan?)  (What's your strategy?)  (What's your plan of action?)  (What are you going to do?)  (What's your plan?)  (What's your strategy?)  (What's your plan of action?)  (What are you going to do?)  (What's your plan?)  (What's your strategy?)  (What's your plan of action?)  (What are you going to do?)  (What's your plan?)  (What's your strategy?)  (What's your plan of action?)  (What are you going to do?)  (What's your plan?)  (What's your strategy?)  (What's your plan of action?)  (What are you going to do?)  (What's your plan?)  (What's your strategy?)  (What's your plan of action?)  (What are you going to do?)  (What's your plan?)  (What's your strategy?)  (What's your plan of action?)  (What are you going to do?)  (What's your plan?)  (What's your strategy?)  (What's your plan of action?)  (What are you going to do?)  (What's your plan?)  (What's your strategy?)  (What's your plan of action?)  (What are you going to do?)  (
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,I am not going to drink this.
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,What these people (you say) say that this (prophet) has lied on God then if (that) were so God would have stamped on your heart that you could not speak and God is the one who annuls falsehood and proves truth by his words God is well aware of the secrets of believing hearts and those who speak about God are not speaking of their hearts
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?",The correct translation is: But he had sold his soul to Mercedes. Four weeks ago.
24,- यहाँ नहीं नहीं!,- No. Not here!,यहाँ कुछ भी नहीं है जो मुझे चिंतित करे।
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",and she'll draw them closer
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,We've gone to great lengths for him.
27,MURPH:,MURPH:,I am tired.
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,क्या पहाड़ खुद ही खड़े हो गए हैं? (How did the mountains stand upright?)
29,गाढ़ा,Bold,A drop of water that has become thick (or heavy).
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,"मैं पहले से ही सोचा है कि मैं आपके लिए क्या कहूंगा, इसलिए मैं तैयार हूँ कि मैं आपके लिए कुछ कहूं।"
31,कॉन्फ़िगर संकुल,Configure external packages,Natural English translation: **in a mess**
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.","Bank refuse to comment on suspension, confirm bank in this month receive regulatory agency notice request."
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.",The translation is provided in the question.
34,ये तो सठीया गए हैं,Ignore him. He's senile.,"यहाँ के लोग बहुत मेहनती हैं। (Here, the people are very hardworking.)"
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',User '%s' failed to obtain DN (Code: %d)
36,EMAIL OF TRANSLATORS,Your names,चीनी भाषा में अनुवादकों के लिए एक मंच.
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,Do you know how to write a beautiful message to make your loved ones happy?
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","People love the things that are given to them by Allah, but they love themselves more. If Allah gives them something, they should thank Him, even if it is a camel, a cow, a sheep, a goat, a donkey, or a horse. They should be grateful for whatever Allah gives them, even if it is a small thing."
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""","And say, ""My Lord! You cause me to enter in goodness and You cause me to exit in goodness, and provide me with a good provision from Yourself."
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,"कोई गीत नहीं है जो डिस्क पर लिखा जा सके, केवल एक संगीत की धुन है जो किसी भी गीत के लिए उपयुक्त है।."
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.",A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh. Answer: A blogger has written a post
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,क्या कुछ भी नहीं किया जा सकता है? (Kya kuchh bhi nahin kiya ja sakta hai?)
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,Did you hit him with a bicycle pump?
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,I think they're taking me away.
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,छल्लेदार स्प्रिंग घिस जाएगी।
46,मैं नहीं जानता.,I don't know.,I don't know what to do.
47,कोरियाई (_UHC),Korean (_UHC),Chinese:
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"I'm doing this for you, you know."
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them, ""Who created the heavens and the earth?"" They will say, ""Allah."" Say, ""What is your thought? If Allah intends to harm me, can those you invoke besides Him remove the harm He has decreed for me? Or if He intends to have mercy on me, can those you invoke besides Him remove the mercy He has decreed for me?"" Say, ""It is Allah alone I trust. The faithful put their trust in Him."" (Quran 26:24)"
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.","When he saw that his shirt was torn at the back, he said, ""This is the trick of women. Your style is indeed very impressive!"
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,(1)
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,You're listening to me.
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.",可能 (maybe)
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,I have seen cars boast grandly about a jar filled with pig excrement and urine near military camps.
55,जोड़ें,Add,Add me back in.
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,अपने ब्लॉग को अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।
57,अगला (_N),_Next,Next step
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,You are in Cape Canaveral and in charge of mission control. What does it feel like to be in Cape Canaveral and in charge of mission control?
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.","With his Lord's permission, he is giving his fruit all the time. Allah presents examples to people so that they may be awake.  (Literal translation)  (Idiomatic translation)  (Explanation)  (Context)  (Example sentences)  (Note)  (Word-by-word translation)"
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,"All things in the universe, from the sky to the earth, are praising God, and the wise one is the one who sees the world with his own eyes."
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,It doesn't matter where he is. - (yī gè fēi kě néng de shì huì huì)
62,री-लोड फ़ाइल,Reload current file,To reload a file.
63,अज्ञान में ही नहीं है ... मासूमियत के रूप में।,Ignorance is not the same... as innocence.,"It's not just ignorance, but innocence in its purest form."
64,आगे बढ़ें,Proceed,आगे बढ़ें और अपने सपनों को पूरा करने के लिए एक साथ काम करें।
65,निश्चय ही तुम्हारे रब ही की ओर पलटना है,But to your Lord is the return.,(शायद) तुम्हारी किस्मत को बदलने की कोशिश कर रहे हो
66,- अगर आप अभी तक फुटबॉल दायर की थी?,- Did you file the football yet?,क्या आप फुटबॉल खेलने के लिए तैयार हैं?
67,घड़ीName,Clock,Time
68,डंपलिंग दल!,Dumpling Squad!,Throw the pot! (or: Throw the blame!)
69,"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें","And say: We (now) believe therein. But how can they reach (faith) from afar off,",The correct answer is:
70,Yahoo! Japan,Yahoo! Japan,"चीन में अपनी सेवाएं बंद करने का फैसला करते हुए, Yahoo! जापान ने चीनी बाजार से विदाई लेने का फैसला किया है।."
71,नेट के सम्मेलन ब्लॉग ने रपट दी:,SciDev.Net's conference blog reports that:,The internet blog meeting reported: My mother also doesn't know about any party.
72,विषय सूची (_C),_Contents,विषय सूची (C) (vishay suchee)
73,"उस के साथ, वे काम पर उसे डाल सकता है.","WITH THAT, THEY COULD PUT HIM AT THE JOB.",They can put him to work on anything.
74,संलग्नक स्मारक,Attachment Reminder,चीनी संस्कृति के महत्वपूर्ण सामग्री को संरक्षित करने और प्रदर्शित करने के लिए स्थापित एक संस्था है।
75,आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.,What rifles? You got a Chink with a sword and a buncha juggling idiots.,You met a bundle of fools with a sword and magic.
76,(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा,"He will send down abundant rain from the sky for you,",You will face severe consequences.
77,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,"There's no song to write on the disc, just a tune."
78,मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.,I've tried thinking and reading about all sorts of different things.,I have tried to think and read about many things.
79,एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s,The event could not be deleted due to an error: %s,One error of the reason caused the program to terminate not done go can %s.
80,पिछले तीन वर्षों में सैकड़ों नए ब्लॉग और फ़ोरम बने हैं.,The past three have seen hundreds of new blogs and forums.,English translation: Hundreds of new blogs and forums have emerged in the past three years.
81,"दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा.","The door was open, and he saw this crazy woman in the bathtub.","The natural English translation is: ""He saw a mad woman in the bathtub."
82,"तुम देर से, सुंदर लड़के हैं.","You're late, pretty boy.","The final answer is तुम देर से, सुंदर लड़के हैं।."
83,और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती.,And I don't want to work with you.,"I don't want to work with you.  (Note: This is a polite way of saying ""I don't want to work with you"".)"
84,बैटरी चेतावनी स्तर पर हैComment,Battery at warning level,बैटरी का पावर लेवल कम हो गया है। (Note: यह वाक्य एक सामान्य चेतावनी है जो स्मार्टफ़ोन या अन्य डिवाइस के बैटरी स्तर के बारे में है। यह संकेत देता है कि बैटरी जल्द ही खत्म हो जाएगी और उपयोगकर्ता को इसे चार्ज करने की आवश्यकता होगी।)
85,"मुझे ज़ोर से हर्षध्वनी सुनाई देनी चाहिए, क्लाइमेट कैम्प 2009 को आरम्भ करने के लिए",Let me hear a massive cheer for getting Climate Camp 2009 started!,"I want to hear a loud joyful sound, to start the Climate Camp 2009."
86,छवि (_I),_Image,To picture something.
87,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,Open and edit the selected image from a different application.
88,तुम सबका पैदा करना और फिर (मरने के बाद) जिला उठाना एक शख्स के (पैदा करने और जिला उठाने के) बराबर है बेशक ख़ुदा (तुम सब की) सुनता और सब कुछ देख रहा है,"Your creation and your upraising are as but as a single soul. God is All-hearing, All-seeing.","तुम्हारे पैदा करने और मरने के बाद जिला उठाने का काम एक ही शख्स के पैदा करने और जिला उठाने के बराबर है। ख़ुदा तुम्हारी हर बात सुनता है और तुम्हारी हर गतिविधि को देखता है, क्योंकि वह सब कुछ जानता है।"
89,"और ऐ मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है,","""And O my people! I fear for you a Day when there will be Mutual calling (and wailing),-",मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है कि मैं तुम्हारे बारे में चीख़-पुकार के दिन का भय हूँ। (मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है कि मैं तुम्हारे बारे में चीख़-पुकार के दिन का भय हूँ।) (मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है कि मैं तुम्हारे बारे में चीख़-पुकार के दिन का भय हूँ।) (मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है कि मैं तुम्हारे बारे में चीख़-पुकार के दिन का भय हूँ।) (मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है कि मैं तुम्हारे बारे में चीख़-पुकार के दिन का भय हूँ।) (मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है कि मैं तुम्हारे बारे में चीख़-पुकार के दिन का भय हूँ।) (मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है कि मैं तुम्हार
90,अगर हसन खान की सुरक्षा के साथ समझौता किया गया है तो यह बहुत गंभीर बात है।,"If Hasan Khan's security has been compromised, then it is a very serious matter.","If Hassan Khan's security has been compromised, it is a very serious matter."
91,(और इनमें दोनों बातें पायी जाती हैं तब) शुएब ने कहा मै चाहता हूँ कि अपनी दोनों लड़कियों में से एक के साथ तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा एहसान और मै तुम पर मेहनत मशक्क़त भी डालना नही चाहता और तुम मुझे इन्शा अल्लाह नेको कार आदमी पाओगे,"He said: Lo! I fain would marry thee to one of these two daughters of mine on condition that thou hirest thyself to me for (the term of) eight pilgrimages. Then if thou completest ten it will be of thine own accord, for I would not make it hard for thee. Allah willing, thou wilt find me of the righteous.","You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. || You'll make my daughters good people, and I'll treat you kindly. ||"
92,तुम्हारे रंग लग गया है.,You got paint on you.,You've fallen in love!
