Unnamed: 0,src,true_meaning,predicted
10,यह अच्छा है फिल की तरह है?,Is it cool like Phil's?,"This is good, like Philip's manner."
11,क्या मौजूदा स्ट्रीम seekable है,Whether the current stream is seekable,क्या स्ट्रीमिंग स्ट्रीमिंग के लिए उपलब्ध है? (या क्या स्ट्रीमिंग स्ट्रीमिंग के लिए खुली है?)। (Is the streaming streaming available? or Is the streaming streaming open?)।
12,आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.,You let two unknown men enter this house uninvited.,Two unknown men knocked on the door without permission.  -
13,यह पूरी स्थिति पूरी तरह से गड़बड़ है.,This whole situation is completely fucked.,The whole situation is completely messed up.
14,गूगल टाक होम नाम 3,Google Talk Home Name 3,Google Talk Home Name 3.0 has been released and it is a major feature that allows users to organize their apps on their home screen.
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,All prisoners report for lockdown.
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?","What attention did these infidels not give to the fact that the sky and the earth were closed, so we opened them and we ourselves brought forth the living thing from water, and yet they will not have faith?"
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,"You will be all right, aren't you; you are nothing to life; you are nothing to life."
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,नाम: Refresh every 30 minutes in New York
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We should go to the hospital.
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,What your plan is?
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,I'm not going to drink this.
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,"क्या ये लोग कहते हैं कि तुम्हारे लिए खुदा ने एक झूठा दावा किया है, तो अगर ऐसा होता तो खुदा तुम्हारे दिल पर अपनी मुहर लगा देता और खुदा झूठ को नष्ट कर देता और अपनी बातों से सच्चाई को साबित करता है।"
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?",The requested translation is not a natural English translation. It is a literal translation that does not convey the cultural and idiomatic sense of the original sentence.
24,- यहाँ नहीं नहीं!,- No. Not here!,"Absolutely not!"" or ""Not on your life!"" (depending on the context)"
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",(and) those people to their side call will
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,"We have gathered around him. (Note: This is a common idiomatic expression in Hindi, often used to indicate a show of support or solidarity.)"
27,MURPH:,MURPH:,Words are a sword.
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,"The result is a natural English translation that captures the essence of the original sentence. The translation is concise and easy to understand, and it conveys the sense of curiosity and wonder that is present in the original text."
29,गाढ़ा,Bold,A well of thick water.
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. - And he's going to say a word to you that I've prepared. -
31,कॉन्फ़िगर संकुल,Configure external packages,You need to use a special software to configure it.
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.",बैंक ने निलम्बन के बारे में टिप्पणी करने से इनकार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है। ( Hindi )।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.",They want us to do nothing while they issue bad orders.
34,ये तो सठीया गए हैं,Ignore him. He's senile.,They have become foolish.
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',The user '%s' failed to obtain DN.
36,EMAIL OF TRANSLATORS,Your names,Email of translators
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,"In any situation, a person should strive to fulfill his dreams."
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","The word-by-word translation of the Chinese text is not a direct translation of the original Arabic text, but rather a translation of the provided English translation. The original Arabic text is a poetic and rhetorical passage, and direct translation may not fully capture its meaning and tone. The translation and explanation aim to provide a more nuanced understanding of the passage."
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""","The final answer is: My Lord, you let me enter good and exit good, and give me power from yourself.।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।"
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to write on the disk.
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.",An ordinary citizen has written a post about the traditional festival and cultural heritage of the Bangla New Year Poush Sankranti in Bangladesh.
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,कुछ भी नहीं किया जा सकता है। (Nothing can be done here.)
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,- Did you beat him up? . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,I think they are worried about me taking them away. (मुझे लगता है कि वे मुझे से दूर ले जाने की चिंता करते हैं)।
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,- स्प्रिंग:
46,मैं नहीं जानता.,I don't know.,I don't know what to do.
47,कोरियाई (_UHC),Korean (_UHC),"In Korea, the health care system aims to promote public health or private gain. (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea, the health care system aims to promote public health or private gain.) (In Korea"
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"No, you don't know what I am doing for you, do you?"
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them that question, they will certainly say, ""Not Allah."" Say, ""What is your thought? If Allah wishes to afflict me with any trouble, can those you invoke besides Allah remove the affliction Allah has inflicted, or if Allah wishes to show me mercy, can they prevent Allah's mercy from reaching me?"" Say, ""I rely only on Allah. It is the faithful who rely on Allah."
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.",- एक बार एक आदमी बाजार गया।
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,Show off.
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,"Thank you, for thinking of me."
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.",Maybe everything is just a matter of life and death.
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,"I have seen cars crash into army camps, and they claim the jar is full of garbage, but in reality it is full of something else."
55,जोड़ें,Add,A natural English translation given:
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,Keep your blog to international reporters and bloggers and hand it over to them to keep it going.
57,अगला (_N),_Next,Next step.
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,You are in Cape Canaveral and you are the principal of mission control.  आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं  You are in Cape Canaveral and you are the principal of mission control.  आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं  You are in Cape Canaveral and you are the principal of mission control.  आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं  You are in Cape Canaveral and you are the principal of mission control.  आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं  You are in Cape Canaveral and you are the principal of mission control.  आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं  You are in Cape Canaveral and you are the principal of mission control.  आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं  You are in Cape Canaveral and you are the principal of mission control.  आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं  You are in Cape Canaveral and you are the principal of mission control.  आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं  You are in Cape Canaveral and you are the principal of mission control.  आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं  You are in Cape Canaveral and you are the principal of mission control.  आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं  You are in Cape Canaveral and you are the principal of mission control.  आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं  You are in Cape Canaveral and you are the principal of mission control.
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.","With God's permission, it bears fruit all the time. Allah sets forth parables for the people, so that they may take heed and remember their Lord."
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,What thing all sky and earth in is all praising God is the same Ghalib wise is.
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,It doesn't matter who he is.
62,री-लोड फ़ाइल,Reload current file,"री-लोड फ़ाइलें डाउनलोड करने के बाद, प्रोग्राम को फिर से शुरू करने के लिए कृपया प्रतीक्षा करें।"
63,अज्ञान में ही नहीं है ... मासूमियत के रूप में।,Ignorance is not the same... as innocence.,Ignorance is not the only form of innocence.
64,आगे बढ़ें,Proceed,Proceed ahead.
65,निश्चय ही तुम्हारे रब ही की ओर पलटना है,But to your Lord is the return.,It is certain that you are turning to your God. (It is certain that you are turning to your God.)
66,- अगर आप अभी तक फुटबॉल दायर की थी?,- Did you file the football yet?,- क्या आपने फुटबॉल खेली है? - क्या आपने फुटबॉल खेलने की कोशिश की है?
67,घड़ीName,Clock,Time is a reminder that everything changes with time.
68,डंपलिंग दल!,Dumpling Squad!,Let's have dumplings again! or Let's do it again! (idiomatic expression)
69,"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें","And say: We (now) believe therein. But how can they reach (faith) from afar off,","It's unlikely that someone can be brought to a position of power from a distant place, no matter how much faith you have in them."
70,Yahoo! Japan,Yahoo! Japan,Yahoo! Japan's former CEO Masayoshi Son was a key player in the development of the internet in Japan. (Translation is correct) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation) (Natural English translation
71,नेट के सम्मेलन ब्लॉग ने रपट दी:,SciDev.Net's conference blog reports that:,"The idiom is a play on words with ""नेट के सम्मेलन"" (net meeting) and ""नेट के सम्मेलन ब्लॉग ने रपट दी"" (net meeting blog reported)."
72,विषय सूची (_C),_Contents,विषय सूची का उपयोग कैसे करें? (How to use a table of contents?)
73,"उस के साथ, वे काम पर उसे डाल सकता है.","WITH THAT, THEY COULD PUT HIM AT THE JOB.",वे उसे काम पर रख सकते हैं।
74,संलग्नक स्मारक,Attachment Reminder,किसी भी पार्टी के लिए बाहरी दुनिया की जानकारी प्राप्त करने की अनुमति नहीं है।
75,आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.,What rifles? You got a Chink with a sword and a buncha juggling idiots.,You look like a fool in a world of swords and magic.
76,(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा,"He will send down abundant rain from the sky for you,","The translation is accurate, but it's not idiomatic. The idiomatic translation is: ""तुम्हारे ऊपर से बरसेगा ऐसा पानी कि तुम्हारी जान जा सकती है"" or ""तुम्हारे ऊपर से बरसेगा ऐसा पानी कि तुम्हारी जान जा सकती है और तुम्हारी जान जा सकती है""।"
77,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to write on the disk; only the conversation between people.
78,मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.,I've tried thinking and reading about all sorts of different things.,"I have tried to think and read about many things, but I haven't got any suggestions."
79,एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s,The event could not be deleted due to an error: %s,Program terminated due to an error: %s.
80,पिछले तीन वर्षों में सैकड़ों नए ब्लॉग और फ़ोरम बने हैं.,The past three have seen hundreds of new blogs and forums.,"Hundreds of new blogs and forums have emerged in the past three years, showcasing a diverse range of online opinions."
81,"दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा.","The door was open, and he saw this crazy woman in the bathtub.","The door was open, and he saw the crazy woman in the bathtub. (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) (English) / (Romanization) ("
82,"तुम देर से, सुंदर लड़के हैं.","You're late, pretty boy.","You're late, but you're a beautiful boy, so I'll forgive your tardiness."
83,और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती.,And I don't want to work with you.,The translation is correct.
