,src,true_meaning,literal_translation,predicted
1063,片甲不留,The army is completely wiped out,No armor left,1) Sweeping the floor clean
1064,片瓦无存,Be razed to the ground,No tiles left,A drop in the bucket
1065,牛头不对马嘴,Incongruous,The bull's head is not the horse's mouth,Optional additional idioms: 1) 2) 3) 4)
1066,牛鬼蛇神,Monsters and demons of all descriptions,Bull ghosts and snakes,2) A wolf in sheep's clothing #idiom #chineseidiom #englishidiom #linguistics #translation #culture #nuance #metaphor #expression #language #research #linguisticresearch #linguisticstudy #linguisticanalysis #idiomresearch #idiomtranslation #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher #idiomtranslator #idiomstudy #idiomanalysis #idiomresearcher
1067,牵一发而动全身,A slight move in one part may affect the situation as a whole,Pull one hair and move the whole body,Definition: <definition of the Chinese idiom>
1068,狗急跳墙,(of evils) will take desperate measures if pushed to the wall,Dog jumping off the wall,4) <optional>
1069,狗血喷头,Let loose a stream of abuse (against somebody),Dog blood sprinkler,Explanation: <optional>
1070,狐假虎威,Take advantage of the influence of others,Fox fake tiger power,"4) Dressing up to impress, Playing the hero"
1071,狐群狗党,A gang of scoundrels,Fox and Dog Party,A perfect storm
1072,狡兔三窟,A crafty person has more than one hideout,Three Caves of Crafty Rabbit,4) <optional>
1073,狭路相逢,(of adversaries) meet face to face on a narrow path,Meet by narrow road,```  ```python
1074,独霸一方,Be a local despot,Dominate one side,Rule supreme
1075,独木不成林,Unable to do (or it cannot be done) single-handed,A single tree does not make a forest,2)
1076,独夫民贼,Autocrat and traitor to the people,Single husband and thief,4) A king without a kingdom is a king without a crown.
1077,独占鳌头,Head the list of successful candidates,Come out on top,4) The top dog
1078,率由旧章,Follow the beaten track,Rate by old chapter,Go with the flow
1079,玉不琢，不成器,Jade requires chiseling - as man needs training and discipline,"Jade is not cut, not a device","Candidates: 1) A diamond in the rough, 2) Rough around the edges, 3) A blank slate"
1080,玩火自焚,Whoever plays with fire gets burnt,Play with fire,A fish out of water.
1081,珠圆玉润,Excellent singing or polished writing,Pearl Round Yurun,A stone thrown into a still pond creates waves.
1082,班门弄斧,Show off in the presence of an old hand,Ban door axe,Don't teach your grandmother to suck eggs  # This is the final answer.  # This is the final answer. ```python
1083,瑕不掩瑜,The defects cannot obscure the virtues,Flaws do not hide beauty,2) A match made in heaven.
1084,瑕瑜互见,Have both strong and weak points,Xia Yu meet each other,2) Being one-track minded
1085,瑞雪兆丰年,Winter snow signifies a year of good crops,Ruixue Mega Year,Explanation: <optional>
1086,璞玉浑金,Unadorned beauty,Raw jade and gold,Birds of a feather flock together.
1087,瓜田李下,Be found in a suspicious position,Melon Field Lixia,A mixed bag
1088,瓦釜雷鸣,An unworthy man in a high position,Wah Kettle Thunder,Loose lips sink ships
1089,瓮中之鳖,(like) a rat in a hole,Turtle in a urn,A rising star
1090,瓮中捉鳖,A sure catch,Catching turtle in urn,"When the student is through with his master, he must thank him."
1091,甘拜下风,Willingly acknowledge defeat,Gan Bai downwind,2) To concede graciously.
1092,甘之如饴,Gladly endure hardships,Sweet as candy,To be blind to the obvious
1093,甚嚣尘上,Making a lot of noise,All over the place,Steal the show
1094,生米煮成熟饭,What's done can't be undone,Uncooked rice cooked rice,"When it rains, it pours"
1095,生于忧患，死于安乐,"Life springs from sorrow and calamity, death comes from ease and pleasure","Born in trouble, die in peace",Pride goes before a fall.
1096,用兵如神,Be a superb military commander,Use soldiers like gods,```  ```python
1097,男盗女娼,Behave like thieves and whores,Male thief female prostitute,Crime doesn't pay.
1098,留得青山在，不怕没柴烧,While there is life there is hope,"Where there is life, there is hope",Explanation: <optional explanation>
1099,毕其功于一役,Accomplish the whole task at one stroke,Completed in one battle,Kill two birds with one stone
1100,画饼充饥,Feed on illusions,Painting cake to satisfy hunger,1) To promise the world
1101,画虎类狗,Attempting more than one has ability for,Drawing tiger dog,Alternatives: 1)
1102,当机立断,Decide on the moment (or on the spot),Make a prompt decision,To take the bull by the horns
1103,当局者迷，旁观者清,Those closely involved cannot see as clearly as those outside,"Father, like son",A stitch in time saves nine.
1104,当场出丑,Make a spectacle of oneself,Embarrassed on the spot,To have a silver tongue
1105,当仁不让,Not decline to shoulder a responsibility,Do your part,"When in Rome, do as the Romans do."
1106,当耳边风,Turn a deaf ear to,When the wind blows,A flash in the pan
1107,叠床架屋,Pile one bed upon another or build one house on top of another,Stacked bed frame house,Build on shaky ground
1108,疾风知劲草,Adversity is the best testing ground for moral stamina,The wind knows the strong grass,Explanation:  (optional)
1109,疾恶如仇,Abhor (or hate) evils or evildoers as if they were personal enemies,Evil like hatred,Holding a grudge
1110,病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,To run around like a headless chicken
1111,病从口入,Illness finds its way in by the mouth,Disease from the mouth,A poisoned chalice
1112,癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,1) To count one's chickens before they hatch. 1) To count one's chickens before they hatch.
1113,登峰造极,Reach the summit,Reach the pinnacle,To be as calm as a lake
1114,登堂入室,Pass through the hall into the inner chamber,Entering the room,To be in the inner circle
1115,发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,Having a friend in high places
1116,白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,1) A diamond in the rough
1117,白头偕老,Remain a devoted couple to the end of their lives,Grow old together,Definition: <definition of the Chinese idiom>
1118,白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,Others: <list the other English idioms that are also relevant>
1119,百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,Ride out the storm
1120,百废俱兴,Full-scale reconstruction is under way,Everything is booming,To rebuild from the ground up
1121,百读不厌,Be worth reading a hundred times,Never tire of reading,Speak your mind
1122,百端待举,A thousand things wait to be done,Waiting for everything,<select the most relevant English idiom>
1123,百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,Many hands make light work
1124,百炼成钢,Be toughened and hardened into steel,Tempered into a steel,Hone one's skills
1125,百孔千疮,In a disastrous state,Riddled with gaping wounds,or
1126,百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend",Melting pot
1127,百战百胜,Invincible,Win every battle,None
1128,百川归海,All things tend in one direction,A hundred rivers return to the sea,A drop in the ocean.
1129,百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff",4) A dying ember still glows.  (optional)  A dying flame still flickers.  (optional)  A dying spark still glows.  (optional)  A dying spark still flickers.  (optional)  A dying spark still glows.  (optional)  A dying spark still remains.  (optional)  A dying spark still shines.  (optional)  A dying spark still smolders.  (optional)  A dying spark still stays.  (optional)  A dying spark still subsists.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (optional)  A dying spark still survives.  (
1130,百闻不如一见,Seeing is believing,Seeing is better than hearing,1) Seeing is believing
1131,皆大欢喜,Everybody is happy,Everyone is happy,A student in tears
1132,皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,```python
1133,皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached",4) <optional other relevant English idioms>
1134,盛名难副,It is hard to live up to a great reputation,Famous is hard to match,Definition: <definition of the Chinese idiom>
1135,盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,A warm welcome is hard to turn down.
1136,尽力而为,Do one's best,Do your best,To make the best of a bad job
1137,尽心竭力,(do something) with all one's heart,Do my best,<select the most relevant English idiom>
1138,尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny",A man is not old until his troubles begin.
1139,目不转睛,Look with fixed eyes,Keep an eye on,To keep a hawk's eye on something.
1140,目光如炬,Farsighted,Eyes like torches,To give someone the once-over
1141,盲人摸象,One-sided view,Blind man touching elephant,Candidates: <list all other English idioms>
1142,盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,A house divided against itself
1143,直抒己见,Talk (or speak out) directly and simply,Express one's opinion,A necessary
1144,相辅相成,Supplement each other,Complement each other,Two heads are better than one
1145,相得益彰,Bring out the best in each other,Complement each other,Win-win situation
1146,相提并论,Put something (or somebody) on a par with,On a par,2) <english idiom>
1147,相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,"no pain, no gain"
1148,相知有素,Have known each other long,Know each other well,Know someone inside out
1149,相安无事,Live in peace with each other,Everything is fine,Live and let live
1150,相依为命,Shore one's life together,Depend on each other,"United we stand, divided we fall."
1151,相沿成习,Become a custom through long usage,Learn from each other,"Alternatives: 1) The way things are done around here., 2) Business as usual., 3) The norm."
1152,相映成趣,Set each other off,Comparing with each other,The whole is greater than the sum of its parts
1153,眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it",1) A raised eyebrow can be a sign of a hidden agenda.
1154,看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes","Explanation: <briefly explain why the selected idiom is the best match>  Answer: Best: 1) Don't judge a book by its cover Explanation: The Chinese idiom ""看菜吃饭，量体裁衣"" means to judge people or things based on their appearance or surface, without considering their true nature or character. This idiom is similar to the English idiom ""Don't judge a book by its cover,"" which also warns against making judgments based on superficial appearances. The other two English idioms, ""Not to look a gift horse in the mouth"" and ""You can't judge a fish by its ability to climb a tree,"" also convey the idea of not judging something based on its surface or appearance, but they are not as directly similar in meaning as ""Don't judge a book by its cover.""  Note: The Chinese idiom ""看菜吃饭，量体裁衣"" is a bit more nuanced and complex than the English idiom ""Don't judge a book by its cover,"" as it also implies a sense of superficiality and lack of depth in one's judgment. However, for the purpose of this task, I have chosen to focus on the most direct and obvious similarity between the two idioms.  Also, please note that the Chinese idiom ""看菜吃饭，量体裁衣"" is a bit more formal and less commonly used in everyday conversation, whereas the English idiom ""Don't judge a book by its cover"" is more widely known and used. However, both idioms convey the same general message and warning against making judgments based on superficial appearances.  In terms of cultural nuances, the Chinese idiom ""看菜吃饭，量体裁衣"" has a slightly more negative connotation.  Output format: Best: <select the most relevant English idiom> Explanation: <briefly explain why the selected idiom is the best match>  Answer: Best: 1) Don't judge a book by its cover Explanation: The Chinese idiom ""看菜吃饭，量体裁衣"" means to judge people or things based on their appearance or surface, without considering their true nature or character. This idiom is similar to the English idiom ""Don't judge a book by its cover,"" which also warns against making judgments based on superficial appearances. The other two English idioms, ""Not to look a gift horse in the mouth"" and ""You can't judge a fish by its ability to climb a tree,"" also"
1155,真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,A diamond is forever
1156,真相大白,The whole truth has come out,The truth is revealed,4) <optional other English idioms>
1157,眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,1
1158,睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,Alternatives: <list the three most similar English idioms>
1159,睹物思人,The thing reminds one of its owner,See things and think people,A glimpse of the past
1160,瞎子摸鱼,Act blindly,Blind man fishing,To put on a brave face
1161,瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,Flogging a dead horse
1162,瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,or
1163,瞒天过海,Practice deception,Cross the sea,3) To polish a turd.
1164,知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious",1) Know your enemy and know yourself; in a hundred battles you will never be defeated.
1165,知法犯法,Knowingly violate the low,Know the law and break the law,<idiom>
1166,知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,Definition: <one-sentence definition>
1167,知过必改,Know one's faults and correct them,Knowing must change,Definition:
1168,知其一，不知其二,Have only a one-sided view,"I know one, don't know the other","Alternatives: <list the other English idioms that are somewhat relevant, but not as good as the best one>"
1169,知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything",At death's door
1170,短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,David and Goliath
1171,石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,Stage-1 output (definition + candidates):
1172,破釜沉舟,Cut off all means of retreat,Burn one's boats,Burn one's bridges
1173,破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,To laugh off
1174,破旧立新,Destroy the old and establish the new,Break the old and build the new,Start from scratch
1175,硕果仅存,One of the few still lest,Only fruit remains,"Alternatives: ,"
1176,磨杵成针,Perseverance will prevail,Grind the pestle into a needle,Optional: <list other relevant English idioms>
1177,碍手碍脚,Be a hindrance,Get in the way,In each other's way
1178,神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know",Stage-1 output: <definition + candidates>
1179,神采奕奕,Glowing with health and radiating vigor,In high spirits,1) Full of life and energy.
1180,神色自若,Be perfectly calm and collected,Look at ease,2) <second best English idiom>
1181,祸不单行,It never rains but it pours,Misfortunes never come singly,"When it rains, it pours."
1182,祸国殃民,Bring disaster (or calamity) to the country and the people,Harm the country and the people,To be in one's bones.
1183,福无双至,Blessings never come in pairs,Fu Wushuang arrives,A bird in the hand is worth two in the bush.
1184,秀而不实,Flowering but producing no fruit,Show but not truth,Definition: <definition of the Chinese idiom>
1185,私相授受,Make an illicit transfer,Give and receive privately,Fish in a small pond
1186,秋风扫落叶,Wipe out the corrupt and the evil easily,Autumn wind sweeps leaves,4) <optional other English idioms>
1187,秋毫无犯,(of highly disciplined troops) not commit the slightest offence against the civilians,Autumn is innocent,Definition: <define the Chinese idiom>
1188,种瓜得瓜，种豆得豆,"As you sow, so will you reap",You get what you sow,You reap what you sow.
1189,称孤道寡,Act like an absolute ruler,Act like an absolute monarch,Cry over spilt milk
1190,称兄道弟,Be on intimate terms,Call each other brothers,Beating a dead horse
1191,称王称霸,Act like an overlord,Lord it over,To be the king of the castle
1192,积年累月,For months and years,Over the years,<English idiom>
1193,积谷防饥,Accumulate grains against famine,Accumulate grain to prevent hunger,A rolling stone gathers no moss.
1194,积重难返,Old habits are difficult to get rid of,Hard to return,"Once bitten, twice shy"
1195,积羽沉舟,The awesome power of sheer numbers,Accumulate feathers sink the boat,To add fuel to the fire
1196,稳操胜券,Have full assurance of success,Be sure to win,Have the upper hand
1197,空中楼阁,Daydream,Castle in the sky,Building castles in the air
1198,穿针引线,Act as a go-between,Thread the needle,or
1199,突飞猛进,Make a spurt of progress,Advance by leaps and bounds,<select the most relevant English idiom>
1200,穷兵黩武,Adopt a warlike policy,Go to war,To be on a warpath
1201,穷途末路,Dead end,No way no money,<select the most relevant English idiom>
1202,穷山恶水,Barren mountains and unruly rivers,Poor mountains and bad waters,4) <optional other English idioms>
1203,穷则思变,Poverty gives rise to a desire for change,Being poor is changing,Others: <list the other English idioms in any order>
1204,窥测方向，以求一逞,Spy out the land in order to accomplish one's schemes,"Peep the direction, in order to succeed",Definition: <definition of the Chinese idiom>
1205,立锥之地,A tiny bit of land,The land of the cone,To put all one's eggs in one basket
1206,立身处世,How to get along with people,Live in the world,Definition: <one-sentence definition>
1207,立足之地,Standing-room,Gain a foothold,1) On the side
1208,竭尽全力,To the best of one's ability,Make every effort,```
1209,端倪可察,Have found a due to something,Clues can be seen,A thread to cling to
1210,笑里藏刀,An iron hand in a velvet glove,Hidden knife in laughter,4) <optional other English idioms>
1211,笨鸟先飞,The need to start early (used as a modest expression of one's need for caution),Stupid bird fly first,The slowest runner gets the gold
1212,管中窥豹，可见一斑,Conjure the whole thing through seeing a part of it,"Peeping the leopard in the tube, it can be seen",4) <optional other English idioms>
1213,箭在弦上,A point of no return,Arrow on the string,To be on tenterhooks
1214,筚路蓝缕,The pioneering spirit,Bilu blue thread,1) To dot every i and cross every t
1215,箪食壶浆,Welcome (an army) with food and drink,Tanshi pot pulp,<select the most relevant English idiom>
1216,米珠薪桂,Exorbitantly high cost of living,Mi Zhu Xin Gui,A master of disguise
1217,粗枝大叶,In a slipshod manner,Thick branches and large leaves,Cut off the branches to save the roots.
1218,粥少僧多,Not enough to go around,"Less porridge, more monks",Stage-1 output: <definition + candidates>
1219,精兵简政,Streamlined administration,Efficient and streamlined administration,<select the most relevant English idiom>
1220,约法三章,Make a few simple rules to be observed by all concerned,Three chapters of the covenant,Spell it out
1221,纷至沓来,Come in a continuous stream,One after another,A perfect storm
1222,绝处逢生,Escape by the skin of one's teeth,Life in desperation,to kill two birds with one stone
1223,绞尽脑汁,Rack one's brains,Racking my brains,Other: <list the other English idioms>
1224,络绎不绝,Unending,An endless stream,4) <optional>
1225,经年累月,For years,Over the years,A drop in the ocean
1226,绿林好汉,A band of bandits entrenched in a mountain stronghold,Green forest hero,1) Robin Hood
1227,绰绰有余,More than sufficient,More than enough,1) Cut to the quick.
1228,绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,A gut feeling
1229,紧锣密鼓,Wildly beating gongs and drums,In full swing,Behind closed doors  ###### 1) Under the radar 2) Behind closed doors 3) On the down low  ###### Best: Behind closed doors  ###### 1) Under the radar 2) Behind closed doors 3) On the down low  ###### Best: Behind closed doors  ###### 1) Under the radar 2) Behind closed doors 3) On the down low  ###### Best: Behind closed doors  ###### 1) Under the radar 2) Behind closed doors 3) On the down low  ###### Best: Behind closed doors  ###### 1) Under the radar 2) Behind closed doors 3) On the down low  ###### Best: Behind closed doors  ###### 1) Under the radar 2) Behind closed doors 3) On the down low  ###### Best: Behind closed doors  ###### 1) Under the radar 2) Behind closed doors 3) On the down low  ###### Best: Behind closed doors  ###### 1) Under the radar 2) Behind closed doors 3) On the down low  ###### Best: Behind closed doors  ###### 1) Under the radar 2) Behind closed doors 3) On the down low  ###### Best: Behind closed doors  ###### 1) Under the radar 2) Behind closed doors 3) On the down low  ###### Best: Behind closed doors  ###### 1) Under the radar 2) Behind closed doors 3) On the down low  ###### Best: Behind closed doors  ###### 1) Under the radar 2) Behind closed doors 3) On the down low  ###### Best: Behind closed doors  ###### 1) Under the radar 2) Behind closed doors 3) On the down low  ###### Best: Behind closed doors  ###### 1) Under the radar 2) Behind closed doors 3) On the down low  ###### Best: Behind closed doors  ###### 1) Under the radar 2) Behind closed doors 3) On the down low  ###### Best: Behind closed doors  ###### 1) Under the radar 2) Behind closed doors 3) On the down low  ###### Best: Behind closed doors  ###### 1) Under the radar 2) Behind closed doors 3) On the down low  ###### Best
1230,缘木求鱼,A useless search,Edge wood for fish,To see the world through rose-colored glasses
1231,缓不济急,Slow action cannot save a critical situation,In no hurry,<select the most relevant English idiom>
1232,缩头缩脑,Shrink from responsibility,Shrink your head,4) <other English idioms>
1233,总而言之,To make a long story short,All in all,All things considered
1234,总角之交,Childhood friend,Turn of the total angle,Like two peas in a pod
1235,绘声绘影,Vivid description,Picture sound and picture,Paint a picture with words.
1236,罄竹难书,(of a man's sins) too numerous to record,Too many books to read,4) None
1237,罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,1) They deserve to be punished to the full extent of the law.
1238,罪责难逃,Cannot get away with it,Guilt is inevitable,2) The buck stops here.
1239,置之脑后,Put out of mind,Leave it behind,<select the most relevant English idiom>
1240,置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,Mind your own business
1241,美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,The last straw
1242,群龙无首,A group without a leader,Dragons without a leader,A journey of a thousand miles begins with a single step.
1243,群起而攻之,Rally together to attack,Group to attack,2) To join forces against a common enemy.
