,src,true_meaning,literal_translation,predicted
841,सीने में दर्द होना,to feel emotional pain,to have pain in the chest,Alternatives: <list the other English idioms that are relevant but not the best match>
842,सीने में जलन होना,to feel envy,to have burning in the chest,2) To be a faceless person
843,सीने में लावा उठना,to boil in anger,for lava to rise in the chest,Definition: <one-sentence definition>
844,सीने पर बोझ होना,to feel guilt or burden,to have a burden on the chest,A flash in the pan
845,सीने में आग लगना,to feel jealous or provoked,for fire to be set in the chest,To be between a rock and a hard place
846,रंग दिखाना,to reveal true colors,to show color,"Explanation: <optional, provide a brief explanation of why the selected idiom is the best match>  Please provide the Hindi idiom and I will give the answer."
847,रंगीन होना,to enjoy life freely,to become colorful,Explanation: <provide a brief explanation of the selected idiom and its relevance to the Hindi idiom>
848,रंग फीका पड़ना,to lose enthusiasm,for the color to fade/pale,To lose steam
849,रंग उड़ना,to fade away,for the color to fly/fade,Explanation: <provide a brief explanation for the selected idiom>
850,रंग जमना,to gain traction,for color to set,To make it big
851,रंग लगना,to start celebrating,to have color applied,Take a shine to
852,रंग में रँग जाना,to blend or adapt fully,to be dyed in the color,Explanation: <provide a brief explanation for the selected idiom>
853,अति सर्वत्र वर्जयेत,too much of anything is bad,excess should be avoided everywhere,2) Don't put all your eggs in one basket.
854,अपना उल्लू सीधा करना,to act selfishly for personal gain,to straighten one’s owl,<select the single best English idiom>
855,अक्ल ठिकाने लगाना,to make someone sensible,to set the sense in its proper place,To lose one's grip on reality
856,अंगूर खट्टे हैं,to pretend disinterest after failure,the grapes are sour,2) A bitter taste in one's mouth
857,अपनी डींगे हाँकना,to brag about oneself,to blare one’s own boasts,To blow one's own trumpet
858,अपनी नाक ऊँची रखना,to maintain self-respect,to keep one’s nose high,Speak one's mind
859,अपना राग अलापना,to talk only about oneself,to chant one’s own tune,4) <optional extra idiom>
860,अंधे का हाथ बटेर लगना,to gain something valuable by accident,a blind man’s hand finds a quail,1) Blind leading the blind
861,अंधेरे में रखना,to hide the truth deliberately,to keep (someone) in the dark,Candidates: <list the other English idioms>
862,अपनी गलती मानना,to accept one’s fault,to accept one’s own mistake,Take the blame
863,अपनी डफली अपना राग,to do things one’s own way,"one’s own drum, one’s own tune",A master of one's craft
864,अक्ल का पैमाना टूट जाना,to act beyond reason,the gauge of wisdom breaks,To be left aghast
865,अक्ल घास चरने जाना,to act utterly foolish,the intellect goes to graze grass,1) Cut off one's nose to spite one's face
866,अंधे के हाथ तिलक लगना,rare stroke of luck,a tilak falls upon a blind man’s hand,"Alternatives: <list the other relevant English idioms, if any>"
867,अंधा बांटे रेवड़ी,to favor one’s own people,a blind man distributes sweets,Overindulge someone
868,अंधे की लकड़ी,someone completely dependent on another,the blind man’s stick,Alternatives: <list of other English idioms that match the definition>
869,अंधे की लाठी छीनना,to exploit the helpless,to snatch the blind man’s staff,To take a shot at a sitting duck
870,अंधे की भी आँख खुल गई,even the ignorant realized the truth,even the blind man’s eye opened,A blind man can see
871,अंधे की रोटी गीली,when bad luck persists,the blind man’s bread is soggy,Beating a dead horse
872,"अंधे का नाम सुना, आँखों से नहीं देखा",to hear about something but not experience it,"heard the name, not seen with the eyes",There's no need to cry over spilt milk.
873,"अंधा क्या चाहे, दो आँखें",people desire what they lack most,what does a blind person want—two eyes,```python
874,अंधेरे में रखा जाना,to be kept uninformed,to be kept in darkness,Alternates: <list the other English idioms that match the definition>
875,अंधे को सूरज दिखाना,to tell something obvious,to show the sun to a blind person,To spin one's wheels
876,अंधे को रास्ता दिखाना,to guide the clueless,to show the path to the blind,pry into someone's affairs
877,अंधेरे में बैठना,to stay in ignorance,to sit in darkness,Stage-1 output (definition + candidates):
878,अंधा धुन में लगे रहना,to do something mindlessly,to remain stuck in a blind fixation,sneak out
879,अंधेरे में सुई खोजना,to attempt the impossible,to search for a needle in the dark,Definition: <definition of the Hindi idiom>
880,अंधे के हाथ में दीपक,a resource wasted on the incapable,a lamp in a blind person’s hand,3) Biting off more than one can chew
881,अंधा ऊँट सवारी करना,to take foolish risks blindly,to ride a blind camel,Out of the loop
882,अंधेरे में रोशनी फैलाना,to spread awareness among the ignorant,to spread light in the darkness,To shed light on a subject  (or) To enlighten the masses
883,अंधा राजा प्रजा अंधी,leader and followers both foolish,"blind king, subjects blind",Candidates:
884,अंधे के भाग्य में चमक,to get lucky unexpectedly,a sparkle in the blind man’s fate,4)
885,अंधे को रास्ता न सूझना,to be completely lost,for a blind person not to perceive the path,2) At a loss.
886,अंधा प्रेम करना,to love without reason,to love blindly,Explanation: <briefly explain why the selected English idiom is the best match>
887,अंधे को हाथ का सहारा,a small help to someone in need,the hand’s support for a blind person,"Candidates: <list the other English idioms that could be relevant, but are not the best match>"
888,अंधे की लाठी,only source of dependence,a blind man’s staff,"Alternatives: <list the other English idioms that are relevant but not the best match> Answer: Best: The puppet master Alternatives: The strings that pull, The one who holds the reins"
889,अंधे को सपने में रोशनी दिखना,to imagine impossible hope,light appearing in a blind man’s dream,<English idiom>
890,अंधेरे में रहना,to be ignorant,to live/stay in darkness,In the dark about something.
891,अंधेरे में रास्ता ढूँढना,to act without clear plan,to find a path in the dark,In unfamiliar territory
892,अंधेरे में छिपाना,to conceal wrong deeds,to hide in the dark,None
893,अंधा रेवड़ी बाँटे,favoring without fairness,the blind (man) distributes sweets,The pot calling the kettle black
894,अंधे की किस्मत,blind luck / chance success,the blind man’s luck,To be a puppet on a string
895,अंधे को रंग दिखाना,to try to explain the unexplainable,to show color to a blind person,Lead a horse to water but cannot make it drink.
896,"अंधे का नाम सुना, चेहरा नहीं देखा",heard about but never met,"heard the name, did not see the face",<select the most relevant English idiom>
897,"अंधा क्या देखे, दो आँखें",one always desires what they lack,what can a blind see—(he needs) two eyes,You can't make a silk purse out of a sow's ear
898,अंधा गुस्सा करना,to get blindly angry,to do blind anger,Note: The answer is provided in the required format.
899,अंधेरे में डूब जाना,to fall into ignorance or despair,to sink into darkness,To be in a fix
900,अंधे के भाग्य में छेद,to have perpetual bad luck,a hole in the blind man’s fate,"When it rains, it pours"
901,अंधे का भाग्य जागना,to get lucky suddenly,the blind man’s fortune awakens,A rising tide lifts all boats.
902,अंधेरे में भटकना,to wander without direction,to wander in darkness,<select the most relevant English idiom>
903,अंधा प्रेम अंधा परिणाम,blind love leads to trouble,"blind love, blind result",1) Love is blind
904,अंधेरे में रहकर उजाला ढूँढना,to struggle for wisdom amidst ignorance,to seek light while staying in darkness,OR
905,अंधे के हाथ दीपक लगना,to get help at the right time,a lamp attaching to a blind man’s hand,Giving a fish to a man who has never learned to fish.
906,अंधा भी रास्ता पहचान गया,even the unaware understood,even the blind recognized the way,You can't get something for nothing.
907,अंधेरे से डरना,to fear ignorance or truth,to fear darkness,To be overcautious
908,अंधे को सीधा रास्ता दिखाना,to guide righteously,to show the straight path to a blind person,Get a taste of something
909,अंधेरे में दीप जलाना,to bring hope in darkness,to light a lamp in the dark,Next: <select the next most relevant English idiom>
910,अंधेरे में ताकना,to look aimlessly,to gaze into the dark,Between a rock and a hard place  |  |  |
911,अंधे को नजर आना,to gain realization unexpectedly,to become visible to a blind person,To be as plain as the nose on one's face
912,अंधे का रास्ता रोकना,to block someone’s progress unjustly,to block the blind man’s path,Pour oil on troubled waters
913,अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,Fumbling in the dark
914,अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,To take someone for a ride.
915,अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,2) To be in a tight spot
916,अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,Alternatives: <list the other two English idioms>
917,अंधेरे में झांकना,to peep into the unknown,to peep into the dark,No similar English idioms found.
918,अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,3) To come out on the other side.
919,अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,<idiom> (with a brief explanation)
920,अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,A blind man's bluff
921,अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,To blow the lid off something
922,अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,A wolf in sheep's clothing
923,अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,<select the most relevant English idiom>
924,अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,Definition: <definition of the Hindi idiom>
925,अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,Give someone a heads up
926,अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,"When the going gets tough, the tough get going."
927,अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,To make a silk purse out of a sow's ear
928,धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,To be on solid ground.
929,आसमान से गिरना,to lose everything suddenly,to fall from the sky,To look for trouble
930,हवा में उड़ना,to daydream or be overconfident,to fly in the air,To be in a flap
931,पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile",To bear a grudge
932,खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,On cloud nine
933,रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,"4) A big shot, A high roller, A big cheese, A big wheel, A big gun, A big shot, A big deal, A big fish, A big league, A big name, A big shot, A big wheel, A big cheese, A big gun, A big deal, A big fish, A big league, A big name, A big shot, A big wheel, A big cheese, A big gun, A big deal, A big fish, A big league, A big name, A big shot, A big wheel, A big cheese, A big gun, A big deal, A big fish, A big league, A big name, A big shot, A big wheel, A big cheese, A big gun, A big deal, A big fish, A big league, A big name, A big shot, A big wheel, A big cheese, A big gun, A big deal, A big fish, A big league, A big name, A big shot, A big wheel, A big cheese, A big gun, A big deal, A big fish, A big league, A big name, A big shot, A big wheel, A big cheese, A big gun, A big deal, A big fish, A big league, A big name, A big shot, A big wheel, A big cheese, A big gun, A big deal, A big fish, A big league, A big name, A big shot, A big wheel, A big cheese, A big gun, A big deal, A big fish, A big league, A big name, A big shot, A big wheel, A big cheese, A big gun, A big deal, A big fish, A big league, A big name, A big shot, A big wheel, A big cheese, A big gun, A big deal, A big fish, A big league, A big name, A big shot, A big wheel, A big cheese, A big gun, A big deal, A big fish, A big league, A big name, A big shot, A big wheel, A big cheese, A big gun, A big deal, A big"
934,दिल से खेलना,to toy with someone’s feelings,to play with the heart,<idiom>
935,दिल का मामला,a romantic issue,matter of the heart,A fallen star
936,दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,Stage-2 output (best idiom):
937,दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Stage-2 output: <optional - if you want to provide a brief explanation or justification for the selected idiom>
938,दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,Explanation: <briefly explain why the selected English idiom is the best match for the Hindi idiom>
939,दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,"Note: The given Hindi idiom ""दिल का बोझ हल्का करना"" means ""to make one's heart feel lighter"" or ""to ease one's heart""."
940,दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,Playing field
941,दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,To fan the flames of passion
942,दिल देना और लेना,to love and reciprocate,to give and take the heart,Give and take
943,दिल पर राज करना,to rule someone’s heart,to rule over the heart,Stage-1 output: <definition + candidates>
944,दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,A fish out of water
945,दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,To be on one's toes
946,दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,Be at a loss
947,दिमाग खपाना,to think very hard,to expend/wear out the brain,To burn the midnight oil
948,दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,2) To weigh the pros and cons.
949,मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,Explanation: <briefly explain the relevance of the selected idiom>
950,मुँह पर बोलना,to speak directly,to speak on the face,All talk and no action
951,मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,1) Butter someone up
952,नाक कटना,to lose honor,for the nose to be cut,<select the most relevant English idiom>
953,नाक ऊँची करना,to make someone proud,to raise the nose high,A free-for-all
954,नाक बचाना,to save face,to save the nose,Bite the bullet
955,नाक दबाना,to force acceptance,to press the nose,Alternatives: <list the other English idioms that are close to the meaning of the Hindi idiom>
956,नाक चढ़ाना,to act proudly,to raise the nose,<select the most relevant English idiom>
957,कान खड़े करना,to become alert,to make the ears stand up,Definition: <define the Hindi idiom>
958,कान में बात डालना,to inform secretly,to put the matter into the ear,The best answer is 1. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone down. 1) Talk someone into it. 2) Soften someone up. 3) Wear someone
959,कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,Only two similar English idioms found.
960,पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,Alternatives:
961,पैर उखड़ना,to lose stability,for the feet to get uprooted,Explanation:
962,हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,Other:
963,हाथ उठाना,to hit or bless,to raise the hand,1) To throw in the towel
964,हाथ साफ़ करना,to steal cleverly,to clean the hand,Without a leg to stand on
965,हाथ में खेलना,to control completely,to play in the hand,To play a game of cat and mouse.
966,सिर पर चढ़ना,to take advantage of leniency,to climb on the head,Definition: <definition of the Hindi idiom>
967,सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,Explanation: <brief explanation of why the selected idiom is the best match>
968,सिर ऊँचा रखना,to uphold dignity,to keep the head high,2) To keep a stiff upper lip
969,सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,OR
970,सिर फोड़ना,to fight violently,to smash/break the head,Alternatives: <list the other English idioms that are somewhat relevant>
971,सिर पर कर्ज़ होना,to be in debt,to have debt on the head,Having a monkey on one's back
972,सिर का दर्द,a troublesome person,pain of the head,<select the most relevant English idiom>
973,सीने में जलन,to feel envy,burning in the chest,A facade
974,सीने पर बोझ,to feel guilt or burden,burden on the chest,<select the most relevant English idiom>
975,सीने में हवा भरना,to instill pride or ego,to fill air into the chest,Between the devil and the deep blue sea.
976,सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,<idiom>
977,सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,or
978,सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,To be a wolf in sheep's clothing
979,मन बनाना,to make up one’s mind,to make up the mind,2) Win someone over
980,मन भर जाना,to lose interest,for the mind to become full,To be bursting at the seams
981,मन खुश करना,to please someone,to make the mind happy,OR
982,मन बदलना,to change opinion suddenly,to change the mind,Alternatives:
983,मन लगाकर काम करना,to work sincerely,to work having set the mind,"Alternatives: <list the other options, if any> Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave no stone unturned Answer: Best: Put your heart and soul into it Alternatives: Give it your all, Leave"
984,मन जीत लेना,to win hearts,to win the mind,Candidates: <list the other English idioms that are somewhat relevant>
985,पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,The correct answer is: Definition: Before getting into the details of a complex situation. Candidates: 1) Don't count your chickens before they hatch. 2) Don't put the cart before the horse. 3) Take a step back. Answer: Best: Don't count your chickens before they hatch.
986,जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,<select the most relevant English idiom>
987,मेरी बुरी किस्मत,just my bad luck,my bad luck,A bad omen
988,मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,Candidates:
989,दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,Turn over a new leaf
990,घुटने टेक देना,to surrender / kneel in defeat,to kneel down,To cry over spilt milk
991,कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),Not worth a penny
992,हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,To cry over spilt milk
993,लाड़-प्यार करना,to pamper / spoil,to dote and pamper,Fritter away
994,हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,3) To be caught between the devil and the deep blue sea.
995,दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,Be left speechless
996,"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later",Work comes first.
997,आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),To be priceless
998,औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,Sugarcoat the truth
999,बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,Put someone in charge of something they can't handle
