,src,true_meaning,literal_translation,predicted
1049,煽风点火,Instigate,Fan the flames,```
1050,熟视无睹,Ignore,Turn a blind eye,<select the most relevant English idiom>
1051,燕巢幕上,Precarious,Swallow's Nest on the Curtain,A monkey wrench in the works
1052,争权夺利,Scramble for power and profit,Scramble for power,```
1053,争长论短,Squabble,Debating long and short,3
1054,为民请命,Plead in the name of the people,Pray for the people,Speak truth to power.
1055,为非作歹,Break the law,To do evil,To be living in a fool's paradise
1056,为富不仁,Be rich and cruel,For the rich,Greed is good
1057,为虎傅翼,Assist an evil-doer,Fu Yi for the tiger,To mistake the cart for the horse
1058,为虎作伥,Help a villain do evil,Play for the tiger,Brown-nose
1059,为丛驱雀,Drive one's friends to the side of the enemy,Drive the sparrows,Better late than never.  Please answer the following Chinese idiom: 三人行
1060,为所欲为,Have (or get) one's own way,Do whatever you want,Break one's heart
1061,为渊驱鱼,Drive one's friends to the side of the enemy,Drive fish for the abyss,4) <optional other English idioms>
1062,墙倒众人推,Everybody bits a man who is down,The wall is pushed down,2) A knife to the heart.
1063,片甲不留,The army is completely wiped out,No armor left,To leave no stone unturned
1064,片瓦无存,Be razed to the ground,No tiles left,4) <optional alternative idiom>
1065,牛头不对马嘴,Incongruous,The bull's head is not the horse's mouth,1) A bird in the hand is worth two in the bush
1066,牛鬼蛇神,Monsters and demons of all descriptions,Bull ghosts and snakes,A wolf in sheep's clothing
1067,牵一发而动全身,A slight move in one part may affect the situation as a whole,Pull one hair and move the whole body,4) <optional other idioms>
1068,狗急跳墙,(of evils) will take desperate measures if pushed to the wall,Dog jumping off the wall,A fish out of water
1069,狗血喷头,Let loose a stream of abuse (against somebody),Dog blood sprinkler,Flying off the handle
1070,狐假虎威,Take advantage of the influence of others,Fox fake tiger power,Borrowing someone else's authority
1071,狐群狗党,A gang of scoundrels,Fox and Dog Party,A fox in the henhouse
1072,狡兔三窟,A crafty person has more than one hideout,Three Caves of Crafty Rabbit,4) Having a safety net.  (if available)
1073,狭路相逢,(of adversaries) meet face to face on a narrow path,Meet by narrow road,When push comes to shove
1074,独霸一方,Be a local despot,Dominate one side,1)
1075,独木不成林,Unable to do (or it cannot be done) single-handed,A single tree does not make a forest,or
1076,独夫民贼,Autocrat and traitor to the people,Single husband and thief,or
1077,独占鳌头,Head the list of successful candidates,Come out on top,To be on thin ice
1078,率由旧章,Follow the beaten track,Rate by old chapter,To toe the line
1079,玉不琢，不成器,Jade requires chiseling - as man needs training and discipline,"Jade is not cut, not a device",Gilding the lily
1080,玩火自焚,Whoever plays with fire gets burnt,Play with fire,Putting the cart before the horse
1081,珠圆玉润,Excellent singing or polished writing,Pearl Round Yurun,A ripple effect
1082,班门弄斧,Show off in the presence of an old hand,Ban door axe,1) Don't throw stones at others' houses when your own house is made of glass.
1083,瑕不掩瑜,The defects cannot obscure the virtues,Flaws do not hide beauty,You can't judge a book by its cover.  ```python
1084,瑕瑜互见,Have both strong and weak points,Xia Yu meet each other,The pot calling the kettle black
1085,瑞雪兆丰年,Winter snow signifies a year of good crops,Ruixue Mega Year,Alternatives:
1086,璞玉浑金,Unadorned beauty,Raw jade and gold,Definition: <definition of the Chinese idiom>
1087,瓜田李下,Be found in a suspicious position,Melon Field Lixia,4) <optional fourth idiom>  # You can leave this blank if you don't want to provide a fourth option
1088,瓦釜雷鸣,An unworthy man in a high position,Wah Kettle Thunder,<select the most relevant English idiom>
1089,瓮中之鳖,(like) a rat in a hole,Turtle in a urn,<English idiom>
1090,瓮中捉鳖,A sure catch,Catching turtle in urn,To catch a fish with a bare hook.
1091,甘拜下风,Willingly acknowledge defeat,Gan Bai downwind,<select the most relevant English idiom>
1092,甘之如饴,Gladly endure hardships,Sweet as candy,To be on cloud nine.  (Note: The output is a single line)
1093,甚嚣尘上,Making a lot of noise,All over the place,1) The elephant in the room
1094,生米煮成熟饭,What's done can't be undone,Uncooked rice cooked rice,You reap what you sow.
1095,生于忧患，死于安乐,"Life springs from sorrow and calamity, death comes from ease and pleasure","Born in trouble, die in peace",Looks can be deceiving.
1096,用兵如神,Be a superb military commander,Use soldiers like gods,Definition: <one-sentence definition>
1097,男盗女娼,Behave like thieves and whores,Male thief female prostitute,Using someone for their money.
1098,留得青山在，不怕没柴烧,While there is life there is hope,"Where there is life, there is hope",Definition: <definition of the Chinese idiom>
1099,毕其功于一役,Accomplish the whole task at one stroke,Completed in one battle,Kill two birds with one stone.  or  Definition: To accomplish all one's goals in a single effort or to achieve complete success in a single endeavor.  or  Chinese idiom: 毕其功于一役.
1100,画饼充饥,Feed on illusions,Painting cake to satisfy hunger,To swallow something or someone whole
1101,画虎类狗,Attempting more than one has ability for,Drawing tiger dog,To be in a bubble
1102,当机立断,Decide on the moment (or on the spot),Make a prompt decision,Cut to the chase
1103,当局者迷，旁观者清,Those closely involved cannot see as clearly as those outside,"Father, like son",You can't see the wood for the trees.  (or any other best idiom)
1104,当场出丑,Make a spectacle of oneself,Embarrassed on the spot,To put one's foot in one's mouth
1105,当仁不让,Not decline to shoulder a responsibility,Do your part,A wolf in sheep's clothing.
1106,当耳边风,Turn a deaf ear to,When the wind blows,<idiom> (if there is only one candidate)
1107,叠床架屋,Pile one bed upon another or build one house on top of another,Stacked bed frame house,4) To stick to one's guns
1108,疾风知劲草,Adversity is the best testing ground for moral stamina,The wind knows the strong grass,Look out for number one.
1109,疾恶如仇,Abhor (or hate) evils or evildoers as if they were personal enemies,Evil like hatred,<idiom> (if only one English idiom is provided)
1110,病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,4) <optional other English idioms>
1111,病从口入,Illness finds its way in by the mouth,Disease from the mouth,3
1112,癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,1) Green-eyed monster
1113,登峰造极,Reach the summit,Reach the pinnacle,To have a silver tongue
1114,登堂入室,Pass through the hall into the inner chamber,Entering the room,<idiom>
1115,发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,Definition: <definition of the Chinese idiom>
1116,白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,To make a mountain out of a molehill
1117,白头偕老,Remain a devoted couple to the end of their lives,Grow old together,4) <other English idiom> (optional)
1118,白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,"Out of sight, out of mind."
1119,百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,To cut through a jungle.
1120,百废俱兴,Full-scale reconstruction is under way,Everything is booming,2) One for all
1121,百读不厌,Be worth reading a hundred times,Never tire of reading,"Read it a thousand times, still can't get enough."
1122,百端待举,A thousand things wait to be done,Waiting for everything,To bide one's time
1123,百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,Like two old shoes.
1124,百炼成钢,Be toughened and hardened into steel,Tempered into a steel,2) To reap the whirlwind.
1125,百孔千疮,In a disastrous state,Riddled with gaping wounds,Burned out
1126,百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend",A marketplace of ideas
1127,百战百胜,Invincible,Win every battle,1) Fight and win every battle
1128,百川归海,All things tend in one direction,A hundred rivers return to the sea,All roads lead to Rome
1129,百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff",A leopard can't change its spots.
1130,百闻不如一见,Seeing is believing,Seeing is better than hearing,A word to the wise is enough.
1131,皆大欢喜,Everybody is happy,Everyone is happy,1) All's well that ends well.
1132,皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,"Alternatives:  (to put on a brave face),  (to wear a mask),  (to keep a stiff upper lip),  (to bite one's tongue),  (to be all smiles),  (to keep up appearances),  (to be on the surface),  (to keep a poker face)  (to put on a brave face) is close but not quite the same. It implies a sense of courage or determination, while  implies a sense of hiding one's true emotions. However, it's the closest match I could find. If I had to choose another one, I'd say  (to wear a mask) is also close, but it implies a sense of deception or hypocrisy, which is not exactly the same as hiding one's true emotions. )  (to keep a stiff upper lip) is also close, but it implies a sense of resilience or determination, while  implies a sense of hiding one's true emotions. However, it's the closest match I could find. If I had to choose another one, I'd say  (to bite one's tongue) is also close, but it implies a sense of restraint or self-control, which is not exactly the same as hiding one's true emotions.)  (to be all smiles) is also close, but it implies a sense of superficial happiness, while  implies a sense of hiding one's true emotions. However, it's the closest match I could find. If I had to choose another one, I'd say  (to keep up appearances) is also close, but it implies a sense of maintaining a facade, while  implies a sense of hiding one's true emotions. However, it's the closest match I could find. If I had to choose another one, I'd say  (to be on the surface) is also close, but it implies a sense of being superficial or lacking depth, while  implies a sense of hiding one's true emotions. However, it's the closest match I could find. If I had to choose another one, I'd say  (to keep a poker face) is also close, but it implies"
1133,皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached",2) A tree without roots will not grow.
1134,盛名难副,It is hard to live up to a great reputation,Famous is hard to match,To live up to one's name.  The final answer is: To live up to one's name.  The final answer is: To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is To live up to one's name.  The final answer is
1135,盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,<English idiom>
1136,尽力而为,Do one's best,Do your best,Definition: <definition of the Chinese idiom>
1137,尽心竭力,(do something) with all one's heart,Do my best,Kill two birds with one stone
1138,尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny",Roll with the punches
1139,目不转睛,Look with fixed eyes,Keep an eye on,Cut to the quick.
1140,目光如炬,Farsighted,Eyes like torches,Definition: <definition of the Chinese idiom>
1141,盲人摸象,One-sided view,Blind man touching elephant,1) To shoot in the dark
1142,盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,<English idiom> (with explanation)
1143,直抒己见,Talk (or speak out) directly and simply,Express one's opinion,Candidates: <list the other relevant English idioms>
1144,相辅相成,Supplement each other,Complement each other,```python
1145,相得益彰,Bring out the best in each other,Complement each other,Two peas in a pod
1146,相提并论,Put something (or somebody) on a par with,On a par,"Explanation: <optional, provide a brief explanation for your choice>"
1147,相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,Give someone the red carpet treatment
1148,相知有素,Have known each other long,Know each other well,Alternative: <optional alternative English idiom>
1149,相安无事,Live in peace with each other,Everything is fine,Live and let live
1150,相依为命,Shore one's life together,Depend on each other,In it together
1151,相沿成习,Become a custom through long usage,Learn from each other,Definition: <definition of the Chinese idiom>
1152,相映成趣,Set each other off,Comparing with each other,4) Two peas in a pod
1153,眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it",1) One wrong move and you're in trouble.
1154,看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes",1) Don't judge a book by its cover.
1155,真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,2) Actions speak louder than words.
1156,真相大白,The whole truth has come out,The truth is revealed,The truth will come to light.
1157,眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,"A jack of all trades, master of none.  # Corrected output format"
1158,睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,An eye for an eye
1159,睹物思人,The thing reminds one of its owner,See things and think people,2) A picture is worth a thousand words.
1160,瞎子摸鱼,Act blindly,Blind man fishing,Fish out of water
1161,瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,Flogging a dead horse
1162,瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,2) Don't count your chickens before they hatch
1163,瞒天过海,Practice deception,Cross the sea,To pretend to be someone you're not to get what you want
1164,知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious","1) Know your enemy and know yourself, and you will win a hundred battles."
1165,知法犯法,Knowingly violate the low,Know the law and break the law,To know the rules but break them
1166,知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,<idiom> (if there's a perfect match)
1167,知过必改,Know one's faults and correct them,Knowing must change,Cut to the quick
1168,知其一，不知其二,Have only a one-sided view,"I know one, don't know the other",To have your cake and eat it too
1169,知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything","Speak your mind.  OR  Definition: Speak freely and openly without any hesitation or reservation, and to express one's thoughts and feelings fully and completely.  OR  Chinese idiom: 知无不言，言无不尽."
1170,短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,Silver tongue
1171,石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,<select the most relevant English idiom>
1172,破釜沉舟,Cut off all means of retreat,Burn one's boats,A germ
1173,破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,"Weep and wail, but laugh at last.  (This is the correct answer)"
1174,破旧立新,Destroy the old and establish the new,Break the old and build the new,4) <optional other English idioms>
1175,硕果仅存,One of the few still lest,Only fruit remains,Alternatives:
1176,磨杵成针,Perseverance will prevail,Grind the pestle into a needle,4) <optional fourth idiom>
1177,碍手碍脚,Be a hindrance,Get in the way,2) To be a stumbling block.
1178,神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know",OR
1179,神采奕奕,Glowing with health and radiating vigor,In high spirits,Tabula rasa
1180,神色自若,Be perfectly calm and collected,Look at ease,To be blind to the obvious
1181,祸不单行,It never rains but it pours,Misfortunes never come singly,Explanation: <briefly explain why this English idiom is the most relevant>
1182,祸国殃民,Bring disaster (or calamity) to the country and the people,Harm the country and the people,A ship without a rudder.
1183,福无双至,Blessings never come in pairs,Fu Wushuang arrives,4) <english idiom> (optional)
1184,秀而不实,Flowering but producing no fruit,Show but not truth,All hat and no cattle.
1185,私相授受,Make an illicit transfer,Give and receive privately,A snake in the grass
1186,秋风扫落叶,Wipe out the corrupt and the evil easily,Autumn wind sweeps leaves,Turning over a new leaf
1187,秋毫无犯,(of highly disciplined troops) not commit the slightest offence against the civilians,Autumn is innocent,1) To walk on eggshells
1188,种瓜得瓜，种豆得豆,"As you sow, so will you reap",You get what you sow,You get what you pay for.
1189,称孤道寡,Act like an absolute ruler,Act like an absolute monarch,4) Cry wolf
1190,称兄道弟,Be on intimate terms,Call each other brothers,Best:
1191,称王称霸,Act like an overlord,Lord it over,To make a mountain out of a molehill
1192,积年累月,For months and years,Over the years,A drop in the ocean
1193,积谷防饥,Accumulate grains against famine,Accumulate grain to prevent hunger,2) Save for a rainy day.
1194,积重难返,Old habits are difficult to get rid of,Hard to return,Making up for lost time
1195,积羽沉舟,The awesome power of sheer numbers,Accumulate feathers sink the boat,2) To polish a turd.
1196,稳操胜券,Have full assurance of success,Be sure to win,To have the upper hand
1197,空中楼阁,Daydream,Castle in the sky,Building castles in the air
1198,穿针引线,Act as a go-between,Thread the needle,To put all one's eggs in one basket
1199,突飞猛进,Make a spurt of progress,Advance by leaps and bounds,Not a bit
1200,穷兵黩武,Adopt a warlike policy,Go to war,To gild the lily
1201,穷途末路,Dead end,No way no money,4) At a dead end
1202,穷山恶水,Barren mountains and unruly rivers,Poor mountains and bad waters,A barren wasteland 2022-09-23 02:12:38
1203,穷则思变,Poverty gives rise to a desire for change,Being poor is changing,```python
1204,窥测方向，以求一逞,Spy out the land in order to accomplish one's schemes,"Peep the direction, in order to succeed","Blood, sweat, and tears"
1205,立锥之地,A tiny bit of land,The land of the cone,A pupil of mine will not err
1206,立身处世,How to get along with people,Live in the world,3) There is no honor among thieves
1207,立足之地,Standing-room,Gain a foothold,A home away from home
1208,竭尽全力,To the best of one's ability,Make every effort,3) To take a bitter pill
1209,端倪可察,Have found a due to something,Clues can be seen,A faint light in the distance
1210,笑里藏刀,An iron hand in a velvet glove,Hidden knife in laughter,Add insult to injury
1211,笨鸟先飞,The need to start early (used as a modest expression of one's need for caution),Stupid bird fly first,The tortoise and the hare.
1212,管中窥豹，可见一斑,Conjure the whole thing through seeing a part of it,"Peeping the leopard in the tube, it can be seen",To take a peek through a keyhole
1213,箭在弦上,A point of no return,Arrow on the string,<select the most relevant English idiom>
1214,筚路蓝缕,The pioneering spirit,Bilu blue thread,The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow the crowd.  The final answer is: Best: Follow
1215,箪食壶浆,Welcome (an army) with food and drink,Tanshi pot pulp,Talk the talk
1216,米珠薪桂,Exorbitantly high cost of living,Mi Zhu Xin Gui,3) A fox in the henhouse
1217,粗枝大叶,In a slipshod manner,Thick branches and large leaves,Seeing the wood for the trees
1218,粥少僧多,Not enough to go around,"Less porridge, more monks",<english idiom>
1219,精兵简政,Streamlined administration,Efficient and streamlined administration,A bird in the hand is worth two in the bush
1220,约法三章,Make a few simple rules to be observed by all concerned,Three chapters of the covenant,Cut a deal
1221,纷至沓来,Come in a continuous stream,One after another,3) A perfect storm
1222,绝处逢生,Escape by the skin of one's teeth,Life in desperation,Kill two birds with one stone.
1223,绞尽脑汁,Rack one's brains,Racking my brains,Poison the well
1224,络绎不绝,Unending,An endless stream,3) The flow of people never stops
1225,经年累月,For years,Over the years,<select the most relevant English idiom>
1226,绿林好汉,A band of bandits entrenched in a mountain stronghold,Green forest hero,A Robin Hood figure.
1227,绰绰有余,More than sufficient,More than enough,Missing by a whisker.
1228,绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,Explanation:
1229,紧锣密鼓,Wildly beating gongs and drums,In full swing,Like water
1230,缘木求鱼,A useless search,Edge wood for fish,To add insult to injury
1231,缓不济急,Slow action cannot save a critical situation,In no hurry,1) Can't see the wood for the trees
1232,缩头缩脑,Shrink from responsibility,Shrink your head,4) Best: Kowtow
1233,总而言之,To make a long story short,All in all,In brief
1234,总角之交,Childhood friend,Turn of the total angle,<select the most relevant English idiom>
1235,绘声绘影,Vivid description,Picture sound and picture,<select the most relevant English idiom>
1236,罄竹难书,(of a man's sins) too numerous to record,Too many books to read,4) <optional other English idioms>
1237,罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,Definition: <optional definition>
1238,罪责难逃,Cannot get away with it,Guilt is inevitable,4) <optional other English idioms>
1239,置之脑后,Put out of mind,Leave it behind,<select the most relevant English idiom>
1240,置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,Mind your own business
1241,美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,A drop in the ocean
1242,群龙无首,A group without a leader,Dragons without a leader,A house divided against itself cannot stand.
1243,群起而攻之,Rally together to attack,Group to attack,"3) United we stand, divided we fall"
1244,习惯成自然,Habit (or custom) is a second nature,Habit is second nature,2) It's second nature to me.  ```python
1245,翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,The tip of the iceberg
1246,老马识途,(of experienced people) know the ropes,The old horse knows the way,1
1247,老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles",A bird in the hand is worth two in the bush.
1248,耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,<select the most relevant English idiom>
1249,耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,Definition: <one-sentence definition>
1250,聊胜于无,Half a loaf is better than no bread,Better than nothing,Definition: <definition of the Chinese idiom>
1251,聊以自慰,Just to console oneself,Chat to masturbate,2) To calm oneself down
1252,聊以卒岁,Just to tide over the year,Talk about death,Explanation: <optional>
1253,聚沙成塔,Many a little makes a mickle,Gather sand into a tower,A journey of a thousand miles begins with a single step.
1254,闻风而起,Go into action without delay,Up in the wind,1)
1255,闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,1) Don't judge a book by its cover.
1256,闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,```python
1257,闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,4) To know one thing is to know all things.
1258,聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,Pride goes before a fall.
1259,聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","A moment on the lips, a lifetime on the hips."
1260,声东击西,Make a feint,Sound east and west,<idiom> (if there is a clear winner)
1261,耸入云霄,Rise above the clouds,Soaring into the sky,To take one's breath away
1262,听其自然,Leave (things) to chance,Let it be,4) <optional other English idioms>
1263,听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,A man is known by the company he keeps.
1264,听之任之,Let one have one's own way,Leave it alone,Definition: <definition of the Chinese idiom>
1265,肺腑之言,Words from the bottom of one's heart,Words from the Heart,4) <optional other idiom(s)>
1266,背道而驰,Run counter to,Run in the opposite direction,Other:
1267,背城借一,Put up a desperate struggle,Borrow one from behind the city,To have a fox's cunning
1268,胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,Be all over the map
1269,胸中有数,Have a good idea of how things stand,Number in chest,Know one's own mind
1270,胸中无数,Have no idea of how things stand,Countless in the chest,"Explanation: <optional, but recommended for clarity>"
1271,能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,"Note: The Chinese idiom ""心如在刀下"" is a metaphorical expression that implies being extremely anxious or fearful, often in a situation where one's safety or well-being is threatened."
1272,能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,<select the most relevant English idiom>
1273,脚踏两只船,Have a foot in either camp,Pedal two boats,To have a foot in both camps
1274,脚踏实地,Earnest and down-to-earth,Down to earth,1) Drink like a fish
1275,脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,Definition: <definition of the Chinese idiom>
1276,腹背受敌,Be attacked from all sides,Enemy on the back,4) <optional 4th idiom>
1277,膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,<select the most relevant English idiom>
1278,胆战心惊,Strike terror into the heart of,Tremble with fear,4) Best: On edge
