,src,true_meaning,literal_translation,predicted
1106,当耳边风,Turn a deaf ear to,When the wind blows,<select the most relevant English idiom>
1107,叠床架屋,Pile one bed upon another or build one house on top of another,Stacked bed frame house,To build on quicksand
1108,疾风知劲草,Adversity is the best testing ground for moral stamina,The wind knows the strong grass,A ship is not known till it is at sea.
1109,疾恶如仇,Abhor (or hate) evils or evildoers as if they were personal enemies,Evil like hatred,Definition: <definition of the Chinese idiom>
1110,病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,4) <english idiom> (optional)
1111,病从口入,Illness finds its way in by the mouth,Disease from the mouth,or
1112,癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,2) Bite off more than you can chew
1113,登峰造极,Reach the summit,Reach the pinnacle,To be cut to the quick
1114,登堂入室,Pass through the hall into the inner chamber,Entering the room,To make a big splash
1115,发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,4) <optional other English idioms>
1116,白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,The butterfly effect
1117,白头偕老,Remain a devoted couple to the end of their lives,Grow old together,To be wedded to someone for better or for worse
1118,白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,To see is to believe
1119,百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,Runner-up:
1120,百废俱兴,Full-scale reconstruction is under way,Everything is booming,<select the most relevant English idiom>
1121,百读不厌,Be worth reading a hundred times,Never tire of reading,To open one's eyes
1122,百端待举,A thousand things wait to be done,Waiting for everything,The final answer is: Best: All talk and no action. Let me know if you want me to explain anything!
1123,百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,A match made in heaven
1124,百炼成钢,Be toughened and hardened into steel,Tempered into a steel,Other:
1125,百孔千疮,In a disastrous state,Riddled with gaping wounds,Candidates: <list of other English idioms that match the definition>
1126,百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend",One pot does it all
1127,百战百胜,Invincible,Win every battle,"When the going gets tough, the tough get going."
1128,百川归海,All things tend in one direction,A hundred rivers return to the sea,```
1129,百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff",1) A one-track mind.
1130,百闻不如一见,Seeing is believing,Seeing is better than hearing,<select the most relevant English idiom>
1131,皆大欢喜,Everybody is happy,Everyone is happy,All is well that ends well.
1132,皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,Put on a happy face
1133,皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached",A surface without a base is useless.
1134,盛名难副,It is hard to live up to a great reputation,Famous is hard to match,2
1135,盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,<English idiom>
1136,尽力而为,Do one's best,Do your best,kill two birds with one stone
1137,尽心竭力,(do something) with all one's heart,Do my best,Take the bull by the horns
1138,尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny",Other:
1139,目不转睛,Look with fixed eyes,Keep an eye on,Definition: <one-sentence definition>
1140,目光如炬,Farsighted,Eyes like torches,Having a backbone
1141,盲人摸象,One-sided view,Blind man touching elephant,Definition: <definition of the Chinese idiom>
1142,盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,Blind leading the blind
1143,直抒己见,Talk (or speak out) directly and simply,Express one's opinion,Optional: <optional English idioms>
1144,相辅相成,Supplement each other,Complement each other,<English idiom>
1145,相得益彰,Bring out the best in each other,Complement each other,Birds of a feather flock together
1146,相提并论,Put something (or somebody) on a par with,On a par,1) To put on the same footing.
1147,相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,2) To treat others with the respect due to their position.
1148,相知有素,Have known each other long,Know each other well,Other: <list the other two options in any order>
1149,相安无事,Live in peace with each other,Everything is fine,<select the most relevant English idiom>
1150,相依为命,Shore one's life together,Depend on each other,<select the most relevant English idiom>
1151,相沿成习,Become a custom through long usage,Learn from each other,<select the most relevant English idiom>
1152,相映成趣,Set each other off,Comparing with each other,Stage-1 output (definition + candidates):
1153,眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it",3) A lightbulb moment
1154,看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes",Explanation: <briefly explain why the selected idiom is the best match>
1155,真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,Other options:
1156,真相大白,The whole truth has come out,The truth is revealed,4) <select the most relevant English idiom>
1157,眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,Other: <list the remaining English idioms>
1158,睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,A score to settle
1159,睹物思人,The thing reminds one of its owner,See things and think people,No similar English idiom found.
1160,瞎子摸鱼,Act blindly,Blind man fishing,4)
1161,瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,Flogging a dead horse
1162,瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,A bird in the hand is worth two in the bush
1163,瞒天过海,Practice deception,Cross the sea,To pull the wool over someone's eyes
1164,知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious",<select the most relevant English idiom>
1165,知法犯法,Knowingly violate the low,Know the law and break the law,4) To know the rules but play the fool.
1166,知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,Bite the bullet
1167,知过必改,Know one's faults and correct them,Knowing must change,What goes around comes around
1168,知其一，不知其二,Have only a one-sided view,"I know one, don't know the other",<select the most relevant English idiom>
1169,知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything",<select the most relevant English idiom>
1170,短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,To clash swords
1171,石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,Fallen on deaf ears
1172,破釜沉舟,Cut off all means of retreat,Burn one's boats,Definition: <Chinese idiom definition>
1173,破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,Laugh on the other side of your face
1174,破旧立新,Destroy the old and establish the new,Break the old and build the new,A new era begins
1175,硕果仅存,One of the few still lest,Only fruit remains,3) The last rose of summer
1176,磨杵成针,Perseverance will prevail,Grind the pestle into a needle,Note: Please select the most relevant English idiom that matches the definition of the Chinese idiom.
1177,碍手碍脚,Be a hindrance,Get in the way,Underfoot
1178,神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know",Explanation: <optional explanation for the selection>
1179,神采奕奕,Glowing with health and radiating vigor,In high spirits,A heart of ice
1180,神色自若,Be perfectly calm and collected,Look at ease,Explanation: <briefly explain why the selected English idiom is the best match for the Chinese idiom>
1181,祸不单行,It never rains but it pours,Misfortunes never come singly,"When it rains, it pours"
1182,祸国殃民,Bring disaster (or calamity) to the country and the people,Harm the country and the people,A plague on both your houses.
1183,福无双至,Blessings never come in pairs,Fu Wushuang arrives,A knife to the heart
1184,秀而不实,Flowering but producing no fruit,Show but not truth,A blind spot
1185,私相授受,Make an illicit transfer,Give and receive privately,A fish out of water
1186,秋风扫落叶,Wipe out the corrupt and the evil easily,Autumn wind sweeps leaves,"In with the new, out with the old"
1187,秋毫无犯,(of highly disciplined troops) not commit the slightest offence against the civilians,Autumn is innocent,In the dark
1188,种瓜得瓜，种豆得豆,"As you sow, so will you reap",You get what you sow,The blind leading the blind.
1189,称孤道寡,Act like an absolute ruler,Act like an absolute monarch,Cry crocodile tears
1190,称兄道弟,Be on intimate terms,Call each other brothers,Give someone the benefit of the doubt
1191,称王称霸,Act like an overlord,Lord it over,To stir up a hornet's nest
1192,积年累月,For months and years,Over the years,A feather in one's cap
1193,积谷防饥,Accumulate grains against famine,Accumulate grain to prevent hunger,<select the most relevant English idiom>
1194,积重难返,Old habits are difficult to get rid of,Hard to return,Explanation:
1195,积羽沉舟,The awesome power of sheer numbers,Accumulate feathers sink the boat,or
1196,稳操胜券,Have full assurance of success,Be sure to win,To have the upper hand
1197,空中楼阁,Daydream,Castle in the sky,A bitter pill to swallow
1198,穿针引线,Act as a go-between,Thread the needle,Definition: <definition of the Chinese idiom>
1199,突飞猛进,Make a spurt of progress,Advance by leaps and bounds,To have a journey of a thousand miles
1200,穷兵黩武,Adopt a warlike policy,Go to war,To be all guns blazing
1201,穷途末路,Dead end,No way no money,4) <optional other English idioms> (not selected as the best)
1202,穷山恶水,Barren mountains and unruly rivers,Poor mountains and bad waters,Definition: <one-sentence definition>
1203,穷则思变,Poverty gives rise to a desire for change,Being poor is changing,<select the most relevant English idiom>
1204,窥测方向，以求一逞,Spy out the land in order to accomplish one's schemes,"Peep the direction, in order to succeed",3) To test the waters
1205,立锥之地,A tiny bit of land,The land of the cone,<idiom> (with a brief explanation)
1206,立身处世,How to get along with people,Live in the world,To be born with a cross to bear
1207,立足之地,Standing-room,Gain a foothold,4) <optional other idiom>
1208,竭尽全力,To the best of one's ability,Make every effort,4) <optional other relevant English idioms>
1209,端倪可察,Have found a due to something,Clues can be seen,4) <english idiom> (if available)
1210,笑里藏刀,An iron hand in a velvet glove,Hidden knife in laughter,Definition: <one-sentence definition>
1211,笨鸟先飞,The need to start early (used as a modest expression of one's need for caution),Stupid bird fly first,3
1212,管中窥豹，可见一斑,Conjure the whole thing through seeing a part of it,"Peeping the leopard in the tube, it can be seen",Stage-1 output: <definition + candidates>
1213,箭在弦上,A point of no return,Arrow on the string,<idiom>  # if a single idiom is found
1214,筚路蓝缕,The pioneering spirit,Bilu blue thread,To have tunnel vision
1215,箪食壶浆,Welcome (an army) with food and drink,Tanshi pot pulp,4) <other English idioms>
1216,米珠薪桂,Exorbitantly high cost of living,Mi Zhu Xin Gui,A man of great skill but little fortune
1217,粗枝大叶,In a slipshod manner,Thick branches and large leaves,Not seeing the forest for the trees
1218,粥少僧多,Not enough to go around,"Less porridge, more monks",or
1219,精兵简政,Streamlined administration,Efficient and streamlined administration,4) <optional other options>
1220,约法三章,Make a few simple rules to be observed by all concerned,Three chapters of the covenant,Explanation:
1221,纷至沓来,Come in a continuous stream,One after another,A perfect storm
1222,绝处逢生,Escape by the skin of one's teeth,Life in desperation,You reap what you sow.
1223,绞尽脑汁,Rack one's brains,Racking my brains,Give it your all
1224,络绎不绝,Unending,An endless stream,A steady stream of
1225,经年累月,For years,Over the years,4) <other English idioms>
1226,绿林好汉,A band of bandits entrenched in a mountain stronghold,Green forest hero,Optional:
1227,绰绰有余,More than sufficient,More than enough,To have your cake and eat it too.
1228,绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,Steeled with determination
1229,紧锣密鼓,Wildly beating gongs and drums,In full swing,A well-oiled machine.
1230,缘木求鱼,A useless search,Edge wood for fish,To cry over spilt milk
1231,缓不济急,Slow action cannot save a critical situation,In no hurry,Treat others with kid gloves
1232,缩头缩脑,Shrink from responsibility,Shrink your head,Be head over heels in love
1233,总而言之,To make a long story short,All in all,1) To cut a long story short.
1234,总角之交,Childhood friend,Turn of the total angle,"Old friends are silver, new ones are gold."
1235,绘声绘影,Vivid description,Picture sound and picture,Paint a picture with words  ```python
1236,罄竹难书,(of a man's sins) too numerous to record,Too many books to read,To have a plethora of things to say
1237,罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,3) Green-eyed monster
1238,罪责难逃,Cannot get away with it,Guilt is inevitable,4) <optional other English idioms>
1239,置之脑后,Put out of mind,Leave it behind,Kill two birds with one stone
1240,置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,To stay out of it
1241,美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,Crime doesn't pay
1242,群龙无首,A group without a leader,Dragons without a leader,A flock without a shepherd.
1243,群起而攻之,Rally together to attack,Group to attack,Definition: <one-sentence definition>
1244,习惯成自然,Habit (or custom) is a second nature,Habit is second nature,To polish a turd.
1245,翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,4) <english idiom> (if available)
1246,老马识途,(of experienced people) know the ropes,The old horse knows the way,A seasoned traveler knows the ropes.
1247,老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles",Bite off more than you can chew.  ### Step 4: Finalize the answer
1248,耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Optional:
1249,耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,4) <optional> . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
1250,聊胜于无,Half a loaf is better than no bread,Better than nothing,1) A bird in the hand is worth two in the bush.
1251,聊以自慰,Just to console oneself,Chat to masturbate,4) <optional>
1252,聊以卒岁,Just to tide over the year,Talk about death,To be all mouth and no action.
1253,聚沙成塔,Many a little makes a mickle,Gather sand into a tower,One-track mind
1254,闻风而起,Go into action without delay,Up in the wind,2) To be ready for anything that may come up.
1255,闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,A knife to the heart.
1256,闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,Hearing is believing.
1257,闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,There's nothing new under the sun
1258,聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,<select the most relevant English idiom>
1259,聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while",A moment of madness is a lifetime of regret
1260,声东击西,Make a feint,Sound east and west,Alternatives: <list the other English idioms that are also relevant>
1261,耸入云霄,Rise above the clouds,Soaring into the sky,2) <english idiom>
1262,听其自然,Leave (things) to chance,Let it be,Let things take their course
1263,听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,"Talk is cheap, but actions are expensive"
1264,听之任之,Let one have one's own way,Leave it alone,Let sleeping dogs lie
1265,肺腑之言,Words from the bottom of one's heart,Words from the Heart,4) Speak from the heart.  ### Step 1: Understand the Chinese idiom
1266,背道而驰,Run counter to,Run in the opposite direction,4) <optional>
1267,背城借一,Put up a desperate struggle,Borrow one from behind the city,Explanation: <optional explanation>
1268,胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,8. Definition: <one-sentence definition>
1269,胸中有数,Have a good idea of how things stand,Number in chest,To be as hard as nails
1270,胸中无数,Have no idea of how things stand,Countless in the chest,4) <optional fourth idiom>
1271,能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,Stage-2 output (definition + candidates):
1272,能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,None of the above
1273,脚踏两只船,Have a foot in either camp,Pedal two boats,3) To fight a losing battle
1274,脚踏实地,Earnest and down-to-earth,Down to earth,4) <english idiom> (if possible)
1275,脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,<select the most relevant English idiom>
1276,腹背受敌,Be attacked from all sides,Enemy on the back,"Definition: <one-sentence definition>, Candidates: 1) <english idiom>, 2) <english idiom>, 3) <english idiom>."
1277,膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,Definition: <definition of the Chinese idiom>
1278,胆战心惊,Strike terror into the heart of,Tremble with fear,Definition: <definition of the Chinese idiom>
1279,临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,To close the stable door after the horse has bolted
1280,临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,4) <other English idioms that are also relevant>
1281,临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,Keep calm and carry on
1282,临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net",4) A bird in the bush
1283,自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,Be your own worst enemy.
1284,自掘坟墓,Bring ruin upon oneself,Digging one's own grave,4) Cut your own throat
1285,自取其咎,Have only oneself to blame,Blame it on yourself,```
1286,自行其是,Go one's own way,On its own,"Explanation: <optional, provide a brief explanation for the selection>"
1287,自寻烦恼,Bring vexation on oneself,Asking for trouble,<select the most relevant English idiom>
1288,自食其果,Face the consequences of one's action,Eat your own fruit,Butterfly effect
1289,自食其言,Break one's own promise,Eat your own words,Alternatives: <list other relevant English idioms>
1290,自作聪明,Think oneself clever,Make yourself smart,Explanation: <briefly explain why the chosen idiom matches the definition of the Chinese idiom>
1291,自言自语,Keep on chattering though to one is listening,Talking to oneself,1) Cry wolf
1292,自我吹嘘,Boast smugly,Brag about oneself,4) <english idiom> (if necessary)
1293,至死不变,Constant till death,Unchanging till death,Can't see the forest for the trees
1294,与虎谋皮,Ask a tiger for its hide,Scheming with tigers,1) <other English idiom>
1295,与日俱增,Be steadily on the increase,Increasing day by day,Stage-1 output: <definition + candidates>
1296,与人为善,Do good for people,Be kind to people,"Alternatives: <list the other English idioms that are similar in meaning, but not as good as the best one>"
1297,兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,A hero emerges in times of crisis
1298,举不胜举,Too numerous to mention,Too many to mention,There's more to it than meets the eye.
1299,举国上下,The whole nation,The whole country,All hands on deck
1300,举一反三,Infer other things from one fact,Learn by analogy,The exception proves the rule.
1301,旧地重游,Revisit a once familiar place,Revisiting old places,<selected idiom>
1302,旧恨新仇,New hatred piled on old,Old hatred new hatred,An old score to settle
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,Break one's heart
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,1) To be a master of words and a wizard with a brush.
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,Bitter pills to swallow.
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",A bitter pill to swallow
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,A fish out of water
