,src,true_meaning,literal_translation,predicted
866,अंधे के हाथ तिलक लगना,rare stroke of luck,a tilak falls upon a blind man’s hand,To be blind to something
867,अंधा बांटे रेवड़ी,to favor one’s own people,a blind man distributes sweets,Be blind as a bat
868,अंधे की लकड़ी,someone completely dependent on another,the blind man’s stick,Blind as a bat
869,अंधे की लाठी छीनना,to exploit the helpless,to snatch the blind man’s staff,Stage-2 output (justification):
870,अंधे की भी आँख खुल गई,even the ignorant realized the truth,even the blind man’s eye opened,Stage-2 output:
871,अंधे की रोटी गीली,when bad luck persists,the blind man’s bread is soggy,A person who is in the dark.
872,"अंधे का नाम सुना, आँखों से नहीं देखा",to hear about something but not experience it,"heard the name, not seen with the eyes",To hear the name of someone without seeing them.
873,"अंधा क्या चाहे, दो आँखें",people desire what they lack most,what does a blind person want—two eyes,"Even if you're blind, you need two eyes."
874,अंधेरे में रखा जाना,to be kept uninformed,to be kept in darkness,Keep it under wraps
875,अंधे को सूरज दिखाना,to tell something obvious,to show the sun to a blind person,To bring light to the blind
876,अंधे को रास्ता दिखाना,to guide the clueless,to show the path to the blind,"In the dark, show someone the way"
877,अंधेरे में बैठना,to stay in ignorance,to sit in darkness,To be in the dark
878,अंधा धुन में लगे रहना,to do something mindlessly,to remain stuck in a blind fixation,To be in a pickle
879,अंधेरे में सुई खोजना,to attempt the impossible,to search for a needle in the dark,"To search for something in the dark, often implying a lack of clarity or understanding."
880,अंधे के हाथ में दीपक,a resource wasted on the incapable,a lamp in a blind person’s hand,A blind person
881,अंधा ऊँट सवारी करना,to take foolish risks blindly,to ride a blind camel,miss the forest for the trees
882,अंधेरे में रोशनी फैलाना,to spread awareness among the ignorant,to spread light in the darkness,Other: <select the other English idiom>
883,अंधा राजा प्रजा अंधी,leader and followers both foolish,"blind king, subjects blind",A blind king is a metaphor for a leader who is unaware of the needs of his people.
884,अंधे के भाग्य में चमक,to get lucky unexpectedly,a sparkle in the blind man’s fate,A blessing in disguise
885,अंधे को रास्ता न सूझना,to be completely lost,for a blind person not to perceive the path,Reasoning: <select the most relevant English idiom> matches the definition of the Hindi idiom.
886,अंधा प्रेम करना,to love without reason,to love blindly,Stage-2 output:
887,अंधे को हाथ का सहारा,a small help to someone in need,the hand’s support for a blind person,To have a band-aid solution
888,अंधे की लाठी,only source of dependence,a blind man’s staff,Blind leading the blind
889,अंधे को सपने में रोशनी दिखना,to imagine impossible hope,light appearing in a blind man’s dream,Stage-2 output:
890,अंधेरे में रहना,to be ignorant,to live/stay in darkness,To survive in a dark place without proper guidance or support.
891,अंधेरे में रास्ता ढूँढना,to act without clear plan,to find a path in the dark,Stage-2 output:
892,अंधेरे में छिपाना,to conceal wrong deeds,to hide in the dark,Hide in the shadows
893,अंधा रेवड़ी बाँटे,favoring without fairness,the blind (man) distributes sweets,"Play it again, Sam."
894,अंधे की किस्मत,blind luck / chance success,the blind man’s luck,A stroke of luck
895,अंधे को रंग दिखाना,to try to explain the unexplainable,to show color to a blind person,To give someone a chance to see the world in a new light
896,"अंधे का नाम सुना, चेहरा नहीं देखा",heard about but never met,"heard the name, did not see the face",To hear the name of someone without seeing them.
897,"अंधा क्या देखे, दो आँखें",one always desires what they lack,what can a blind see—(he needs) two eyes,Stage-2 output (justification):
898,अंधा गुस्सा करना,to get blindly angry,to do blind anger,To cry like a baby
899,अंधेरे में डूब जाना,to fall into ignorance or despair,to sink into darkness,To be lost in the dark.
900,अंधे के भाग्य में छेद,to have perpetual bad luck,a hole in the blind man’s fate,To be in the dark
901,अंधे का भाग्य जागना,to get lucky suddenly,the blind man’s fortune awakens,Being in the wrong place at the wrong time
902,अंधेरे में भटकना,to wander without direction,to wander in darkness,Stumble and fall
903,अंधा प्रेम अंधा परिणाम,blind love leads to trouble,"blind love, blind result",Blind love leads to disaster.
904,अंधेरे में रहकर उजाला ढूँढना,to struggle for wisdom amidst ignorance,to seek light while staying in darkness,Stage-2 output (justification):
905,अंधे के हाथ दीपक लगना,to get help at the right time,a lamp attaching to a blind man’s hand,Stage-2 output (justification + output):
906,अंधा भी रास्ता पहचान गया,even the unaware understood,even the blind recognized the way,A blind person can navigate a path.
907,अंधेरे से डरना,to fear ignorance or truth,to fear darkness,To be afraid in the dark.
908,अंधे को सीधा रास्ता दिखाना,to guide righteously,to show the straight path to a blind person,Point the way
909,अंधेरे में दीप जलाना,to bring hope in darkness,to light a lamp in the dark,To jump into a situation without thinking it through.
910,अंधेरे में ताकना,to look aimlessly,to gaze into the dark,Be blind to the truth
911,अंधे को नजर आना,to gain realization unexpectedly,to become visible to a blind person,To see the blind
912,अंधे का रास्ता रोकना,to block someone’s progress unjustly,to block the blind man’s path,Run away from a problem
913,अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,"Search for something in the dark, often implying that the search is difficult or impossible."
914,अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,Stage-2 output:
915,अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,To show someone their flaws.
916,अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,To make lemonade out of lemons
917,अंधेरे में झांकना,to peep into the unknown,to peep into the dark,Look for something in the dark.
918,अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,To suddenly appear or reveal oneself.
919,अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,A blind man leading a blindfolded person
920,अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,A blind spot
921,अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,To remove a blindfolded person from a dark place.
922,अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,to enforce an unjust law.
923,अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,Leave someone in the dark
924,अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,Don't be in the dark.
925,अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,To point the way
926,अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,Don't be afraid of the dark.
927,अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,<select the most relevant English idiom>
928,धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,To have a solid foundation
929,आसमान से गिरना,to lose everything suddenly,to fall from the sky,Fall from grace
930,हवा में उड़ना,to daydream or be overconfident,to fly in the air,To soar like a bird
931,पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile",To be in a pickle
932,खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,To be in a state of blissful joy.
933,रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,A cheerful disposition
934,दिल से खेलना,to toy with someone’s feelings,to play with the heart,To play with one's heart and soul
935,दिल का मामला,a romantic issue,matter of the heart,Stage-2 output:
936,दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,Keep your cool
937,दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Don't be overly critical or pessimistic.
938,दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,Stage-2 output:
939,दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,To put your heart into it
940,दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,Stage-2 output (justification):
941,दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,catch fire
942,दिल देना और लेना,to love and reciprocate,to give and take the heart,Stage-2 output:
943,दिल पर राज करना,to rule someone’s heart,to rule over the heart,To keep a cool head
944,दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,To have a sudden emotional outburst
945,दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,To have a headache
946,दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,Brainstorm
947,दिमाग खपाना,to think very hard,to expend/wear out the brain,To have a mental breakdown or lose one's mind.
948,दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,Think twice before you act.
949,मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,A person who is not a good talker.
950,मुँह पर बोलना,to speak directly,to speak on the face,"To speak with one's mouth full, often to the point of spilling food."
951,मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,To make someone feel good
952,नाक कटना,to lose honor,for the nose to be cut,To cut off one's nose to spite one's face
953,नाक ऊँची करना,to make someone proud,to raise the nose high,To have a big head
954,नाक बचाना,to save face,to save the nose,To keep one's nose clean and out of trouble
955,नाक दबाना,to force acceptance,to press the nose,Keep your chin up
956,नाक चढ़ाना,to act proudly,to raise the nose,<select the most relevant English idiom>
957,कान खड़े करना,to become alert,to make the ears stand up,On edge
958,कान में बात डालना,to inform secretly,to put the matter into the ear,Stage-2 output (justification):
959,कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,Stage-2 output:
960,पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,"To be in a state of confusion or disarray, as if the ground beneath one's feet has given way."
961,पैर उखड़ना,to lose stability,for the feet to get uprooted,To mess up
962,हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,Stage-1 output:
963,हाथ उठाना,to hit or bless,to raise the hand,To wave your hand in approval
964,हाथ साफ़ करना,to steal cleverly,to clean the hand,Make it clear
965,हाथ में खेलना,to control completely,to play in the hand,Stage-2 output (justification):
966,सिर पर चढ़ना,to take advantage of leniency,to climb on the head,<select the most relevant English idiom>
967,सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,To be in control of oneself
968,सिर ऊँचा रखना,to uphold dignity,to keep the head high,Keep your head above the fray
969,सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,To bring a storm to someone's head
970,सिर फोड़ना,to fight violently,to smash/break the head,Stage-2 output (justification):
971,सिर पर कर्ज़ होना,to be in debt,to have debt on the head,In a pickle
972,सिर का दर्द,a troublesome person,pain of the head,To have a head start
973,सीने में जलन,to feel envy,burning in the chest,<select the most relevant English idiom>
974,सीने पर बोझ,to feel guilt or burden,burden on the chest,<select the most relevant English idiom>
975,सीने में हवा भरना,to instill pride or ego,to fill air into the chest,To be at a loss for words
976,सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,To feel cold
977,सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,"To keep one's hands off something, to refrain from touching or interfering with it."
978,सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,Hold your breath
979,मन बनाना,to make up one’s mind,to make up the mind,Make something
980,मन भर जाना,to lose interest,for the mind to become full,To be filled with excitement
981,मन खुश करना,to please someone,to make the mind happy,Stage-2 output (justification):
982,मन बदलना,to change opinion suddenly,to change the mind,Stage-2 output:
983,मन लगाकर काम करना,to work sincerely,to work having set the mind,To work hard and with dedication
984,मन जीत लेना,to win hearts,to win the mind,To take charge of one's emotions
985,पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,The first leaf to fall is the last to grow.
986,जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,To feel like you're in a cage or trapped.
987,मेरी बुरी किस्मत,just my bad luck,my bad luck,"Bad luck"" or ""Misfortune"
988,मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,<select the most relevant English idiom>
989,दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,"Breathe in and out, then take a deep breath and move forward"
990,घुटने टेक देना,to surrender / kneel in defeat,to kneel down,In a mess
991,कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),"A person is overwhelmed with emotions, to the point of being unable to control them."
992,हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,spread rumors
993,लाड़-प्यार करना,to pamper / spoil,to dote and pamper,To engage in a friendly competition
994,हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,<select the most relevant English idiom>
995,दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,lose one's mind
996,"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later","Money first, fun later"
997,आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),To have a big head
998,औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,Hide in the folds of her clothes
999,बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,Stage-1 output:
