,src,true_meaning,literal_translation,predicted
1068,狗急跳墙,(of evils) will take desperate measures if pushed to the wall,Dog jumping off the wall,Not seeing the wood for the trees
1069,狗血喷头,Let loose a stream of abuse (against somebody),Dog blood sprinkler,4) <other English idioms>
1070,狐假虎威,Take advantage of the influence of others,Fox fake tiger power,To have a snake in the grass
1071,狐群狗党,A gang of scoundrels,Fox and Dog Party,A band of brothers
1072,狡兔三窟,A crafty person has more than one hideout,Three Caves of Crafty Rabbit,4) <english idiom> (if possible)
1073,狭路相逢,(of adversaries) meet face to face on a narrow path,Meet by narrow road,Explanation: <briefly explain why the selected idiom is the best match>
1074,独霸一方,Be a local despot,Dominate one side,"Note: If there are multiple idioms that are equally relevant, select the one that is most commonly used in English."
1075,独木不成林,Unable to do (or it cannot be done) single-handed,A single tree does not make a forest,A bird in the hand is worth two in the bush.
1076,独夫民贼,Autocrat and traitor to the people,Single husband and thief,A king without subjects is a king without power.
1077,独占鳌头,Head the list of successful candidates,Come out on top,<select the most relevant English idiom>
1078,率由旧章,Follow the beaten track,Rate by old chapter,4) <other English idioms>
1079,玉不琢，不成器,Jade requires chiseling - as man needs training and discipline,"Jade is not cut, not a device",A single thread of thought
1080,玩火自焚,Whoever plays with fire gets burnt,Play with fire,4) <optional other English idioms>
1081,珠圆玉润,Excellent singing or polished writing,Pearl Round Yurun,A melting pot
1082,班门弄斧,Show off in the presence of an old hand,Ban door axe,2) Don't try to be a doctor when you're not one.
1083,瑕不掩瑜,The defects cannot obscure the virtues,Flaws do not hide beauty,Explanation: <optional>
1084,瑕瑜互见,Have both strong and weak points,Xia Yu meet each other,A heart of stone
1085,瑞雪兆丰年,Winter snow signifies a year of good crops,Ruixue Mega Year,A sign of good fortune ahead.
1086,璞玉浑金,Unadorned beauty,Raw jade and gold,A know-it-all
1087,瓜田李下,Be found in a suspicious position,Melon Field Lixia,Take advantage of the situation
1088,瓦釜雷鸣,An unworthy man in a high position,Wah Kettle Thunder,The butterfly effect
1089,瓮中之鳖,(like) a rat in a hole,Turtle in a urn,A wolf in sheep's clothing
1090,瓮中捉鳖,A sure catch,Catching turtle in urn,4) <optional other English idioms>
1091,甘拜下风,Willingly acknowledge defeat,Gan Bai downwind,Definition: <one-sentence definition>
1092,甘之如饴,Gladly endure hardships,Sweet as candy,4) <english idiom> (if found)
1093,甚嚣尘上,Making a lot of noise,All over the place,Make a mountain out of a molehill
1094,生米煮成熟饭,What's done can't be undone,Uncooked rice cooked rice,Put all one's eggs in one basket
1095,生于忧患，死于安乐,"Life springs from sorrow and calamity, death comes from ease and pleasure","Born in trouble, die in peace",4) <other English idioms>
1096,用兵如神,Be a superb military commander,Use soldiers like gods,2
1097,男盗女娼,Behave like thieves and whores,Male thief female prostitute,Explanation: <briefly explain why this idiom is the best match>
1098,留得青山在，不怕没柴烧,While there is life there is hope,"Where there is life, there is hope",Make a silk purse out of a sow's ear.
1099,毕其功于一役,Accomplish the whole task at one stroke,Completed in one battle,<select the most relevant English idiom>
1100,画饼充饥,Feed on illusions,Painting cake to satisfy hunger,To live in a fool's paradise
1101,画虎类狗,Attempting more than one has ability for,Drawing tiger dog,To judge a book by its cover
1102,当机立断,Decide on the moment (or on the spot),Make a prompt decision,Stage-2 output (English idiom + definition):
1103,当局者迷，旁观者清,Those closely involved cannot see as clearly as those outside,"Father, like son",3) Hindsight is 20/20
1104,当场出丑,Make a spectacle of oneself,Embarrassed on the spot,<English idiom>
1105,当仁不让,Not decline to shoulder a responsibility,Do your part,<select the most relevant English idiom>
1106,当耳边风,Turn a deaf ear to,When the wind blows,At death's door
1107,叠床架屋,Pile one bed upon another or build one house on top of another,Stacked bed frame house,Definition: <define the Chinese idiom>
1108,疾风知劲草,Adversity is the best testing ground for moral stamina,The wind knows the strong grass,Definition: A strong wind can tell the strength of a strong grass.
1109,疾恶如仇,Abhor (or hate) evils or evildoers as if they were personal enemies,Evil like hatred,4) <optional other English idioms>
1110,病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,To try every trick in the book
1111,病从口入,Illness finds its way in by the mouth,Disease from the mouth,Poison in the food
1112,癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,To beat a dead horse
1113,登峰造极,Reach the summit,Reach the pinnacle,4) <optional other English idioms>
1114,登堂入室,Pass through the hall into the inner chamber,Entering the room,To indulge in daydreams
1115,发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,Definition: <the definition of the Chinese idiom>
1116,白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,4) A diamond in the rough
1117,白头偕老,Remain a devoted couple to the end of their lives,Grow old together,Explanation: <optional brief explanation>
1118,白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,To see something that doesn't compute
1119,百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,To take the bull by the horns
1120,百废俱兴,Full-scale reconstruction is under way,Everything is booming,<select the most relevant English idiom>
1121,百读不厌,Be worth reading a hundred times,Never tire of reading,```
1122,百端待举,A thousand things wait to be done,Waiting for everything,.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
1123,百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,1) A lion among men
1124,百炼成钢,Be toughened and hardened into steel,Tempered into a steel,To be battle-hardened
1125,百孔千疮,In a disastrous state,Riddled with gaping wounds,Burned out
1126,百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend",Explanation:
1127,百战百胜,Invincible,Win every battle,On a winning streak
1128,百川归海,All things tend in one direction,A hundred rivers return to the sea,Note: The Chinese idiom is not provided in this task.
1129,百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff",4) <optional>  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional)  (optional
1130,百闻不如一见,Seeing is believing,Seeing is better than hearing,1) On the same wavelength
1131,皆大欢喜,Everybody is happy,Everyone is happy,Kill two birds with one stone
1132,皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,To be a wolf in sheep's clothing
1133,皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached",Explanation: <briefly explain why this idiom is the best match>
1134,盛名难副,It is hard to live up to a great reputation,Famous is hard to match,"Note: The English idiom ""Reach for the stars"" conveys a sense of high aspirations and optimism, similar to the Chinese idiom's meaning of holding high hopes or ambitions.  The cultural nuances are maintained as the Chinese idiom is also about having high aspirations."
1135,盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,To add insult to injury
1136,尽力而为,Do one's best,Do your best,```python
1137,尽心竭力,(do something) with all one's heart,Do my best,Give it your all
1138,尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny",<select the most relevant English idiom>
1139,目不转睛,Look with fixed eyes,Keep an eye on,To have the final say
1140,目光如炬,Farsighted,Eyes like torches,To have a heart of gold
1141,盲人摸象,One-sided view,Blind man touching elephant,2) To take a bite out of an elephant.
1142,盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,The blind leading the blind.
1143,直抒己见,Talk (or speak out) directly and simply,Express one's opinion,To speak one's mind
1144,相辅相成,Supplement each other,Complement each other,Explanation: <optional>
1145,相得益彰,Bring out the best in each other,Complement each other,```
1146,相提并论,Put something (or somebody) on a par with,On a par,Explanation:
1147,相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,1
1148,相知有素,Have known each other long,Know each other well,Birds of a feather flock together.
1149,相安无事,Live in peace with each other,Everything is fine,All's quiet on the home front
1150,相依为命,Shore one's life together,Depend on each other,4) <other English idioms>
1151,相沿成习,Become a custom through long usage,Learn from each other,<select the most relevant English idiom>
1152,相映成趣,Set each other off,Comparing with each other,3) Opposites attract.
1153,眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it",None
1154,看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes",1) Don't judge a book by its cover.
1155,真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,A diamond is forever.
1156,真相大白,The whole truth has come out,The truth is revealed,2) The truth will come to light.
1157,眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,4) <other English idioms> (if available)
1158,睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,1) An eye for an eye
1159,睹物思人,The thing reminds one of its owner,See things and think people,Best:  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |
1160,瞎子摸鱼,Act blindly,Blind man fishing,Definition: <definition of the Chinese idiom>
1161,瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,Note: The task is to select the single best English idiom that matches the definition of the Chinese idiom.
1162,瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,A fool and his money are soon parted
1163,瞒天过海,Practice deception,Cross the sea,To bite off more than you can chew
1164,知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious","1) Know your enemy and know yourself, and you can fight a hundred battles and win a hundred victories"
1165,知法犯法,Knowingly violate the low,Know the law and break the law,1) To know the rules but break them.  ```python
1166,知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,"Definition: <one-sentence definition> Candidates: 1) <english idiom>, 2) <english idiom>, 3) <english idiom>"
1167,知过必改,Know one's faults and correct them,Knowing must change,Learn from your mistakes.
1168,知其一，不知其二,Have only a one-sided view,"I know one, don't know the other",To know the tip of the iceberg
1169,知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything",Alternatives: <list the other English idioms in order of relevance>
1170,短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,1) Clash of titans
1171,石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,Swallow a camel
1172,破釜沉舟,Cut off all means of retreat,Burn one's boats,Burn your bridges.
1173,破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,Stage-1 output (definition + candidates):
1174,破旧立新,Destroy the old and establish the new,Break the old and build the new,Kill two birds with one stone
1175,硕果仅存,One of the few still lest,Only fruit remains,2) <optional additional idiom>
1176,磨杵成针,Perseverance will prevail,Grind the pestle into a needle,To be on fire.
1177,碍手碍脚,Be a hindrance,Get in the way,Stage-1 output (definition + candidates):
1178,神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know",2) Wolf in sheep's clothing
1179,神采奕奕,Glowing with health and radiating vigor,In high spirits,In seventh heaven
1180,神色自若,Be perfectly calm and collected,Look at ease,Cut to the quick  | Collapse | Expand | Edit | Format | Help | Reply | Quote | Spell check | Toggle toolbar |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |
1181,祸不单行,It never rains but it pours,Misfortunes never come singly,When one trouble follows another.
1182,祸国殃民,Bring disaster (or calamity) to the country and the people,Harm the country and the people,A plague on both your houses. 4) A plague on both your houses.
1183,福无双至,Blessings never come in pairs,Fu Wushuang arrives,Don't count your chickens before they hatch.
1184,秀而不实,Flowering but producing no fruit,Show but not truth,OR
1185,私相授受,Make an illicit transfer,Give and receive privately,Between you and me.
1186,秋风扫落叶,Wipe out the corrupt and the evil easily,Autumn wind sweeps leaves,Oil and water don't mix
1187,秋毫无犯,(of highly disciplined troops) not commit the slightest offence against the civilians,Autumn is innocent,4) Not a hair out of place
1188,种瓜得瓜，种豆得豆,"As you sow, so will you reap",You get what you sow,Please proceed with the next idiom.
1189,称孤道寡,Act like an absolute ruler,Act like an absolute monarch,2) <select the next most relevant English idiom>
1190,称兄道弟,Be on intimate terms,Call each other brothers,4) <optional other English idioms>
1191,称王称霸,Act like an overlord,Lord it over,To hold sway over
1192,积年累月,For months and years,Over the years,To be done for
1193,积谷防饥,Accumulate grains against famine,Accumulate grain to prevent hunger,An ounce of prevention is worth a pound of cure.
1194,积重难返,Old habits are difficult to get rid of,Hard to return,"Explanation: <optional, a brief explanation of why this idiom is the best match>"
1195,积羽沉舟,The awesome power of sheer numbers,Accumulate feathers sink the boat,A drop in the bucket.
1196,稳操胜券,Have full assurance of success,Be sure to win,Having the upper hand
1197,空中楼阁,Daydream,Castle in the sky,4) <optional English idioms>
1198,穿针引线,Act as a go-between,Thread the needle,Explanation: <explain why the selected idiom is the best match>
1199,突飞猛进,Make a spurt of progress,Advance by leaps and bounds,Make a quantum leap
1200,穷兵黩武,Adopt a warlike policy,Go to war,<idiom>
1201,穷途末路,Dead end,No way no money,Definition: <define the Chinese idiom>
1202,穷山恶水,Barren mountains and unruly rivers,Poor mountains and bad waters,To see the trees but not the forest.
1203,穷则思变,Poverty gives rise to a desire for change,Being poor is changing,Necessity is the mother of invention.
1204,窥测方向，以求一逞,Spy out the land in order to accomplish one's schemes,"Peep the direction, in order to succeed",4) <optional>
1205,立锥之地,A tiny bit of land,The land of the cone,OR
1206,立身处世,How to get along with people,Live in the world,1) Keep a clear head
1207,立足之地,Standing-room,Gain a foothold,4) <optional other English idioms>
1208,竭尽全力,To the best of one's ability,Make every effort,<idiom> (if there is only one candidate)
1209,端倪可察,Have found a due to something,Clues can be seen,A thread to pull
1210,笑里藏刀,An iron hand in a velvet glove,Hidden knife in laughter,Wearing a mask
1211,笨鸟先飞,The need to start early (used as a modest expression of one's need for caution),Stupid bird fly first,Definition: <the definition of the Chinese idiom>
1212,管中窥豹，可见一斑,Conjure the whole thing through seeing a part of it,"Peeping the leopard in the tube, it can be seen",Definition: <one-sentence definition>
1213,箭在弦上,A point of no return,Arrow on the string,4) <english idiom> (if found)
1214,筚路蓝缕,The pioneering spirit,Bilu blue thread,Biting off more than one can chew.
1215,箪食壶浆,Welcome (an army) with food and drink,Tanshi pot pulp,Definition: <one-sentence definition>
1216,米珠薪桂,Exorbitantly high cost of living,Mi Zhu Xin Gui,The butterfly effect
1217,粗枝大叶,In a slipshod manner,Thick branches and large leaves,1) Kill two birds with one stone
1218,粥少僧多,Not enough to go around,"Less porridge, more monks","When there's little to eat, there are plenty of mouths to feed.```"
1219,精兵简政,Streamlined administration,Efficient and streamlined administration,Keep it simple
1220,约法三章,Make a few simple rules to be observed by all concerned,Three chapters of the covenant,<selected idiom>
1221,纷至沓来,Come in a continuous stream,One after another,<select the most relevant English idiom>
1222,绝处逢生,Escape by the skin of one's teeth,Life in desperation,```
1223,绞尽脑汁,Rack one's brains,Racking my brains,Candidates: <list the other English idioms>
1224,络绎不绝,Unending,An endless stream,None
1225,经年累月,For years,Over the years,Year in and year out
1226,绿林好汉,A band of bandits entrenched in a mountain stronghold,Green forest hero,Robin Hood
1227,绰绰有余,More than sufficient,More than enough,To make a hash of things
1228,绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,Many hands make light work
1229,紧锣密鼓,Wildly beating gongs and drums,In full swing,<select the most relevant English idiom>
1230,缘木求鱼,A useless search,Edge wood for fish,To cry over spilt milk
1231,缓不济急,Slow action cannot save a critical situation,In no hurry,4) <optional>
1232,缩头缩脑,Shrink from responsibility,Shrink your head,Explanation: <briefly explain why it's the best match>
1233,总而言之,To make a long story short,All in all,To cut a long story short
1234,总角之交,Childhood friend,Turn of the total angle,Childhood pals
1235,绘声绘影,Vivid description,Picture sound and picture,Definition: <define the Chinese idiom>
1236,罄竹难书,(of a man's sins) too numerous to record,Too many books to read,Love is blind.
1237,罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,4) <english idiom> (optional)
1238,罪责难逃,Cannot get away with it,Guilt is inevitable,Definition: <one-sentence definition>
1239,置之脑后,Put out of mind,Leave it behind,An open book
1240,置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,Stay out of it
1241,美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,The icing on the cake is missing.
1242,群龙无首,A group without a leader,Dragons without a leader,Stage-1 output (definition + candidates):
1243,群起而攻之,Rally together to attack,Group to attack,4) <optional other English idioms>
1244,习惯成自然,Habit (or custom) is a second nature,Habit is second nature,```python
1245,翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,To beat the odds
1246,老马识途,(of experienced people) know the ropes,The old horse knows the way,To have a feel for the game
1247,老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles",A lion still has its roar
1248,耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,1) Rumor mill
1249,耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,To speak in riddles
1250,聊胜于无,Half a loaf is better than no bread,Better than nothing,To hit the nail on the head.
1251,聊以自慰,Just to console oneself,Chat to masturbate,4) <optional other English idioms>
1252,聊以卒岁,Just to tide over the year,Talk about death,1
1253,聚沙成塔,Many a little makes a mickle,Gather sand into a tower,To promise the moon.
1254,闻风而起,Go into action without delay,Up in the wind,<select the most relevant English idiom>
1255,闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,Seeing is believing.
1256,闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,To hear it from the horse's mouth.
1257,闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,Seeing is believing
1258,聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,Too clever by half
1259,聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","4) A moment on the lips, a lifetime on the hips."
1260,声东击西,Make a feint,Sound east and west,Kill two birds with one stone
1261,耸入云霄,Rise above the clouds,Soaring into the sky,```python
1262,听其自然,Leave (things) to chance,Let it be,4) Let nature take its course
1263,听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,<select the most relevant English idiom>
1264,听之任之,Let one have one's own way,Leave it alone,3) To listen and not to act is to hear with the ears only
1265,肺腑之言,Words from the bottom of one's heart,Words from the Heart,Speak from the heart
1266,背道而驰,Run counter to,Run in the opposite direction,Think outside the box
1267,背城借一,Put up a desperate struggle,Borrow one from behind the city,3) To put the cart before the horse
1268,胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,To be all over the place
1269,胸中有数,Have a good idea of how things stand,Number in chest,<select the most relevant English idiom>
1270,胸中无数,Have no idea of how things stand,Countless in the chest,Weigh heavy on one's mind
1271,能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,Jack of all trades
1272,能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,4) <other English idioms>
1273,脚踏两只船,Have a foot in either camp,Pedal two boats,Definition: <one-sentence definition>
