src,true_meaning,literal_translation,predicted
无缘无故,For no reason at all,For no reason,"Without cause, without reason."
无庸赘述,It's unnecessary to go into details,Needless to say,"The idiom ""无庸赘述"" translates to ""no need to elaborate"" or ""no need to add more"" in English."
烟消云散,Disappear in a flash,Disappear into smoke,烟消云散 (yān xiāo yún sàn)
煮鹤焚琴,Inappreciative of art or beauty,Boil the Crane and Burn the Qin,"煮鹤焚琴 (zhǔ hè fén qín) means to waste time and energy on trivial and meaningless pursuits, such as playing music or reading books, while neglecting important matters. It is often used to describe someone who is wasting their time or energy on unimportant activities."
照猫画虎,Imitate,Draw cats and tigers,To copy a cat and draw a tiger
茕茕孑立，形影相吊,"Standing all alone, body and shadow comforting each other","Standing alone, hanging from each other","Lonely and isolated, the form and shadow are the only ones to console."
煽风点火,Instigate,Fan the flames,Stir up wind and ignite fire.
熟视无睹,Ignore,Turn a blind eye,熟视无睹 (shú shì wú dǔ)
燕巢幕上,Precarious,Swallow's Nest on the Curtain,The swallow's nest on the curtain
争权夺利,Scramble for power and profit,Scramble for power,"The natural English translation of ""争权夺利"" is ""striving for power and wealth."
争长论短,Squabble,Debating long and short,"The idiom ""争长论短"" translates to ""to argue or debate about who is better or more skilled, often in a petty or unproductive way."
为民请命,Plead in the name of the people,Pray for the people,To plead for the people's rights
为非作歹,Break the law,To do evil,"The literal translation of ""为非作歹"" in English is ""do evil and commit wickedness."" However, the idiomatic meaning of this phrase is more nuanced and conveys the idea of actively engaging in harmful or criminal activities."
为富不仁,Be rich and cruel,For the rich,To be cruel to the rich.
为虎傅翼,Assist an evil-doer,Fu Yi for the tiger,To help a tiger grow wings.
为虎作伥,Help a villain do evil,Play for the tiger,"The idiom ""为虎作伥"" can be translated as ""to be a伥 to a tiger"" in literal English, but the idiom is more commonly translated as ""to become an accomplice or helper to a villain or a criminal."
为丛驱雀,Drive one's friends to the side of the enemy,Drive the sparrows,To drive away crows from a bush.
为所欲为,Have (or get) one's own way,Do whatever you want,To do as one pleases
为渊驱鱼,Drive one's friends to the side of the enemy,Drive fish for the abyss,"To drive fish into a deep pool, to drive birds into a dense thicket."
墙倒众人推,Everybody bits a man who is down,The wall is pushed down,"The idiom ""墙倒众人推"" is often used to describe a situation where people take advantage of someone else's misfortune or weakness and take the opportunity to harm them. It is a phrase that is commonly used in Chinese culture and is often used to describe a situation where people take advantage of someone else's vulnerability or weakness and take the opportunity to harm them."
片甲不留,The army is completely wiped out,No armor left,"片甲不留 (piàn mǎ bù liú) - ""not leaving a single piece of armor"" or ""not leaving a single trace."
片瓦无存,Be razed to the ground,No tiles left,Nothing remains.
牛头不对马嘴,Incongruous,The bull's head is not the horse's mouth,"The phrase ""The head of a cow does not match the mouth of a horse"" is a natural English translation of the Chinese idiom 牛头不对马嘴. It accurately conveys the meaning of the idiom and can be used in a similar context in English."
牛鬼蛇神,Monsters and demons of all descriptions,Bull ghosts and snakes,Cow Ghost Snake Spirit
牵一发而动全身,A slight move in one part may affect the situation as a whole,Pull one hair and move the whole body,Pull one hair and the whole body moves.
狗急跳墙,(of evils) will take desperate measures if pushed to the wall,Dog jumping off the wall,The dog is cornered and will take desperate measures to escape.
狗血喷头,Let loose a stream of abuse (against somebody),Dog blood sprinkler,"He was so angry, his blood was literally spitting out of his head."
狐假虎威,Take advantage of the influence of others,Fox fake tiger power,The fox takes advantage of the tiger's strength to intimidate others.
狐群狗党,A gang of scoundrels,Fox and Dog Party,"A disorganized, chaotic, or disorderly group or organization."
狡兔三窟,A crafty person has more than one hideout,Three Caves of Crafty Rabbit,The clever rabbit has three dens.
狭路相逢,(of adversaries) meet face to face on a narrow path,Meet by narrow road,"In narrow places, the brave one wins."
独霸一方,Be a local despot,Dominate one side,"The idiom ""独霸一方"" can be translated as ""to dominate or control a particular area or region."
独木不成林,Unable to do (or it cannot be done) single-handed,A single tree does not make a forest,"A native speaker would say: ""One tree cannot make a forest."
独夫民贼,Autocrat and traitor to the people,Single husband and thief,"A tyrant who rules over the people, oppressing the people under their rule."
独占鳌头,Head the list of successful candidates,Come out on top,The idiom 独占鳌头 means to be the top or the first in a competition or contest. It is often used to describe someone who has achieved the highest rank or position in a particular field or competition.
率由旧章,Follow the beaten track,Rate by old chapter,"The idiom ""率由旧章"" means to follow the old rules or adhere to traditional methods."
玉不琢，不成器,Jade requires chiseling - as man needs training and discipline,"Jade is not cut, not a device","The jade is not polished, it cannot become a vessel."
玩火自焚,Whoever plays with fire gets burnt,Play with fire,Playing with fire will burn you.
珠圆玉润,Excellent singing or polished writing,Pearl Round Yurun,"The painting was truly a work of art, with its pearly and jade smooth finish."
班门弄斧,Show off in the presence of an old hand,Ban door axe,班门弄斧
瑕不掩瑜,The defects cannot obscure the virtues,Flaws do not hide beauty,"The idiom 瑕不掩瑜 (xiā bù yǎn yú) means that even if there is a flaw or imperfection in something, it does not overshadow or detract from its overall beauty or value."
瑕瑜互见,Have both strong and weak points,Xia Yu meet each other,Both flaws and merits are seen.
瑞雪兆丰年,Winter snow signifies a year of good crops,Ruixue Mega Year,Precious snow predicts a bountiful year.
璞玉浑金,Unadorned beauty,Raw jade and gold,璞玉浑金
瓜田李下,Be found in a suspicious position,Melon Field Lixia,Avoid suspicion or trouble like a grape field and a plum tree under.
瓦釜雷鸣,An unworthy man in a high position,Wah Kettle Thunder,A small pot produces thunder.
瓮中之鳖,(like) a rat in a hole,Turtle in a urn,A turtle in a pot.
瓮中捉鳖,A sure catch,Catching turtle in urn,Catching a turtle in a pot.
甘拜下风,Willingly acknowledge defeat,Gan Bai downwind,To humbly admit one's inferiority
甘之如饴,Gladly endure hardships,Sweet as candy,Enjoy it as sweet as honey.
甚嚣尘上,Making a lot of noise,All over the place,A great deal of noise and disturbance.
生米煮成熟饭,What's done can't be undone,Uncooked rice cooked rice,"Once something is done, it cannot be undone."
生于忧患，死于安乐,"Life springs from sorrow and calamity, death comes from ease and pleasure","Born in trouble, die in peace","Born in hardship, die in comfort."
用兵如神,Be a superb military commander,Use soldiers like gods,"The phrase ""to use military tactics like a god"" or ""to be a military genius"" captures the essence of the idiom while maintaining naturalness and clarity."
男盗女娼,Behave like thieves and whores,Male thief female prostitute,A male thief and a female prostitute.
留得青山在，不怕没柴烧,While there is life there is hope,"Where there is life, there is hope","Keep the green mountains intact, don't fear lack of firewood."
毕其功于一役,Accomplish the whole task at one stroke,Completed in one battle,"The idiom 毕其功于一役 means to achieve something in one effort or attempt. It implies that the task at hand can be completed in a single effort, without the need for multiple attempts or efforts. It is often used to describe a situation where a person or group of people are determined to complete a task or achieve a goal in a single attempt, without any hesitation or second thoughts."
画饼充饥,Feed on illusions,Painting cake to satisfy hunger,Drawing a cake to quench hunger
画虎类狗,Attempting more than one has ability for,Drawing tiger dog,(Draw a tiger like a dog)
当机立断,Decide on the moment (or on the spot),Make a prompt decision,"A natural English idiom translation: ""Don't hesitate to make a decision when the time is right."
当局者迷，旁观者清,Those closely involved cannot see as clearly as those outside,"Father, like son","The person in charge is blind, while the bystander sees clearly."
当场出丑,Make a spectacle of oneself,Embarrassed on the spot,(场出丑)
当仁不让,Not decline to shoulder a responsibility,Do your part,"When it comes to the right thing, one does not yield."
当耳边风,Turn a deaf ear to,When the wind blows,When it comes to the wind in my ears
叠床架屋,Pile one bed upon another or build one house on top of another,Stacked bed frame house,"The literal translation of ""叠床架屋"" is ""stacking beds on top of each other,"" which can be used to describe a situation where something is being done in a way that is not practical or efficient."
疾风知劲草,Adversity is the best testing ground for moral stamina,The wind knows the strong grass,A strong wind knows the tough grass.
疾恶如仇,Abhor (or hate) evils or evildoers as if they were personal enemies,Evil like hatred,疾恶如仇 (Jí è rú chóu)
病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,"病急乱投医 means ""to treat a disease by any means necessary"" or ""to resort to desperate measures to cure a disease."" It implies that when faced with a serious or urgent medical condition, one may try various treatments without considering the potential risks or side effects."
病从口入,Illness finds its way in by the mouth,Disease from the mouth,"Be careful with what you say, as it can lead to both physical and mental harm."
癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,A hagfish dreams of eating swan meat.
登峰造极,Reach the summit,Reach the pinnacle,"The idiom ""登峰造极"" can be translated as ""to reach the highest point"" or ""to achieve the ultimate level."
登堂入室,Pass through the hall into the inner chamber,Entering the room,"The natural English idiomatic translation for ""登堂入室"" is ""mastering the craft."" This phrase captures the idea of achieving a high level of proficiency and expertise in a particular field or skill."
发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,"Work tirelessly without rest, enjoying the joy of learning and forgetting about worries, not knowing that old age will come."
白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,A white jade with a minor flaw
白头偕老,Remain a devoted couple to the end of their lives,Grow old together,White hair together
白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,To see ghosts or supernatural beings during the day.
百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,A hundred steps through a cypress tree
百废俱兴,Full-scale reconstruction is under way,Everything is booming,"The idiom 百废俱兴 (bǎi fèi jù xīng) can be translated to ""all things are flourishing"" in English."
百读不厌,Be worth reading a hundred times,Never tire of reading,"The idiom 百读不厌 (bǎi dú bù yàn) means ""to read something over and over again without getting tired of it."
百端待举,A thousand things wait to be done,Waiting for everything,A multitude of matters to be addressed
百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,A hundred years of harmony.
百炼成钢,Be toughened and hardened into steel,Tempered into a steel,A hundred times refined into steel.
百孔千疮,In a disastrous state,Riddled with gaping wounds,A hundred holes and a thousand wounds.
百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend","A hundred flowers bloom, a hundred schools of thought contend."
百战百胜,Invincible,Win every battle,"The idiom 百战百胜 can be translated to ""Hundred battles, hundred victories."
百川归海,All things tend in one direction,A hundred rivers return to the sea,"The idiom 百川归海 can be translated to English as ""All rivers flow into the sea,"" which is a metaphor for unity and the concept that all things eventually come together."
百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff","A hundred-footed worm, dead but not stiff."
百闻不如一见,Seeing is believing,Seeing is better than hearing,Seeing is believing.
皆大欢喜,Everybody is happy,Everyone is happy,Everyone is happy.
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,"The person's smile is fake, but their actions reveal their true feelings."
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached","If the skin is not there, the hair will have nowhere to attach."
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,"The idiom ""盛名难副"" is translated to ""Great reputation does not match"" in English."
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,It's hard to refuse a great deal of hospitality.
尽力而为,Do one's best,Do your best,Give it your all
尽心竭力,(do something) with all one's heart,Do my best,尽心竭力 means to work very hard and diligently.
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny",Do one's best and accept what happens as fate.
目不转睛,Look with fixed eyes,Keep an eye on,目不转睛
目光如炬,Farsighted,Eyes like torches,Sharp eyes like a torch
盲人摸象,One-sided view,Blind man touching elephant,Blind man touching an elephant
盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,Blind man's horse
直抒己见,Talk (or speak out) directly and simply,Express one's opinion,Directly Express One's Own Opinion
相辅相成,Supplement each other,Complement each other,相辅相成 - Complementary or complementary to each other.
相得益彰,Bring out the best in each other,Complement each other,相得益彰
相提并论,Put something (or somebody) on a par with,On a par,Compare together
相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,"Treat each other with respect, as if they were guests in each other's homes."
相知有素,Have known each other long,Know each other well,I've known him since childhood.
相安无事,Live in peace with each other,Everything is fine,"相安无事 means ""to live in harmony without any conflicts or problems."" It implies that people or things are getting along well and there is no tension or disagreement between them."
相依为命,Shore one's life together,Depend on each other,"相依为命 can be translated as ""to rely on each other for survival."
相沿成习,Become a custom through long usage,Learn from each other,Keep it terse and faithful to each component.
相映成趣,Set each other off,Comparing with each other,相映成趣
眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it","The idiom 眉头一皱，计上心来 can be translated as ""A moment of deep thought leads to a clever solution."
看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes","The idiom ""看菜吃饭，量体裁衣"" can be translated to ""eat according to the dish, tailor to the body"" in English, which means to be practical and flexible in dealing with situations."
真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,True gold will not be tarnished by fire.
真相大白,The whole truth has come out,The truth is revealed,The truth is revealed.
眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,"He's got his eye on the prize, but his hand is too low to catch it."
睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,"Eye for an eye, tooth for a tooth."
睹物思人,The thing reminds one of its owner,See things and think people,睹物思人 (See things and think of people)
瞎子摸鱼,Act blindly,Blind man fishing,Blind man touches fish
瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,Blind man pointing a candle is a waste of wax.
瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,"Blind man sees money, eyes open."
瞒天过海,Practice deception,Cross the sea,I'm going to hide the sky and pass over it to get what I want.
知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious","Know yourself and know your enemy, and you will be victorious in a hundred battles."
知法犯法,Knowingly violate the low,Know the law and break the law,"The phrase ""Know the law and break the law"" is a natural English translation of the Chinese idiom ""知法犯法."" It accurately conveys the meaning of the idiom and can be used in a variety of contexts where someone is aware of the rules but still chooses to break them."
知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,"A native speaker would say ""I'll face the challenge head-on and keep going."
知过必改,Know one's faults and correct them,Knowing must change,"If one knows their mistake, they must correct it."
知其一，不知其二,Have only a one-sided view,"I know one, don't know the other","I only know the surface level of the problem, but I don't understand the underlying causes."
知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything","知无不言，言无不尽 means ""to speak everything that one knows without holding back."" It implies that someone is very open and honest, and will not hesitate to share all their knowledge or opinions."
短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,"The literal translation of 短兵相接 (duǎn bīng xiāng jiē) is ""Short weapons meet each other,"" but the idiomatic meaning is ""to fight with swords and spears"" or ""to engage in a fierce battle."
石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,"The idiom ""石沉大海"" (shí chén dà hǎi) is often used to describe information, news, or a person who has vanished or disappeared without a trace."
破釜沉舟,Cut off all means of retreat,Burn one's boats,破釜沉舟
破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,"To laugh despite tears"" or ""To smile through tears"
破旧立新,Destroy the old and establish the new,Break the old and build the new,破旧立新 means to discard the old and establish the new.
硕果仅存,One of the few still lest,Only fruit remains,The only remaining fruit.
磨杵成针,Perseverance will prevail,Grind the pestle into a needle,磨杵成针 means to work hard and persistently to achieve a goal or accomplish something difficult.
碍手碍脚,Be a hindrance,Get in the way,Obstructing hands and feet
神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know","The idiom 神不知，鬼不觉 can be translated to ""It's a secret"" or ""No one knows about it"" in English."
神采奕奕,Glowing with health and radiating vigor,In high spirits,He has a radiant spirit and is full of energy.
神色自若,Be perfectly calm and collected,Look at ease,The expression remains unchanged.
祸不单行,It never rains but it pours,Misfortunes never come singly,"祸不单行 means ""bad luck doesn't stop coming"" in English."
祸国殃民,Bring disaster (or calamity) to the country and the people,Harm the country and the people,祸国殃民 is a phrase that means causing harm to the country and its people.
福无双至,Blessings never come in pairs,Fu Wushuang arrives,"Good fortune never comes in pairs, misfortune never comes alone."
秀而不实,Flowering but producing no fruit,Show but not truth,"A native English speaker would say ""Showy but fruitless"" to convey the same meaning as the idiom 秀而不实."
私相授受,Make an illicit transfer,Give and receive privately,"The idiom 私相授受 can be translated into English as ""to share secrets or information privately and secretly."" It refers to the act of sharing confidential information or knowledge between two people in a way that is not intended for others to know."
秋风扫落叶,Wipe out the corrupt and the evil easily,Autumn wind sweeps leaves,The autumn wind blows away the fallen leaves.
秋毫无犯,(of highly disciplined troops) not commit the slightest offence against the civilians,Autumn is innocent,Not touch the hair of autumn
种瓜得瓜，种豆得豆,"As you sow, so will you reap",You get what you sow,"Planting melons yields melons, planting beans yields beans."
称孤道寡,Act like an absolute ruler,Act like an absolute monarch,"Claiming to be the only one, claiming to be the few."
称兄道弟,Be on intimate terms,Call each other brothers,"The phrase ""Say brother, say brother"" is a literal translation of ""称兄道弟,"" but it doesn't convey the idiomatic meaning. A more natural translation would be ""Be on a friendly footing with someone."
称王称霸,Act like an overlord,Lord it over,"The literal translation of ""称王称霸"" is ""to claim the throne and the empire."
积年累月,For months and years,Over the years,It's been a long time since we last saw each other.
积谷防饥,Accumulate grains against famine,Accumulate grain to prevent hunger,Store grain to prevent hunger
积重难返,Old habits are difficult to get rid of,Hard to return,It is difficult to change something that has been accumulated over a long period of time.
积羽沉舟,The awesome power of sheer numbers,Accumulate feathers sink the boat,"The idiom 积羽沉舟 (jī yǔ chén zhōu) means ""a small feather can sink a boat."" It is used to describe how small, seemingly insignificant actions can accumulate and lead to a significant negative outcome. The idiom suggests that if individuals or groups continue to engage in small, negative behaviors, they can eventually cause a significant problem or disaster."
稳操胜券,Have full assurance of success,Be sure to win,稳操胜券
空中楼阁,Daydream,Castle in the sky,An empty sky palace
穿针引线,Act as a go-between,Thread the needle,To act as a go-between or mediator in a situation where two parties are in conflict or need to communicate.
突飞猛进,Make a spurt of progress,Advance by leaps and bounds,"突飞猛进 (tū fēi měng jìn) is a Chinese idiom that means to make rapid progress or advancement, often in a positive sense. It suggests that something is moving forward at an accelerated rate, indicating significant improvement or growth."
穷兵黩武,Adopt a warlike policy,Go to war,"The idiom ""穷兵黩武"" can be translated as ""waging endless warfare"" or ""waging war without restraint"" in English."
穷途末路,Dead end,No way no money,NO_MATCH
穷山恶水,Barren mountains and unruly rivers,Poor mountains and bad waters,"The idiom ""穷山恶水"" can be translated as ""a tough situation"" or ""a challenging environment."
穷则思变,Poverty gives rise to a desire for change,Being poor is changing,"A natural English idiomatic translation: ""When times get tough, you gotta think outside the box."
窥测方向，以求一逞,Spy out the land in order to accomplish one's schemes,"Peep the direction, in order to succeed","To look for direction, in order to achieve one's desire."
立锥之地,A tiny bit of land,The land of the cone,A small amount of space or resources that one can use or rely on.
立身处世,How to get along with people,Live in the world,Stand up in the world.
立足之地,Standing-room,Gain a foothold,"A place to stand firm"" or ""A foundation"
竭尽全力,To the best of one's ability,Make every effort,Exhaust all efforts
端倪可察,Have found a due to something,Clues can be seen,The beginning and end can be seen.
笑里藏刀,An iron hand in a velvet glove,Hidden knife in laughter,"A smile inside, a knife outside."
笨鸟先飞,The need to start early (used as a modest expression of one's need for caution),Stupid bird fly first,Stupid birds fly first.
管中窥豹，可见一斑,Conjure the whole thing through seeing a part of it,"Peeping the leopard in the tube, it can be seen","The idiom 管中窥豹, 可见一斑 (guǎn zhōng kuī bào, kě jiàn yī bān) can be translated to English as ""to see a leopard by looking through a tube, and thus know one spot of its body."
箭在弦上,A point of no return,Arrow on the string,"The arrow is on the string, and it cannot be fired."
筚路蓝缕,The pioneering spirit,Bilu blue thread,Scratching the ground with a rake and wearing rough clothes
箪食壶浆,Welcome (an army) with food and drink,Tanshi pot pulp,箪食壶浆 is an idiom that describes the enthusiastic welcome given to a victorious general or leader by the people.
米珠薪桂,Exorbitantly high cost of living,Mi Zhu Xin Gui,"The price of rice is as expensive as the price of gold, and the price of wood is as expensive as the price of silver."
粗枝大叶,In a slipshod manner,Thick branches and large leaves,"The idiom 粗枝大叶 (cū zhī dà yè) is used to describe someone who is not very careful or thorough in their work, often referring to someone who takes a broad, general approach rather than focusing on the details. The literal translation of the idiom is ""rough branches and large leaves,"" which can be understood as a metaphor for something that is not well-organized or lacks precision."
粥少僧多,Not enough to go around,"Less porridge, more monks","There are too many people wanting to do something, but there is not enough to go around."
精兵简政,Streamlined administration,Efficient and streamlined administration,To reduce the number of officials and simplify the government administration.
约法三章,Make a few simple rules to be observed by all concerned,Three chapters of the covenant,To make a concise set of laws or rules.
纷至沓来,Come in a continuous stream,One after another,"The idiom 纷至沓来 (fēn zhì tà lái) can be translated as ""to come in a continuous stream"" or ""to arrive in large numbers."
绝处逢生,Escape by the skin of one's teeth,Life in desperation,"In a desperate situation, one meets with salvation."
绞尽脑汁,Rack one's brains,Racking my brains,To think very hard or to come up with a solution by using all one's mental effort.
络绎不绝,Unending,An endless stream,"The idiom 络绎不绝 (luò yì bù jué) means ""continual succession"" or ""incessant flow."" It describes a situation where something, such as people, vehicles, or events, keeps coming and going without stopping. The term is often used to describe a continuous stream of activity or a steady flow of visitors."
经年累月,For years,Over the years,Over a long period of time
绿林好汉,A band of bandits entrenched in a mountain stronghold,Green forest hero,Green Forest Heroes
绰绰有余,More than sufficient,More than enough,"绰绰有余"" is a Chinese idiom that means having enough or more than enough, with surplus or extra. It is often used to describe someone or something that has more than enough of something, such as money, time, or resources."
绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,"A person who appears to be soft and gentle on the surface, but has a sharp and clever mind underneath."
紧锣密鼓,Wildly beating gongs and drums,In full swing,紧锣密鼓 (jǐn luó mì gǔ)
缘木求鱼,A useless search,Edge wood for fish,Trying to climb a tree to catch a fish is a waste of time.
缓不济急,Slow action cannot save a critical situation,In no hurry,"缓不济急 - ""Slowly doesn't help in emergencies"
缩头缩脑,Shrink from responsibility,Shrink your head,"The idiom ""缩头缩脑"" means to be timid and fearful, lacking confidence or courage."
总而言之,To make a long story short,All in all,In summary
总角之交,Childhood friend,Turn of the total angle,"Friends from childhood"" or ""Friends since childhood."
绘声绘影,Vivid description,Picture sound and picture,Painting sound and shadow
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,Exhausting bamboo to write
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,Guilty of a thousand deaths
罪责难逃,Cannot get away with it,Guilt is inevitable,I can't escape the blame for my actions.
置之脑后,Put out of mind,Leave it behind,Put it out of mind
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,To remain detached or uninvolved in a situation.
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,"The idiom ""美中不足"" can be translated to ""not perfect"" or ""not complete"" in English. It is often used to describe something that is good but not perfect."
群龙无首,A group without a leader,Dragons without a leader,A group of dragons without a leader.
群起而攻之,Rally together to attack,Group to attack,"The faithful translation of ""群起而攻之"" is ""All together attack it."
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,"The idiom ""习惯成自然"" translates to ""Habit becomes natural"" in English."
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,To climb over mountains and valleys.
老马识途,(of experienced people) know the ropes,The old horse knows the way,Old horses know the way.
