src,true_meaning,literal_translation,predicted
灭此朝食,Be anxious to finish off the enemy immediately,Annihilate this dynasty,"The idiom 灭此朝食 means ""to destroy the enemy's army for breakfast,"" which is used to describe a situation where an enemy is completely defeated, leaving nothing behind but the enemy's army for the victor to eat for breakfast."
滴水成冰,Freezing cold,Dripping into ice,"The literal translation of ""滴水成冰"" is ""A drop of water turns into ice."" However, the natural English translation would be ""A drop of water turns into ice."
满招损，谦受益,One loses by pride and gains by modesty,"Full of losses, modest benefits","Being too proud can lead to losses, being humble can bring benefits."
满城风雨,Become the talk of the town,Wind and rain all over the city,"The idiom 满城风雨 is used to describe a situation where there is a lot of talk or news about something, and it has spread throughout the city."
泼妇骂街,Like a shrew shouting abuse in the street,Vixen scolding the street,"泼妇骂街 (pō fù mà jiē) translates to ""泼妇骂街"" in English, which means ""to curse on the street"" or ""to curse loudly in public."" The idiom is often used to describe someone who is vulgar, crude, or abusive in their language, especially when they are angry or frustrated."
滥竽充数,Just to fill up a vacancy,Excessive use of data,"To add empty numbers"" or ""To fill with empty numbers""."
火上加油,Add fuel to the flames (or fire),Pour oil on the flame,火上加油 (fàng huǒ shàng yóu)
火树银花,A display of fireworks and a sea of lanterns (on a festival night),Fire tree silver flower,Fireworks display
乌有先生,Mr. Nobody - a fictitious character created by Su-Ma Hsiang Ju,Mr. Wu You,Mr. Nothing
烈火见真金,True blue will never stain,Fire sees real gold,"In a time of great hardship, only those who are truly strong will survive."
烘云托月,Art of using contrasting effects,Baking Clouds to the Moon,"To create a false impression, he held the clouds to support the moon."
无米之炊,Make bricks without straw,Cooking without rice,No rice to cook a meal
无风不起浪,Theres no smoke without fire,"No wind, no wave",There is no wind without waves.
无风起浪,Make trouble out of nothing,No wind and waves,"The idiom ""无风起浪"" can be translated to ""create trouble without cause"" or ""stir up trouble for no reason"" in natural English."
无敌于天下,Unmatched anywhere in the world,Invincible in the world,"The idiom ""无敌于天下"" means that someone is the best or most powerful in their field, and no one can match them."
无功受禄,Get a reward without deserving it,Reward without merit,"No merit, receive reward"
无计可施,Utterly without resources,Nothing can be done,There is no way to solve the problem.
无济于事,Useless,To no avail,It's no use trying to convince him; his mind is set.
无事不登三宝殿,"Would not go to somebody's place except on business, for help, etc",Bother you for something,"No matter what happens, it doesn't come to the Three Holy Ones' Hall."
无事生非,Create problems where none exists,Much Ado About Nothing,He's always trying to create trouble where there is none.
无所适从,With no definite plan to follow,At a loss,"The natural English translation of ""无所适从"" is ""I don't know what to do."
无恶不作,Commit all manner of crimes,Do no evil,Do not do any evil deeds.
无以复加,In the extreme,Can't be added,There is nothing more to add.
无源之水，无本之木,Watery without a source and a tree without roots,"Water without source, wood without root","The phrase ""water without a source, tree without a root"" is a natural English translation of the Chinese idiom ""无源之水，无本之木."" It is a concise and clear way to convey the meaning of the idiom in English."
无缘无故,For no reason at all,For no reason,"The idiom ""无缘无故"" can be translated to ""for no reason"" or ""without cause"" in English."
无庸赘述,It's unnecessary to go into details,Needless to say,No need to explain it again.
烟消云散,Disappear in a flash,Disappear into smoke,烟消云散 (yān xiāo yún sàn)
煮鹤焚琴,Inappreciative of art or beauty,Boil the Crane and Burn the Qin,"The idiom 煮鹤焚琴 (zhǔ hè fén qín) means ""to burn a zither and boil a crane,"" which is an idiom used to describe someone who is so obsessed with their own ideas or pursuits that they neglect everything else. It is often used to criticize someone who is so focused on their own goals that they ignore the well-being of others or the consequences of their actions. The idiom is derived from the story of a man who burned a zither and boiled a crane, which was a metaphor for someone who was so obsessed with their own pursuits that they neglected everything else."
照猫画虎,Imitate,Draw cats and tigers,"Result: ""Draw a cat with a tiger's paw."
茕茕孑立，形影相吊,"Standing all alone, body and shadow comforting each other","Standing alone, hanging from each other",茕茕孑立，形影相吊
煽风点火,Instigate,Fan the flames,He's always trying to fan the flames of conflict.
熟视无睹,Ignore,Turn a blind eye,熟视无睹 (shú shì wú dǔ) means to be indifferent or unconcerned about something that is right in front of one's eyes. It implies that someone is not paying attention or is not interested in what is happening around them.
燕巢幕上,Precarious,Swallow's Nest on the Curtain,The nest is on the curtain.
争权夺利,Scramble for power and profit,Scramble for power,"The idiom ""争权夺利"" means ""striving for power and wealth"" in English."
争长论短,Squabble,Debating long and short,"The natural English idiom translation for ""争长论短"" is ""to argue over trivial matters"" or ""to nitpick""."
为民请命,Plead in the name of the people,Pray for the people,To speak up for the people or to act on behalf of the people.
为非作歹,Break the law,To do evil,"The idiom ""为非作歹"" can be translated as ""to do evil deeds"" or ""to commit crimes""."
为富不仁,Be rich and cruel,For the rich,"A natural English translation of the idiom ""为富不仁"" is ""To be selfish and unkind to the poor."
为虎傅翼,Assist an evil-doer,Fu Yi for the tiger,To give wings to a tiger.
为虎作伥,Help a villain do evil,Play for the tiger,"The literal translation of ""为虎作伥"" is ""To be the伥 of a tiger"", which means to assist or support a cruel or evil person, often in a passive or unknowing manner."
为丛驱雀,Drive one's friends to the side of the enemy,Drive the sparrows,"For the sake of the flock, drive away the birds."
为所欲为,Have (or get) one's own way,Do whatever you want,"The idiom ""为所欲为"" can be translated into English as ""do as one pleases."
为渊驱鱼,Drive one's friends to the side of the enemy,Drive fish for the abyss,"Drive fish into the abyss, drive birds into the thicket."
墙倒众人推,Everybody bits a man who is down,The wall is pushed down,"The wall falls, and everyone pushes."
片甲不留,The army is completely wiped out,No armor left,"The idiom 片甲不留 can be translated as ""not leaving a single trace"" or ""completely thorough""."
片瓦无存,Be razed to the ground,No tiles left,"The idiom ""片瓦无存"" can be translated as ""not a tile left standing"" or ""no tile remains."" This idiom is used to describe a situation where everything has been destroyed or completely lost."
牛头不对马嘴,Incongruous,The bull's head is not the horse's mouth,牛头不对马嘴 (Cows' heads don't match horses' mouths.)
牛鬼蛇神,Monsters and demons of all descriptions,Bull ghosts and snakes,"牛鬼蛇神 (niú guǐ shé shén) is an idiom that refers to various types of supernatural beings, often used to describe people who are strange, bizarre, or even frightening. It is derived from the belief in ancient China that there were both benevolent and malevolent spirits, with some being associated with good fortune and others with misfortune. The term combines the image of a cow (牛) and a snake (蛇) to symbolize the duality of these supernatural entities."
牵一发而动全身,A slight move in one part may affect the situation as a whole,Pull one hair and move the whole body,Pulling a single hair causes the whole body to move.
狗急跳墙,(of evils) will take desperate measures if pushed to the wall,Dog jumping off the wall,Dog desperate to escape jumps over the wall.
狗血喷头,Let loose a stream of abuse (against somebody),Dog blood sprinkler,"The idiom ""狗血喷头"" can be translated to ""overly dramatic"" or ""exaggerated"" in a natural English sentence. For example, ""The movie was full of dog blood spraying head moments, it was so over-the-top."
狐假虎威,Take advantage of the influence of others,Fox fake tiger power,The fox is using the tiger's power to scare the other animals.
狐群狗党,A gang of scoundrels,Fox and Dog Party,"A group of people who are not trustworthy or reliable, often in a negative way."
狡兔三窟,A crafty person has more than one hideout,Three Caves of Crafty Rabbit,Clever Rabbit Three Caves
狭路相逢,(of adversaries) meet face to face on a narrow path,Meet by narrow road,狭路相逢勇者胜
独霸一方,Be a local despot,Dominate one side,Unrivaled in a region.
独木不成林,Unable to do (or it cannot be done) single-handed,A single tree does not make a forest,"The idiom 独木不成林 (dú mù bù chéng lín) means ""a single tree cannot form a forest."" This phrase is used to emphasize that individual efforts or actions alone are insufficient to achieve a significant or lasting result. It highlights the importance of collaboration and collective effort in achieving success."
独夫民贼,Autocrat and traitor to the people,Single husband and thief,"The idiom 独夫民贼 describes a tyrant or despot who oppresses the people, often referring to historical figures like Qin Shi Huang."
独占鳌头,Head the list of successful candidates,Come out on top,"独占鳌头 means ""to be the first in a competition or contest."
率由旧章,Follow the beaten track,Rate by old chapter,"The phrase 率由旧章 can be translated as ""Adhere to the old rules"" in English, which conveys the meaning of following established rules or customs without question or modification."
玉不琢，不成器,Jade requires chiseling - as man needs training and discipline,"Jade is not cut, not a device","A jade that is not polished, cannot become a useful object."
玩火自焚,Whoever plays with fire gets burnt,Play with fire,Play with fire and burn yourself.
珠圆玉润,Excellent singing or polished writing,Pearl Round Yurun,"The object is perfectly polished and smooth, like a round pearl and a smooth jade."
班门弄斧,Show off in the presence of an old hand,Ban door axe,To show off one's skills in the presence of an expert.
瑕不掩瑜,The defects cannot obscure the virtues,Flaws do not hide beauty,"The idiom 瑕不掩瑜 emphasizes that a person or thing with some flaws or imperfections can still be admired or appreciated for its strengths or virtues. It means that even if something has flaws or imperfections, it should not overshadow or detract from its positive qualities or beauty."
瑕瑜互见,Have both strong and weak points,Xia Yu meet each other,The good and the bad are seen together.
瑞雪兆丰年,Winter snow signifies a year of good crops,Ruixue Mega Year,Precious snow foretells a bountiful year.
璞玉浑金,Unadorned beauty,Raw jade and gold,She has the raw beauty of a璞玉浑金.
瓜田李下,Be found in a suspicious position,Melon Field Lixia,"In the fields of melons and leeks, he was always looking for trouble."
瓦釜雷鸣,An unworthy man in a high position,Wah Kettle Thunder,"The idiom ""瓦釜雷鸣"" (wǎ fǔ léi míng) means that a small and unimportant object (like a pot made of broken pottery) produces a loud and powerful sound (like thunder). In this context, it refers to a situation where a person or group with little authority or power is making a big noise or causing a lot of trouble. The idiom suggests that such people are often seen as foolish or incompetent, but can sometimes achieve unexpected results or make a big impact despite their lack of authority."
瓮中之鳖,(like) a rat in a hole,Turtle in a urn,A turtle in a pot
瓮中捉鳖,A sure catch,Catching turtle in urn,"(In the pot, catch the turtle)"
甘拜下风,Willingly acknowledge defeat,Gan Bai downwind,"The natural English translation of the idiom ""甘拜下风"" is ""to admit defeat"" or ""to acknowledge one's inferiority."
甘之如饴,Gladly endure hardships,Sweet as candy,"To enjoy something so much that it tastes sweet or enjoyable, even if it's difficult or unpleasant."
甚嚣尘上,Making a lot of noise,All over the place,"The literal translation of ""甚嚣尘上"" in English is ""very noisy and dust-filled."
生米煮成熟饭,What's done can't be undone,Uncooked rice cooked rice,"The idiom 生米煮成熟饭 means that something that has already happened and cannot be undone. It is often used to describe a situation where a decision or action has been made and cannot be reversed. The idiom is derived from the story of a man who cooked a pot of rice and then added a chicken to it. The chicken had already been cooked and was no longer edible, so the man had to eat the rice with the cooked chicken in it. This idiom is often used to describe situations where a decision or action has already been made and cannot be undone."
生于忧患，死于安乐,"Life springs from sorrow and calamity, death comes from ease and pleasure","Born in trouble, die in peace","Born in times of hardship, die in times of comfort."
用兵如神,Be a superb military commander,Use soldiers like gods,"The idiom ""用兵如神"" can be translated to ""Use military strategy like a god"" in natural English."
男盗女娼,Behave like thieves and whores,Male thief female prostitute,Male thieves and female prostitutes.
留得青山在，不怕没柴烧,While there is life there is hope,"Where there is life, there is hope","Keep the green mountains, and you won't fear the lack of firewood."
毕其功于一役,Accomplish the whole task at one stroke,Completed in one battle,"To accomplish something in one effort or attempt, without any further effort or repetition."
画饼充饥,Feed on illusions,Painting cake to satisfy hunger,"The idiom ""画饼充饥"" is a Chinese idiom that means to create or imagine something that does not exist in order to satisfy one's hunger. It is often used to describe a situation where someone tries to satisfy their desires or needs by creating a false or unrealistic expectation, rather than taking practical action to meet those needs."
画虎类狗,Attempting more than one has ability for,Drawing tiger dog,Draw a tiger and it looks like a dog.
当机立断,Decide on the moment (or on the spot),Make a prompt decision,"When the opportunity arises, make a decision immediately."
当局者迷，旁观者清,Those closely involved cannot see as clearly as those outside,"Father, like son","The person involved is in the dark, while the bystander sees clearly."
当场出丑,Make a spectacle of oneself,Embarrassed on the spot,"当场出丑 (dāngchǎng chūchǒu) can be translated as ""to make a fool of oneself in front of others"" or ""to embarrass oneself in front of others."
当仁不让,Not decline to shoulder a responsibility,Do your part,"When it comes to the right thing, one does not yield."
当耳边风,Turn a deaf ear to,When the wind blows,"To ignore or disregard something, especially when it is not important or relevant."
叠床架屋,Pile one bed upon another or build one house on top of another,Stacked bed frame house,Building houses on top of each other
疾风知劲草,Adversity is the best testing ground for moral stamina,The wind knows the strong grass,"The idiom 疾风知劲草 (jí fēng zhī jìng cǎo) means ""in times of severe weather, one can identify the strong grass."" This idiom is used to describe a situation where one can easily distinguish between the strong and the weak when faced with adversity or hardship. It implies that during difficult times, people's true character and abilities become apparent."
疾恶如仇,Abhor (or hate) evils or evildoers as if they were personal enemies,Evil like hatred,(Hate evil as if it were a仇 (chóu) enemy.)
病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,"A natural English idiomatic translation: ""When the going gets tough, the tough get going."
病从口入,Illness finds its way in by the mouth,Disease from the mouth,"病从口入, 毒从口入"
癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,A hagfish wants to eat a swan.
登峰造极,Reach the summit,Reach the pinnacle,Ascend to the Peak of the Mountain
登堂入室,Pass through the hall into the inner chamber,Entering the room,"登堂入室 (dēng táng rù shì) means to gradually gain knowledge and skills, eventually reaching a high level or mastery of a subject. It implies that one has progressed from a basic understanding to a deep and comprehensive understanding of a particular field or skill."
发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,"Fermenting anger to forget food, enjoying to forget worries, not knowing when old age will come, thus."
白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,A white jade with a slight blemish.
白头偕老,Remain a devoted couple to the end of their lives,Grow old together,White hair together
白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,To see ghosts during the day; to see things that are not real or to be mistaken.
百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,A hundred steps to shoot through a cypress tree
百废俱兴,Full-scale reconstruction is under way,Everything is booming,All things are flourishing.
百读不厌,Be worth reading a hundred times,Never tire of reading,I love reading this book; I can read it a hundred times and never get tired of it.
百端待举,A thousand things wait to be done,Waiting for everything,A hundred things to be done.
百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,A happy and harmonious marriage for a long time.
百炼成钢,Be toughened and hardened into steel,Tempered into a steel,"A hundred times refined, become steel."
百孔千疮,In a disastrous state,Riddled with gaping wounds,A thousand holes and a hundred wounds
百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend","The idiom 百花齐放，百家争鸣 can be translated as ""a hundred flowers bloom, a hundred schools of thought contend"" in its literal sense. However, in a natural English translation, it would be more appropriate to say ""a hundred flowers bloom, a hundred schools of thought contend"" or ""a hundred flowers bloom, a hundred schools of thought contend"" to convey the meaning of the idiom in a natural and idiomatic way."
百战百胜,Invincible,Win every battle,The idiom 百战百胜 is used to describe someone who is extremely successful in achieving their goals or overcoming challenges. It emphasizes the idea of being invincible or unbeatable in any situation.
百川归海,All things tend in one direction,A hundred rivers return to the sea,All rivers flow into the sea.
百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff","A hundred-legged worm, dead but not stiff."
百闻不如一见,Seeing is believing,Seeing is better than hearing,Seeing is believing.
皆大欢喜,Everybody is happy,Everyone is happy,Everyone is happy.
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,"He's just skin smiling, flesh not smiling."
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached","The idiom ""皮之不存，毛将焉附"" means that if the skin (the outer covering) is gone, the hair (the inner covering) will also be lost. In other words, if the essential foundation or support is missing, the secondary or dependent parts will also be lost."
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,盛名难副 means that a person or thing has a reputation or reputation that is much higher than their actual abilities or achievements.
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,盛情难却 (shèng qíng nán què)
尽力而为,Do one's best,Do your best,"尽力而为 can be translated as ""Do your best"" or ""Put in your maximum effort"" in natural English."
尽心竭力,(do something) with all one's heart,Do my best,尽心竭力 (尽心竭力)
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny","尽人事，听天命 - Do one's best, and leave the rest to fate."
目不转睛,Look with fixed eyes,Keep an eye on,"He was so focused on the game that he didn't look away, even when his team lost."
目光如炬,Farsighted,Eyes like torches,"The idiom ""目光如炬"" means that someone has a sharp and penetrating gaze, often implying a keen intellect or ability to see through things."
盲人摸象,One-sided view,Blind man touching elephant,Blind man touches an elephant
盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,"Blind men ride blind horses, and ride them at night to cool off."
直抒己见,Talk (or speak out) directly and simply,Express one's opinion,Directly express your own opinion.
相辅相成,Supplement each other,Complement each other,"The idiom 相辅相成 can be translated as ""Support each other"" in English."
相得益彰,Bring out the best in each other,Complement each other,相得益彰 (xiāng dé yì zhāng)
相提并论,Put something (or somebody) on a par with,On a par,Compare and discuss together.
相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,"相敬如宾 (xiāng jìng rú bīn) can be translated as ""to treat each other with respect as if they were guests."
相知有素,Have known each other long,Know each other well,"相知有素, which means ""to have a long-standing relationship"" or ""to be well-acquainted with someone."
相安无事,Live in peace with each other,Everything is fine,相安无事 - To live in harmony and peace.
相依为命,Shore one's life together,Depend on each other,相依为命 means to rely on each other for survival or to live in harmony with each other.
相沿成习,Become a custom through long usage,Learn from each other,"The idiom ""相沿成习"" can be translated to ""Keep it terse and faithful to each component"" in English."
相映成趣,Set each other off,Comparing with each other,"The idiom 相映成趣 can be translated as ""Reflecting on each other's beauty"" in English."
眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it","Frown one's brow, plan in heart"
看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes",Adapt to the situation and tailor to the needs.
真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,真金不怕火炼
真相大白,The whole truth has come out,The truth is revealed,"真相大白 means ""The truth is revealed."
眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,"(high expectations, low abilities)"
睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,睚眦必报
睹物思人,The thing reminds one of its owner,See things and think people,"The literal translation is not very natural in English, but the idiom 睹物思人 is a common expression used in Chinese to convey a similar meaning."
瞎子摸鱼,Act blindly,Blind man fishing,"The idiom ""瞎子摸鱼"" (xiā zǐ mō yú) is used to describe someone who is acting without proper understanding or foresight, often leading to unfortunate results. The literal translation ""blind man gropes for fish"" captures the meaning of the idiom, as a blind person would not be able to see the fish and would have to rely on touch to find them."
瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,Blind leading the blind.
瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,"A native speaker would say ""I'm a blind man who sees money and my eyes open"" to express that they are easily influenced by money and become greedy."
瞒天过海,Practice deception,Cross the sea,"He's a master of '瞒天过海', always finding ways to get what he wants."
知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious","Know yourself and know your enemy, and you will win a hundred battles."
知法犯法,Knowingly violate the low,Know the law and break the law,知法犯法 (zhī fǎ fàn fǎ)
知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,Face challenges with determination and perseverance.
知过必改,Know one's faults and correct them,Knowing must change,"知过必改 means ""to know one's mistakes and correct them."
知其一，不知其二,Have only a one-sided view,"I know one, don't know the other","I know one thing about the situation, but I don't know the other."
知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything","Knows no secrets, speaks no lies."
短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,"短兵相接 (duǎn bīng xiāng jiē) can be translated as ""to engage in a fierce battle"" or ""to meet in a close combat"" in English."
石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,The stone sank into the sea.
破釜沉舟,Cut off all means of retreat,Burn one's boats,破釜沉舟
破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,To laugh despite tears.
破旧立新,Destroy the old and establish the new,Break the old and build the new,破旧立新 means to discard the old and establish the new. It is often used to describe a process of renewal or transformation.
硕果仅存,One of the few still lest,Only fruit remains,The last remaining valuable thing or person.
磨杵成针,Perseverance will prevail,Grind the pestle into a needle,"The idiom ""磨杵成针"" means to work hard and persistently, eventually achieving success or accomplishing a difficult task. It is derived from the story of the ancient Chinese woman, Leizu, who, after grinding a stone for years, eventually made a needle."
碍手碍脚,Be a hindrance,Get in the way,"The literal translation of ""碍手碍脚"" is ""Obstructing hands and feet,"" which means to be a hindrance or obstacle to someone's actions or progress."
神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know",The gods and ghosts are unaware of the action.
神采奕奕,Glowing with health and radiating vigor,In high spirits,"A natural English idiomatic translation would be: ""He has a radiant spirit."
神色自若,Be perfectly calm and collected,Look at ease,神色自若
祸不单行,It never rains but it pours,Misfortunes never come singly,"The idiom ""祸不单行"" is often used to describe a situation where bad luck or misfortune keeps happening to someone, and it is not just one event but a series of unfortunate events."
祸国殃民,Bring disaster (or calamity) to the country and the people,Harm the country and the people,"The idiom 祸国殃民 means ""to bring disaster to the country and harm the people."" It is used to describe someone or something that causes harm to the country and its people."
福无双至,Blessings never come in pairs,Fu Wushuang arrives,"Good fortune does not come twice, misfortune does not come singly."
秀而不实,Flowering but producing no fruit,Show but not truth,Showy but unproductive
私相授受,Make an illicit transfer,Give and receive privately,"The idiom ""私相授受"" can be translated to English as ""to share secrets privately"" or ""to exchange confidential information without proper authorization."" It implies that someone is sharing sensitive or confidential information with another person in a way that is not appropriate or expected, often in a private setting."
秋风扫落叶,Wipe out the corrupt and the evil easily,Autumn wind sweeps leaves,"The idiom ""秋风扫落叶"" (Qiūfēng sǎo luòyè) can be translated as ""The passage of time sweeps away old things."
秋毫无犯,(of highly disciplined troops) not commit the slightest offence against the civilians,Autumn is innocent,"The idiom 秋毫无犯 means ""not to commit any offense or harm"" or ""to act with complete honesty and integrity."" It is used to describe someone who is completely honest and does not take advantage of others."
种瓜得瓜，种豆得豆,"As you sow, so will you reap",You get what you sow,The results of one's actions are directly proportional to the actions themselves.
称孤道寡,Act like an absolute ruler,Act like an absolute monarch,"I am the only one, I am the only one."
称兄道弟,Be on intimate terms,Call each other brothers,Call each other brother and brother
称王称霸,Act like an overlord,Lord it over,"The idiom ""称王称霸"" means to dominate or become the supreme ruler in a particular area or situation."
积年累月,For months and years,Over the years,"A natural English idiomatic translation of ""积年累月"" is ""year after year, month after month."
积谷防饥,Accumulate grains against famine,Accumulate grain to prevent hunger,Store grain to prevent hunger
积重难返,Old habits are difficult to get rid of,Hard to return,It's hard to change a deeply ingrained habit.
积羽沉舟,The awesome power of sheer numbers,Accumulate feathers sink the boat,A small feather can sink a boat.
稳操胜券,Have full assurance of success,Be sure to win,I'm confident we'll win this game.
空中楼阁,Daydream,Castle in the sky,"A castle in the air, a fantasy or an unrealized dream."
穿针引线,Act as a go-between,Thread the needle,He's the one who really knows how to 'thread the needle' and get everyone on the same page.
突飞猛进,Make a spurt of progress,Advance by leaps and bounds,"The phrase ""Leap forward and advance swiftly"" captures the essence of ""突飞猛进"" in a natural and idiomatic way."
穷兵黩武,Adopt a warlike policy,Go to war,"The idiom ""穷兵黩武"" refers to a policy of constant warfare and military expansion, often associated with aggressive and expansionist behavior."
穷途末路,Dead end,No way no money,"The result of the translation is ""End of the road, no way out."
穷山恶水,Barren mountains and unruly rivers,Poor mountains and bad waters,"The idiom ""穷山恶水"" is used to describe a place that is difficult to live in due to its harsh conditions, such as being surrounded by barren mountains and polluted water."
穷则思变,Poverty gives rise to a desire for change,Being poor is changing,"When one is in a difficult situation, they think of changing their circumstances."
窥测方向，以求一逞,Spy out the land in order to accomplish one's schemes,"Peep the direction, in order to succeed",To spy on others' intentions in order to achieve something.
立锥之地,A tiny bit of land,The land of the cone,A place to stand one's head
立身处世,How to get along with people,Live in the world,One should act and behave in a way that is appropriate and respectful in society.
立足之地,Standing-room,Gain a foothold,"The idiom ""立足之地"" can be translated as ""one's own ground"" in a natural English context."
竭尽全力,To the best of one's ability,Make every effort,Use every effort
端倪可察,Have found a due to something,Clues can be seen,"端倪可察 can be translated as ""It is discernible from the beginning."
笑里藏刀,An iron hand in a velvet glove,Hidden knife in laughter,"A native speaker would say: ""He's a real smooth talker, but I can tell he's hiding something."
笨鸟先飞,The need to start early (used as a modest expression of one's need for caution),Stupid bird fly first,"The idiom ""笨鸟先飞"" (bèn niǎo xiān fēi) means that a slow or clumsy person should start working or doing something early, even before others, to catch up or be better than others. It implies that one should take proactive steps to improve oneself and strive for excellence."
管中窥豹，可见一斑,Conjure the whole thing through seeing a part of it,"Peeping the leopard in the tube, it can be seen",A small part reveals the whole.
箭在弦上,A point of no return,Arrow on the string,"The arrow is on the string, and it must be shot."
筚路蓝缕,The pioneering spirit,Bilu blue thread,"筚路蓝缕 (bì lù lán lǚ) means to work hard and endure hardships, often used to describe the arduous journey of starting a new venture or undertaking a difficult task."
箪食壶浆,Welcome (an army) with food and drink,Tanshi pot pulp,箪食壶浆
米珠薪桂,Exorbitantly high cost of living,Mi Zhu Xin Gui,"Rice is as expensive as pearls, and firewood is as expensive as sandalwood."
粗枝大叶,In a slipshod manner,Thick branches and large leaves,Rough branches and large leaves.
粥少僧多,Not enough to go around,"Less porridge, more monks","The idiom ""粥少僧多"" means there are many monks but not enough food."
精兵简政,Streamlined administration,Efficient and streamlined administration,精兵简政 (jīng bīng jiǎn zhèng) is an idiom that means to reduce the number of troops and simplify the administration.
约法三章,Make a few simple rules to be observed by all concerned,Three chapters of the covenant,"约法三章 means ""to establish three laws or rules"" in Chinese. It refers to a concise set of rules or regulations that are agreed upon and followed by all parties involved."
纷至沓来,Come in a continuous stream,One after another,"A large number of people or things are arriving at a place all at once, like a crowd of people arriving at a place all at once."
绝处逢生,Escape by the skin of one's teeth,Life in desperation,"I was in a real pickle, but I found a way out."
绞尽脑汁,Rack one's brains,Racking my brains,I'm going to have to use all my brainpower to figure this out.
