src,true_meaning,literal_translation,predicted
牵一发而动全身,A slight move in one part may affect the situation as a whole,Pull one hair and move the whole body,"The idiom ""牵一发而动全身"" is often used to describe the idea that a small change or action can have a significant impact on a larger system or situation."
狗急跳墙,(of evils) will take desperate measures if pushed to the wall,Dog jumping off the wall,A desperate person will take extreme measures to escape.
狗血喷头,Let loose a stream of abuse (against somebody),Dog blood sprinkler,The blood of a dog spouting out of the head
狐假虎威,Take advantage of the influence of others,Fox fake tiger power,"The fox leaped onto the tiger's back, pretending to be the tiger, and scared all the other animals away."
狐群狗党,A gang of scoundrels,Fox and Dog Party,"A group of people who are untrustworthy and unreliable, often associated with a lack of loyalty or integrity."
狡兔三窟,A crafty person has more than one hideout,Three Caves of Crafty Rabbit,"The idiom 狡兔三窟 (xiǎo tù sān kū) means ""a cunning rabbit with three holes."" It is often used to describe someone who is very clever and has multiple ways to escape or avoid trouble. The idiom suggests that the person is well-prepared and has multiple strategies to protect themselves from potential dangers or problems."
狭路相逢,(of adversaries) meet face to face on a narrow path,Meet by narrow road,"In a tight spot, the brave one will win."
独霸一方,Be a local despot,Dominate one side,"The idiom 独霸一方 (Dúbà yīfāng) can be translated to ""to dominate one area alone"" or ""to be the only one controlling a particular region."
独木不成林,Unable to do (or it cannot be done) single-handed,A single tree does not make a forest,A single tree cannot form a forest.
独夫民贼,Autocrat and traitor to the people,Single husband and thief,"独夫民贼 can be translated as ""tyrant"" or ""tyrannical ruler"" in English."
独占鳌头,Head the list of successful candidates,Come out on top,"To be the top"" or ""to be the first."
率由旧章,Follow the beaten track,Rate by old chapter,Follow the old rules.
玉不琢，不成器,Jade requires chiseling - as man needs training and discipline,"Jade is not cut, not a device","The jade is not carved, it cannot become a vessel."
玩火自焚,Whoever plays with fire gets burnt,Play with fire,玩火自焚
珠圆玉润,Excellent singing or polished writing,Pearl Round Yurun,"The painting is truly a work of art, with its colors and brushstrokes perfectly harmonized, like a pearl round and jade smooth."
班门弄斧,Show off in the presence of an old hand,Ban door axe,Don't play with a classmate's axe.
瑕不掩瑜,The defects cannot obscure the virtues,Flaws do not hide beauty,"Even if there are flaws, they do not overshadow the overall excellence."
瑕瑜互见,Have both strong and weak points,Xia Yu meet each other,瑕瑜互见 (xiá yú hù jiàn)
瑞雪兆丰年,Winter snow signifies a year of good crops,Ruixue Mega Year,Precious snow foretells a bountiful year.
璞玉浑金,Unadorned beauty,Raw jade and gold,璞玉浑金 (pú yù hún jīn) is a phrase that describes a person who is naturally talented and has a pure and unadulterated nature.
瓜田李下,Be found in a suspicious position,Melon Field Lixia,"The man was walking through a garden of melons and leeks, and he accidentally stepped on a melon, which caused the melon to fall and break. The man was so embarrassed that he decided to leave the garden immediately."
瓦釜雷鸣,An unworthy man in a high position,Wah Kettle Thunder,"Faithful translation: ""A pot with loud thunder"
瓮中之鳖,(like) a rat in a hole,Turtle in a urn,"A person who is trapped or cornered, unable to escape a difficult situation."
瓮中捉鳖,A sure catch,Catching turtle in urn,"The idiom 瓮中捉鳖 (Wèng zhōng zhuō biē) can be translated as ""catching a turtle in a pot"" or ""to capture a turtle in a pot."" It is an idiom that implies that something is easy to achieve or accomplish because it is already within one's grasp."
甘拜下风,Willingly acknowledge defeat,Gan Bai downwind,"The natural English idiomatic translation for ""甘拜下风"" is ""I'll have to admit I'm no match for you."
甘之如饴,Gladly endure hardships,Sweet as candy,"The idiomatic phrase ""甘之如饴"" means to enjoy something so much that it tastes sweet and pleasant, even if it is bitter or hard to swallow."
甚嚣尘上,Making a lot of noise,All over the place,"The situation is very noisy and filled with dust, causing a lot of disturbance."
生米煮成熟饭,What's done can't be undone,Uncooked rice cooked rice,生米煮成熟饭
生于忧患，死于安乐,"Life springs from sorrow and calamity, death comes from ease and pleasure","Born in trouble, die in peace","Born from worry, die from comfort."
用兵如神,Be a superb military commander,Use soldiers like gods,To use military tactics like a god.
男盗女娼,Behave like thieves and whores,Male thief female prostitute,"Male thief, female prostitute"
留得青山在，不怕没柴烧,While there is life there is hope,"Where there is life, there is hope",Keep it terse and faithful to each component.
毕其功于一役,Accomplish the whole task at one stroke,Completed in one battle,Complete the task in one stroke.
画饼充饥,Feed on illusions,Painting cake to satisfy hunger,Draw a cake to quench hunger
画虎类狗,Attempting more than one has ability for,Drawing tiger dog,"Draw a tiger, but it looks like a dog."
当机立断,Decide on the moment (or on the spot),Make a prompt decision,"When the opportunity arises, make a decision immediately."
当局者迷，旁观者清,Those closely involved cannot see as clearly as those outside,"Father, like son","The person in charge is confused, while the bystander sees clearly."
当场出丑,Make a spectacle of oneself,Embarrassed on the spot,Make a fool of oneself on the spot
当仁不让,Not decline to shoulder a responsibility,Do your part,"When one is in the right, one does not yield."
当耳边风,Turn a deaf ear to,When the wind blows,"The idiom ""当耳边风"" is often used to describe a situation where someone is ignoring or dismissing the opinions or advice of others, as if the advice is as insignificant as a gentle breeze that passes by without making a sound."
叠床架屋,Pile one bed upon another or build one house on top of another,Stacked bed frame house,Stack up the beds on top of each other.
疾风知劲草,Adversity is the best testing ground for moral stamina,The wind knows the strong grass,Sharp wind knows the strong grass
疾恶如仇,Abhor (or hate) evils or evildoers as if they were personal enemies,Evil like hatred,Hate evil as if it were a fierce enemy
病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,"病急乱投医 can be translated as ""Seeking a quick fix"" or ""Hurriedly seeking a solution"" in English."
病从口入,Illness finds its way in by the mouth,Disease from the mouth,"Disease comes from the mouth, disaster comes from the mouth."
癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,A crazy toad wants to eat a swan.
登峰造极,Reach the summit,Reach the pinnacle,Reach the summit and reach the pinnacle.
登堂入室,Pass through the hall into the inner chamber,Entering the room,"The literal translation of ""登堂入室"" is ""Enter the hall and enter the room,"" but the idiom itself is more about achieving a higher level of understanding or expertise."
发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,The person is so engrossed in their work that they forget to eat.
白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,"白璧微瑕 (bái bì wēi xiá) can be translated to ""a white jade with a slight flaw"" or ""a flawless gem with a minor blemish."" It is used to describe something that is almost perfect but has a small imperfection or flaw."
白头偕老,Remain a devoted couple to the end of their lives,Grow old together,"白头偕老 means ""to live together until death"" or ""to be married for life."" It is used to describe a long-lasting and faithful relationship between a man and a woman."
白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,To see ghosts or supernatural beings during the day.
百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,"The idiom 百步穿杨 (bǎi bù chuān yáng) means ""to shoot an arrow at a hundred steps away and hit the target."" It is used to describe someone who is very skilled at archery or has exceptional accuracy."
百废俱兴,Full-scale reconstruction is under way,Everything is booming,"The idiom 百废俱兴 (bǎi fèi jù xīng) means that everything is being revived or restored, indicating a sense of renewal and revitalization. It suggests that there is a strong effort to bring back or restore various aspects of life or society."
百读不厌,Be worth reading a hundred times,Never tire of reading,"The idiom 百读不厌 (bǎi dú bù yàn) can be translated to ""The idiom 百读不厌 (bǎi dú bù yàn) means that something is so enjoyable or interesting that it can be read or experienced repeatedly without getting tired of it. It implies that the content has a high level of quality and appeal, making it worth revisiting multiple times."
百端待举,A thousand things wait to be done,Waiting for everything,A hundred things to be done.
百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,A hundred years of harmony and peace.
百炼成钢,Be toughened and hardened into steel,Tempered into a steel,Refined to perfection
百孔千疮,In a disastrous state,Riddled with gaping wounds,A hundred holes and a thousand sores.
百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend","A hundred flowers bloom, a hundred schools of thought contend."
百战百胜,Invincible,Win every battle,Idiom: 百战百胜
百川归海,All things tend in one direction,A hundred rivers return to the sea,The idiom 百川归海 means that all things eventually come together and are absorbed by a larger whole.
百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff","A hundred-foot centipede, dead but not stiff."
百闻不如一见,Seeing is believing,Seeing is better than hearing,Seeing is believing.
皆大欢喜,Everybody is happy,Everyone is happy,Everyone is happy.
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,"The idiom ""皮笑肉不笑"" can be translated to ""Fake smile, real feelings"" in English."
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached",皮之不存，毛将焉附
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,"The idiom 盛名难副 means that a person or thing has a reputation or reputation that is not matched by their actual abilities or achievements. In other words, it means that the person or thing is not living up to the expectations or reputation that they have earned. The idiom is often used to describe someone who is famous but not necessarily talented or skilled."
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,It's hard to decline a great honor.
尽力而为,Do one's best,Do your best,To do one's best.
尽心竭力,(do something) with all one's heart,Do my best,尽心竭力 means to work very hard and put all one's efforts into something. It emphasizes the dedication and commitment to achieving a goal or completing a task.
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny","The idiom 尽人事，听天命 can be translated to English as ""do one's utmost, accept what is destined."
目不转睛,Look with fixed eyes,Keep an eye on,"He was staring at her with a look of intense focus, his eyes never leaving hers."
目光如炬,Farsighted,Eyes like torches,"Eyes like a torch"" or ""Sharp eyes"
盲人摸象,One-sided view,Blind man touching elephant,Blind man feels elephant
盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,Blind man's horse
直抒己见,Talk (or speak out) directly and simply,Express one's opinion,Directly express your thoughts.
相辅相成,Supplement each other,Complement each other,"The idiom ""相辅相成"" is used to describe two things that complement each other and work together to achieve a common goal or enhance each other's effectiveness."
相得益彰,Bring out the best in each other,Complement each other,"The teacher's guidance and the student's hard work complemented each other, leading to the student's excellent performance in the exam."
相提并论,Put something (or somebody) on a par with,On a par,compare with each other
相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,相敬如宾
相知有素,Have known each other long,Know each other well,相知有素
相安无事,Live in peace with each other,Everything is fine,"相安无事 means ""to live in harmony without any problems or conflicts."" It implies that people or things are getting along well and there are no disagreements or issues between them."
相依为命,Shore one's life together,Depend on each other,"The phrase ""to rely on each other for survival, to be dependent on each other"" is a natural English idiomatic translation of the Chinese idiom ""相依为命."
相沿成习,Become a custom through long usage,Learn from each other,To become accustomed to something over time.
相映成趣,Set each other off,Comparing with each other,"相映成趣 (xiāng yìng chéng qù) - The idiom 相映成趣 (xiāng yìng chéng qù) means that two or more things complement each other in a way that makes them interesting or amusing. It suggests that when two things are paired together, they create a harmonious and enjoyable combination. The idiom often implies that the relationship between the two things is not just functional but also aesthetically pleasing."
眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it","A natural English idiomatic translation: ""Suddenly, I had an idea."
看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes",Adapt to the situation and tailor to the needs.
真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,"真金不怕火炼 is an idiom that means ""true gold cannot be melted by fire."" In other words, it refers to something that is of high quality and cannot be destroyed or corrupted by external factors. The idiom is often used to describe people or things that are strong, reliable, and unbreakable."
真相大白,The whole truth has come out,The truth is revealed,The truth is revealed.
眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,"The idiom ""眼高手低"" is often used to describe someone who has high aspirations but lacks the necessary skills or determination to achieve them."
睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,To look at even the tiniest speck of dirt with a gaze that demands repayment.
睹物思人,The thing reminds one of its owner,See things and think people,"The idiom 睹物思人 (dǔ wù sī rén) means ""to think of people when seeing things,"" and its literal translation is ""to see things think people."
瞎子摸鱼,Act blindly,Blind man fishing,Blind man groping for fish
瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,"Blind man points a candle, wasting wax."
瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,"The idiom ""瞎子见钱眼睛开"" means that someone becomes very attentive or sensitive to money when they are in a situation where they need money. It is often used to describe someone who becomes greedy or opportunistic when they are in a financial crisis."
瞒天过海,Practice deception,Cross the sea,"He's pulling a 瞒天过海, pretending to be a good guy while secretly plotting to take over the company."
知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious","Know your enemy and know yourself, and you can fight a hundred battles without danger."
知法犯法,Knowingly violate the low,Know the law and break the law,The person who knows the law but still breaks it.
知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,Face challenges head-on and keep pushing forward.
知过必改,Know one's faults and correct them,Knowing must change,To acknowledge one's mistake and correct it.
知其一，不知其二,Have only a one-sided view,"I know one, don't know the other","A native speaker would say: ""I know one thing, but not the other."
知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything",知无不言，言无不尽
短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,"The literal translation of 短兵相接 is ""Short weapons meet each other,"" which is a direct and literal translation of the idiom. However, the idiom itself is more commonly used to describe a situation where two parties are engaged in a fierce and intense conflict or battle."
石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,石沉大海 (Shí chén dà hǎi)
破釜沉舟,Cut off all means of retreat,Burn one's boats,Break the cauldron and sink the boat.
破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,Break tears into laughter
破旧立新,Destroy the old and establish the new,Break the old and build the new,To discard the old and embrace the new.
硕果仅存,One of the few still lest,Only fruit remains,The last remaining fruit
磨杵成针,Perseverance will prevail,Grind the pestle into a needle,grind a pestle into a needle
碍手碍脚,Be a hindrance,Get in the way,"A native speaker would say ""That's just an obstacle in my way"" or ""I'm sorry, but I can't help you with that right now"" when referring to someone who is causing a hindrance or obstacle to their actions."
神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know","The gods do not know, and the ghosts do not know."
神采奕奕,Glowing with health and radiating vigor,In high spirits,The person was radiant with spirit and vitality.
神色自若,Be perfectly calm and collected,Look at ease,"神色自若 can be translated to ""Stay calm and composed"" in English."
祸不单行,It never rains but it pours,Misfortunes never come singly,祸不单行
祸国殃民,Bring disaster (or calamity) to the country and the people,Harm the country and the people,"The idiom 祸国殃民 means ""to bring ruin to the country and harm to the people."" It is used to describe someone or something that causes harm or destruction to a country or its people."
福无双至,Blessings never come in pairs,Fu Wushuang arrives,"Good fortune does not come twice, bad luck does not come alone."
秀而不实,Flowering but producing no fruit,Show but not truth,The company's flashy new product launch was a showy but unproductive effort.
私相授受,Make an illicit transfer,Give and receive privately,"The phrase ""to give something to someone secretly"" or ""to share something privately"" is a natural English translation of the Chinese idiom 私相授受."
秋风扫落叶,Wipe out the corrupt and the evil easily,Autumn wind sweeps leaves,"The natural English translation of ""秋风扫落叶"" is ""Autumn wind sweeps away the fallen leaves."
秋毫无犯,(of highly disciplined troops) not commit the slightest offence against the civilians,Autumn is innocent,Not touching a hair
种瓜得瓜，种豆得豆,"As you sow, so will you reap",You get what you sow,"What goes around comes around"" or ""Reaping what one sows."
称孤道寡,Act like an absolute ruler,Act like an absolute monarch,"Claiming to be the only one, claiming to be the fewest."
称兄道弟,Be on intimate terms,Call each other brothers,Call each other brother
称王称霸,Act like an overlord,Lord it over,Claiming the title of King and Lord.
积年累月,For months and years,Over the years,"A native speaker would say: ""It's been a long time since we last saw each other."
积谷防饥,Accumulate grains against famine,Accumulate grain to prevent hunger,Store grain to prevent hunger
积重难返,Old habits are difficult to get rid of,Hard to return,"The idiom 积重难返 means ""hard to change long-established habits."" It implies that once a habit has become deeply ingrained or a tradition has been established, it is difficult to reverse or change it. The phrase emphasizes the persistence and difficulty in breaking deeply rooted patterns of behavior or practices."
积羽沉舟,The awesome power of sheer numbers,Accumulate feathers sink the boat,"The idiom ""积羽沉舟"" means that if many people contribute small amounts of weight to a boat, the boat will eventually sink. In a broader sense, it can be interpreted as ""a chain reaction of small actions can lead to a significant and negative outcome."
稳操胜券,Have full assurance of success,Be sure to win,稳操胜券 - To have a sure and certain advantage or to be certain of winning.
空中楼阁,Daydream,Castle in the sky,"The idiom ""空中楼阁"" (kōng zhōng lóu gé) can be translated to ""a castle in the air"" or ""a floating palace"" in English."
穿针引线,Act as a go-between,Thread the needle,"To help someone connect or arrange something, often in a subtle or indirect way."
突飞猛进,Make a spurt of progress,Advance by leaps and bounds,"突飞猛进 is translated as ""Sudden and rapid progress"" in English."
穷兵黩武,Adopt a warlike policy,Go to war,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
穷途末路,Dead end,No way no money,"The idiom 穷途末路 can be translated as ""to be at the end of one's rope"" or ""to be in a desperate situation."" It implies that someone is in a very difficult or hopeless situation and has no way out."
穷山恶水,Barren mountains and unruly rivers,Poor mountains and bad waters,poor mountains and bad water
穷则思变,Poverty gives rise to a desire for change,Being poor is changing,"The idiom 穷则思变 means ""when in a difficult situation, think of changing things."" It suggests that when facing challenges or hardships, it is important to consider alternative solutions or strategies to overcome them."
窥测方向，以求一逞,Spy out the land in order to accomplish one's schemes,"Peep the direction, in order to succeed","The idiom ""窥测方向，以求一逞"" can be translated as ""to look into the direction and seek to achieve one's goal."
立锥之地,A tiny bit of land,The land of the cone,A place where one can stand with a single needle
立身处世,How to get along with people,Live in the world,Stand up and live.
立足之地,Standing-room,Gain a foothold,A place where one can stand firm or establish oneself.
竭尽全力,To the best of one's ability,Make every effort,Exhaust all one's efforts
端倪可察,Have found a due to something,Clues can be seen,端倪可察 (duān ní kě chá)
笑里藏刀,An iron hand in a velvet glove,Hidden knife in laughter,"He always smiles, but I can tell he's hiding a knife inside."
笨鸟先飞,The need to start early (used as a modest expression of one's need for caution),Stupid bird fly first,"The idiom ""笨鸟先飞"" means that a slow or clumsy person should start working or learning first, in order to catch up with others. It is often used to encourage someone who is not as skilled or talented as others to take action and start working hard to improve themselves."
管中窥豹，可见一斑,Conjure the whole thing through seeing a part of it,"Peeping the leopard in the tube, it can be seen","By observing a small part of something, you can get a general idea of the whole thing."
箭在弦上,A point of no return,Arrow on the string,The arrow is on the string.
筚路蓝缕,The pioneering spirit,Bilu blue thread,Bìlù lánlǚ
箪食壶浆,Welcome (an army) with food and drink,Tanshi pot pulp,The people are welcoming the army with food and drink.
米珠薪桂,Exorbitantly high cost of living,Mi Zhu Xin Gui,The cost of the item is extremely high.
粗枝大叶,In a slipshod manner,Thick branches and large leaves,Roughly sketched; cursory; in a hasty manner; in a general way; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner; in a cursory manner; in a general way; in a hasty manner;
粥少僧多,Not enough to go around,"Less porridge, more monks","粥少僧多 - A few bowls of porridge, many monks."
精兵简政,Streamlined administration,Efficient and streamlined administration,"The idiom 精兵简政 means ""to cut down on the number of people and simplify administrative procedures."" It is used to describe a situation where the government or organization is trying to reduce its workforce and streamline its operations to make them more efficient and effective."
约法三章,Make a few simple rules to be observed by all concerned,Three chapters of the covenant,约法三章 (Settle three laws)
纷至沓来,Come in a continuous stream,One after another,"The idiom 纷至沓来 can be translated into English as ""to come in a continuous stream"" or ""to arrive in large numbers."" It describes a situation where something or someone is coming to a place or person in a rapid and continuous way."
绝处逢生,Escape by the skin of one's teeth,Life in desperation,"In a dead-end situation, find a way out."
绞尽脑汁,Rack one's brains,Racking my brains,To twist one's brain into knots.
