src,true_meaning,literal_translation,predicted
灭此朝食,Be anxious to finish off the enemy immediately,Annihilate this dynasty,To destroy the enemy's army for breakfast.
滴水成冰,Freezing cold,Dripping into ice,Drop of water turns into ice.
满招损，谦受益,One loses by pride and gains by modesty,"Full of losses, modest benefits","Full of praise brings harm, humility brings benefit."
满城风雨,Become the talk of the town,Wind and rain all over the city,"The idiom ""full city wind and rain"" can be translated as ""rumors are spreading everywhere"" or ""everyone is talking about it."
泼妇骂街,Like a shrew shouting abuse in the street,Vixen scolding the street,A vulgar woman who curses in public.
滥竽充数,Just to fill up a vacancy,Excessive use of data,"滥竽充数 (làn yú chōng shù) means to pass off inferior or unqualified individuals as qualified ones. It is often used to describe someone who pretends to be competent or skilled, but is actually incompetent or unqualified."
火上加油,Add fuel to the flames (or fire),Pour oil on the flame,"The idiom ""火上加油"" means to add fuel to the fire, which implies to intensify or exacerbate a situation, often in a negative way. It suggests that someone is making a problem worse or adding to the conflict."
火树银花,A display of fireworks and a sea of lanterns (on a festival night),Fire tree silver flower,"Fireworks and lights create a dazzling display, reminiscent of a forest of burning trees and a sea of silver flowers."
乌有先生,Mr. Nobody - a fictitious character created by Su-Ma Hsiang Ju,Mr. Wu You,A person who does not exist or a fictional character.
烈火见真金,True blue will never stain,Fire sees real gold,"The idiom ""烈火见真金"" is often used to describe the process of testing someone's character or abilities under difficult circumstances, and the result is that only the true and valuable qualities will remain."
烘云托月,Art of using contrasting effects,Baking Clouds to the Moon,To create a false impression or make something seem better than it is.
无米之炊,Make bricks without straw,Cooking without rice,No rice to cook a meal
无风不起浪,Theres no smoke without fire,"No wind, no wave","The idiom ""无风不起浪"" is used to describe a situation where there is no apparent cause or reason for something to happen, but it still does. It is often used to emphasize the idea that there is always a reason behind every action or event, even if it is not immediately apparent."
无风起浪,Make trouble out of nothing,No wind and waves,"The idiom ""无风起浪"" means ""to create trouble or chaos without any apparent reason or cause."" It suggests that someone is causing problems or conflicts without any justification or provocation."
无敌于天下,Unmatched anywhere in the world,Invincible in the world,To be the best or superior in the world.
无功受禄,Get a reward without deserving it,Reward without merit,"No merit, no reward."
无计可施,Utterly without resources,Nothing can be done,There is no way to do it.
无济于事,Useless,To no avail,"The idiom ""无济于事"" means that something is useless or ineffective, and it is a common expression in Chinese language."
无事不登三宝殿,"Would not go to somebody's place except on business, for help, etc",Bother you for something,"The idiom ""无事不登三宝殿"" means ""no matter what, it's not worth coming"" or ""it's not worth bothering to come"". It is used to describe someone who is not interested in or does not care about something."
无事生非,Create problems where none exists,Much Ado About Nothing,Don't make a mountain out of a molehill.
无所适从,With no definite plan to follow,At a loss,"The literal English translation of ""无所适从"" is ""No place to turn to,"" which conveys the same meaning as the original Chinese idiom."
无恶不作,Commit all manner of crimes,Do no evil,Do Evil Without Ceasing
无以复加,In the extreme,Can't be added,"The idiom ""无以复加"" is used to describe something that is already very impressive or significant and cannot be made any more impressive or significant."
无源之水，无本之木,Watery without a source and a tree without roots,"Water without source, wood without root","Water without a source, tree without a root."
无缘无故,For no reason at all,For no reason,Without cause or reason.
无庸赘述,It's unnecessary to go into details,Needless to say,"The natural English idiomatic translation for ""无庸赘述"" is ""self-explanatory"" or ""no need to explain further""."
烟消云散,Disappear in a flash,Disappear into smoke,"The idiom 烟消云散 means that something has completely disappeared or vanished, as if it never existed. It is often used to describe the disappearance of a problem, a situation, or a person."
煮鹤焚琴,Inappreciative of art or beauty,Boil the Crane and Burn the Qin,Cook the crane and burn the zither
照猫画虎,Imitate,Draw cats and tigers,"He's just copying what everyone else does, he's not really doing anything on his own."
茕茕孑立，形影相吊,"Standing all alone, body and shadow comforting each other","Standing alone, hanging from each other","Lonely and alone, with only a shadow to comfort me."
煽风点火,Instigate,Fan the flames,煽风点火 (shānfēng diǎnshuǐ)
熟视无睹,Ignore,Turn a blind eye,熟视无睹
燕巢幕上,Precarious,Swallow's Nest on the Curtain,The nest of the swallow is on the curtain.
争权夺利,Scramble for power and profit,Scramble for power,"The phrase ""to vie for power and wealth"" captures the essence of the idiom ""争权夺利"" and conveys the idea of intense competition for control and resources."
争长论短,Squabble,Debating long and short,"The idiom ""争长论短"" can be translated as ""to argue about trivial matters"" or ""to engage in petty squabbles."" It implies that people are focusing on insignificant details or trivial issues rather than addressing more important or meaningful topics."
为民请命,Plead in the name of the people,Pray for the people,To plead for the people's cause.
为非作歹,Break the law,To do evil,To do evil and commit crimes.
为富不仁,Be rich and cruel,For the rich,To be rich and not be kind.
为虎傅翼,Assist an evil-doer,Fu Yi for the tiger,To give wings to a tiger.
为虎作伥,Help a villain do evil,Play for the tiger,"为虎作伥 means to become a tool or accomplice of a criminal or evil person, which is a negative and harmful behavior."
为丛驱雀,Drive one's friends to the side of the enemy,Drive the sparrows,To drive away crows from the bush.
为所欲为,Have (or get) one's own way,Do whatever you want,Do as one pleases
为渊驱鱼,Drive one's friends to the side of the enemy,Drive fish for the abyss,"To drive fish into a deep pool, to drive birds into a dense thicket."
墙倒众人推,Everybody bits a man who is down,The wall is pushed down,"The idiom ""墙倒众人推"" means that when a person or group is in trouble, others will take advantage of the situation and push them down. It implies that people tend to take advantage of others' misfortunes."
片甲不留,The army is completely wiped out,No armor left,"The enemy was completely annihilated, leaving no single piece of armor behind."
片瓦无存,Be razed to the ground,No tiles left,"The idiom ""片瓦无存"" means that everything has been destroyed or lost, often referring to a complete destruction or loss of something."
牛头不对马嘴,Incongruous,The bull's head is not the horse's mouth,The idiom 牛头不对马嘴 is used to describe a situation where two things or ideas are not compatible or do not make sense together. It implies that the connection between the two is unnatural or inappropriate.
牛鬼蛇神,Monsters and demons of all descriptions,Bull ghosts and snakes,(Crazy and Strange People)
牵一发而动全身,A slight move in one part may affect the situation as a whole,Pull one hair and move the whole body,Pull one hair and the whole body moves
狗急跳墙,(of evils) will take desperate measures if pushed to the wall,Dog jumping off the wall,"The idiom 狗急跳墙 means that when a dog is cornered and has no other way out, it will jump over the wall to escape. The idiomatic sense is that someone will do something extreme or desperate when they are in a difficult situation."
狗血喷头,Let loose a stream of abuse (against somebody),Dog blood sprinkler,"The idiom ""dog blood spurted out"" is used to describe something very shocking or unexpected, often in a negative way."
狐假虎威,Take advantage of the influence of others,Fox fake tiger power,The fox uses the tiger's reputation for strength and power to scare other animals into submission.
狐群狗党,A gang of scoundrels,Fox and Dog Party,"Foxes in a pack, dogs in a group."
狡兔三窟,A crafty person has more than one hideout,Three Caves of Crafty Rabbit,A clever rabbit has built three hiding places.
狭路相逢,(of adversaries) meet face to face on a narrow path,Meet by narrow road,"In narrow places, the brave one wins."
独霸一方,Be a local despot,Dominate one side,"The natural English idiomatic translation for ""独霸一方"" is ""rule the roost."
独木不成林,Unable to do (or it cannot be done) single-handed,A single tree does not make a forest,"The idiom ""独木不成林"" means that individual efforts are not enough to achieve a significant or lasting result. It emphasizes the importance of cooperation and collaboration for success."
独夫民贼,Autocrat and traitor to the people,Single husband and thief,A tyrant ruler or despot who oppresses the people.
独占鳌头,Head the list of successful candidates,Come out on top,"The literal translation ""alone occupying the head"" can be interpreted as ""top of the head"" or ""first place,"" which is the meaning of the idiom ""独占鳌头."
率由旧章,Follow the beaten track,Rate by old chapter,"The idiom 率由旧章 can be translated as ""to follow established rules or customs without deviation."
玉不琢，不成器,Jade requires chiseling - as man needs training and discipline,"Jade is not cut, not a device","The idiom ""玉不琢，不成器"" emphasizes the importance of education and training for personal development and success."
玩火自焚,Whoever plays with fire gets burnt,Play with fire,Playing with fire is a recipe for self-destruction.
珠圆玉润,Excellent singing or polished writing,Pearl Round Yurun,The object is well-crafted and has a beautiful appearance.
班门弄斧,Show off in the presence of an old hand,Ban door axe,Show off one's skills in front of a master or someone who is very skilled in a particular field.
瑕不掩瑜,The defects cannot obscure the virtues,Flaws do not hide beauty,"Even if there are flaws, they do not hide the beauty."
瑕瑜互见,Have both strong and weak points,Xia Yu meet each other,"The idiom 瑕瑜互见 (xiá yú hù jiàn) means ""both good and bad qualities are present."" It suggests that there are both strengths and weaknesses in something, and it is often used to describe a situation where both positive and negative aspects coexist."
瑞雪兆丰年,Winter snow signifies a year of good crops,Ruixue Mega Year,A snowfall is a sign of a bountiful year.
璞玉浑金,Unadorned beauty,Raw jade and gold,"璞玉浑金 means that something is genuine and unadorned, with its natural beauty and qualities intact. It is often used to describe a person who is honest, straightforward, and unpretentious."
瓜田李下,Be found in a suspicious position,Melon Field Lixia,Be careful not to get caught in a compromising situation.
瓦釜雷鸣,An unworthy man in a high position,Wah Kettle Thunder,Pot with thunder
瓮中之鳖,(like) a rat in a hole,Turtle in a urn,A turtle in a jar
瓮中捉鳖,A sure catch,Catching turtle in urn,"In the pot, catch the turtle."
甘拜下风,Willingly acknowledge defeat,Gan Bai downwind,"The natural English translation of ""甘拜下风"" is: ""I'll have to admit I'm no match for you."
甘之如饴,Gladly endure hardships,Sweet as candy,"To enjoy something so much that it tastes sweet, even though it may be bitter or unpleasant."
甚嚣尘上,Making a lot of noise,All over the place,The noise of the crowd is so loud that it can be heard from a distance.
生米煮成熟饭,What's done can't be undone,Uncooked rice cooked rice,Cooking cooked rice.
生于忧患，死于安乐,"Life springs from sorrow and calamity, death comes from ease and pleasure","Born in trouble, die in peace","Born from worry, die from comfort."
用兵如神,Be a superb military commander,Use soldiers like gods,"The idiom ""用兵如神"" is often used to describe someone who is highly skilled or has a natural talent for military strategy. It is a way of saying that someone is a military genius or has the ability to command the military with divine power."
男盗女娼,Behave like thieves and whores,Male thief female prostitute,"Male thief, female prostitute"
留得青山在，不怕没柴烧,While there is life there is hope,"Where there is life, there is hope","Keep the green mountains, don't be afraid of not having firewood to burn."
毕其功于一役,Accomplish the whole task at one stroke,Completed in one battle,Finish the job in one go.
画饼充饥,Feed on illusions,Painting cake to satisfy hunger,Draw a cake to quench hunger.
画虎类狗,Attempting more than one has ability for,Drawing tiger dog,To draw a tiger and make it look like a dog.
当机立断,Decide on the moment (or on the spot),Make a prompt decision,Make a decision immediately when the opportunity arises.
当局者迷，旁观者清,Those closely involved cannot see as clearly as those outside,"Father, like son","The person in charge is confused, while the bystander is clear."
当场出丑,Make a spectacle of oneself,Embarrassed on the spot,"On the spot, one makes a fool of oneself."
当仁不让,Not decline to shoulder a responsibility,Do your part,"When a person is in a position of righteousness, they do not refuse to act."
当耳边风,Turn a deaf ear to,When the wind blows,When the wind blows on the ear
叠床架屋,Pile one bed upon another or build one house on top of another,Stacked bed frame house,"叠床架屋"" is often used to describe a situation where things are piled up or built on top of each other in an excessive or unnecessary manner. It can also be used to describe a situation where someone is trying to do too much or is overburdened with responsibilities."
疾风知劲草,Adversity is the best testing ground for moral stamina,The wind knows the strong grass,"The idiom 疾风知劲草 (jí fēng zhī jìng cǎo) is a Chinese proverb that means ""Sharp wind knows tough grass,"" which is a metaphor for identifying the true nature of people or things in difficult or challenging situations. The literal translation is ""Sharp wind knows tough grass,"" where ""sharp wind"" represents a difficult or challenging situation, and ""tough grass"" represents the true nature of people or things."
疾恶如仇,Abhor (or hate) evils or evildoers as if they were personal enemies,Evil like hatred,疾恶如仇 (jí è rú chóu) means to hate evil or wrongdoing with the same intensity as one would hate an enemy. It is often used to describe someone who is very strict in their moral standards and will not tolerate any wrongdoing.
病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,病急乱投医
病从口入,Illness finds its way in by the mouth,Disease from the mouth,"Illness comes from the mouth, disaster comes from the mouth."
癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,A toad wants to eat a swan.
登峰造极,Reach the summit,Reach the pinnacle,To reach the peak and achieve the utmost.
登堂入室,Pass through the hall into the inner chamber,Entering the room,"The natural English idiomatic translation is ""to enter the hall and enter the room."
发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,"Work with such dedication that one forgets to eat, and find joy in work that one forgets about worries; unaware of one's advancing years, one just goes on like this."
白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,"A person or thing is almost perfect, but has a small flaw or imperfection. It suggests that the positive qualities of the person or thing outweigh the negative one, and that the imperfection is not significant enough to detract from the overall excellence."
白头偕老,Remain a devoted couple to the end of their lives,Grow old together,白头偕老
白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,白日见鬼 (bái rì jiàn guǐ)
百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,To shoot an arrow with such accuracy that it can penetrate a hundred steps away.
百废俱兴,Full-scale reconstruction is under way,Everything is booming,All things are flourishing.
百读不厌,Be worth reading a hundred times,Never tire of reading,The book is so good that I enjoy reading it over and over again.
百端待举,A thousand things wait to be done,Waiting for everything,"A native English speaker would say: ""I have a hundred tasks to complete."
百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,A hundred years of good marriage.
百炼成钢,Be toughened and hardened into steel,Tempered into a steel,A hundred times refined into steel
百孔千疮,In a disastrous state,Riddled with gaping wounds,A hundred holes and a thousand wounds
百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend","A hundred flowers bloom, a hundred schools of thought contend."
百战百胜,Invincible,Win every battle,"In every battle, victory is assured"
百川归海,All things tend in one direction,A hundred rivers return to the sea,A hundred rivers flow into the sea.
百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff","The idiom 百足之虫，死而不僵 (bǎi zhú zhī chóng, sǐ ér bù jiāng) means that a centipede, despite being a large and complex creature, will not remain stiff or rigid when it dies. It is used to describe something that is complex, intricate, or difficult to break down or dismantle, even after it has ceased to exist. The idiom suggests that the complexity of the thing being described makes it difficult to destroy or disintegrate."
百闻不如一见,Seeing is believing,Seeing is better than hearing,Experience firsthand is more valuable than hearing about it.
皆大欢喜,Everybody is happy,Everyone is happy,Everyone is happy and satisfied.
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,"The person is pretending to be happy, but their actions and body language reveal that they are not truly happy."
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached","If the skin is not there, the hair has nowhere to attach."
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,盛名难副
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,It's hard to refuse such graciousness.
尽力而为,Do one's best,Do your best,To do one's best.
尽心竭力,(do something) with all one's heart,Do my best,"尽心竭力 means to put all one's heart and effort into something, to work very hard and be dedicated to it. It emphasizes the effort and commitment one makes to achieve a goal or complete a task."
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny","尽人事，听天命 - ""Do one's best, accept what happens as fate."
目不转睛,Look with fixed eyes,Keep an eye on,He was staring at her with such intensity that I couldn't take my eyes off her.
目光如炬,Farsighted,Eyes like torches,"The idiom ""目光如炬"" means ""having a sharp and penetrating gaze,"" which implies that someone has a very bright and intense gaze."
盲人摸象,One-sided view,Blind man touching elephant,A blind man feeling the elephant
盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,"Blind man's horse, night fall near deep pool"
直抒己见,Talk (or speak out) directly and simply,Express one's opinion,"The natural English translation of ""直抒己见"" is ""to express one's own opinion directly."
相辅相成,Supplement each other,Complement each other,"相辅相成 (xiāng fǔ xiāng chéng) means that two things complement each other, working together to achieve a common goal."
相得益彰,Bring out the best in each other,Complement each other,相得益彰
相提并论,Put something (or somebody) on a par with,On a par,We shouldn't compare apples to oranges.
相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,相敬如宾: To treat each other with respect as if they were guests.
相知有素,Have known each other long,Know each other well,相知有素
相安无事,Live in peace with each other,Everything is fine,"The idiom 相安无事 means ""to live in harmony without any problems or conflicts"" or ""to get along well with each other without any issues."" It suggests that people or things are peaceful and content with each other's presence or actions."
相依为命,Shore one's life together,Depend on each other,相依为命 is a phrase that describes a close or dependent relationship where two people or things are so intertwined that they cannot exist without each other.
相沿成习,Become a custom through long usage,Learn from each other,To be accustomed to something over time.
相映成趣,Set each other off,Comparing with each other,"The idiom 相映成趣 (xiāng yìng chéng qù) means ""to complement each other's characteristics"" or ""to enhance each other's charm."" It describes a situation where two or more things together create a harmonious and interesting combination."
眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it","When someone thinks carefully, they will come up with a good idea or plan."
看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes",Adapt to the situation at hand.
真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,True gold does not fear fire testing.
真相大白,The whole truth has come out,The truth is revealed,The truth is revealed.
眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,眼高手低 (yǎn gāo shǒu dī)
睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,睚眦必报 (zì zì bì bào)
睹物思人,The thing reminds one of its owner,See things and think people,睹物思人
瞎子摸鱼,Act blindly,Blind man fishing,Blind man groping for fish
瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,Blind people lighting lamps is a waste of wax.
瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,A person who is so greedy that they are willing to overlook any obstacles or problems in order to make money.
瞒天过海,Practice deception,Cross the sea,(mán tiān guò hǎi)
知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious","Know yourself and know your enemy, and you can win a hundred battles without fail."
知法犯法,Knowingly violate the low,Know the law and break the law,知法犯法
知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,"Facing difficulties head-on, we will continue moving forward."
知过必改,Know one's faults and correct them,Knowing must change,Know (over) must (be) corrected.
知其一，不知其二,Have only a one-sided view,"I know one, don't know the other","I know the symptoms, but not the cause."
知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything","Knows everything, speaks everything."
短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,Short weapons meet each other.
石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,The stone sinks into the sea.
破釜沉舟,Cut off all means of retreat,Burn one's boats,破釜沉舟
破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,破涕为笑 (pò tì wéi xiào)
破旧立新,Destroy the old and establish the new,Break the old and build the new,破旧立新 means to discard the old and establish the new. It is used to describe the process of replacing outdated or obsolete things with new ones.
硕果仅存,One of the few still lest,Only fruit remains,The only remaining fruit
磨杵成针,Perseverance will prevail,Grind the pestle into a needle,"The idiom ""磨杵成针"" means ""grind a stick into a needle"" and it is used to describe how something that seems impossible can be achieved with persistence and effort. The idiom suggests that with enough determination and hard work, even the most difficult tasks can be accomplished."
碍手碍脚,Be a hindrance,Get in the way,阻碍他人前进的步伐。
神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know","Secretly, without anyone knowing about it."
神采奕奕,Glowing with health and radiating vigor,In high spirits,"神采奕奕 can be translated as ""radiant with spirit"" or ""full of energy and vitality."
神色自若,Be perfectly calm and collected,Look at ease,"The idiom 神色自若 (shén sè zì ruò) means ""calm and composed"" or ""maintaining one's composure."" It describes a person who remains calm and collected in the face of danger, fear, or other stressful situations. This idiom is often used to praise someone for their ability to remain calm and composed in difficult circumstances."
祸不单行,It never rains but it pours,Misfortunes never come singly,"The idiom 祸不单行 means ""misfortune does not come alone"". It implies that when something bad happens, another bad thing may also happen at the same time or soon after."
祸国殃民,Bring disaster (or calamity) to the country and the people,Harm the country and the people,祸国殃民
福无双至,Blessings never come in pairs,Fu Wushuang arrives,"Good fortune does not come twice, misfortune does not come alone."
秀而不实,Flowering but producing no fruit,Show but not truth,"秀而不实"" means ""showy but unproductive"" or ""showy but without substance."
私相授受,Make an illicit transfer,Give and receive privately,Private teaching or instruction
秋风扫落叶,Wipe out the corrupt and the evil easily,Autumn wind sweeps leaves,"The idiom 秋风扫落叶 (Qiū fēng sǎo luò yè) can be translated into natural English as ""Autumn wind sweeps away fallen leaves."
秋毫无犯,(of highly disciplined troops) not commit the slightest offence against the civilians,Autumn is innocent,"The idiom 秋毫无犯 (Qiū wú rú fàn) means ""not taking a single hair from the people"" or ""not taking anything from the people."" It is used to describe someone who is extremely respectful and does not take any advantage or benefit from others. It is often used to describe someone who is honest, fair, and impartial."
种瓜得瓜，种豆得豆,"As you sow, so will you reap",You get what you sow,"The literal translation of ""种瓜得瓜，种豆得豆"" is ""Planting melons yields melons, planting beans yields beans."" This phrase is used to convey the idea that actions have consequences and that one's actions will ultimately lead to their desired outcome."
称孤道寡,Act like an absolute ruler,Act like an absolute monarch,I am the only one and I am alone.
称兄道弟,Be on intimate terms,Call each other brothers,(Chēng xiōng dào dì)
称王称霸,Act like an overlord,Lord it over,To claim the throne and dominate the world
积年累月,For months and years,Over the years,"The idiom 积年累月 means to accumulate over a long period of time, often implying a gradual accumulation of something over a long period of time. It is used to describe a process that takes a long time to complete or an accumulation that has been built up over a long period of time."
积谷防饥,Accumulate grains against famine,Accumulate grain to prevent hunger,Store up food to prevent hunger.
积重难返,Old habits are difficult to get rid of,Hard to return,"The idiom ""积重难返"" means that once a habit, tradition, or practice has become deeply ingrained, it is hard to break or alter."
积羽沉舟,The awesome power of sheer numbers,Accumulate feathers sink the boat,"The idiom 积羽沉舟 (jī yǔ chén zhōu) means that small, seemingly insignificant actions can accumulate and lead to a significant negative outcome. It emphasizes the importance of being mindful of one's actions and the potential consequences they may have."
稳操胜券,Have full assurance of success,Be sure to win,Secure victory in the hand
空中楼阁,Daydream,Castle in the sky,A fantasy castle or dream palace.
穿针引线,Act as a go-between,Thread the needle,To facilitate a connection or relationship between two people or parties.
突飞猛进,Make a spurt of progress,Advance by leaps and bounds,突飞猛进 means to make rapid progress or achieve great success. It is often used to describe someone or something that is growing or improving at an accelerated rate.
穷兵黩武,Adopt a warlike policy,Go to war,Waging endless wars.
穷途末路,Dead end,No way no money,"The idiom ""穷途末路"" (qióng tú mò lù) means ""at the end of one's road"" or ""in a desperate situation."" It implies that someone is in a very difficult and hopeless situation where there is no way out or hope for improvement. This phrase often carries a sense of despair and helplessness."
穷山恶水,Barren mountains and unruly rivers,Poor mountains and bad waters,"The idiom ""穷山恶水"" can be translated as ""a poor and desolate place"" or ""a difficult environment."
穷则思变,Poverty gives rise to a desire for change,Being poor is changing,穷则思变 (qióng zé sī biàn)
窥测方向，以求一逞,Spy out the land in order to accomplish one's schemes,"Peep the direction, in order to succeed","To spy on the direction, in order to achieve one's goal."
立锥之地,A tiny bit of land,The land of the cone,A place to stand a needle.
立身处世,How to get along with people,Live in the world,"A natural English idiomatic translation for ""立身处世"" is ""act in a manner befitting one's position or status."
立足之地,Standing-room,Gain a foothold,Stand on your own two feet.
竭尽全力,To the best of one's ability,Make every effort,Exhaust all efforts
端倪可察,Have found a due to something,Clues can be seen,"The idiom ""端倪可察"" means that there is a clear indication or sign that can be observed or recognized. It suggests that something is not hidden or unclear, but rather obvious or easily discernible."
笑里藏刀,An iron hand in a velvet glove,Hidden knife in laughter,"The idiom ""笑里藏刀"" means to be cunning or deceitful, even when appearing friendly or kind."
笨鸟先飞,The need to start early (used as a modest expression of one's need for caution),Stupid bird fly first,The slow bird flies first
管中窥豹，可见一斑,Conjure the whole thing through seeing a part of it,"Peeping the leopard in the tube, it can be seen","The idiom ""管中窥豹，可见一斑"" can be translated to the English idiom ""Look at a leopard through a tube, and you can see a little bit of it."
箭在弦上,A point of no return,Arrow on the string,"The situation is like a bow with an arrow on it, and it cannot be changed."
筚路蓝缕,The pioneering spirit,Bilu blue thread,"Struggling to build something from scratch, often with great hardship and difficulty."
箪食壶浆,Welcome (an army) with food and drink,Tanshi pot pulp,箪食壶浆 (dān shí hú jiāng)
米珠薪桂,Exorbitantly high cost of living,Mi Zhu Xin Gui,"The idiom ""米珠薪桂"" is used to describe something that is extremely expensive, derived from the idea that rice is as precious as gold and firewood is as expensive as jade."
粗枝大叶,In a slipshod manner,Thick branches and large leaves,"粗枝大叶 (cū zhī dà yè) means ""to handle things roughly or carelessly."" It implies that someone is not paying attention to details or is not being thorough in their approach."
粥少僧多,Not enough to go around,"Less porridge, more monks","Few monks, but a lot of porridge."
精兵简政,Streamlined administration,Efficient and streamlined administration,The idiom 精兵简政 means to streamline the military and government bureaucracy by reducing the number of troops and simplifying administration.
约法三章,Make a few simple rules to be observed by all concerned,Three chapters of the covenant,"约法三章 (yòu fǎ sān zhāng) means ""to establish three articles of law"" or ""to agree on three articles of law."" This idiom emphasizes the importance of clarity and simplicity in establishing rules or regulations."
纷至沓来,Come in a continuous stream,One after another,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
绝处逢生,Escape by the skin of one's teeth,Life in desperation,"In the most dire situation, one finds salvation."
绞尽脑汁,Rack one's brains,Racking my brains,To think very hard or come up with a solution by using all one's mental effort.
络绎不绝,Unending,An endless stream,"The idiom ""络绎不绝"" can be translated as ""incessant flow"" or ""continuous arrival and departure."" It is often used to describe a steady and uninterrupted movement or presence of people, cars, or goods."
经年累月,For years,Over the years,"经年累月 means ""year after year, month after month"" or ""over a long period of time."" It emphasizes the duration of something happening repeatedly over a prolonged period."
绿林好汉,A band of bandits entrenched in a mountain stronghold,Green forest hero,绿林好汉 (lǜ lín hǎo hàn) is an idiom that refers to a group of bandits or outlaws who are admired for their courage and loyalty.
绰绰有余,More than sufficient,More than enough,绰绰有余
绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,"A native speaker would say ""He's a real master of subtlety, he's like a needle hidden in a soft cloth."
紧锣密鼓,Wildly beating gongs and drums,In full swing,紧锣密鼓 (jǐn luó mì gǔ) is an idiom that means to make a lot of noise and preparations to indicate that something is about to happen or is happening quickly. It is often used to describe the excitement or urgency of a situation.
