src,true_meaning,literal_translation,predicted
为丛驱雀,Drive one's friends to the side of the enemy,Drive the sparrows,To drive away sparrows from a bush
为所欲为,Have (or get) one's own way,Do whatever you want,Do as one pleases.
为渊驱鱼,Drive one's friends to the side of the enemy,Drive fish for the abyss,To drive fish and birds away from a deep pool or dense forest by creating a barrier or trap.
墙倒众人推,Everybody bits a man who is down,The wall is pushed down,The wall falls and everyone pushes it down.
片甲不留,The army is completely wiped out,No armor left,"(A native speaker would say) ""I'm going to leave no trace behind."
片瓦无存,Be razed to the ground,No tiles left,"The idiom ""片瓦无存"" means that everything has been destroyed or lost completely, often referring to a place or structure that has been completely destroyed."
牛头不对马嘴,Incongruous,The bull's head is not the horse's mouth,"The literal translation of 牛头不对马嘴 is ""Cow's head does not match horse's mouth."
牛鬼蛇神,Monsters and demons of all descriptions,Bull ghosts and snakes,(牛鬼蛇神)
牵一发而动全身,A slight move in one part may affect the situation as a whole,Pull one hair and move the whole body,"The idiom ""牵一发而动全身"" can be translated to ""One small action can trigger a chain reaction that affects everything."
狗急跳墙,(of evils) will take desperate measures if pushed to the wall,Dog jumping off the wall,The dog (急) jumps (墙)
狗血喷头,Let loose a stream of abuse (against somebody),Dog blood sprinkler,"To describe something as extremely exaggerated or over-the-top, often in a humorous or exaggerated way."
狐假虎威,Take advantage of the influence of others,Fox fake tiger power,"The idiom 狐假虎威 (Hú Jiǎ Hǔ Wēi) can be translated as ""to use someone's power or authority to intimidate others"" or ""to take advantage of someone else's power or authority to gain control or influence over others."
狐群狗党,A gang of scoundrels,Fox and Dog Party,"狐群狗党 is an idiom that means a group of people who are cunning and deceitful, often implying a lack of individuality or a tendency to follow the crowd."
狡兔三窟,A crafty person has more than one hideout,Three Caves of Crafty Rabbit,A clever rabbit has three dens.
狭路相逢,(of adversaries) meet face to face on a narrow path,Meet by narrow road,"In narrow paths, the brave will triumph."
独霸一方,Be a local despot,Dominate one side,"The natural English translation of 独霸一方 is ""to dominate one area"" or ""to rule one region."
独木不成林,Unable to do (or it cannot be done) single-handed,A single tree does not make a forest,"The idiom ""独木不成林"" emphasizes the importance of cooperation and collaboration, suggesting that individual efforts are not sufficient to achieve success. It is often used to encourage people to work together towards a common goal."
独夫民贼,Autocrat and traitor to the people,Single husband and thief,A tyrant who has seized power and oppresses the people.
独占鳌头,Head the list of successful candidates,Come out on top,"独占鳌头 means ""to be the top of the heap"" or ""to be the best in a competition or contest."" It is used to describe someone who has achieved the highest rank or position in a particular area or competition."
率由旧章,Follow the beaten track,Rate by old chapter,率由旧章 (shuài yóu jiù zhāng)
玉不琢，不成器,Jade requires chiseling - as man needs training and discipline,"Jade is not cut, not a device","Jade not carved, not a vessel."
玩火自焚,Whoever plays with fire gets burnt,Play with fire,(Play with fire and burn yourself.)
珠圆玉润,Excellent singing or polished writing,Pearl Round Yurun,The pearl is perfectly round and the jade is smooth.
班门弄斧,Show off in the presence of an old hand,Ban door axe,Play with a classmate's axe
瑕不掩瑜,The defects cannot obscure the virtues,Flaws do not hide beauty,"The idiom 瑕不掩瑜 (xiā bù yǎn yú) can be translated as ""imperfections cannot conceal the beauty"" in natural English."
瑕瑜互见,Have both strong and weak points,Xia Yu meet each other,瑕瑜互见 (xiá yú hù jiàn)
瑞雪兆丰年,Winter snow signifies a year of good crops,Ruixue Mega Year,瑞雪兆丰年
璞玉浑金,Unadorned beauty,Raw jade and gold,Raw jade and unpolished gold.
瓜田李下,Be found in a suspicious position,Melon Field Lixia,"In the garden of melons and leeks"" or ""Under the leek tree"
瓦釜雷鸣,An unworthy man in a high position,Wah Kettle Thunder,A small pot with a loud thunderclap.
瓮中之鳖,(like) a rat in a hole,Turtle in a urn,A turtle in a pot
瓮中捉鳖,A sure catch,Catching turtle in urn,"Caught in a trap"" or ""Snared"
甘拜下风,Willingly acknowledge defeat,Gan Bai downwind,"I'm sorry, I can't do that. You're much better at it than me. I'll have to admit I'm just not up to the task."
甘之如饴,Gladly endure hardships,Sweet as candy,Enjoy it as sweet as honey.
甚嚣尘上,Making a lot of noise,All over the place,"The idiom ""甚嚣尘上"" can be translated into English as ""extremely noisy and widespread"" or ""very popular and talked about."" It is often used to describe something that has gained a lot of attention or is very well-known."
生米煮成熟饭,What's done can't be undone,Uncooked rice cooked rice,It's too late to change things now.
生于忧患，死于安乐,"Life springs from sorrow and calamity, death comes from ease and pleasure","Born in trouble, die in peace","Born in times of worry, die in times of comfort."
用兵如神,Be a superb military commander,Use soldiers like gods,他用兵如神，屡战屡胜。
男盗女娼,Behave like thieves and whores,Male thief female prostitute,"Male thief, female prostitute"
留得青山在，不怕没柴烧,While there is life there is hope,"Where there is life, there is hope",留得青山在，不怕没柴烧
毕其功于一役,Accomplish the whole task at one stroke,Completed in one battle,Complete the task in one stroke.
画饼充饥,Feed on illusions,Painting cake to satisfy hunger,"The idiom ""画饼充饥"" means to create an illusion or a false expectation, hoping to satisfy one's hunger or thirst."
画虎类狗,Attempting more than one has ability for,Drawing tiger dog,To draw a tiger and make it look like a dog.
当机立断,Decide on the moment (or on the spot),Make a prompt decision,当机立断 (dāng jī lì duàn)
当局者迷，旁观者清,Those closely involved cannot see as clearly as those outside,"Father, like son","The person in charge is in the dark, while the bystander sees clearly."
当场出丑,Make a spectacle of oneself,Embarrassed on the spot,当场出丑
当仁不让,Not decline to shoulder a responsibility,Do your part,"When one is in the right, one does not yield."
当耳边风,Turn a deaf ear to,When the wind blows,To hear the wind on one's ear
叠床架屋,Pile one bed upon another or build one house on top of another,Stacked bed frame house,"The literal English translation of ""叠床架屋"" is ""Stack Beds on Top of Each Other,"" which is a clear and natural way to convey the meaning of the idiom."
疾风知劲草,Adversity is the best testing ground for moral stamina,The wind knows the strong grass,"The idiom ""疾风知劲草"" means that only strong grass can withstand strong winds, and it is used to describe someone or something that is strong and resilient in the face of adversity."
疾恶如仇,Abhor (or hate) evils or evildoers as if they were personal enemies,Evil like hatred,疾恶如仇
病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,The result of the literal translation is not idiomatic and does not convey the intended meaning of the idiom.
病从口入,Illness finds its way in by the mouth,Disease from the mouth,"Disease enters through the mouth, misfortune comes out through the mouth."
癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,"The idiom 癞蛤蟆想吃天鹅肉 can be translated to ""A lazy toad wants to eat a swan"" in English, which conveys the same meaning as the original Chinese idiom."
登峰造极,Reach the summit,Reach the pinnacle,"The idiom ""登峰造极"" can be translated to ""reach the pinnacle or the highest point"" in natural English."
登堂入室,Pass through the hall into the inner chamber,Entering the room,To achieve a high level of proficiency or expertise in a particular field or activity.
发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,"Work hard and forget to eat, be happy and forget about worries, and not know when old age will come."
白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,White jade with minor flaws
白头偕老,Remain a devoted couple to the end of their lives,Grow old together,To live together until death.
白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,白日见鬼 (bái rì jiàn guǐ)
百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,A hundred steps to pierce a willow tree
百废俱兴,Full-scale reconstruction is under way,Everything is booming,All things are flourishing
百读不厌,Be worth reading a hundred times,Never tire of reading,"The idiom 百读不厌 means that something is so enjoyable or interesting that it can be read or experienced many times without getting tired of it, or that something is so good or well-written that it is hard to put down."
百端待举,A thousand things wait to be done,Waiting for everything,A hundred things to be done.
百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,A hundred years of harmony
百炼成钢,Be toughened and hardened into steel,Tempered into a steel,"The idiom 百炼成钢 (bǎi liàn chéng gāng) can be translated to ""to be refined through many trials and hardships"" in English, which is a natural and idiomatic expression that a native speaker would use to convey the same meaning."
百孔千疮,In a disastrous state,Riddled with gaping wounds,"The idiom 百孔千疮 (bǎi kǒng qiān chuāng) refers to a state of being in a very poor or damaged condition, often due to many different problems or issues."
百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend","A hundred flowers bloom, a hundred schools of thought contend."
百战百胜,Invincible,Win every battle,"A native speaker would say ""I've won every battle."
百川归海,All things tend in one direction,A hundred rivers return to the sea,A hundred rivers flow into the sea.
百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff","The idiom 百足之虫，死而不僵 refers to something that is very strong or resilient, even when it is no longer alive."
百闻不如一见,Seeing is believing,Seeing is better than hearing,"The idiom ""Hundred times hearing is not as good as seeing once"" is translated as ""Seeing once is better than hearing a hundred times."
皆大欢喜,Everybody is happy,Everyone is happy,Everyone is happy.
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,"The idiom ""皮笑肉不笑"" can be translated as ""pretending to be happy on the outside while being unhappy on the inside."" This phrase is often used to describe a situation where someone is putting on a false smile or pretending to be happy to hide their true feelings or emotions."
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached",皮之不存，毛将焉附
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,"The idiom 盛名难副 (shèng míng nán fù) can be translated as ""reputation does not match reality"" or ""famous but not good"" in English."
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,It's hard to decline a great honor.
尽力而为,Do one's best,Do your best,No result
尽心竭力,(do something) with all one's heart,Do my best,尽心竭力
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny","I'll do my best, but I'll have to accept what fate brings."
目不转睛,Look with fixed eyes,Keep an eye on,"目不转睛 - ""I was so focused on the game that I didn't even notice the time."
目光如炬,Farsighted,Eyes like torches,"目光如炬 means ""eyes like a torch,"" which implies that someone has a very sharp and penetrating gaze or vision. It suggests that they can see things clearly and deeply, often in a critical or analytical way."
盲人摸象,One-sided view,Blind man touching elephant,Blind Man Touches an Elephant
盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,"Blind men ride blind horses, driving at night."
直抒己见,Talk (or speak out) directly and simply,Express one's opinion,Directly express your thoughts and opinions.
相辅相成,Supplement each other,Complement each other,"相辅相成 means that two things support and complement each other, working together to achieve a common goal or purpose."
相得益彰,Bring out the best in each other,Complement each other,"相得益彰 (xiāng dé yì zhāng) translates to ""Enhance each other's strengths"" in natural English."
相提并论,Put something (or somebody) on a par with,On a par,Compare on par
相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,相敬如宾
相知有素,Have known each other long,Know each other well,To know each other well.
相安无事,Live in peace with each other,Everything is fine,"A natural English idiomatic translation for 相安无事 would be ""living in harmony."
相依为命,Shore one's life together,Depend on each other,"相依为命 - ""to rely on each other for survival"
相沿成习,Become a custom through long usage,Learn from each other,Following the tradition and becoming accustomed to it.
相映成趣,Set each other off,Comparing with each other,相映成趣
眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it","The idiom ""眉头一皱，计上心来"" can be translated as ""Suddenly, I had an idea."
看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes",Adapt one's actions to the situation or individual.
真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,True gold is not afraid of fire testing.
真相大白,The whole truth has come out,The truth is revealed,The truth is revealed.
眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,"It's not just about having a high eye, but also about having a low hand."
睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,"睚眦必报 means ""to take revenge on even the smallest offense."" It is an idiom that conveys the idea of seeking revenge for any slight or insult, regardless of its size or insignificance."
睹物思人,The thing reminds one of its owner,See things and think people,To see things and think of people.
瞎子摸鱼,Act blindly,Blind man fishing,Blind man fishing
瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,"Blind man pointing lantern, waste wax"
瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,"A native speaker would say ""Blind person sees money, eyes open"" to convey the idea of someone becoming more aware or open-minded when it comes to financial gain."
瞒天过海,Practice deception,Cross the sea,"Hide the sky and cross the sea"" is a literal translation of 瞒天过海, but it doesn't convey the idiomatic meaning. A natural English idiomatic translation would be ""pull a fast one"" or ""pull a rabbit out of a hat""."
知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious","To know oneself and know one's enemy, one can win a hundred battles without fail."
知法犯法,Knowingly violate the low,Know the law and break the law,"A natural English idiomatic translation: ""Knowing the law and breaking it."
知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,To face difficulties head-on and keep moving forward.
知过必改,Know one's faults and correct them,Knowing must change,"The idiom ""知过必改"" is commonly used in Chinese culture to encourage individuals to reflect on their mistakes and make amends. It highlights the value of self-awareness and personal growth."
知其一，不知其二,Have only a one-sided view,"I know one, don't know the other","I know one thing about the situation, but I don't know the other."
知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything","Knows no secrets, speaks no lies"
短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,短兵相接 (duǎn bīng xiāng jiē)
石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,"The idiom ""石沉大海"" is used to describe the lack of response or attention to a particular issue or situation, as if it had sunk into the sea without a trace."
破釜沉舟,Cut off all means of retreat,Burn one's boats,破釜沉舟
破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,破涕为笑 (pò tì wéi xiào)
破旧立新,Destroy the old and establish the new,Break the old and build the new,Break down the old and build up the new.
硕果仅存,One of the few still lest,Only fruit remains,The last remaining fruit
磨杵成针,Perseverance will prevail,Grind the pestle into a needle,"Persist and work hard, and eventually you will achieve your goal."
碍手碍脚,Be a hindrance,Get in the way,"The idiom ""碍手碍脚"" can be translated to ""a hindrance"" or ""a roadblock"" in English."
神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know","No one knows, no one sees."
神采奕奕,Glowing with health and radiating vigor,In high spirits,"神采奕奕 means ""radiant with energy and vitality."" It describes someone who is full of life and enthusiasm, with a lively and cheerful appearance."
神色自若,Be perfectly calm and collected,Look at ease,神色自若
祸不单行,It never rains but it pours,Misfortunes never come singly,祸不单行
祸国殃民,Bring disaster (or calamity) to the country and the people,Harm the country and the people,"The idiom 祸国殃民 (huò guó yāng mín) means ""bring disaster to a country and harm the people."" It refers to actions or policies that cause harm and suffering to a nation and its citizens."
福无双至,Blessings never come in pairs,Fu Wushuang arrives,"Good fortune does not come twice, misfortune does not come singly."
秀而不实,Flowering but producing no fruit,Show but not truth,Showy but unproductive
私相授受,Make an illicit transfer,Give and receive privately,"The idiom ""私相授受"" refers to the act of sharing or passing on information or knowledge between individuals in a private setting, often in a secretive or confidential manner."
秋风扫落叶,Wipe out the corrupt and the evil easily,Autumn wind sweeps leaves,"The idiom 秋风扫落叶 (qiū fēng sǎo luò yè) is used to describe a situation where something powerful and decisive removes or destroys something that is weak or insignificant. It suggests a sense of finality and inevitability, as if the autumn wind is a symbol of change and renewal."
秋毫无犯,(of highly disciplined troops) not commit the slightest offence against the civilians,Autumn is innocent,Not to touch even the tiniest amount of anything.
种瓜得瓜，种豆得豆,"As you sow, so will you reap",You get what you sow,"A native speaker would say ""Planting melons yields melons, planting beans yields beans."
称孤道寡,Act like an absolute ruler,Act like an absolute monarch,"Claim to be the only one, claim to be the fewest"
称兄道弟,Be on intimate terms,Call each other brothers,"The idiom 称兄道弟 (Chēng xiōng dào dì) means ""to treat each other as brothers and sisters"" or ""to be on equal terms with each other."" It implies a close and friendly relationship between two people, often indicating a sense of camaraderie or equality."
称王称霸,Act like an overlord,Lord it over,To claim the throne and dominate
积年累月,For months and years,Over the years,"Accumulate year by year, month by month."
积谷防饥,Accumulate grains against famine,Accumulate grain to prevent hunger,Store up grain to prevent hunger
积重难返,Old habits are difficult to get rid of,Hard to return,It's hard to change a habit that's been around for a while.
积羽沉舟,The awesome power of sheer numbers,Accumulate feathers sink the boat,"The idiom ""积羽沉舟"" means that when a large number of people put their weight on a boat, it will sink. This idiom is often used to describe how small actions or decisions can have a significant and negative impact when accumulated over time."
稳操胜券,Have full assurance of success,Be sure to win,Stable in the hand of victory
空中楼阁,Daydream,Castle in the sky,Sky-high tower
穿针引线,Act as a go-between,Thread the needle,He's the one who always manages to bring us together.
突飞猛进,Make a spurt of progress,Advance by leaps and bounds,突飞猛进 means to make rapid progress or improvement. It is often used to describe someone or something that is advancing at an extremely fast rate.
穷兵黩武,Adopt a warlike policy,Go to war,"Keep it terse and faithful to each component. No commentary, just the literal gloss. Poor army use war."
穷途末路,Dead end,No way no money,"The idiom 穷途末路 can be translated as ""to be at the end of one's rope"" or ""to be in a desperate situation with no way out."
穷山恶水,Barren mountains and unruly rivers,Poor mountains and bad waters,"The idiom ""穷山恶水"" can be translated to ""poor and desolate mountains and waters"" in English."
穷则思变,Poverty gives rise to a desire for change,Being poor is changing,"The idiom 穷则思变 means ""when in trouble, think of changing things."" It suggests that when one is facing difficult or challenging situations, they should consider alternative solutions or make changes to overcome the problem."
窥测方向，以求一逞,Spy out the land in order to accomplish one's schemes,"Peep the direction, in order to succeed","Peek into the direction, in order to achieve one's goal."
立锥之地,A tiny bit of land,The land of the cone,A place to stand with a single needle
立身处世,How to get along with people,Live in the world,"The idiom 立身处世 means to conduct oneself in society or to behave oneself in public. It emphasizes the importance of being polite, respectful, and considerate in social interactions."
立足之地,Standing-room,Gain a foothold,The foundation of one's existence
竭尽全力,To the best of one's ability,Make every effort,Exhaust all efforts
端倪可察,Have found a due to something,Clues can be seen,The signs are clear.
笑里藏刀,An iron hand in a velvet glove,Hidden knife in laughter,"Smile inside, knife outside"
笨鸟先飞,The need to start early (used as a modest expression of one's need for caution),Stupid bird fly first,"The idiom ""笨鸟先飞"" means that a person who is not as intelligent or talented as others often tries to outperform others by working harder and taking the initiative. This idiom is used to encourage someone to start working on something earlier than others to catch up."
管中窥豹，可见一斑,Conjure the whole thing through seeing a part of it,"Peeping the leopard in the tube, it can be seen","Seeing a leopard's spot from a tube, you can see a leopard's spot."
箭在弦上,A point of no return,Arrow on the string,"The arrow is on the string, and it must be shot."
筚路蓝缕,The pioneering spirit,Bilu blue thread,"We've been筚路蓝缕, but now we're finally starting to see results."
箪食壶浆,Welcome (an army) with food and drink,Tanshi pot pulp,"The people of the state of Zhao welcomed the returning army with food and drink, symbolizing their support and gratitude."
米珠薪桂,Exorbitantly high cost of living,Mi Zhu Xin Gui,"In times of economic hardship, the price of rice has risen to the point where it is now as expensive as pearls, and firewood is now as expensive as cinnamon."
粗枝大叶,In a slipshod manner,Thick branches and large leaves,"粗枝大叶的计划 (chū zhī dà yè de jiàn huà) - A plan that is too broad and general, without paying attention to the details."
粥少僧多,Not enough to go around,"Less porridge, more monks",Few monks for a small bowl of porridge.
精兵简政,Streamlined administration,Efficient and streamlined administration,"The idiom 精兵简政 (jīng bīng jiǎn zhèng) can be translated as ""Efficient troops and streamlined administration"" in English."
约法三章,Make a few simple rules to be observed by all concerned,Three chapters of the covenant,约法三章 (yuè fǎ sān zhāng)
纷至沓来,Come in a continuous stream,One after another,纷至沓来
绝处逢生,Escape by the skin of one's teeth,Life in desperation,绝处逢生
绞尽脑汁,Rack one's brains,Racking my brains,"The idiom 绞尽脑汁 can be translated as ""to think very hard"" or ""to work very hard to solve a problem."
络绎不绝,Unending,An endless stream,"The crowd was so large that it was a continuous flow, with people coming and going without end."
经年累月,For years,Over the years,A long period of time; a long time.
绿林好汉,A band of bandits entrenched in a mountain stronghold,Green forest hero,Green Forest Good Men
绰绰有余,More than sufficient,More than enough,"I have plenty of money, I'm really 绰绰有余."
绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,"The idiom ""绵里藏针"" is a Chinese idiom that means ""softly hidden needle."" It is often used to describe someone who is very careful and cautious, but can be unexpectedly sharp and sharp-tongued. The idiom is derived from the idea of a soft and fluffy material like cotton, which can hide a sharp and dangerous needle."
紧锣密鼓,Wildly beating gongs and drums,In full swing,"The idiom ""紧锣密鼓"" is often used to describe the hustle and bustle of preparations for an event or project. It is a way of saying that people are working hard and making a lot of noise, but not in a way that is obvious or public."
缘木求鱼,A useless search,Edge wood for fish,Riding on a tree to catch a fish
缓不济急,Slow action cannot save a critical situation,In no hurry,It's too late to help when it's too late.
缩头缩脑,Shrink from responsibility,Shrink your head,Shrink one's head and shrink one's brain.
总而言之,To make a long story short,All in all,In summary
总角之交,Childhood friend,Turn of the total angle,Totaling Corner Friends
绘声绘影,Vivid description,Picture sound and picture,Painting Sound and Motion
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,Exhaust the bamboo to write it
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,罪该万死
