src,true_meaning,literal_translation,predicted
滴水成冰,Freezing cold,Dripping into ice,"A natural English idiomatic translation is ""A drop of water turns into ice."
满招损，谦受益,One loses by pride and gains by modesty,"Full of losses, modest benefits","Pride goes before a fall, humility brings progress."
满城风雨,Become the talk of the town,Wind and rain all over the city,A storm of rumors or gossip
泼妇骂街,Like a shrew shouting abuse in the street,Vixen scolding the street,"泼妇骂街 (pō fù mà jiē) -泼妇 (pō fù)泼妇, a woman who is known for her aggressive and vulgar behavior;骂 (mà)骂, to scold or curse;街 (jiē) street."
滥竽充数,Just to fill up a vacancy,Excessive use of data,Fake musicians fill the number of performers.
火上加油,Add fuel to the flames (or fire),Pour oil on the flame,火上加油
火树银花,A display of fireworks and a sea of lanterns (on a festival night),Fire tree silver flower,Fireworks display.
乌有先生,Mr. Nobody - a fictitious character created by Su-Ma Hsiang Ju,Mr. Wu You,Mr. Nothing
烈火见真金,True blue will never stain,Fire sees real gold,"The idiom 烈火见真金 means that only in times of great hardship or adversity can one's true character and abilities be revealed. It is often used to describe how people's true nature is revealed during difficult situations, and how they can be distinguished from others based on their actions and reactions."
烘云托月,Art of using contrasting effects,Baking Clouds to the Moon,"Hōng yún tuō yuè"" (烘云托月)"
无米之炊,Make bricks without straw,Cooking without rice,"The idiom ""无米之炊"" means ""no rice to cook with"" or ""nothing to cook with."" It is used to describe a situation where there is no available material or resources to accomplish a task or achieve a goal. The idiom implies that the person or group lacks the necessary tools, ingredients, or support to make progress."
无风不起浪,Theres no smoke without fire,"No wind, no wave","The idiom ""无风不起浪"" can be translated as ""No wind does not create waves"" in English."
无风起浪,Make trouble out of nothing,No wind and waves,"There's no wind, no waves"
无敌于天下,Unmatched anywhere in the world,Invincible in the world,There is no one in the world who can match you.
无功受禄,Get a reward without deserving it,Reward without merit,No merit received reward.
无计可施,Utterly without resources,Nothing can be done,"The idiom ""无计可施"" means that there is no solution or way to handle a particular situation."
无济于事,Useless,To no avail,"The idiom ""无济于事"" means ""to be of no help"" or ""to be ineffective"". It implies that something is not useful or helpful in achieving a particular goal or purpose."
无事不登三宝殿,"Would not go to somebody's place except on business, for help, etc",Bother you for something,"No matter what, it doesn't go to the Three Holy Palaces."
无事生非,Create problems where none exists,Much Ado About Nothing,He's always making a big deal out of nothing.
无所适从,With no definite plan to follow,At a loss,I'm in a pickle. I have no idea which path to take.
无恶不作,Commit all manner of crimes,Do no evil,"The idiom ""无恶不作"" translates to ""do not do any evil"" in literal English, but it is used to describe someone who does any evil or wicked thing without restraint or remorse."
无以复加,In the extreme,Can't be added,"No more can be added"" or ""Cannot be exaggerated any further."
无源之水，无本之木,Watery without a source and a tree without roots,"Water without source, wood without root",It's like trying to build a house without a foundation.
无缘无故,For no reason at all,For no reason,Without cause or reason.
无庸赘述,It's unnecessary to go into details,Needless to say,There is no need to elaborate.
烟消云散,Disappear in a flash,Disappear into smoke,The event has been completely forgotten and is no longer a concern.
煮鹤焚琴,Inappreciative of art or beauty,Boil the Crane and Burn the Qin,Cook the crane and burn the zither.
照猫画虎,Imitate,Draw cats and tigers,"He's trying to draw a cat by looking at a tiger, but he's missing the point."
茕茕孑立，形影相吊,"Standing all alone, body and shadow comforting each other","Standing alone, hanging from each other","The idiom 茕茕孑立, 形影相吊 describes a person who is isolated and alone, with no one to share their company or feelings with."
煽风点火,Instigate,Fan the flames,Stir up wind and ignite fire
熟视无睹,Ignore,Turn a blind eye,"The idiom ""熟视无睹"" is a way to describe someone who is so accustomed to something that they no longer notice it or care about it."
燕巢幕上,Precarious,Swallow's Nest on the Curtain,"The idiom ""燕巢幕上"" can be translated to English as ""taking advantage of someone else's resources or support."
争权夺利,Scramble for power and profit,Scramble for power,To compete for power and seize interests.
争长论短,Squabble,Debating long and short,"The idiom ""争长论短"" means to argue about trivial matters or to compare oneself with others in a petty way. It implies a sense of competitiveness or comparison that is not productive or meaningful."
为民请命,Plead in the name of the people,Pray for the people,To ask for the people's needs.
为非作歹,Break the law,To do evil,Do evil and commit crimes.
为富不仁,Be rich and cruel,For the rich,To be rich and not be kind.
为虎傅翼,Assist an evil-doer,Fu Yi for the tiger,"The idiom ""为虎傅翼"" can be translated as ""to give wings to a tiger,"" which means to provide support or encouragement to someone who is already powerful or successful, often in a way that makes them even more dangerous or uncontrollable."
为虎作伥,Help a villain do evil,Play for the tiger,To be a伥 for a tiger
为丛驱雀,Drive one's friends to the side of the enemy,Drive the sparrows,To drive away the birds from the bush.
为所欲为,Have (or get) one's own way,Do whatever you want,do as one pleases
为渊驱鱼,Drive one's friends to the side of the enemy,Drive fish for the abyss,"To drive fish from the depths, to drive birds from the bushes."
墙倒众人推,Everybody bits a man who is down,The wall is pushed down,"The idiom ""墙倒众人推"" means that when a wall collapses, everyone will push it down. It is often used to describe a situation where people take advantage of someone's misfortune or weakness."
片甲不留,The army is completely wiped out,No armor left,"The idiom ""片甲不留"" means ""not a single piece of armor remains,"" and its literal English translation is ""A single hair is not left behind."
片瓦无存,Be razed to the ground,No tiles left,No tile remains.
牛头不对马嘴,Incongruous,The bull's head is not the horse's mouth,"The literal English translation of 牛头不对马嘴 is ""The cow's head does not match the horse's mouth."
牛鬼蛇神,Monsters and demons of all descriptions,Bull ghosts and snakes,"A natural English idiomatic translation of 牛鬼蛇神 is ""strange and bizarre people or things."
牵一发而动全身,A slight move in one part may affect the situation as a whole,Pull one hair and move the whole body,A small action or event can have a significant impact on a larger system or situation.
狗急跳墙,(of evils) will take desperate measures if pushed to the wall,Dog jumping off the wall,The dog desperate to jump over the wall.
狗血喷头,Let loose a stream of abuse (against somebody),Dog blood sprinkler,He was so angry that he just poured out a lot of blood like a dog.
狐假虎威,Take advantage of the influence of others,Fox fake tiger power,The fox takes advantage of the tiger's fear.
狐群狗党,A gang of scoundrels,Fox and Dog Party,"A group of people who are similar in some way, often with negative connotations."
狡兔三窟,A crafty person has more than one hideout,Three Caves of Crafty Rabbit,A clever rabbit has three dens.
狭路相逢,(of adversaries) meet face to face on a narrow path,Meet by narrow road,The brave one wins.
独霸一方,Be a local despot,Dominate one side,Unrivaled in one's own territory
独木不成林,Unable to do (or it cannot be done) single-handed,A single tree does not make a forest,"The idiom 独木不成林 means ""one tree cannot make a forest."" It is often used to emphasize the importance of collaboration and collective effort in achieving goals or creating something substantial."
独夫民贼,Autocrat and traitor to the people,Single husband and thief,"He is a tyrant ruler, a despot who oppresses the people."
独占鳌头,Head the list of successful candidates,Come out on top,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
率由旧章,Follow the beaten track,Rate by old chapter,Follow the old rules.
玉不琢，不成器,Jade requires chiseling - as man needs training and discipline,"Jade is not cut, not a device","The jade is not carved, it cannot become a vessel."
玩火自焚,Whoever plays with fire gets burnt,Play with fire,Play with fire and burn oneself.
珠圆玉润,Excellent singing or polished writing,Pearl Round Yurun,"The phrase ""smooth as a round pearl"" or ""polished like smooth jade"" can be used to describe something that is beautifully crafted and has a pleasing, refined quality."
班门弄斧,Show off in the presence of an old hand,Ban door axe,I'm not going to try to play with a big axe in the class of a master. I'll just stick to my own skills.
瑕不掩瑜,The defects cannot obscure the virtues,Flaws do not hide beauty,No flaw can hide the beauty
瑕瑜互见,Have both strong and weak points,Xia Yu meet each other,瑕瑜互见 (xiá yú hù jiàn)
瑞雪兆丰年,Winter snow signifies a year of good crops,Ruixue Mega Year,"The idiom 瑞雪兆丰年 (Ruì xuě zhào fēng nián) is used to describe the positive impact of snow on agricultural production, suggesting that a good harvest is expected in the coming year."
璞玉浑金,Unadorned beauty,Raw jade and gold,Raw jade and gold
瓜田李下,Be found in a suspicious position,Melon Field Lixia,Gua Tuan Li Xia
瓦釜雷鸣,An unworthy man in a high position,Wah Kettle Thunder,"The idiom 瓦釜雷鸣 (wǎ fǔ léi míng) means ""a pot of clay with thunder,"" which is used to describe a situation where a person or group with little power or influence is making a lot of noise or causing a lot of trouble. The idiom is often used to criticize those who use their position or authority to make a lot of noise or cause a lot of trouble, even though they have little power or influence."
瓮中之鳖,(like) a rat in a hole,Turtle in a urn,A turtle in a jar
瓮中捉鳖,A sure catch,Catching turtle in urn,Catch a turtle in a pot
甘拜下风,Willingly acknowledge defeat,Gan Bai downwind,"The natural English translation of ""甘拜下风"" is ""I'll have to admit I'm not as good as you."
甘之如饴,Gladly endure hardships,Sweet as candy,Enjoy it as sweet as honey.
甚嚣尘上,Making a lot of noise,All over the place,"The topic has become very controversial and widely discussed, dominating the public discourse."
生米煮成熟饭,What's done can't be undone,Uncooked rice cooked rice,"Once you've made a decision, it's hard to change your mind."
生于忧患，死于安乐,"Life springs from sorrow and calamity, death comes from ease and pleasure","Born in trouble, die in peace","Born from worry, die from comfort."
用兵如神,Be a superb military commander,Use soldiers like gods,Use military tactics like a god.
男盗女娼,Behave like thieves and whores,Male thief female prostitute,A male thief and a female prostitute.
留得青山在，不怕没柴烧,While there is life there is hope,"Where there is life, there is hope","Keep the green mountains intact, there's no need to worry about not having firewood."
毕其功于一役,Accomplish the whole task at one stroke,Completed in one battle,Complete the task in one stroke.
画饼充饥,Feed on illusions,Painting cake to satisfy hunger,Drawing a cake to quench hunger
画虎类狗,Attempting more than one has ability for,Drawing tiger dog,Draw a tiger and it resembles a dog.
当机立断,Decide on the moment (or on the spot),Make a prompt decision,当机立断 (dāng jī lì duàn)
当局者迷，旁观者清,Those closely involved cannot see as clearly as those outside,"Father, like son","Those who are in a position to act are confused, while those who are not in a position to act see clearly."
当场出丑,Make a spectacle of oneself,Embarrassed on the spot,To embarrass oneself in front of others
当仁不让,Not decline to shoulder a responsibility,Do your part,"When one is in the right, one does not yield."
当耳边风,Turn a deaf ear to,When the wind blows,I'll just ignore what he said; it's just a piece of wind.
叠床架屋,Pile one bed upon another or build one house on top of another,Stacked bed frame house,"He's always trying to build his own house, stacking up beds on top of each other."
疾风知劲草,Adversity is the best testing ground for moral stamina,The wind knows the strong grass,A strong wind reveals the strength of a tough grass.
疾恶如仇,Abhor (or hate) evils or evildoers as if they were personal enemies,Evil like hatred,Hate evil like a fierce enemy.
病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,病急乱投医
病从口入,Illness finds its way in by the mouth,Disease from the mouth,"Illness enters through the mouth, disaster comes from the mouth."
癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,"The idiom 癞蛤蟆想吃天鹅肉 can be translated to ""A hagfish wants to eat a swan"" in English, which is a literal translation of the Chinese idiom. The idiom is used to describe someone who has an unrealistic or impossible desire, often with a connotation of being greedy or ambitious."
登峰造极,Reach the summit,Reach the pinnacle,"The idiom ""登峰造极"" means to reach the highest point or achieve the ultimate level. It is often used to describe something that has reached its peak or has reached its highest level of excellence."
登堂入室,Pass through the hall into the inner chamber,Entering the room,登堂入室
发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,"Work tirelessly with great enthusiasm, forgetting about food and worries, and not knowing that old age is approaching."
白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,A white jade with a minor flaw.
白头偕老,Remain a devoted couple to the end of their lives,Grow old together,White-haired together forever
白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,白日见鬼 (bái rì jiàn guǐ)
百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,To shoot an arrow from a hundred steps away.
百废俱兴,Full-scale reconstruction is under way,Everything is booming,All affairs are renewed
百读不厌,Be worth reading a hundred times,Never tire of reading,"The idiom 百读不厌 means that something is so enjoyable or interesting that one can read it over and over again without getting tired of it. The literal translation is ""Hundred times read, never tired of."
百端待举,A thousand things wait to be done,Waiting for everything,A multitude of tasks to be accomplished
百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,A hundred years of harmony and happiness.
百炼成钢,Be toughened and hardened into steel,Tempered into a steel,The idiom 百炼成钢 (bǎi liàn chéng gāng) means to undergo a process of repeated refinement or improvement until one achieves a high level of excellence or perfection.
百孔千疮,In a disastrous state,Riddled with gaping wounds,Hundreds of holes and thousands of wounds.
百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend",A hundred flowers blooming and a hundred schools of thought.
百战百胜,Invincible,Win every battle,"A hundred battles, a hundred victories."
百川归海,All things tend in one direction,A hundred rivers return to the sea,hundred rivers flow into the sea
百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff","A hundred-footed worm, dead but not stiff."
百闻不如一见,Seeing is believing,Seeing is better than hearing,A hundred times hearing is not as good as seeing once.
皆大欢喜,Everybody is happy,Everyone is happy,All are happy.
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,"He's just skin and bones, but he's always smiling."
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached","The skin does not exist, the hair has nowhere to attach."
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,"(The idiom ""盛名难副"" means that a person or thing has a reputation or fame that is not deserved or appropriate for their actual abilities or qualities. It implies that the person or thing is not living up to the expectations or praise associated with their name or reputation.)"
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,It is difficult to decline a great kindness.
尽力而为,Do one's best,Do your best,"尽力而为 means ""to do one's best"" or ""to try one's utmost"", which is a common expression used to encourage someone to do their best in a situation."
尽心竭力,(do something) with all one's heart,Do my best,Put one's heart and soul into it
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny","尽人事，听天命 means ""do one's best and accept what happens as fate."" It suggests that one should try their best to make the most of their situation, but ultimately accept that there are things beyond their control and that they cannot change."
目不转睛,Look with fixed eyes,Keep an eye on,"The natural English translation is ""fixated on"" or ""intensely focused on."
目光如炬,Farsighted,Eyes like torches,"The idiom ""目光如炬"" is a natural English translation that conveys the meaning of having a sharp and penetrating gaze or vision. It is a concise and idiomatic way to express someone's ability to see through things, understand complex situations, or perceive things clearly."
盲人摸象,One-sided view,Blind man touching elephant,Blind man feeling the elephant.
盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,"A situation where one is in a dangerous and uncertain situation, with no clear path or guidance."
直抒己见,Talk (or speak out) directly and simply,Express one's opinion,Express one's own opinion directly
相辅相成,Supplement each other,Complement each other,相辅相成
相得益彰,Bring out the best in each other,Complement each other,相得益彰 (xiāng dé yì zhāng) means that two or more things complement each other and enhance each other's strengths.
相提并论,Put something (or somebody) on a par with,On a par,Compare on a par or Put on the same footing.
相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,相敬如宾 (xiāng jìng rú bīn)
相知有素,Have known each other long,Know each other well,"相知有素 (xiāng zhī yǒu sù) means ""to have a long-standing acquaintance"" or ""to be well-acquainted with someone."" It implies that there is a deep and long-standing relationship between two people, often based on mutual respect and understanding."
相安无事,Live in peace with each other,Everything is fine,相安无事 (xiāng ān wú shì)
相依为命,Shore one's life together,Depend on each other,"相依为命 (xiāng yī wéi mìng) means ""to rely on each other for survival"" or ""to be dependent on each other."" It implies a close and mutual dependence between two or more people, often in difficult or challenging situations."
相沿成习,Become a custom through long usage,Learn from each other,It's like a habit that's hard to break.
相映成趣,Set each other off,Comparing with each other,"相映成趣 means that two or more things complement each other in a way that makes them more interesting or enjoyable. It implies that when two things are paired together, they create a harmonious and pleasant contrast or balance."
眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it","A frown on the brow, a plan in the mind."
看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes",Adapt to circumstances and tailor one's actions to the situation.
真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,"真金不怕火炼 means that true gold will not be melted by fire, which means that something of high quality or value will not be affected by adversity or difficulty."
真相大白,The whole truth has come out,The truth is revealed,The truth is revealed.
眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,He has high expectations but low abilities.
睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,睚眦必报 (zì zī bì bào)
睹物思人,The thing reminds one of its owner,See things and think people,Think of people when seeing things
瞎子摸鱼,Act blindly,Blind man fishing,Blindly following trends or fads without careful consideration.
瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,Blind man trying to light a candle is a waste of wax.
瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,"A native speaker might say, ""I can't believe he's so blind to the fact that he's losing his friends over money."
瞒天过海,Practice deception,Cross the sea,"The idiom ""瞒天过海"" is used to describe a situation where someone tries to deceive or trick others by pretending to be unaware of something. It can also be used to describe a situation where someone tries to hide their true intentions or actions from others."
知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious","To know oneself and know one's enemy, one can win a hundred battles without fail."
知法犯法,Knowingly violate the low,Know the law and break the law,Know the law and break the law
知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,Face challenges with determination and perseverance.
知过必改,Know one's faults and correct them,Knowing must change,To acknowledge one's mistakes and correct them.
知其一，不知其二,Have only a one-sided view,"I know one, don't know the other","Know one thing, but not the other."
知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything",He's the type who knows no secrets; he'll tell you everything.
短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,short weapons meet each other
石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,The news of the accident sank into the sea.
破釜沉舟,Cut off all means of retreat,Burn one's boats,Break the cooking pot and sink the boat.
破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,"破涕为笑 (pò tì wéi xiào) means ""to laugh despite crying."" It refers to a situation where someone is in a difficult or sad situation, but they still manage to find humor in it and laugh."
破旧立新,Destroy the old and establish the new,Break the old and build the new,To make significant changes or improvements to something old in order to create something new and better.
硕果仅存,One of the few still lest,Only fruit remains,硕果仅存
磨杵成针,Perseverance will prevail,Grind the pestle into a needle,"It's like grinding a stick into a needle - it takes a lot of work, but it's worth it in the end."
碍手碍脚,Be a hindrance,Get in the way,Obstructing hands and feet
神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know","The literal English translation ""God doesn't know, the devil doesn't see"" captures the essence of the idiom 神不知，鬼不觉, which means that something is happening without anyone knowing about it."
神采奕奕,Glowing with health and radiating vigor,In high spirits,神采奕奕
神色自若,Be perfectly calm and collected,Look at ease,"神色自若 (shén sè zì ruò) can be translated to ""keep it calm and composed, as if nothing has happened."
祸不单行,It never rains but it pours,Misfortunes never come singly,Misfortune does not come alone.
祸国殃民,Bring disaster (or calamity) to the country and the people,Harm the country and the people,"祸国殃民 (huò guó yāng mín) means ""to bring disaster to the country and harm the people."" It is used to describe someone or something that causes harm or destruction to a country or its people."
福无双至,Blessings never come in pairs,Fu Wushuang arrives,"Good fortune does not come twice, misfortune does not come alone."
秀而不实,Flowering but producing no fruit,Show but not truth,"Showy but fruitless"" or ""Showy but barren"
私相授受,Make an illicit transfer,Give and receive privately,"A natural English idiomatic translation: ""Backroom dealings"
秋风扫落叶,Wipe out the corrupt and the evil easily,Autumn wind sweeps leaves,Autumn wind sweeps away the fallen leaves.
秋毫无犯,(of highly disciplined troops) not commit the slightest offence against the civilians,Autumn is innocent,Keep it terse and faithful to each component.
种瓜得瓜，种豆得豆,"As you sow, so will you reap",You get what you sow,"The idiom ""种瓜得瓜，种豆得豆"" means that if you plant a seed of a certain type, you will get a fruit or plant of that same type. It emphasizes the idea of cause and effect, where the outcome is directly related to the action taken."
称孤道寡,Act like an absolute ruler,Act like an absolute monarch,"The idiom ""称孤道寡"" is a Chinese idiom that means ""to claim to be the only one"" or ""to claim to be the only one."" It is often used to describe someone who is self-important or conceited."
称兄道弟,Be on intimate terms,Call each other brothers,Say brother and say brother
称王称霸,Act like an overlord,Lord it over,"The idiom ""称王称霸"" can be translated to ""Claim the throne and dominate the world"" in English."
积年累月,For months and years,Over the years,It will take years to complete this project.
积谷防饥,Accumulate grains against famine,Accumulate grain to prevent hunger,Keep it terse and faithful to each component.
积重难返,Old habits are difficult to get rid of,Hard to return,"The idiom 积重难返 (Jīzhòngnánfǎn) means ""hard to change deeply ingrained habits."" It suggests that once a habit or behavior has become deeply rooted, it is difficult to change or reverse."
积羽沉舟,The awesome power of sheer numbers,Accumulate feathers sink the boat,"A natural English idiom translation would be: ""A little bit of weight can sink a ship."
稳操胜券,Have full assurance of success,Be sure to win,稳操胜券 (wěn cāo shèng quàn) means to have a sure and certain advantage or to be in a position where one is guaranteed to win or succeed. It implies having a strong and unshakable advantage or a high probability of success.
空中楼阁,Daydream,Castle in the sky,Faithful Translation: Empty Sky Mansion
穿针引线,Act as a go-between,Thread the needle,"To facilitate communication or coordination between two parties, often by acting as an intermediary or bridge. It implies a role of facilitating connections or bringing people together."
突飞猛进,Make a spurt of progress,Advance by leaps and bounds,Rapid advancement.
穷兵黩武,Adopt a warlike policy,Go to war,Waste military power.
穷途末路,Dead end,No way no money,"The idiom 穷途末路 can be translated to ""Endless road to nowhere"" in English, but it is not a natural English idiom. A more natural English idiom that conveys the same meaning would be ""a dead end."
穷山恶水,Barren mountains and unruly rivers,Poor mountains and bad waters,"A natural English idiomatic translation: ""A barren and desolate place."
穷则思变,Poverty gives rise to a desire for change,Being poor is changing,"When one is in a state of poverty, one thinks of changing things."
窥测方向，以求一逞,Spy out the land in order to accomplish one's schemes,"Peep the direction, in order to succeed","The idiom ""窥测方向，以求一逞"" is a way to describe someone who is trying to figure out the best way to take advantage of a situation or opportunity."
立锥之地,A tiny bit of land,The land of the cone,A small space or a small amount of land that can be used for one's own needs.
立身处世,How to get along with people,Live in the world,To act in a manner that is appropriate for one's position or role in society.
立足之地,Standing-room,Gain a foothold,A place to stand firm or a foothold.
竭尽全力,To the best of one's ability,Make every effort,Exhaust all efforts
端倪可察,Have found a due to something,Clues can be seen,The Beginning is Revealed
笑里藏刀,An iron hand in a velvet glove,Hidden knife in laughter,"Smile inside, knife outside"
笨鸟先飞,The need to start early (used as a modest expression of one's need for caution),Stupid bird fly first,Stupid birds fly first
管中窥豹，可见一斑,Conjure the whole thing through seeing a part of it,"Peeping the leopard in the tube, it can be seen","To see a leopard through a tube, one can see a little spot."
箭在弦上,A point of no return,Arrow on the string,"The arrow is on the string, and it cannot be released."
筚路蓝缕,The pioneering spirit,Bilu blue thread,"To travel on rough roads and live in humble dwellings, often used to describe the hardships and difficulties encountered during the early stages of building something."
箪食壶浆,Welcome (an army) with food and drink,Tanshi pot pulp,"The idiom 箪食壶浆 (dān shí hú jiāng) means ""food and water in a basket, wine and soup in a jar"" and is used to describe a situation where people are welcoming and supporting a victorious army or leader."
米珠薪桂,Exorbitantly high cost of living,Mi Zhu Xin Gui,"Rice is as precious as pearls, firewood is as expensive as jade."
粗枝大叶,In a slipshod manner,Thick branches and large leaves,"The literal English translation of ""粗枝大叶"" is ""Coarse Branches and Large Leaves."
粥少僧多,Not enough to go around,"Less porridge, more monks","There are too many people for the available resources, so some have to share or go without."
精兵简政,Streamlined administration,Efficient and streamlined administration,"The idiom 精兵简政 (jīng bīng jiǎn zhèng) means ""to reduce the number of troops and simplify administration."" In other words, it refers to the process of reducing the size of a military force or government bureaucracy by eliminating unnecessary personnel or procedures. The idiom emphasizes efficiency and effectiveness in managing resources and operations."
约法三章,Make a few simple rules to be observed by all concerned,Three chapters of the covenant,Settle the Law in Three Chapters
纷至沓来,Come in a continuous stream,One after another,"纷至沓来 (fēn zhì tà lái) is an idiom that means ""to come in a steady stream"" or ""to arrive continuously."" It describes a situation where many things or people are arriving or coming at the same time, often in a large number and in a continuous manner."
绝处逢生,Escape by the skin of one's teeth,Life in desperation,"In a desperate situation, one finds a way out."
绞尽脑汁,Rack one's brains,Racking my brains,To think very hard.
络绎不绝,Unending,An endless stream,"The crowd at the concert was a continuous stream of people, with no end in sight."
经年累月,For years,Over the years,"The idiom ""经年累月"" means ""year after year, month after month"" in Chinese. It is often used to describe a long period of time, usually in a negative or unfavorable context."
绿林好汉,A band of bandits entrenched in a mountain stronghold,Green forest hero,Green Forest Good Men
绰绰有余,More than sufficient,More than enough,There is more than enough.
绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,He's a real needle in a silk thread.
紧锣密鼓,Wildly beating gongs and drums,In full swing,"紧锣密鼓 means ""to make a lot of noise or preparations"" or ""to be busy and active."
缘木求鱼,A useless search,Edge wood for fish,"The idiom ""缘木求鱼"" (yuán mù qiú yú) can be translated to ""Riding on a tree to catch a fish"" in English. This idiom is used to describe a situation where one is trying to achieve something that is impossible or impractical, similar to climbing a tree to catch a fish."
缓不济急,Slow action cannot save a critical situation,In no hurry,"缓不济急 means ""to be slow to help in an emergency."" It implies that someone is slow to respond or provide assistance when it is urgently needed."
缩头缩脑,Shrink from responsibility,Shrink your head,"The idiom ""缩头缩脑"" can be translated to ""shrink head shrink brain"" in English. This phrase is not commonly used in English, but it can be used to describe a person who is timid or fearful."
总而言之,To make a long story short,All in all,"To sum up, let's wrap it up."
总角之交,Childhood friend,Turn of the total angle,Total Corner Friends
绘声绘影,Vivid description,Picture sound and picture,"Vividly describe something in great detail, including both the sound and the visual appearance."
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,"罄竹难书 means ""to have a record of something so extensive that it cannot be fully recorded."
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,guan jia wan si
罪责难逃,Cannot get away with it,Guilt is inevitable,"The literal translation of ""罪责难逃"" is ""Guilty cannot escape."
置之脑后,Put out of mind,Leave it behind,"置之脑后 means to forget or disregard something, usually referring to a past event or issue that is no longer relevant or important."
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,"Stand aside or remain detached from a situation or event, without being directly involved or affected by it."
