|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
34|一丘之貉|One-Headed Goat|Jackals of the same lair|0.3610067069530487|0.3786279559135437|0.0|0.7741071581840515|1
35|一穷二白|### English Translation: ### Chinese Translation: ### Chinese Translation: ### Chinese Translation: ### Chinese Translation:|Backward both economically and culturally|0.3081113398075104|0.242804616689682|0.0|0.2829374670982361|1
36|一蟹不如一蟹|One crab is not like one crab|From bad to worse|0.32596808671951294|0.5379024147987366|0.0|0.5400139689445496|1
37|一泻千里|“One drop can cover a thousand miles”|(of a writer's style) forceful and flowing|0.4854842722415924|0.7711960077285767|0.04819277108433735|0.4425092935562134|5
38|一笑置之|一笑置之|Laugh off|0.620778501033783|0.5942139625549316|0.0|0.4986798167228699|2
39|一心一德|一心一德|Be at one|0.6087235808372498|0.5823981165885925|0.0|0.49177390336990356|1
40|一纸空文|A blank paper|Empty words on a sheet of paper|0.7498541474342346|0.8134922981262207|0.13636363636363635|0.8295909762382507|1
41|一枕黄粱|一枕黄粱|A brief dream of grandeur|0.350494921207428|0.6857225894927979|0.0|0.5607381463050842|1
42|一张一弛|One by one, not all at once|Strike a proper balance between work and rest|0.44624507427215576|0.4891427755355835|0.0|0.5496065020561218|4
43|一着不慎，满盘皆输|One mistake leads to a loss of all bets.|One careless move and the whole game is lost|0.6872348189353943|0.7833025455474854|0.043478260869565216|0.8076239824295044|4
44|一差二错|One mistake, two mistakes|Possible mistake or mishap|0.6291757225990295|0.4973542094230652|0.37499999999999994|0.8147100210189819|3
45|一筹莫展|(1) To be in a difficult situation|Be at one's wits' end|0.4751220941543579|0.5509059429168701|0.0|0.6860285401344299|5
46|一唱百和|One sings a hundred and becomes a hundred times better|Chime in with others|0.3808625042438507|0.3756127953529358|0.0|0.5919129252433777|2
47|一唱一和|One song, one harmony|Sing the same tune|0.6225082874298096|0.6934525966644287|0.0|0.7661716938018799|3
48|一触即溃|一触即溃|Collapse at the first encounter|0.5981264710426331|0.6144825220108032|0.0|0.5522356033325195|1
49|一视同仁|One's views are the same as others' views|Treat all alike without discrimination|0.4889361560344696|0.43492263555526733|0.0|0.6389796733856201|2
50|一失足成千古恨|A person's failure to take the right path will be a regret for a thousand years.|A single slip may cause lasting sorrow|0.5822061896324158|0.7165049910545349|0.0|0.6186177730560303|5
51|一手包办|To arrange matters in one's own hands|Take everything on oneself|0.6179220080375671|0.6899288892745972|0.061538461538461535|0.7853035926818848|4
52|一手遮天|One hand covers the sky|Hoodwink the public|0.47951969504356384|0.43988725543022156|0.15|0.49854153394699097|3
53|一身是胆|One's whole body is full of courage|Know no fear|0.4443868398666382|0.6068780422210693|0.0|0.6442390084266663|3
54|一日千里|The meaning of the idiom is that one day can be a long time.|By leaps and bounds|0.4625328779220581|0.4579746723175049|0.0|0.46858954429626465|1
55|一日三秋|One day, three seasons|Miss somebody very much|0.3953873813152313|0.6888585686683655|0.0|0.4778432250022888|3
56|一人难如千人意|One person is like a thousand people|One man con hardly meet the wishes of everybody|0.4573185443878174|0.47757279872894287|0.02247191011235955|0.6810798645019531|3
57|一字千金|一字千金|One character is worth a thousand ounces of gold|0.5759677886962891|0.6645184755325317|0.0|0.5686262249946594|1
58|一则以喜，一则以惧|One thing is happy, one thing is sad.|Feel both joy and fear|0.5239091515541077|0.4060179889202118|0.0|0.6451154947280884|3
59|一蹴而就|一蹴而就|Succeed overnight|0.7711995244026184|0.68382728099823|0.0|0.5809458494186401|1
60|一寸丹心|One drop of heart|A loyal heart|0.5526777505874634|0.6328275203704834|0.2222222222222222|0.7834730744361877|1
61|一寸光阴一寸金|One day of sunshine is a day of gold.|Time is money|0.5248504281044006|0.79351806640625|0.11538461538461536|0.5482460260391235|4
62|一而再，再而三|一而再，再而三|Again and again|0.6982601284980774|0.8074649572372437|0.0|0.6032877564430237|1
63|一衣带水|A single word is used for a whole phrase|A narrow strip of water|0.40211206674575806|0.3905199468135834|0.0|0.48859652876853943|2
64|一意孤行|1. To go alone|Go (take, have of follow) one's own way|0.4845984876155853|0.5229452848434448|0.0|0.6631467938423157|4
65|一叶知秋|### English|It is a straw in the wind|0.39835405349731445|0.361690491437912|0.0|0.5433170199394226|1
66|一叶障目，不见泰山|One leaf obstructs the view of the mountain, you cannot see the mountain.|Have one's view of the important overshadowed by the trivial|0.4729945957660675|0.6665985584259033|0.2328767123287671|0.5743920207023621|3
67|一言既出，驷马难追|One word can express a lot of things. It is like a horse that can run fast, but it is hard to catch it.|What is said cannot be unsaid|0.43728694319725037|0.5445886850357056|0.08000000000000002|0.490073561668396|3
68|一言以蔽之|One word can cover a lot of things.|Make a long story short|0.6333102583885193|0.7328977584838867|0.09836065573770492|0.47361019253730774|4
69|一无可取|It is impossible to take anything.|Good-for-nothing|0.42830249667167664|0.4883017838001251|0.04081632653061224|0.5895839333534241|3
70|一物降一物|One thing leads to another|Everything has its vanquisher|0.5290588140487671|0.585209310054779|0.11111111111111112|0.6959929466247559|2
71|一误再误|一误再误|Make one error after another|0.6315487027168274|0.5130059123039246|0.0|0.5753234028816223|1
72|一五一十|一五一十|Narrate systematically and in full detail|0.3776256740093231|0.723278820514679|0.0|0.570032000541687|1
73|一问三不知|### English|Be entirely ignorant|0.5359072089195251|0.32816416025161743|0.0|0.5330111384391785|1
74|一望而知|"(1) ""to see clearly"" (2) ""to see the whole picture"""|Very obvious|0.46442776918411255|0.45452556014060974|0.0|0.4753040075302124|5
75|一望无际|(1) without limit, without end|Boundless|0.6571474671363831|0.5355562567710876|0.0|0.6867578625679016|5
76|一语道破|一语道破|Get to the heart of the matter in a few words|0.5349529981613159|0.4750637412071228|0.0|0.5226290822029114|1
77|七窍生烟|Seven eyes are born from a single flame|Foam with rage|0.4245494306087494|0.42453649640083313|0.0|0.649040162563324|2
78|七长八短|七长八短|Of uneven size|0.34128671884536743|0.5436609387397766|0.0|0.394075483083725|1
79|七手八脚|七手八脚|Too many cooks|0.3623168468475342|0.6356682181358337|0.0|0.3230816125869751|1
80|七上八下|七上八下|Be agitated|0.4071081876754761|0.6537636518478394|0.0|0.33731573820114136|1
81|三番五次|三番五次|Again and again|0.5726262927055359|0.6109945178031921|0.0|0.6325985193252563|1
82|三头六臂|三头六臂|With three heads and six arms - superhuman|0.4292648732662201|0.7217164635658264|0.0|0.7133235335350037|1
83|三天打鱼，两天晒网|Three days fishing, two days drying net|Lack of perseverance|0.39044588804244995|0.7440139651298523|0.0|0.40438738465309143|2
84|三令五申|三令五申|Repeated orders and instructions|0.37222057580947876|0.774362325668335|0.0|0.5952033400535583|1
85|三个臭皮匠，胜过一个诸葛亮|Three stinky carpenters are better than one famous general.|Two heads are better than one|0.5108574628829956|0.6944395303726196|0.45161290322580644|0.5853606462478638|5
86|三顾茅庐|Three Gourd House|Repeated a whole-hearted invitation|0.3991120159626007|0.36716920137405396|0.0|0.5663549304008484|2
87|三句话不离本行|Three words cannot be separated from the main text|Talk shop a the time|0.43110498785972595|0.7425558567047119|0.08108108108108109|0.4316572844982147|3
88|三长两短|三长两短|Something unfortunate, especially death|0.26726940274238586|0.5457780957221985|0.0|0.35572779178619385|1
89|三十六计，走为上策|### 1. The first step to solve a problem is to consider all the possible solutions. ### 2. The first step to solve a problem is to consider all the possible solutions. ### 3. The first step to solve a problem is to consider all the possible solutions. ### 4. The first step to solve a problem is to consider all the possible solutions. ### 5. The first step to solve a problem is to consider all the possible solutions. ### 6. The first step to solve a problem is to consider all the possible solutions. ### 7. The first step to solve a problem is to consider all the possible solutions. ### 8. The first step to solve a problem is to consider all the possible solutions. ### 9. The first step to solve a problem is to consider all the possible solutions. ### 10. The first step to solve a problem is to consider all the possible solutions. ### 11. The first step to solve a problem is to consider all the possible solutions. ### 12. The first step to solve a problem is to consider all the possible solutions. ### 13. The first step to solve a problem is to consider all the possible solutions. ### 14. The first step to solve a problem is to consider all the possible solutions. ### 15. The first step to solve a problem is to consider all the possible solutions. ### 16. The first step to solve a problem is to consider all the possible solutions. ### 17. The first step to solve a problem is to consider all the possible solutions. ### 18. The first step to solve a problem is to consider all the possible solutions. ### 19. The first step to solve a problem is to consider all the possible solutions. ### 20. The first step to solve a problem is to consider all the possible solutions. ### 21. The first step to solve a problem is to consider all the possible solutions. ### 22. The first step to solve a problem is to consider all the possible solutions. ### 23. The first step to solve a problem is to consider all the possible solutions. ### 24. The first step to solve a problem is to consider all the possible solutions. ### 25. The first step to solve a problem is to consider all the possible solutions. ### 26. The first step to solve a problem is to consider all the possible solutions. ### 27. The first step to solve a problem is to consider all the possible solutions|The best thing to do now is to quit|0.4132191836833954|0.248038649559021|0.0070202808112324495|0.46413248777389526|1
90|三生有幸|三生有幸|Consider oneself most fortunate (to make somebody's acquaintance)|0.44862428307533264|0.6436994075775146|0.0|0.5941675901412964|1
91|三人行必有我师|三人行必有我师|If three of us are walking together, there will certainly be a teacher for me|0.4236885607242584|0.7545571327209473|0.0|0.6415722370147705|1
92|三寸不烂之舌|"""Three inches of rotten tongue"""|(have) a silver tongue|0.45626258850097656|0.6083804368972778|0.1568627450980392|0.7648646235466003|2
93|三五成群|三五成群|In threes and fours|0.49517932534217834|0.6930564045906067|0.0|0.599791407585144|1
94|上不着天，下不着地|(1) If you are not able to stand on the ground, you are not able to stand on the sky.|Be suspended in mid-air|0.44251570105552673|0.4665863811969757|0.0|0.5994765162467957|3
95|上天无路，入地无门|### 上天无路，入地无门|Helpless, nowhere to turn|0.4985627830028534|0.6395877599716187|0.0|0.5275416374206543|1
96|上梁不正下梁歪|"""To stand on a straight line, to fall on an inclined one"""|People follow the example of those in high positions|0.3645639419555664|0.3221730887889862|0.0|0.5196104645729065|2
97|上蹿下跳|(1) to jump up and down|Run clandestine errands up and down the line|0.49588724970817566|0.5688649415969849|0.3142857142857143|0.5067415237426758|3
98|上无片瓦，下无插针之地|There is no place to hang a roof, and no place to sew a needle.|As poor as a church mouse|0.3639604151248932|0.5634257197380066|0.020408163265306124|0.5151070356369019|2
99|下笔千言，离题万里|### 1. 下笔千言，离题万里|Write quickly but stray from the theme|0.4753372371196747|0.5157853364944458|0.0|0.5598655939102173|1
100|下不为例|下不为例|Not to be repeated|0.37802889943122864|0.5729870200157166|0.0|0.5512580871582031|1
101|下马看花|"""to look at the flowers while riding a horse"""|On-the-spot investigation|0.4406287372112274|0.6009026765823364|0.0821917808219178|0.4438149333000183|3
102|下车伊始|下车是伊始|The moment one takes up one's official post|0.3638554811477661|0.33095598220825195|0.0|0.4234445095062256|1
103|不明不白|"The literal translation is ""not clear, not clear"". "|Inexplicable|0.42533448338508606|0.5026114583015442|0.0|0.5399464964866638|3
104|不分彼此|不分彼此|Share everything|0.5701847672462463|0.43904992938041687|0.0|0.4967019557952881|2
105|不打不成相识|Not to be acquainted with someone is not to be acquainted with them.|No discord, no concord|0.341776043176651|0.38400712609291077|0.0|0.5522422790527344|1
106|不违农时|不违农时|Do farm work in the right time|0.39338043332099915|0.39325615763664246|0.0|0.678878903388977|1
107|不打自招|Not to be self-deceived|A self-confession|0.48677167296409607|0.41207852959632874|0.2105263157894737|0.7352488040924072|4
108|不到黄河心不死|### 不到黄河心不死|Not give up till coming to a dead end|0.3566308915615082|0.5477257966995239|0.0|0.451741486787796|1
109|不得要领|Not to be taken lightly|Unable to make heads or tails of something|0.36923161149024963|0.55182284116745|0.058823529411764705|0.594088613986969|4
110|不能自拔|### English Translation: ### Chinese Translation: ### Example Sentence: ### Context: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes|Be inescapably caught in|0.2783621847629547|0.28359436988830566|0.0|0.3413935899734497|1
111|不念旧恶|"""Not to remember the past evil"""|Forget old grudges (or grievances)|0.5324288606643677|0.6779655814170837|0.0|0.7158620953559875|4
112|不郎不秀|不郎不秀 (not a man, not a woman)|Worthless|0.3499235510826111|0.3641190826892853|0.0|0.5214977860450745|1
113|不吝指教|### English Translation: ### Chinese Translation: ### Chinese Translation: ### Chinese Translation:|Not spare your comments|0.2941240668296814|0.265226811170578|0.0|0.21398720145225525|1
114|不落窠臼|Not to be a fish out of water|Leave the beaten track|0.39004501700401306|0.4300476014614105|0.0|0.612629771232605|4
115|不甘后人|“Not to be satisfied with the second place”|Hate to be outdone|0.5245728492736816|0.5379461646080017|0.1904761904761905|0.6544182896614075|3
116|不甘示弱|Not giving up the weak position|Yield no ground|0.6253182291984558|0.7511709928512573|0.0|0.6750420928001404|4
117|不敢越雷池一步|### The translation of this idiom is not yet available.|Keep within (the) bounds|0.4666353464126587|0.34995153546333313|0.07692307692307693|0.3609614074230194|1
118|不管三七二十一|不管三七二十一|Come what may|0.4107603132724762|0.5273017883300781|0.0|0.49372509121894836|1
119|不可偏废|### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ###|Without neglecting either|0.21893450617790222|0.2747400403022766|0.0|0.3128168284893036|1
120|不亢不卑|不亢不卑|Neither overbearing nor servile|0.5084599852561951|0.5661754608154297|0.0|0.6011145710945129|1
121|不急之务|Not to worry about the urgent matters|A nonurgent business|0.6113243699073792|0.648651659488678|0.14035087719298245|0.7275623083114624|2
122|不见棺材不落泪|不见棺材不落泪|Refuse to be convinced until one is faced with grim reality|0.3286599814891815|0.5726277232170105|0.0|0.5329557061195374|5
123|不进则退|If you do not enter, you will withdraw.|Move forward, or you'll fall behind|0.4882148206233978|0.5070876479148865|0.1038961038961039|0.5726728439331055|3
124|不经一事，不长一智|Not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through one thing, not through|Wisdom comes from experience|0.2521425783634186|0.25745055079460144|0.0|0.44535744190216064|1
125|不绝如缕|Not a single thread|Very precarious|0.5062532424926758|0.45710667967796326|0.0|0.45469188690185547|1
126|不期而遇|不期而遇|Meet accidentally (or by chance)|0.7066260576248169|0.7299432754516602|0.0|0.6670549511909485|1
127|不知凡几|### English Translation: ### Chinese Translation: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence:|Can't tell how many there are|0.28439852595329285|0.25580963492393494|0.0|0.3656086325645447|1
128|不知天高地厚|### Not knowing the height of the sky and the depth of the earth|Have an exaggerated opinion of one's abilities|0.4369908571243286|0.6218038201332092|0.03361344537815125|0.47060850262641907|3
129|不知好歹|(1) Not knowing how to do something|Not to know good from bad|0.5615490078926086|0.43408462405204773|0.16129032258064516|0.6076143980026245|5
