|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
28|一挥而就|achieve what one wishes|Be done with one stroke of the pen|0.5229625105857849|0.44925808906555176|0.16949152542372883|0.6101266145706177|4
29|一见钟情|fall in love (with one) at first sight|Fall in love (with one) at first sight|0.9696526527404785|0.6878283619880676|1.0|0.9814140200614929|5
30|一见如故|(or) see (things) in a new light|Become fast friends at the first meeting|0.44469842314720154|0.5220751762390137|0.0|0.5287104845046997|3
31|一举两得|一举两得|Achieve two things at one stroke|0.5389599204063416|0.7169877290725708|0.0|0.6598781943321228|1
32|一举成名|instant fame|Achieve instant fame|0.8250266909599304|0.8071720600128174|0.6666666666666666|0.7404026389122009|5
33|一气呵成|a coherent whole|(of an essay) form a coherent whole|0.67100989818573|0.713304877281189|0.56|0.7784488797187805|4
34|一丘之貉|a hill of scoundrels|Jackals of the same lair|0.4791533052921295|0.48859551548957825|0.0930232558139535|0.7744146585464478|2
35|一穷二白|Backward both economically and culturally|Backward both economically and culturally|0.9683511257171631|0.4558804929256439|1.0|1.000000238418579|5
36|一蟹不如一蟹|一蟹不如一蟹|From bad to worse|0.30578547716140747|0.4166587293148041|0.0|0.38068997859954834|1
37|一泻千里|一泻千里|(of a writer's style) forceful and flowing|0.4174425005912781|0.7279566526412964|0.0|0.4833768606185913|1
38|一笑置之|Laugh off|Laugh off|0.9782565236091614|0.6778099536895752|1.0|1.0000001192092896|5
39|一心一德|a coherent whole|Be at one|0.5343165993690491|0.4788801968097687|0.0|0.6662937998771667|3
40|一纸空文|One sheet of empty paper|Empty words on a sheet of paper|0.7984257340431213|0.8202100992202759|0.5263157894736842|0.8190051317214966|3
41|一枕黄粱|一枕黄粱|A brief dream of grandeur|0.3504951596260071|0.6857231259346008|0.0|0.5607381463050842|1
42|一张一弛|a proper balance between work and rest|Strike a proper balance between work and rest|0.8949219584465027|0.6064634919166565|0.9090909090909091|0.9699193239212036|5
43|一着不慎，满盘皆输|one careless move and the whole game is lost|One careless move and the whole game is lost|0.9484888315200806|0.7968372106552124|1.0|0.970867931842804|4
44|一差二错|possible mistake or mishap|Possible mistake or mishap|0.9394120573997498|0.39826783537864685|1.0|0.9641948938369751|5
45|一筹莫展|一筹莫展|Be at one's wits' end|0.498972088098526|0.7483479976654053|0.0|0.6319582462310791|1
46|一唱百和|one sings the same tune|Chime in with others|0.4845815896987915|0.4553636610507965|0.0|0.5827212929725647|4
47|一唱一和|follow the same tune|Sing the same tune|0.8200738430023193|0.5408442616462708|0.7222222222222222|0.8803004026412964|5
48|一触即溃|Collapse at the first encounter|Collapse at the first encounter|0.9753013849258423|0.616611123085022|1.0|0.9999998807907104|5
49|一视同仁|same treatment (or same)|Treat all alike without discrimination|0.39641502499580383|0.3913518786430359|0.03333333333333333|0.762472927570343|4
50|一失足成千古恨|一失足成千古恨|A single slip may cause lasting sorrow|0.49270257353782654|0.7050135135650635|0.0|0.5228005647659302|1
51|一手包办|take everything on oneself|Take everything on oneself|0.9600871801376343|0.6875885725021362|1.0|0.9788077473640442|4
52|一手遮天|Hiding somebody's head and blocking his eyes|Hoodwink the public|0.42446979880332947|0.3449854552745819|0.0|0.691500723361969|2
53|一身是胆|fearless|Know no fear|0.7373496294021606|0.5580242276191711|0.0|0.738768994808197|4
54|一日千里|一日千里|By leaps and bounds|0.4868139326572418|0.61594557762146|0.0|0.501803994178772|1
55|一日三秋|一日三秋|Miss somebody very much|0.3906541168689728|0.7268842458724976|0.0|0.4222024977207184|1
56|一人难如千人意|一人难如千人意|One man con hardly meet the wishes of everybody|0.5327015519142151|0.4496118128299713|0.0|0.5511457324028015|1
57|一字千金|一字千金|One character is worth a thousand ounces of gold|0.5759679079055786|0.6645187139511108|0.0|0.5686262249946594|1
58|一则以喜，一则以惧|Joy and fear|Feel both joy and fear|0.8605899214744568|0.5680036544799805|0.625|0.9072156548500061|4
59|一蹴而就|achieve instant fame|Succeed overnight|0.7091744542121887|0.7136010527610779|0.0|0.7200146913528442|5
60|一寸丹心|一寸丹心|A loyal heart|0.6935217380523682|0.6187810897827148|0.0|0.5265602469444275|1
61|一寸光阴一寸金|一寸光阴一寸金|Time is money|0.6504853963851929|0.8022480010986328|0.0|0.5814040899276733|1
62|一而再，再而三|(or) again and again|Again and again|0.7927126884460449|0.6429756283760071|0.8387096774193548|0.8389350771903992|4
63|一衣带水|一衣带水|A narrow strip of water|0.40903404355049133|0.5700114965438843|0.0|0.5976783633232117|1
64|一意孤行|一意孤行|Go (take, have of follow) one's own way|0.4359830915927887|0.7547020316123962|0.0|0.6276386380195618|1
65|一叶知秋|一叶知秋|It is a straw in the wind|0.44394028186798096|0.7720943689346313|0.0|0.5089278817176819|1
66|一叶障目，不见泰山|一叶障目，不见泰山|Have one's view of the important overshadowed by the trivial|0.3217787444591522|0.5582330822944641|0.0|0.4629053473472595|1
67|一言既出，驷马难追|One's words are out of keeping with|What is said cannot be unsaid|0.4518515169620514|0.387215793132782|0.0|0.7058999538421631|2
68|一言以蔽之|Make a long story short|Make a long story short|0.9711649417877197|0.7128950357437134|1.0|1.0000001192092896|5
69|一无可取|不能取|Good-for-nothing|0.460623174905777|0.39693865180015564|0.0|0.5128152370452881|2
70|一物降一物|everything has its vanquisher|Everything has its vanquisher|0.9373815059661865|0.3749145567417145|1.0|0.9660933613777161|5
71|一误再误|one error after another|Make one error after another|0.9359476566314697|0.8065084218978882|0.88|0.7629403471946716|5
72|一五一十|一五一十|Narrate systematically and in full detail|0.37762588262557983|0.723278820514679|0.0|0.570032000541687|5
73|一问三不知|1 question 3不知|Be entirely ignorant|0.4437004625797272|0.3252802789211273|0.0|0.5282518863677979|1
74|一望而知|clear|Very obvious|0.7961657643318176|0.4961698651313782|0.0|0.5804870128631592|1
75|一望无际|unending|Boundless|0.5379210114479065|0.5749353170394897|0.0|0.700189471244812|4
76|一语道破|一语道破|Get to the heart of the matter in a few words|0.5349530577659607|0.4750642478466034|0.0|0.5226290822029114|1
77|七窍生烟|七窍生烟|Foam with rage|0.3726486563682556|0.4683710038661957|0.0|0.6083617806434631|1
78|七长八短|七长八短|Of uneven size|0.34128671884536743|0.5436609387397766|0.0|0.394075483083725|1
79|七手八脚|Too many cooks|Too many cooks|0.971751868724823|0.3440331518650055|1.0|0.9999996423721313|5
80|七上八下|七上八下|Be agitated|0.40710824728012085|0.6537643074989319|0.0|0.33731573820114136|1
81|三番五次|三番五次|Again and again|0.5726267695426941|0.6109945178031921|0.0|0.6325985193252563|1
82|三头六臂|Three heads and six arms - superhuman|With three heads and six arms - superhuman|0.9281023144721985|0.5345041155815125|0.923076923076923|0.9566844701766968|5
83|三天打鱼，两天晒网|打鱼成网|Lack of perseverance|0.36752232909202576|0.30715903639793396|0.0|0.26008856296539307|3
84|三令五申|Three orders and four instructions|Repeated orders and instructions|0.7212194204330444|0.5849199295043945|0.6461538461538462|0.829082190990448|3
85|三个臭皮匠，胜过一个诸葛亮|三个臭皮匠，胜过一个诸葛亮|Two heads are better than one|0.40536555647850037|0.7796450257301331|0.0|0.5419386625289917|1
86|三顾茅庐|三顾茅庐|Repeated a whole-hearted invitation|0.37966445088386536|0.6592388153076172|0.0|0.42800283432006836|1
87|三句话不离本行|Three words are never off the subject|Talk shop a the time|0.4939057528972626|0.6036633849143982|0.1016949152542373|0.5468390583992004|5
88|三长两短|三长两短|Something unfortunate, especially death|0.26726892590522766|0.5457776188850403|0.0|0.35572779178619385|1
89|三十六计，走为上策|三十六计，走为上策|The best thing to do now is to quit|0.2885456383228302|0.4313823878765106|0.0|0.4009319543838501|1
90|三生有幸|Most fortunate to make somebody's acquaintance|Consider oneself most fortunate (to make somebody's acquaintance)|0.8320451378822327|0.43708714842796326|0.8275862068965517|0.818571925163269|2
91|三人行必有我师|Three of us are walking together|If three of us are walking together, there will certainly be a teacher for me|0.6227259039878845|0.4054493010044098|0.5546218487394958|0.797081470489502|3
92|三寸不烂之舌|Three years without a teacher|(have) a silver tongue|0.504602313041687|0.4115757644176483|0.04081632653061224|0.4993610084056854|3
93|三五成群|Three or four in a group|In threes and fours|0.6135440468788147|0.7123256921768188|0.13953488372093023|0.7696895599365234|3
94|上不着天，下不着地|不能自拔|Be suspended in mid-air|0.47912564873695374|0.3879460096359253|0.0|0.48201286792755127|2
95|上天无路，入地无门|井底之蛙|Helpless, nowhere to turn|0.3807927668094635|0.41055193543434143|0.0|0.48654308915138245|1
96|上梁不正下梁歪|梁歪梁歪|People follow the example of those in high positions|0.28088152408599854|0.29484885931015015|0.0|0.3377871513366699|1
97|上蹿下跳|run clandestine errands up and down the line|Run clandestine errands up and down the line|0.9453999400138855|0.3719850480556488|1.0|0.9927757978439331|5
98|上无片瓦，下无插针之地|井底之蛙|As poor as a church mouse|0.4133709967136383|0.33739545941352844|0.0|0.5042893886566162|1
99|下笔千言，离题万里|皮之不存，毛将焉附|Write quickly but stray from the theme|0.30038413405418396|0.2433006465435028|0.0|0.4103848338127136|1
100|下不为例|不为例|Not to be repeated|0.42896196246147156|0.38709625601768494|0.0|0.5362727046012878|1
101|下马看花|下马看花|On-the-spot investigation|0.4076392352581024|0.36576974391937256|0.0|0.32934367656707764|1
102|下车伊始|井底之蛙|The moment one takes up one's official post|0.3294890820980072|0.3545590341091156|0.0|0.35380446910858154|1
103|不明不白|不白不对|Inexplicable|0.4421551525592804|0.3680148422718048|0.0|0.5508555769920349|1
104|不分彼此|No discord, no concord|Share everything|0.48091715574264526|0.4268214702606201|0.0|0.5567996501922607|3
105|不打不成相识|no discord, no concord|No discord, no concord|0.9570552706718445|0.37066414952278137|1.0|0.981492280960083|5
106|不违农时|不违农时|Do farm work in the right time|0.3933807909488678|0.39325669407844543|0.0|0.678878903388977|1
107|不打自招|不打自招|A self-confession|0.35798391699790955|0.3782707154750824|0.0|0.5008525252342224|1
108|不到黄河心不死|不死不屈|Not give up till coming to a dead end|0.4636852443218231|0.34403112530708313|0.0|0.5949395298957825|2
109|不得要领|不得要领|Unable to make heads or tails of something|0.3635200560092926|0.4154564142227173|0.0|0.41704440116882324|1
110|不能自拔|不能自拔|Be inescapably caught in|0.6272972226142883|0.585747480392456|0.0|0.5563831329345703|1
111|不念旧恶|(or foreign) not to remember old grudges|Forget old grudges (or grievances)|0.5747690200805664|0.5159386992454529|0.2972972972972973|0.8420951962471008|5
112|不郎不秀|不秀不登|Worthless|0.4398352801799774|0.32548946142196655|0.0|0.4872576892375946|2
113|不吝指教|不吝指教|Not spare your comments|0.6980206966400146|0.4696950316429138|0.0|0.4358657896518707|1
114|不落窠臼|不落窠臼|Leave the beaten track|0.5134811401367188|0.6262915730476379|0.0|0.5102401971817017|1
115|不甘后人|不甘后人|Hate to be outdone|0.4600927233695984|0.48293551802635193|0.0|0.5338565707206726|1
116|不甘示弱|不甘示弱|Yield no ground|0.5935496091842651|0.6948301196098328|0.0|0.510064423084259|1
117|不敢越雷池一步|不敢越雷池一步|Keep within (the) bounds|0.5486509799957275|0.6925050020217896|0.0|0.4950021803379059|1
118|不管三七二十一|不管三七二十一|Come what may|0.4107593894004822|0.5273013114929199|0.0|0.49372541904449463|1
119|不可偏废|不可偏废|Without neglecting either|0.7226630449295044|0.5235853791236877|0.0|0.5466691851615906|1
120|不亢不卑|不亢不卑|Neither overbearing nor servile|0.5084599852561951|0.5661765336990356|0.0|0.6011145710945129|1
121|不急之务|不急之务|A nonurgent business|0.7640369534492493|0.4672714173793793|0.0|0.6834108829498291|1
122|不见棺材不落泪|不见棺材不落泪|Refuse to be convinced until one is faced with grim reality|0.3286600410938263|0.5726280808448792|0.0|0.532955527305603|1
123|不进则退|不进则退|Move forward, or you'll fall behind|0.5403035283088684|0.6771863698959351|0.0|0.5452858209609985|1
124|不经一事，不长一智|不长一智|Wisdom comes from experience|0.5070984959602356|0.3432950973510742|0.0|0.4206785559654236|2
125|不绝如缕|不绝如缕|Very precarious|0.5378456115722656|0.6369667053222656|0.0|0.4819939136505127|1
126|不期而遇|不期而遇|Meet accidentally (or by chance)|0.7066259980201721|0.729942798614502|0.0|0.6670549511909485|1
127|不知凡几|不知凡几|Can't tell how many there are|0.4056903123855591|0.484224408864975|0.0|0.5349443554878235|1
128|不知天高地厚|不知天高地厚|Have an exaggerated opinion of one's abilities|0.3411124646663666|0.6160158514976501|0.0|0.4476824998855591|1
129|不知好歹|不知好歹|Not to know good from bad|0.5464174747467041|0.6714228391647339|0.0|0.5956265330314636|1
130|不知进退|不知进退|Have no sense of propriety|0.6057881116867065|0.5485548973083496|0.0|0.5284847021102905|1
131|不知人间有羞耻事|不知羞耻事|Lose all sense of shame|0.5521078705787659|0.4004290997982025|0.0|0.5745139718055725|3
132|不知所以|不知所以|Not know the reason why|0.7661095261573792|0.6712654232978821|0.0|0.7369970083236694|1
133|不知所云|不知所云|Unintelligible|0.6665076613426208|0.689311146736145|0.0|0.5958724021911621|1
134|不耻下问|不耻下问|Not above asking questions|0.5267815589904785|0.5215519666671753|0.0|0.5521674752235413|1
135|不识大体|不见大体|Fail to see the larger issues|0.41676604747772217|0.3600011467933655|0.0|0.5933942794799805|1
136|不识抬举|不见抬举|Not know how to appreciate (or treasure) favours|0.45160219073295593|0.37264060974121094|0.0|0.5005456209182739|2
137|不识时务|Not familiar with the current situation|Not familiar with the current situation|0.974246084690094|0.7092262506484985|1.0|1.0000003576278687|5
138|不上不下|不上不下|In a fix|0.6309985518455505|0.47045639157295227|0.0|0.5008869171142578|1
139|不胜枚举|不足为训|Cannot be enumerated one by one|0.3338875472545624|0.3290945291519165|0.0|0.3951171338558197|2
140|不入虎穴，焉得虎子|不入虎穴，焉得虎子|Nothing ventured, nothing gained|0.29700106382369995|0.6183763146400452|0.0|0.4507317841053009|1
141|不在话下|不在话下|Needless to say|0.6875467300415039|0.4497632086277008|0.0|0.5786089301109314|1
142|不足为训|不 worth learning from|Not worth learning from|0.9231290817260742|0.40145525336265564|0.9268292682926829|0.9733148813247681|5
143|不塞不流，不止不行|不塞不流，不止不行|There is no flowing without damming, and no motion without rest|0.39328715205192566|0.3491746485233307|0.0|0.6491659283638|1
144|不二法门|不二法门|No other way|0.5161629915237427|0.7752621173858643|0.0|0.5349721908569336|1
145|不易之论|不易之论|Unalterable truth|0.5456269383430481|0.4813065826892853|0.0|0.5271512866020203|1
146|不一而足|不足为训|It is by no means an isolated case|0.4067767262458801|0.321713924407959|0.0|0.3456686735153198|2
147|不遗余力|势而无余|Do one's utmost|0.39610904455184937|0.5518553853034973|0.0|0.5511124134063721|2
148|不由分说|不分说|Without giving one the opportunity (or chance) to explain|0.4162077009677887|0.341806024312973|0.0|0.4833427667617798|1
149|不厌其烦|不厌其烦|Take great pains|0.549583911895752|0.606347382068634|0.0|0.5725475549697876|1
150|不厌其详|不厌其烦|Not feel annoyed (or bored) to tell (or narrate) in full detail|0.3706645369529724|0.5216037631034851|0.0|0.5182735919952393|2
151|不言而喻|Self-evident|Self-evident|0.9853692650794983|0.8230690360069275|1.0|1.000000238418579|5
152|不务空名|不务空名|Not seek empty fame|0.546704113483429|0.37639376521110535|0.0|0.6530510783195496|1
153|不无小补|不无小补|Be of some help|0.4651503264904022|0.3861881196498871|0.0|0.5134716033935547|1
154|不务正业|不务正业|Not attend to one's proper business (or duties)|0.6278589367866516|0.6321350336074829|0.0|0.6232917904853821|1
155|世态炎凉|the way of the world, now hot, now cold|The way of the world, now hot, now cold|0.9439728856086731|0.46639707684516907|1.0|0.9862350821495056|3
156|世上无难事，只怕有心人|除恶务尽|Where there is a will, there is a way|0.39852795004844666|0.5009573698043823|0.0|0.5422385334968567|2
157|丢盔弃甲|弃甲弃兵|Run away helter-skelter|0.47061410546302795|0.7507429122924805|0.0|0.4916307032108307|1
158|丢卒保车|ize the importance of a task|Give up a pawn to save a chariot|0.4780092239379883|0.2601412534713745|0.03125|0.5015499591827393|4
159|中庸之道|Middle course|Middle course|0.9844362139701843|0.6283682584762573|1.0|0.9999999403953552|5
160|久旱逢甘雨|久旱逢甘雨|Have a long-felt need satisfied|0.480605810880661|0.7668120861053467|0.0|0.39900046586990356|1
161|乘风破浪|Brave the wind and the waves|Brave the wind and the waves|0.9701189994812012|0.7118595242500305|1.0|1.0000001192092896|5
162|乘兴而来，败兴而归|乘兴而来，败兴而归|Set out cheerfully and return disappointed|0.6381565928459167|0.6935668587684631|0.0|0.6213090419769287|1
163|乘虚而入|Act when somebody is off guard|Act when somebody is off guard|0.9590387344360352|0.37775763869285583|1.0|1.0|5
164|乘人之危|Take advantage of other's calamity|Take advantage of other's calamity|0.9599174857139587|0.6995863914489746|1.0|0.9999999403953552|5
165|九牛二虎之力|tremendous power|A tremendous amount of labor|0.5513061881065369|0.49743160605430603|0.3902439024390244|0.6519801616668701|5
166|乞哀告怜|beg from afar to console|Piteously beg for help|0.5962191224098206|0.4135008156299591|0.08888888888888889|0.569797158241272|2
167|事倍功半|twice the work with half results|Do twice the work with half of results|0.8834860920906067|0.4451872408390045|0.8648648648648648|0.9332236051559448|5
168|事半功倍|1 half of results|Get twice the result with half the effort|0.5000724196434021|0.4090908467769623|0.26666666666666666|0.709030032157898|2
169|事不关己，高高挂起|Let things drift if they do not affect one personally|Let things drift if they do not affect one personally|0.9612686634063721|0.3606235384941101|1.0|1.0000003576278687|5
170|事不宜迟|We must attend to the matter immediately|We must attend to the matter immediately|0.9778004884719849|0.5826908349990845|1.0|1.0|5
171|事非经过不知难|Tasks do not exist in absolute purity|You never know how hard a task is until you have done it yourself|0.38590437173843384|0.3491707742214203|0.0|0.5307862758636475|1
172|事过境迁|The incident is over and the circumstances are different|The incident is over and the circumstances are different|0.9672713875770569|0.5324141383171082|1.0|1.0|5
173|事后诸葛亮|事后诸葛亮|Claim wisdom after the event|0.5852252244949341|0.6873007416725159|0.0|0.5426639318466187|1
174|事出有因|It is by no means accident al|It is by no means accident al|0.9764478802680969|0.5464402437210083|1.0|1.0|3
175|五湖四海|五湖四海|The five lakes and four seas|0.44836002588272095|0.6807029247283936|0.0|0.6753535270690918|1
176|五十步笑百步|五十步笑百步|The pot calling the kettle black|0.3299061954021454|0.6220948696136475|0.0|0.38526466488838196|1
177|井底之蛙|井底之蛙|A man of very limited experience|0.4246934950351715|0.7448099255561829|0.0|0.3971334397792816|1
178|井水不犯河水|井水不犯河水|I'll mind my own business, you mind yours|0.27087637782096863|0.4693334996700287|0.0|0.475553035736084|1
179|亡羊补牢|亡羊补牢|Mend the fold after a sheep is lost|0.27766135334968567|0.7061275243759155|0.0|0.6122633814811707|1
180|亡羊得牛|亡羊得牛|The gain is greater than the loss|0.36975303292274475|0.6094061136245728|0.0|0.41004592180252075|1
181|亦步亦趋|Follow in one's steps|Follow in one's steps|0.9631689190864563|0.632145881652832|1.0|1.000000238418579|5
182|人不知，鬼不觉|Do in complete secrecy|Do in complete secrecy|0.9788718223571777|0.5237297415733337|1.0|1.0000004768371582|5
183|人不为己，天诛地灭|everyone for himself and let the devil take the hindmost|Everyone for himself and let the devil take the hindmost|0.8557811379432678|0.3468400835990906|1.0|0.9904952049255371|4
184|人怕出名猪怕肥|fattening pigs and portentous people|Fame portends trouble for men just as fattening does for pigs|0.5360125303268433|0.36639025807380676|0.25242718446601947|0.7794308662414551|3
185|人莫予毒|Nobody dare harm me|"""no one dare harm me"""|0.8661711812019348|0.4988265037536621|0.6153846153846153|0.8738409280776978|5
186|人命危浅|人命危浅|One's days (or hours) are numbered|0.46144899725914|0.5573579668998718|0.0|0.4378487765789032|1
187|人浮于事|people are floating (or idle) with respect to the affair|Superfluous staff|0.38210785388946533|0.4110598564147949|0.0|0.5786943435668945|2
188|人定胜天|it is man's will, not heaven's, that decides|It is man's will, not heaven's, that decides|0.9406586289405823|0.42879927158355713|1.0|0.981670618057251|5
189|人同此心，心同此理|same heart, same blood|Everybody feels the same about this|0.4379311501979828|0.38579514622688293|0.14285714285714285|0.6880159974098206|2
190|人欢马叫|马叫马叫|A busy, prosperous country scene|0.3159117102622986|0.2727951109409332|0.0|0.29437509179115295|1
191|人尽其才|everyone has his strong and weak points|Bring everyone's ability (or talent) into full play|0.448101669549942|0.572593092918396|0.1276595744680851|0.5548607110977173|2
192|人弃我取|I will take whatever others don't want|I will take whatever others don't want|0.960249662399292|0.4410744309425354|1.0|0.9999998807907104|5
193|人琴俱亡|Piano and violin are both dead|Mourn (or grieve) over the dead at sight of his things left|0.33918651938438416|0.6768429279327393|0.042105263157894736|0.5183124542236328|3
194|人心向背|people's hearts are opposed|The will of the people|0.48846861720085144|0.5066110491752625|0.08163265306122448|0.7112939953804016|2
195|人心所向|(or direction) is popular|The direction of popular sentiment (or feeling)|0.5814882516860962|0.3483838737010956|0.4225352112676057|0.8205310106277466|2
196|人而无信，不知其可|If a man does not keep his word, what is he good for|If a man does not keep his word, what is he good for|0.9502089619636536|0.43114691972732544|1.0|1.0|5
197|人无廉耻，百事可为|Everyone is dead to shame|If a man is dead to shame, he can do all sorts of evils|0.5377665758132935|0.3484388291835785|0.3863636363636363|0.6754747629165649|3
198|人为刀俎，我为鱼肉|人为刀俎，我为鱼肉|Be meat on somebody's chopping block - be at somebody's mercy|0.3692130148410797|0.40946200489997864|0.0|0.6102150082588196|1
199|人微言轻|The words of the lowly carry little (or no) with them|The words of the lowly carry little (or no) weight|0.7443927526473999|0.38646072149276733|0.8727272727272727|0.9544565677642822|4
200|人云亦云|Cloudy (or illusory) in speech|Parrot|0.31984683871269226|0.34445151686668396|0.0|0.5791880488395691|3
201|仁者见仁，智者见智|仁者见仁，智者见智|Different people have different views|0.3880389630794525|0.6898435950279236|0.0|0.5463455319404602|1
202|今非昔比|Times have changed|Times have changed|0.9870025515556335|0.7572680115699768|1.0|1.000000238418579|5
203|今是昨非|Wake up to one's past folly after realizing what is right today|Wake up to one's past folly after realizing what is right today|0.9229270219802856|0.3432980179786682|1.0|1.0|5
204|他山攻错|Advice from others may help one overcome one's shortcomings|Advice from others may help one overcome one's shortcomings|0.9342479109764099|0.5410141944885254|1.0|1.000000238418579|5
205|付之一炬|付之一炬|Set something on fire|0.6450543999671936|0.7494504451751709|0.0|0.5404725670814514|1
206|以貌取人|by outward looks|Judge by outward looks|0.8120737671852112|0.6537252068519592|0.8|0.826727569103241|4
207|以德报怨|Return good for evil|Return good for evil|0.9637632369995117|0.5253649950027466|1.0|1.000000238418579|5
208|以退为进|Mane concessions in order to gain advantages|Mane concessions in order to gain advantages|0.9554969668388367|0.4455863833427429|1.0|0.9999999403953552|5
209|以理服人|Reason (or comprehend) by analogy|Convince people by sound argument|0.5027120113372803|0.585574746131897|0.0625|0.6654318571090698|4
210|以蠡测海|have a shallow understanding of a person or subject|Have a shallow understanding of a person or subject|0.9252048134803772|0.3570984899997711|1.0|0.9744153022766113|5
211|以卵击石|Insist on getting (or) you will be convinced|Grossly overestimate one's own strength|0.46170538663864136|0.29957589507102966|0.0|0.6231216788291931|2
212|以观后效|see how the game plays|(lighten a punishment and) see how the offender behaves|0.5037702918052673|0.44073420763015747|0.27499999999999997|0.5068263411521912|4
213|以攻为守|Attack in order to defend|Attack in order to defend|0.9779228568077087|0.7325587272644043|1.0|1.0000001192092896|5
214|以己度人|oneself|Judge others by oneself|0.47708603739738464|0.37727615237236023|0.24000000000000002|0.7190967202186584|4
215|以小人之心，度君子之腹|小人之心，度君子之腹|Measure the stature of great men by the yardstick of small men|0.3617407977581024|0.5704026222229004|0.0|0.512176513671875|1
216|以血还血|(or translate it semantically into English.)|Demand (or pay) blood for blood|0.40546485781669617|0.3011687099933624|0.026666666666666672|0.47405752539634705|1
217|以手加额|hand over one's forehead - in greeting|Place hand over one's forehead - in greeting|0.8822793364524841|0.5160592794418335|0.9156626506024096|0.9452380537986755|1
218|以身殉职|die a martyr at one's post|Die a martyr at one's post|0.9300727844238281|0.499735027551651|1.0|0.9679503440856934|5
219|以身作则|be a good example to others|Set a good example to others|0.9257954955101013|0.7566750049591064|0.912280701754386|0.9165517091751099|4
220|以子之矛，攻子之盾|攻子之盾|Turn somebody's battery against himself|0.46698954701423645|0.3181455433368683|0.0|0.3831437826156616|1
221|以讹传讹|Misuse the term|Pass on rumours, incorrect readings, etc|0.5208959579467773|0.4022231698036194|0.0|0.6227589249610901|2
222|以耳代目|代耳代目|Rely upon hearsay instead of seeing for oneself|0.33677294850349426|0.33633124828338623|0.0|0.45397713780403137|1
