|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
25|कमर कसना|价廉物美|to prepare oneself for a challenge|0.4357929527759552|0.3796905279159546|0.0|0.29164713621139526|2
26|कलेजा पत्थर का होना|一刻千金|to be mentally or emotionally very strong|0.32981207966804504|0.39596641063690186|0.0|0.3368343412876129|2
27|दाँत खट्टे करना|一孔之见|to defeat someone badly|0.2820069491863251|0.34626296162605286|0.0|0.38727161288261414|2
28|ईंट से ईंट बजाना|井底之蛙|to completely destroy or demolish someone|0.3106662929058075|0.3810592591762543|0.0|0.33125677704811096|2
29|नाक में दम करना|不知人间有羞耻事|to annoy someone constantly|0.3677639663219452|0.3633693754673004|0.0|0.34749075770378113|2
30|नाक पर मक्खी न बैठने देना|不知人间有羞耻事|to be strict or disciplined|0.41091489791870117|0.3564678132534027|0.0|0.3241756558418274|2
31|नाक कट जाना|不知所云|to lose one's honor or respect|0.41144755482673645|0.4164956212043762|0.0|0.40122199058532715|1
32|नाक में तेल डालकर सोना|不知人间有羞耻事|to sleep carefreely without worries|0.357405424118042|0.3505955636501312|0.0|0.3890509009361267|1
33|नाक का सवाल होना|不知人间有羞耻事|to be a matter of pride or ego|0.4428686201572418|0.36442384123802185|0.0|0.44335436820983887|2
34|नाक भौं सिकोड़ना|不知所以|to show disapproval|0.4725262224674225|0.5176931023597717|0.0|0.4405585527420044|2
35|नाक नीची करना|不知人间有羞耻事|to humiliate publicly|0.4727162718772888|0.3493916690349579|0.0|0.4790007174015045|2
36|कान खड़े होना|鸡鸣狗盗|to become alert or suspicious|0.3218340277671814|0.3470459282398224|0.0|0.3730980455875397|2
37|कान पर जूँ न रेंगना|不知人间有羞耻事|to remain unaffected or unmoved|0.35840120911598206|0.3369230031967163|0.0|0.38166290521621704|1
38|कान में तेल डालना|不知人间有羞耻事|to ignore someone's words|0.37209030985832214|0.373917818069458|0.0|0.39665931463241577|1
39|कान में फूंक मारना|骄兵必败|to influence or manipulate someone secretly|0.3809157907962799|0.3809351623058319|0.0|0.3020845353603363|1
40|कान पकड़ना|骄兵必败|to vow never to repeat a mistake|0.42128318548202515|0.35644781589508057|0.0|0.46611201763153076|2
41|कान भरना|听其言而观其行|to manipulate someone against another|0.34191861748695374|0.4507465362548828|0.0|0.4002563953399658|4
42|कान काटना|鼠窃狗盗|to outsmart completely|0.37093016505241394|0.5120936632156372|0.0|0.37757328152656555|2
43|आसमान सिर पर उठाना|安居乐业|to create a big commotion or panic|0.31418749690055847|0.3384264409542084|0.0|0.3584167957305908|2
44|आसमान से बातें करना|量力而行|to reach great heights or success|0.39120015501976013|0.4073016047477722|0.0|0.543308436870575|2
45|आसमान से गिरे खजूर में अटके|鸡鸣狗盗|to fall from one trouble into another|0.29353466629981995|0.3302600681781769|0.0|0.3417016565799713|1
46|आग बबूला होना|不上不下|to become extremely angry|0.3702010214328766|0.46986469626426697|0.0|0.4254421293735504|2
47|आग में घी डालना|一鼓作气|to worsen an already bad situation|0.4123038351535797|0.4644545018672943|0.0|0.4307999312877655|1
48|आग में कूदना|前事不忘，后事之师|to take a dangerous risk|0.34588417410850525|0.3432556092739105|0.0|0.36078953742980957|5
49|आग लगना|画虎类狗|to become furious or jealous|0.2620086371898651|0.29990723729133606|0.0|0.3528152406215668|2
50|आग ठंडी होना|一目了然|to calm down after anger|0.47319450974464417|0.39828845858573914|0.0|0.41483989357948303|1
51|आग उगलना|引而不发|to speak harshly or aggressively|0.3721521198749542|0.42861542105674744|0.0|0.48148858547210693|2
52|आग से खेलना|争权夺利|to invite danger knowingly|0.49310165643692017|0.4135669469833374|0.0|0.46242523193359375|2
53|आग लगाना|画虎类狗|to instigate or provoke trouble|0.2635938823223114|0.299299418926239|0.0|0.28645509481430054|2
54|आग दिखाना|画虎类狗|to show anger or power|0.3426192104816437|0.32270675897598267|0.0|0.3891800045967102|2
55|आग लग जाना|一火如荼|to feel jealous or restless|0.36444103717803955|0.49451759457588196|0.0|0.442024827003479|2
56|आग बन जाना|画虎类狗|to become furious|0.3382432162761688|0.3083389401435852|0.0|0.3703923523426056|2
57|आग पर तेल डालना|一衣带水|to intensify an argument or situation|0.30054324865341187|0.39884570240974426|0.0|0.3944849967956543|2
58|धूल चाटना|问道于盲|to face defeat or humiliation|0.3918997347354889|0.33183035254478455|0.0|0.32820549607276917|1
59|धूल फाँकना|不知人间有羞耻事|to struggle in poverty or hardship|0.40432295203208923|0.3349018096923828|0.0|0.39709001779556274|2
60|धूल झाड़ना|井底之蛙|to scold or reprimand strongly|0.3016441762447357|0.5083943009376526|0.0|0.3284991383552551|1
61|धूल में मिलाना|井底之蛙|to destroy completely|0.3686452805995941|0.45002421736717224|0.0|0.3635939955711365|1
62|धूल उड़ाना|闭塞眼睛捉|to make a scene unnecessarily|0.3721736967563629|0.2834216356277466|0.0|0.35519468784332275|3
63|धूल झोंकना|问道于盲|to deceive or mislead someone|0.31837132573127747|0.350164532661438|0.0|0.3524187207221985|5
64|हवा निकल जाना|烟消云散|to lose courage suddenly|0.4233468472957611|0.6295666098594666|0.0|0.48537173867225647|2
65|हवा खा जाना|风雨同舟|to run away secretly|0.46665260195732117|0.3763104975223541|0.0|0.4459506869316101|2
66|हवा में उड़ाना|风烛残年|to waste money carelessly|0.38456156849861145|0.3802633583545685|0.0|0.3300170600414276|2
67|हवा बन जाना|烘云托月|to disappear quickly|0.40606385469436646|0.3082091212272644|0.0|0.33493995666503906|1
68|हवा में बात करना|烘云托月|to speak without proof or sense|0.3436281681060791|0.3636147975921631|0.0|0.41578301787376404|1
69|हवा लगना|烟消云散|to be influenced by others|0.3387986719608307|0.4853750169277191|0.0|0.3469456136226654|2
70|हवा देना|烘云托月|to encourage or instigate something|0.4087243378162384|0.3827317953109741|0.0|0.4036242961883545|2
71|हवा बदलना|changing one's work (or views)|to change situation or environment|0.6411207914352417|0.467879980802536|0.09375000000000001|0.7794049382209778|3
72|हवा चखना|烘云托月|to get a taste of something new (usually trouble)|0.3820706903934479|0.3173554837703705|0.0|0.3780938684940338|1
73|हवा बंद होना|烟消云散|to lose confidence completely|0.41364365816116333|0.5444218516349792|0.0|0.44409751892089844|1
74|आँख में धूल झोंकना|一人难如千人意|to deceive or fool someone|0.3459819555282593|0.360884428024292|0.0|0.3938091993331909|1
75|आँखें फटी की फटी रह जाना|饱食终日|to be shocked or amazed|0.3196438252925873|0.36742740869522095|0.0|0.36268138885498047|2
76|आँखों में धूल झोंकना|不知人间有羞耻事|to cheat someone cleverly|0.4198499619960785|0.36715859174728394|0.0|0.41064077615737915|1
77|आँखों में बस जाना|一目了然|to win someone’s heart|0.4649659991264343|0.4574291408061981|0.0|0.41241246461868286|2
78|आँखों से ओझल होना|一目了然|to disappear from sight|0.4971461594104767|0.5394954681396484|0.0|0.5034976005554199|1
79|आँख दिखाना|画虎类狗|to threaten or scold harshly|0.3150574266910553|0.3094518780708313|0.0|0.31212788820266724|1
80|आँख तरेरना|一目了然|to glare angrily|0.4479289650917053|0.5006849765777588|0.0|0.449894517660141|2
81|आँखें फाड़ना|闭门造车|to stare in surprise|0.4208744764328003|0.39190131425857544|0.0|0.3624885678291321|2
82|आँखें मूँदना|闭门造车|to ignore intentionally|0.4080067276954651|0.42404207587242126|0.0|0.44103050231933594|2
83|आँखों में आँसू आना|一目了然|to become emotional or sad|0.421293169260025|0.44722017645835876|0.0|0.36473649740219116|1
84|दिल लगाना|一寸光阴一寸金|to fall in love|0.34054210782051086|0.3201133608818054|0.0|0.4025794565677643|2
85|दिल तोड़ना|鼠窃狗盗|to break someone's heart|0.3169375956058502|0.3850284516811371|0.0|0.295413076877594|1
86|दिल जीतना|一见如故|to win someone's affection|0.40716680884361267|0.4948823153972626|0.0|0.4780030846595764|2
87|दिल पर लेना|不知人间有羞耻事|to take something personally|0.3911011517047882|0.3237265646457672|0.0|0.39966967701911926|2
88|दिल लगाकर काम करना|闭门造车|to work wholeheartedly|0.4421980381011963|0.3796217143535614|0.0|0.41482076048851013|2
89|दिल में बात रखना|不打自招|to hide one’s feelings|0.3811955153942108|0.353611558675766|0.0|0.4655133783817291|1
90|दिल पर पत्थर रखना|依样画葫芦|to act bravely despite pain|0.33909791707992554|0.3570782244205475|0.0|0.30060920119285583|2
91|दिल जलना|烟消云散|to feel jealous or envious|0.25820282101631165|0.43777260184288025|0.0|0.31679484248161316|2
92|दिल बहलाना|甘之如饴|to distract from sadness|0.474866658449173|0.5327281951904297|0.0|0.39307865500450134|2
93|दिल धड़कना|饱食终日|to feel nervous or excited|0.32446566224098206|0.35480180382728577|0.0|0.375047504901886|2
94|दिल खोलकर देना|欺人太甚|to be generous|0.537040650844574|0.36228302121162415|0.0|0.46954941749572754|2
95|दिल में चोर होना|鸡鸣狗盗|to have guilt or bad intentions|0.30115556716918945|0.4414712190628052|0.0|0.30412358045578003|1
96|दिल में बसना|闭门造车|to be deeply loved or remembered|0.3176650404930115|0.3932086229324341|0.0|0.37418848276138306|2
97|दिल का हाल बताना|不知人间有羞耻事|to express inner feelings|0.4198808968067169|0.3558207154273987|0.0|0.4355729818344116|2
98|दिल टूट जाना|皮之不存，毛将焉附|to feel heartbroken|0.30967584252357483|0.29654157161712646|0.0|0.3599451184272766|2
99|दिल खुश हो जाना|欺人太甚|to become happy|0.4734037220478058|0.3870598375797272|0.0|0.44000864028930664|1
100|दिल में बात आना|不到黄河心不死|to get an idea or feeling|0.35780659317970276|0.3768302798271179|0.0|0.3629720211029053|2
101|दिल से उतर जाना|量体裁衣|to lose affection or trust|0.30451667308807373|0.34707117080688477|0.0|0.2889559864997864|1
102|दिल से लगाना|一寸光阴一寸金|to love or treat affectionately|0.3000633716583252|0.32237789034843445|0.0|0.3363468050956726|2
103|दिल लगा रहना|鸡鸣狗盗|to stay interested or focused|0.3033212423324585|0.3196459710597992|0.0|0.2864264249801636|2
104|दिमाग चलना|一差二错|to think cleverly|0.3716338574886322|0.3426476716995239|0.0|0.44837576150894165|2
105|दिमाग खराब होना|锋芒所向|to lose temper or sanity|0.3983997404575348|0.3728221654891968|0.0|0.42236727476119995|1
106|दिमाग लगाना|鼠窃狗盗|to use intelligence or creativity|0.3298594355583191|0.3461298942565918|0.0|0.2837940752506256|2
107|दिमाग ठिकाने लगाना|丢卒保车|to discipline or bring to senses|0.3849308490753174|0.3202812671661377|0.0|0.41143423318862915|1
108|दिमाग का दही होना|一差二错|to get mentally exhausted|0.3669971525669098|0.32887932658195496|0.0|0.42776381969451904|1
109|दिमाग घुमाना|一意孤行|to confuse or manipulate someone|0.40447208285331726|0.3949459493160248|0.0|0.428184449672699|2
110|दिमाग का ताला खोलना|开天辟地|to start thinking or understanding|0.4375491738319397|0.5401338934898376|0.0|0.4716123640537262|2
111|दिमाग खाना|饱食终日|to irritate by constant nagging|0.36106517910957336|0.35408297181129456|0.0|0.4306545555591583|2
112|दिमाग लग जाना|鼠窃狗盗|to focus attention on something|0.2825353443622589|0.3434149920940399|0.0|0.2995874285697937|1
113|दिमाग में बात आना|一语道破|to get a sudden idea|0.416091650724411|0.4202466309070587|0.0|0.38325804471969604|1
114|पानी-पानी होना|饱食终日|to feel embarrassed or ashamed|0.3687494099140167|0.38596466183662415|0.0|0.3674565553665161|1
115|पानी फिर जाना|鸡鸣狗盗|to have plans fail suddenly|0.3846346437931061|0.3863084316253662|0.0|0.2902684807777405|1
116|पानी मांगना|不甘后人|to beg for mercy|0.4224432110786438|0.3691563010215759|0.0|0.46168801188468933|2
117|पानी उतारना|泾渭不分|to humiliate someone publicly|0.3396510183811188|0.3933989107608795|0.0|0.33511674404144287|1
118|पानी सिर से गुजरना|泥水摸鱼|to reach the limit of patience|0.31353959441185|0.4064212739467621|0.0|0.3494607210159302|1
119|पानी में आग लगाना|泾渭不分|to attempt the impossible|0.38042137026786804|0.39779606461524963|0.0|0.42061668634414673|1
120|पानी पर लिखा|骄兵必败|to be temporary or futile|0.49800100922584534|0.3174629509449005|0.0|0.4613710939884186|2
121|पानी बराबर होना|鸡鸣狗盗|to be equal in strength or skill|0.30374446511268616|0.33613860607147217|0.0|0.30662086606025696|1
122|पानी पीना|鸡鸣狗盗|to feel comfortable after fear|0.32006266713142395|0.37873536348342896|0.0|0.2750931680202484|1
123|पानी मांगना पड़ना|不甘后人|to be defeated badly|0.43462345004081726|0.39674827456474304|0.0|0.48644110560417175|1
124|पानी लाना|洞若观火|to bring respect or reputation|0.4467966854572296|0.3769278824329376|0.0|0.3070538640022278|2
125|हाथ बँटाना|拾人牙慧|to help or assist someone|0.3528614938259125|0.4020298421382904|0.0|0.3978978991508484|2
126|हाथ धोकर पीछे पड़ना|一寸丹心|to chase or target relentlessly|0.3420114815235138|0.33669155836105347|0.0|0.3146184980869293|1
127|हाथ खड़े कर देना|下车伊始|to give up completely|0.3514578640460968|0.34927651286125183|0.0|0.45745065808296204|1
128|हाथ पाँव फूल जाना|一寸光阴一寸金|to panic or get nervous|0.2808097302913666|0.31983116269111633|0.0|0.30282893776893616|2
129|हाथ मलना|探骊得珠|to regret something deeply|0.3123336434364319|0.3048393726348877|0.0|0.33443576097488403|1
130|हाथ साफ़ होना|皮之不存，毛将焉附|to be skilled or experienced|0.3455233573913574|0.28697457909584045|0.0|0.3396967351436615|2
131|हाथ पर हाथ धरे रहना|挑肥拣瘦|to do nothing|0.32935279607772827|0.3652363121509552|0.0|0.39716094732284546|2
132|हाथ की सफाई दिखाना|背城借一|to show cleverness or skill|0.3479450047016144|0.34229108691215515|0.0|0.2567521631717682|2
133|हाथ में लेना|欺人太甚|to take responsibility for something|0.4733220636844635|0.357645183801651|0.0|0.36862027645111084|2
134|हाथ से निकल जाना|闭门造车|to miss an opportunity|0.42820826172828674|0.36082392930984497|0.0|0.4697382152080536|1
135|हाथ लगना|一寸光阴一寸金|to get caught or succeed|0.3877401351928711|0.29274627566337585|0.0|0.36195293068885803|1
136|हाथ धोना|闭门造车|to lose something completely|0.3152240514755249|0.3550023138523102|0.0|0.4089547395706177|1
137|हाथ मिलाना|闭门造车|to collaborate or agree|0.3884229362010956|0.37935176491737366|0.0|0.40531855821609497|1
138|हाथ बाँधना|拾人牙慧|to restrict or tie someone’s ability|0.34817788004875183|0.39794450998306274|0.0|0.4382995367050171|2
139|हाथ ऊँचा होना|鼠窃狗盗|to be more powerful or dominant|0.2525182068347931|0.3306470215320587|0.0|0.30538469552993774|2
140|हाथ जलना|烟消云散|to learn by mistake|0.36924925446510315|0.4024137854576111|0.0|0.382612407207489|1
141|हाथ थामना|一鼓作气|to support someone|0.45925813913345337|0.464662104845047|0.0|0.47584283351898193|2
142|हाथ पसारना|拾金不昧|to beg or plead|0.40756428241729736|0.423904150724411|0.0|0.38222798705101013|2
143|हाथ काटना|挑肥拣瘦|to separate or break relation|0.3559590280056|0.3485236167907715|0.0|0.39710915088653564|2
144|हाथ मोड़ना|一举两得|to refuse or reject something|0.35024139285087585|0.4703409671783447|0.0|0.4149395823478699|2
145|पैर पसारना|推己及人|to spend or expand beyond means|0.3533569872379303|0.39573153853416443|0.0|0.4153691232204437|2
146|पैर जमाना|坐地分赃|to settle firmly|0.4669068455696106|0.3543182909488678|0.0|0.4521351456642151|1
147|पैर पकड़ना|安于现状|to beg for forgiveness|0.4323026239871979|0.4108929932117462|0.0|0.3723359704017639|2
148|पैर तले ज़मीन खिसकना|不知所云|to be shocked or lose ground|0.4141225218772888|0.44780686497688293|0.0|0.5337978005409241|1
149|पैर पर कुल्हाड़ी मारना|皮之不存，毛将焉附|to harm oneself by one’s own actions|0.31484314799308777|0.28240931034088135|0.0|0.36285221576690674|1
150|पैर पीछे खींचना|鼠窃狗盗|to withdraw from commitment|0.3074065148830414|0.43082195520401|0.0|0.2811034023761749|1
151|पैर फैलाना|蚂蚁啃骨头|to extend scope gradually|0.34175676107406616|0.3584319055080414|0.0|0.1883329153060913|1
152|पैर रोकना|骄兵必败|to restrain or hesitate|0.4152621924877167|0.3330361545085907|0.0|0.4066629707813263|2
153|पैर रखना|坐地分赃|to begin something new|0.3296257555484772|0.34521836042404175|0.0|0.3708769977092743|2
154|पैर उठाना|坐地分赃|to show disrespect or overconfidence|0.3277740180492401|0.34142473340034485|0.0|0.3621828854084015|1
155|मुँह बनाना|不厌其烦|to show annoyance or sadness|0.3791345953941345|0.381783127784729|0.0|0.43705350160598755|2
156|मुँह खोलना|不分彼此|to start speaking up|0.44734302163124084|0.39403191208839417|0.0|0.47160109877586365|1
157|मुँह लटकाना|一举两得|to look disappointed|0.4912635385990143|0.43333062529563904|0.0|0.3470477759838104|1
158|मुँह की खाना|饱食终日|to suffer humiliation|0.39743027091026306|0.3761816918849945|0.0|0.40332937240600586|1
159|मुँह मोड़ना|鼠窃狗盗|to turn away or refuse help|0.3259357511997223|0.5183194875717163|0.0|0.2441369742155075|2
160|मुँह दिखाना|画虎类狗|to appear shamelessly after wrongdoing|0.3259580433368683|0.29663848876953125|0.0|0.2787657380104065|1
161|मुँह में राम बगल में छुरी|一举两得|to be deceitful in nature|0.40377727150917053|0.38933104276657104|0.0|0.4507766366004944|2
162|मुँह माँगी मुराद मिलना|两面三刀|to get exactly what one wanted|0.39231565594673157|0.34969547390937805|0.0|0.45957404375076294|1
163|मुँह बंद रखना|闭门造车|to stay silent|0.4704257845878601|0.4574427306652069|0.0|0.531808614730835|2
164|मुँह खुलवाना|闭门造车|to make someone speak|0.4309491813182831|0.4314291179180145|0.0|0.43446898460388184|1
165|मुँह चुराना|不知人间有羞耻事|to avoid facing someone|0.41074338555336|0.34535789489746094|0.0|0.4011014699935913|1
166|मुँह तोड़ जवाब देना|不知人间有羞耻事|to give a fitting reply|0.4185131788253784|0.3674883544445038|0.0|0.35722726583480835|1
167|मुँह में घी शक्कर|饱食终日|used to bless or hope for good news|0.3458978235721588|0.4188956320285797|0.0|0.3012763559818268|2
168|मुँह लगना|鸡鸣狗盗|to act too familiar with elders|0.3123994767665863|0.33108627796173096|0.0|0.28976789116859436|2
169|मुँह में जुबान न होना|不知人间有羞耻事|to be timid or unable to speak up|0.3712904155254364|0.3802354633808136|0.0|0.40232306718826294|1
170|मुँह से बात निकलना|不到黄河心不死|to accidentally reveal something|0.3591443598270416|0.3318817913532257|0.0|0.3179655373096466|1
171|हिम्मत हारना|不甘示弱|to lose courage|0.5242838859558105|0.6674495935440063|0.0|0.5005140900611877|3
172|हिम्मत रखना|不甘休|to stay strong and confident|0.590171754360199|0.5636638402938843|0.0|0.5148082375526428|1
173|हिम्मत बाँधना|一寸光阴一寸金|to encourage oneself|0.4095812141895294|0.33730998635292053|0.0|0.3362986147403717|1
174|हिम्मत जुटाना|闭门造车|to gather courage|0.4571300148963928|0.4006315767765045|0.0|0.4234119653701782|1
175|हिम्मत टूटना|闭门造车|to become hopeless|0.3737310767173767|0.38605356216430664|0.0|0.3775419592857361|1
176|हिम्मत दिखाना|疾风知劲草|to show bravery|0.40423253178596497|0.3570748269557953|0.0|0.46720412373542786|1
177|हिम्मत बढ़ाना|不上不下|to motivate or encourage someone|0.370397686958313|0.4258261024951935|0.0|0.4337838888168335|2
178|जुबान चलाना|go from door to door (or house to house)|to talk disrespectfully|0.35241785645484924|0.41633257269859314|0.0|0.5161818265914917|1
179|जुबान फिसलना|闭门造车|to say something by mistake|0.34994614124298096|0.36987045407295227|0.0|0.43560051918029785|2
180|जुबान देना|功到自然成|to make a promise|0.49671128392219543|0.5475093126296997|0.0|0.3458053767681122|1
181|जुबान रखना|依样画葫芦|to keep one’s word|0.33932358026504517|0.36629652976989746|0.0|0.356936514377594|2
182|जुबान काटना|量力而行|to regret saying something|0.39206525683403015|0.4380533993244171|0.0|0.38631007075309753|2
183|जुबान पकड़ना|问道于盲|to hold someone to their words|0.3717152178287506|0.3580228090286255|0.0|0.32197606563568115|2
184|जुबान पर काबू रखना|一寸光阴一寸金|to control speech|0.41313931345939636|0.4795891344547272|0.0|0.29393500089645386|2
185|जुबान लगना|鼠窃狗盗|to get into an argument|0.3180745840072632|0.3958708941936493|0.0|0.30274298787117004|1
186|जुबान बंद रखना|不敢越雷池一步|to stay silent intentionally|0.43826839327812195|0.5064170360565186|0.0|0.4998796880245209|2
187|दाँत पीसना|不甘后人|to show silent anger|0.468537837266922|0.3531859219074249|0.0|0.4276478886604309|2
188|दाँत दिखाना|画饼充饥|to laugh unnecessarily|0.3733993470668793|0.3402622640132904|0.0|0.44300317764282227|2
189|दाँत गिनाना|两全其美|to mock or insult someone|0.34742996096611023|0.4357610046863556|0.0|0.4018946588039398|2
190|दाँत काटी रोटी|吃里扒外|to have a close friendship|0.3211161196231842|0.4216359555721283|0.0|0.3497464954853058|4
191|दाँत टूट जाना|一孔之见|to be defeated or embarrassed|0.2287663221359253|0.3660039007663727|0.0|0.38946691155433655|1
192|पसीना बहाना|百炼成钢|to work hard|0.43606898188591003|0.36521926522254944|0.0|0.48965057730674744|2
193|पसीना छुड़ाना|闭门造车|to frighten or exhaust|0.4000905454158783|0.37668129801750183|0.0|0.39474231004714966|2
194|पसीना निकलना|闭门造车|to feel nervous or hot|0.3500266373157501|0.3671109080314636|0.0|0.31130364537239075|1
195|पसीना-पसीना होना|皮之不存，毛将焉附|to be drenched in sweat (from work or fear)|0.34348899126052856|0.30590400099754333|0.0|0.316466361284256|2
196|खून पसीना एक करना|烟消云散|to work tirelessly|0.38095220923423767|0.3852841258049011|0.0|0.38644370436668396|1
197|खून खौलना|烟消云散|to feel extreme anger|0.37578797340393066|0.4910825788974762|0.0|0.3538607060909271|2
198|खून जलाना|烟消云散|to waste emotional energy|0.3628987967967987|0.47341835498809814|0.0|0.3869194984436035|1
199|खून चूसना|欺软怕硬|to exploit someone harshly|0.44671717286109924|0.41758406162261963|0.0|0.48126062750816345|1
200|खून में उबाल आना|烟消云散|to be fired up with passion|0.39688947796821594|0.5665482878684998|0.0|0.4897468090057373|2
201|खून पसीने की कमाई|皮之不存，毛将焉附|hard-earned money|0.2911670506000519|0.30579182505607605|0.0|0.37959206104278564|2
202|खून सफेद होना|闭门造车|to become heartless or selfish|0.39929744601249695|0.35114869475364685|0.0|0.4229069948196411|2
203|खून चढ़ना|饱食终日|to feel energetic or brave|0.38022908568382263|0.3491302728652954|0.0|0.3635510802268982|1
204|खून उतरना|烟消云散|to lose courage suddenly|0.3998081684112549|0.46771836280822754|0.0|0.48537173867225647|1
205|पसीने छूटना|甘之如饴|to panic under pressure|0.42677220702171326|0.44913193583488464|0.0|0.3822939991950989|1
206|खून जम जाना|一泻千里|to be terrified|0.43303391337394714|0.3625898063182831|0.0|0.40615570545196533|2
207|खून देना|供不应求|to sacrifice selflessly|0.4006529748439789|0.3574340045452118|0.0|0.4421153962612152|2
208|खून का रिश्ता|饱食终日，无所用心|blood relation|0.3935081660747528|0.3592064082622528|0.0|0.32639986276626587|2
209|खून बहाना|(or) be at one's wits|to fight fiercely|0.40152278542518616|0.4236845076084137|0.0|0.6564697027206421|5
210|खून खराबा होना|添油加�|to result in violence or bloodshed|0.3290669322013855|0.3750428259372711|0.0|0.30024200677871704|2
211|दिल थाम लेना|不识时务|to feel suspense or fear|0.431499719619751|0.37713977694511414|0.0|0.382544606924057|4
212|दिल लगा लेना|不到黄河心不死|to fall in love deeply|0.3627830743789673|0.32832977175712585|0.0|0.39705827832221985|1
213|दिल में आग लगना|烟消云散|to feel jealousy or anger|0.29076483845710754|0.49448361992836|0.0|0.33414503931999207|2
214|दिल दहल जाना|不到黄河心不死|to be terrified|0.3973519504070282|0.36710622906684875|0.0|0.3296703100204468|2
215|दिल धकधक करना|鼠窃狗盗|to feel nervous or anxious|0.2630622684955597|0.35362550616264343|0.0|0.2873386740684509|2
216|दिल में उतरना|顺藤摸瓜|to become likable or close to heart|0.3535884916782379|0.406489759683609|0.0|0.44122567772865295|1
217|दिल में ठंडक पड़ना|一寸光阴一寸金|to feel relief or satisfaction|0.3187207281589508|0.3435664772987366|0.0|0.30246734619140625|2
218|दिल को छू जाना|闭门造车|to touch emotionally|0.39749282598495483|0.38197484612464905|0.0|0.3549380302429199|1
219|दिल जीत लेना|一日千里|to win affection|0.4426794648170471|0.3763909637928009|0.0|0.4799135625362396|2
220|दिल में कसक रह जाना|如愿以�|to feel unfulfilled desire or regret|0.3396724760532379|0.38944318890571594|0.0|0.40655454993247986|1
221|दिल का चैन खोना|欺人太甚|to lose peace due to love or worry|0.3820021450519562|0.42134490609169006|0.0|0.4038180410861969|1
222|दिल बहल जाना|不知所以|to feel consoled|0.47134020924568176|0.4835037291049957|0.0|0.4571090340614319|1
