,source,predicted,ground_truth,da,qe,rouge,embed_distance,laj
69,一无可取,"""There is nothing to be salvaged or taken from it.""",Good-for-nothing,0.5215945243835449,0.4625605344772339,0.14285714285714285,0.5114955306053162,5
70,一物降一物,One thing can be subdued by another thing.,Everything has its vanquisher,0.4717414677143097,0.5710238814353943,0.0821917808219178,0.5059477686882019,4
71,一误再误,"""One mistake leads to another.""",Make one error after another,0.7649582624435425,0.8144615888595581,0.2711864406779661,0.5742709636688232,5
72,一五一十,"""One-by-one, ten-by-ten""",Narrate systematically and in full detail,0.40316590666770935,0.4668927490711212,0.0,0.5176103115081787,4
73,一问三不知,"""One question, three unknowns""",Be entirely ignorant,0.45254722237586975,0.7465302348136902,0.0,0.5570170283317566,3
74,一望而知,"""At a glance, one can discern the truth.""",Very obvious,0.5951640009880066,0.7699168920516968,0.0,0.6092315316200256,5
75,一望无际,"""As far as the eye can see"" or ""endless expanse""",Boundless,0.5527459383010864,0.6071771383285522,0.07142857142857142,0.5882328152656555,4
76,一语道破,"""One word breaks the silence""",Get to the heart of the matter in a few words,0.5670614242553711,0.7344261407852173,0.125,0.6940490007400513,5
77,七窍生烟,"""Smoke is billowing out of seven orifices.""",Foam with rage,0.5040825605392456,0.6833442449569702,0.0,0.5280491709709167,2
78,七长八短,"""七长八短"" is an idiom that describes something that is not well-organized or has flaws and imperfections. It can be translated as ""disorderly"" or ""uneven"".",Of uneven size,0.44171616435050964,0.6486836671829224,0.06896551724137931,0.39939945936203003,4
79,七手八脚,"""Seven hands and eight feet""",Too many cooks,0.44557473063468933,0.6533827185630798,0.0,0.5567629337310791,3
80,七上八下,"""Seven up, eight down""",Be agitated,0.36748984456062317,0.607542097568512,0.0,0.5499624609947205,1
81,三番五次,"""Three times, five times""",Again and again,0.541294515132904,0.7176805734634399,0.0,0.7070807814598083,3
82,三头六臂,"""Three heads and six arms""",With three heads and six arms - superhuman,0.7318123579025269,0.7819274663925171,0.7647058823529412,0.8374713659286499,3
83,三天打鱼，两天晒网,"""Three days of fishing, two days of drying the net""",Lack of perseverance,0.4177485406398773,0.77698814868927,0.0547945205479452,0.4078359603881836,3
84,三令五申,"""Repeatedly ordering and reminding""",Repeated orders and instructions,0.6819542646408081,0.45587727427482605,0.3076923076923077,0.7979947924613953,4
85,三个臭皮匠，胜过一个诸葛亮,"""Three shoemakers, even if they stink, are better than one Zhuge Liang.""",Two heads are better than one,0.47192853689193726,0.5125236511230469,0.3738317757009345,0.5359511375427246,3
86,三顾茅庐,"""Three Visits to the Thatched Cottage""",Repeated a whole-hearted invitation,0.4547441303730011,0.4471425414085388,0.0,0.583487868309021,1
87,三句话不离本行,"""Three sentences and they're talking about their profession again.""",Talk shop a the time,0.4744073152542114,0.4264579117298126,0.02173913043478261,0.4572402834892273,2
88,三长两短,"""Three long and two short""","Something unfortunate, especially death",0.35056033730506897,0.6043962240219116,0.0,0.5042305588722229,1
89,三十六计，走为上策,"In Chinese, the idiom ""三十六计，走为上策"" translates to ""When faced with thirty-six strategies, the best course of action is to run.""",The best thing to do now is to quit,0.4375770688056946,0.5445165634155273,0.1951219512195122,0.37221693992614746,3
90,三生有幸,"""Three lifetimes of fortunate encounters""",Consider oneself most fortunate (to make somebody's acquaintance),0.5392654538154602,0.6355763077735901,0.1651376146788991,0.7075718641281128,5
91,三人行必有我师,"""Three people walking together will always have someone to learn from.""","If three of us are walking together, there will certainly be a teacher for me",0.7106205821037292,0.5972939133644104,0.31901840490797545,0.7839353084564209,5
92,三寸不烂之舌,"""A three-inch tongue that never decays""",(have) a silver tongue,0.6223572492599487,0.7720478177070618,0.16393442622950818,0.7585228085517883,3
93,三五成群,"""Three or five gather in groups.""",In threes and fours,0.5386449098587036,0.6794459223747253,0.07692307692307691,0.56761234998703,4
94,上不着天，下不着地,"""It's like being stuck between heaven and earth, with no clear direction or purpose.""",Be suspended in mid-air,0.572120189666748,0.6654192209243774,0.0,0.5880234241485596,1
95,上天无路，入地无门,"""There is no way to heaven, and no entrance to the underworld.""","Helpless, nowhere to turn",0.5014582276344299,0.7898892164230347,0.15217391304347827,0.5049875378608704,3
96,上梁不正下梁歪,"""If the top beam is crooked, the lower beams will be skewed.""",People follow the example of those in high positions,0.4174884855747223,0.7271579504013062,0.06504065040650406,0.4254111349582672,1
97,上蹿下跳,"""Jumping up and down""",Run clandestine errands up and down the line,0.5609584450721741,0.6674540638923645,0.3582089552238805,0.6297866106033325,2
98,上无片瓦，下无插针之地,"""There is not a single tile above and no place to insert a needle below.""",As poor as a church mouse,0.39722514152526855,0.732168436050415,0.01834862385321101,0.5341194868087769,2
99,下笔千言，离题万里,"""With a thousand words at the tip of my pen, but a million miles off-topic""",Write quickly but stray from the theme,0.5450795888900757,0.55263352394104,0.112,0.6640205383300781,4
100,下不为例,"""Let this be the last time.""",Not to be repeated,0.5598508715629578,0.4428883492946625,0.08695652173913043,0.6189420819282532,4
101,下马看花,"""To appreciate the beauty of a flower, one must first dismount from their horse.""",On-the-spot investigation,0.4219636619091034,0.6047900319099426,0.05309734513274336,0.2938215136528015,5
102,下车伊始,"""Lowering the car, the journey begins.""",The moment one takes up one's official post,0.46786102652549744,0.5229766368865967,0.023255813953488372,0.4840623140335083,2
103,不明不白,"""Vague and unclear""",Inexplicable,0.6415789127349854,0.7535946369171143,0.0,0.6977920532226562,5
104,不分彼此,"""Not distinguishing between each other"" or ""treating each other equally"".",Share everything,0.4154070019721985,0.589166522026062,0.0,0.44725745916366577,5
105,不打不成相识,"""Not hitting each other, not becoming friends.""","No discord, no concord",0.5356255173683167,0.5062351226806641,0.0,0.6348124742507935,3
106,不违农时,"""Not violating the natural seasons""",Do farm work in the right time,0.5607953667640686,0.6810383200645447,0.08955223880597014,0.6107228994369507,2
107,不打自招,"""To confess without being asked""",A self-confession,0.6249217391014099,0.42518994212150574,0.2127659574468085,0.7955679893493652,4
108,不到黄河心不死,"""One will not give up until they reach the Yellow River.""",Not give up till coming to a dead end,0.6190324425697327,0.5721057653427124,0.23076923076923075,0.6301446557044983,4
109,不得要领,"""Not grasping the key point"" or ""Not understanding the essence""",Unable to make heads or tails of something,0.46443334221839905,0.5804464817047119,0.036036036036036036,0.6172463893890381,4
110,不能自拔,"""Unable to extricate oneself""",Be inescapably caught in,0.4645440876483917,0.656660258769989,0.0,0.710982620716095,4
111,不念旧恶,"""Not holding grudges"" or ""Forgetting past wrongs.""",Forget old grudges (or grievances),0.6743149161338806,0.6484009027481079,0.3132530120481928,0.7508610486984253,5
112,不郎不秀,"This idiom can be translated as ""neither handsome nor pretty."" It describes a person who lacks physical attractiveness or charm.",Worthless,0.43665194511413574,0.6415586471557617,0.0,0.41785097122192383,4
113,不吝指教,"""Please feel free to offer your valuable guidance and advice.""",Not spare your comments,0.6356914043426514,0.6394553184509277,0.0898876404494382,0.5953425765037537,5
114,不落窠臼,"""Not falling into a rut""",Leave the beaten track,0.4880637228488922,0.7281941175460815,0.0,0.7085840702056885,3
115,不甘后人,"""Not wanting to be left behind by others""",Hate to be outdone,0.5653893947601318,0.6229466795921326,0.19672131147540983,0.704483151435852,4
116,不甘示弱,"""Not willing to show weakness""",Yield no ground,0.6114888191223145,0.7820752263069153,0.0,0.6229207515716553,1
117,不敢越雷池一步,"""Dare not cross the Thunder Pond even a step""",Keep within (the) bounds,0.5349809527397156,0.5528087615966797,0.0857142857142857,0.5007627010345459,1
118,不管三七二十一,"""No matter what, just do it.""",Come what may,0.6199648976325989,0.4035482108592987,0.2,0.5956496000289917,4
119,不可偏废,"""One cannot neglect or discard any part of a whole.""",Without neglecting either,0.7052664160728455,0.4878806173801422,0.15,0.5934298038482666,4
120,不亢不卑,"""Not too high, not too low""",Neither overbearing nor servile,0.40340015292167664,0.5056924819946289,0.0,0.644394040107727,3
121,不急之务,"""Unurgent Tasks""",A nonurgent business,0.6349166631698608,0.732028603553772,0.3225806451612903,0.7125021815299988,3
122,不见棺材不落泪,"""One does not shed tears until they see the coffin.""",Refuse to be convinced until one is faced with grim reality,0.5329467058181763,0.7689573764801025,0.13114754098360656,0.5455796718597412,5
123,不进则退,"""If you don't move forward, you'll fall back.""","Move forward, or you'll fall behind",0.7723272442817688,0.7858150601387024,0.5813953488372093,0.7520118951797485,5
124,不经一事，不长一智,"""One does not gain wisdom without experiencing things firsthand.""",Wisdom comes from experience,0.6718099117279053,0.8151395916938782,0.22916666666666666,0.7057372331619263,5
125,不绝如缕,"""The thread never breaks""",Very precarious,0.5204278230667114,0.5426746606826782,0.0,0.5709462761878967,4
126,不期而遇,"""To meet unexpectedly"" or ""to encounter unexpectedly.""",Meet accidentally (or by chance),0.5922103524208069,0.518933117389679,0.1411764705882353,0.6096621155738831,5
127,不知凡几,"""The number of times is beyond count.""",Can't tell how many there are,0.5550491213798523,0.5358337759971619,0.0,0.738982081413269,4
128,不知天高地厚,"""To be ignorant of the vastness of heaven and the depth of earth""",Have an exaggerated opinion of one's abilities,0.4291246831417084,0.6470555067062378,0.03278688524590164,0.5090075731277466,2
129,不知好歹,"""Not knowing what is good or bad""",Not to know good from bad,0.7216545939445496,0.7627426385879517,0.26229508196721313,0.8763935565948486,4
130,不知进退,"""To be at a loss for words and actions""",Have no sense of propriety,0.5437688231468201,0.4181978702545166,0.0,0.6563340425491333,4
131,不知人间有羞耻事,"""Not knowing that there are matters of shame in the world""",Lose all sense of shame,0.6160299181938171,0.7098983526229858,0.16091954022988506,0.6880927681922913,1
132,不知所以,"""Unaware of the reason or cause""",Not know the reason why,0.7651402950286865,0.7177314758300781,0.3928571428571428,0.7740349769592285,4
133,不知所云,"""To speak incoherently, to be unclear or incomprehensible.""",Unintelligible,0.45787861943244934,0.5265275835990906,0.0,0.7037663459777832,4
134,不耻下问,"""Not ashamed to ask questions, no matter how basic or simple they may seem.""",Not above asking questions,0.5465734601020813,0.6642708778381348,0.18348623853211007,0.6345800757408142,5
135,不识大体,"""Lack of awareness of the bigger picture"" or ""Lack of consideration for the overall situation""",Fail to see the larger issues,0.6303498148918152,0.6773071885108948,0.0606060606060606,0.6873692274093628,4
136,不识抬举,"""Not recognizing a favor or help""",Not know how to appreciate (or treasure) favours,0.7270025610923767,0.4370267689228058,0.12048192771084339,0.7889018058776855,3
137,不识时务,"""Unaware of the current situation"" or ""Unmindful of the times""",Not familiar with the current situation,0.6087510585784912,0.6591237187385559,0.4,0.70795738697052,5
138,不上不下,"""Neither up nor down""",In a fix,0.48592302203178406,0.6134591698646545,0.0,0.6289929747581482,3
139,不胜枚举,"""The examples are too numerous to list.""",Cannot be enumerated one by one,0.6605365872383118,0.8258479237556458,0.027027027027027025,0.565170407295227,3
140,不入虎穴，焉得虎子,"""If you don't enter the tiger's lair, how can you get the cub?""","Nothing ventured, nothing gained",0.3579714596271515,0.6614354252815247,0.0,0.42957058548927307,2
141,不在话下,"""It's a piece of cake.""",Needless to say,0.4605661928653717,0.38401591777801514,0.0,0.6052665114402771,4
142,不足为训,"This Chinese idiom can be translated as ""not worth learning from"" or ""not a good example to follow."" It implies that something or someone is not worthy of being emulated or taken as a positive reference.",Not worth learning from,0.5863190293312073,0.5981738567352295,0.1752988047808765,0.5100237131118774,4
143,不塞不流，不止不行,"""A river cannot flow without being blocked, and a journey cannot be completed without persistence.""","There is no flowing without damming, and no motion without rest",0.6593762040138245,0.4821029603481293,0.22727272727272727,0.7402042746543884,4
144,不二法门,"""The Ultimate Gateway to Enlightenment""",No other way,0.5168206691741943,0.6217219233512878,0.0,0.5954581499099731,1
145,不易之论,"""Unchanging and enduring principles""",Unalterable truth,0.6224142909049988,0.3988882303237915,0.0,0.7695292234420776,4
146,不一而足,"""Not all at once"" or ""not all in one go"".",It is by no means an isolated case,0.45118436217308044,0.5398215055465698,0.0,0.6346244812011719,4
147,不遗余力,"""Not sparing any effort""",Do one's utmost,0.5797964930534363,0.7579431533813477,0.0,0.7793928384780884,5
148,不由分说,"""Without giving a chance to explain"" or ""Without any room for discussion""",Without giving one the opportunity (or chance) to explain,0.7415650486946106,0.4265514016151428,0.46715328467153283,0.7297418117523193,4
149,不厌其烦,"""To not be tired of explaining or repeating something, even if it is tedious or repetitive.""",Take great pains,0.4762134253978729,0.5689153075218201,0.0,0.5000148415565491,4
150,不厌其详,"""Not tired of the details""",Not feel annoyed (or bored) to tell (or narrate) in full detail,0.5442848801612854,0.6924015283584595,0.15217391304347827,0.7426843047142029,4
151,不言而喻,"""It goes without saying.""",Self-evident,0.6109794974327087,0.8020615577697754,0.0,0.6027109622955322,4
152,不务空名,"""Not pursuing empty fame""",Not seek empty fame,0.8273760676383972,0.7540491223335266,0.4761904761904762,0.8835933208465576,5
153,不无小补,"""It is not without some benefit.""",Be of some help,0.6346184015274048,0.5079467296600342,0.16666666666666666,0.6310179233551025,5
154,不务正业,"""Not engaging in the right profession"" or ""Not pursuing a proper career path.""",Not attend to one's proper business (or duties),0.6049112677574158,0.5995042324066162,0.13432835820895522,0.6898232102394104,4
155,世态炎凉,"The idiom ""世态炎凉"" (Shìtài yánliáng) can be translated as ""the changing nature of the world."" It refers to the fluctuating and unpredictable nature of human relationships, social dynamics, and the overall state of the world. This idiom captures the idea that the world is full of ups and downs, where people's attitudes, behaviors, and circumstances can change rapidly and dramatically.","The way of the world, now hot, now cold",0.60132896900177,0.5087977647781372,0.0686695278969957,0.35297951102256775,4
156,世上无难事，只怕有心人,"In the world, there are no difficult tasks; the only fear is the lack of determination.","Where there is a will, there is a way",0.5915146470069885,0.6552172899246216,0.11764705882352941,0.6232689619064331,1
157,丢盔弃甲,"""To abandon one's armor and helmet""",Run away helter-skelter,0.4693276584148407,0.7537645697593689,0.03389830508474577,0.6713408827781677,3
158,丢卒保车,"""Sacrificing pawns to save the rook""",Give up a pawn to save a chariot,0.5905080437660217,0.38766393065452576,0.2777777777777778,0.8373312950134277,5
159,中庸之道,The Middle Path of Moderation,Middle course,0.6097715497016907,0.774345338344574,0.20512820512820515,0.7855218052864075,4
160,久旱逢甘雨,"""After a long drought, sweet rain finally falls.""",Have a long-felt need satisfied,0.6025124788284302,0.8029779195785522,0.16867469879518074,0.5176488757133484,4
161,乘风破浪,"""To ride the wind and break through the waves""",Brave the wind and the waves,0.7474952340126038,0.5491269826889038,0.5822784810126583,0.8484658002853394,4
162,乘兴而来，败兴而归,"""To come with enthusiasm and leave with disappointment.""",Set out cheerfully and return disappointed,0.7364618182182312,0.6738052368164062,0.21568627450980393,0.761590838432312,4
163,乘虚而入,"""Take advantage of the enemy's weakness and enter their territory.""",Act when somebody is off guard,0.48978859186172485,0.6956319808959961,0.0,0.5492419004440308,3
164,乘人之危,"""To take advantage of someone's vulnerability""",Take advantage of other's calamity,0.6744566559791565,0.7218769788742065,0.43373493975903615,0.7623071074485779,5
165,九牛二虎之力,"""Exerting all one's might, like nine oxen and two tigers.""",A tremendous amount of labor,0.37278884649276733,0.4871904253959656,0.0,0.49700456857681274,4
166,乞哀告怜,"""Begging for mercy and compassion""",Piteously beg for help,0.6811562180519104,0.6887041926383972,0.14545454545454542,0.7158136367797852,5
167,事倍功半,"The effort is doubled, but the result is only half achieved.",Do twice the work with half of results,0.742755651473999,0.5289814472198486,0.2075471698113208,0.7089105248451233,4
168,事半功倍,"""Twice the result with half the effort"" or ""Achieving twice the success with half the effort.""",Get twice the result with half the effort,0.74669349193573,0.3837937116622925,0.5578231292517006,0.6992583870887756,4
169,事不关己，高高挂起,"""If it doesn't concern you, stay out of it and keep your distance.""",Let things drift if they do not affect one personally,0.6566715240478516,0.47535982728004456,0.015037593984962407,0.5847505331039429,4
170,事不宜迟,"""Time waits for no one.""",We must attend to the matter immediately,0.41740986704826355,0.5578223466873169,0.0,0.5984553694725037,2
171,事非经过不知难,"""You don't know the difficulty of a task until you've experienced it yourself.""",You never know how hard a task is until you have done it yourself,0.8056326508522034,0.8000335693359375,0.40490797546012275,0.9007526636123657,4
172,事过境迁,"The idiom ""事过境迁"" translates to ""The past is past, and things have changed."" It conveys the idea that time has passed, circumstances have altered, and the situation is no longer the same as it was before. It suggests that one should let go of the past and move on, accepting that things have evolved and adapted to new conditions.",The incident is over and the circumstances are different,0.56978839635849,0.6242853999137878,0.12177985948477751,0.3953659236431122,3
173,事后诸葛亮,"""Monday Morning Quarterback""",Claim wisdom after the event,0.4436027407646179,0.29915937781333923,0.0,0.5170820951461792,5
174,事出有因,"The idiom ""事出有因"" translates to ""There is a reason behind every event.""",It is by no means accident al,0.5462689995765686,0.6973233819007874,0.06060606060606061,0.38529112935066223,4
175,五湖四海,"""Five Lakes and Four Seas""",The five lakes and four seas,0.7140492796897888,0.7656067609786987,0.9090909090909091,0.927655816078186,3
176,五十步笑百步,"""The one who took a hundred steps laughs at the one who took fifty steps.""",The pot calling the kettle black,0.43196460604667664,0.6176038384437561,0.06837606837606837,0.48442578315734863,1
177,井底之蛙,The frog in the well.,A man of very limited experience,0.4219612777233124,0.8096144795417786,0.0,0.44706249237060547,1
178,井水不犯河水,"""井水不犯河水"" is a Chinese idiom that translates to ""well water doesn't trespass on river water."" This idiom emphasizes the concept of maintaining a harmonious and respectful relationship between different entities, be it individuals, groups, or even nations. It conveys the idea that each party should mind their own business and not interfere in the affairs of others, allowing for a peaceful coexistence.","I'll mind my own business, you mind yours",0.4263376295566559,0.49520257115364075,0.06967213114754098,0.3201677203178406,3
179,亡羊补牢,"""To mend the fence after the sheep is lost""",Mend the fold after a sheep is lost,0.7164285778999329,0.3599150478839874,0.611764705882353,0.8724483847618103,4
