|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
35|一穷二白|"""One has nothing and the other is bare"" or ""Nothing and nothing"""|Backward both economically and culturally|0.4016818702220917|0.3509701192378998|0.05454545454545454|0.3941146433353424|3
36|一蟹不如一蟹|"""Worse and Worse"""|From bad to worse|0.622523844242096|0.29992640018463135|0.19354838709677422|0.872820258140564|5
37|一泻千里|"""Unfolds like a river"""|(of a writer's style) forceful and flowing|0.584671139717102|0.514976441860199|0.030769230769230767|0.5984148383140564|4
38|一笑置之|"""Shake off and ignore"""|Laugh off|0.6223026514053345|0.562851071357727|0.07407407407407407|0.74689120054245|3
39|一心一德|"""一心一德"" can be translated as ""One heart, one mind"" or ""Unity of purpose"" in English. This idiom emphasizes the importance of having a common goal or purpose among individuals or groups, ensuring that everyone works together towards achieving the same objective."|Be at one|0.48206448554992676|0.5023989081382751|0.013793103448275864|0.26187440752983093|5
40|一纸空文|"""A piece of paper with no substance"""|Empty words on a sheet of paper|0.7379484176635742|0.8024788498878479|0.1971830985915493|0.8177474141120911|4
41|一枕黄粱|A Dream of a Single Pillow|A brief dream of grandeur|0.4630962610244751|0.47281619906425476|0.34615384615384615|0.8463987112045288|5
42|一张一弛|"""A Tightrope Walk"""|Strike a proper balance between work and rest|0.34803012013435364|0.32672908902168274|0.0|0.5817649364471436|1
43|一着不慎，满盘皆输|"""A single move can ruin everything."""|One careless move and the whole game is lost|0.7354433536529541|0.7433971762657166|0.11764705882352941|0.7979749441146851|5
44|一差二错|"""One mistake and two errors"""|Possible mistake or mishap|0.6859289407730103|0.6096577644348145|0.30188679245283023|0.7929647564888|2
45|一筹莫展|"""Stuck for Ideas"""|Be at one's wits' end|0.47980159521102905|0.5722969770431519|0.0|0.7626534104347229|2
46|一唱百和|"""One Song, Hundred Responses"""|Chime in with others|0.44054511189460754|0.6315380930900574|0.0|0.5900051593780518|2
47|一唱一和|"""One Song, One Echo"""|Sing the same tune|0.5491324067115784|0.49532952904701233|0.0|0.7185389399528503|2
48|一触即溃|"""Breaks at the first touch"""|Collapse at the first encounter|0.6246341466903687|0.5017473697662354|0.48275862068965514|0.743223249912262|5
49|一视同仁|"""Treat Everyone Equally"""|Treat all alike without discrimination|0.8366656303405762|0.8068435192108154|0.09999999999999999|0.8844594955444336|5
50|一失足成千古恨|"""One misstep leads to a regret that lasts forever."""|A single slip may cause lasting sorrow|0.718255341053009|0.8281538486480713|0.042105263157894736|0.6316236257553101|5
51|一手包办|"""One Hand Can Do Everything"""|Take everything on oneself|0.5221670269966125|0.7182432413101196|0.33962264150943394|0.7482333183288574|5
52|一手遮天|"""One Hand Shuts the Sky"""|Hoodwink the public|0.44207024574279785|0.5074901580810547|0.14634146341463414|0.6915754675865173|2
53|一身是胆|"""A heart of steel"" or ""A heart of iron"""|Know no fear|0.3618244230747223|0.4227689504623413|0.0|0.5502176880836487|2
54|一日千里|"""A Day's Journey in a Thousand Li"""|By leaps and bounds|0.31573745608329773|0.5848885774612427|0.03636363636363636|0.6032983064651489|4
55|一日三秋|A Day's Worth of Autumn|Miss somebody very much|0.3390052318572998|0.5117960572242737|0.0|0.5520960092544556|2
56|一人难如千人意|"""One person's wishes are not as easy as those of a thousand people"""|One man con hardly meet the wishes of everybody|0.6246452927589417|0.6568173170089722|0.14173228346456693|0.691395103931427|5
57|一字千金|A Word Worth a Thousand Gold|One character is worth a thousand ounces of gold|0.6250926852226257|0.7955155372619629|0.4938271604938272|0.7898492217063904|5
58|一则以喜，一则以惧|"""One for Joy, One for Fear"""|Feel both joy and fear|0.5013355612754822|0.6899036765098572|0.20408163265306123|0.7083377838134766|4
59|一蹴而就|"""One Step at a Time"" or ""Gradual Progress"""|Succeed overnight|0.4621604084968567|0.47358739376068115|0.0|0.7100842595100403|5
60|一寸丹心|"""A heart full of loyalty"""|A loyal heart|0.8454253077507019|0.6391220092773438|0.3333333333333333|0.9125914573669434|5
61|一寸光阴一寸金|"""A寸光阴一寸金"" (Yī cùn guāng yīng yī cùn jīn)"|Time is money|0.36731040477752686|0.5162115097045898|0.0|0.5831363201141357|1
62|一而再，再而三|"""Repeatedly, again and again"""|Again and again|0.7692421078681946|0.7607019543647766|0.65|0.7887930870056152|4
63|一衣带水|"""One River Apart"" or ""One Water Apart"""|A narrow strip of water|0.37522077560424805|0.3332354724407196|0.09836065573770492|0.6632522344589233|2
64|一意孤行|"""Stick to one's own way"""|Go (take, have of follow) one's own way|0.6972613334655762|0.6050113439559937|0.4307692307692308|0.7683342099189758|5
65|一叶知秋|"""Anecdote: One Leaf Knows Autumn"""|It is a straw in the wind|0.4359065294265747|0.5354751944541931|0.0|0.6038435697555542|2
66|一叶障目，不见泰山|"""One leaf obscures the whole mountain, preventing one from seeing the entire mountain."""|Have one's view of the important overshadowed by the trivial|0.5153800845146179|0.6415592432022095|0.11249999999999999|0.5963541269302368|4
67|一言既出，驷马难追|"""Once a word is spoken, four horses cannot catch up"""|What is said cannot be unsaid|0.5087265968322754|0.48453691601753235|0.20930232558139533|0.6683411598205566|4
68|一言以蔽之|"""In a nutshell"""|Make a long story short|0.5022169947624207|0.8323591947555542|0.05555555555555555|0.689487636089325|5
69|一无可取|"""Nothing to be taken"""|Good-for-nothing|0.4732227623462677|0.5386845469474792|0.23529411764705882|0.7138350605964661|1
70|一物降一物|"""One thing controls another"""|Everything has its vanquisher|0.5003904700279236|0.4624015986919403|0.10909090909090909|0.6710390448570251|4
71|一误再误|"""One Mistake After Another"""|Make one error after another|0.8144372701644897|0.7961470484733582|0.5555555555555555|0.6008480787277222|4
72|一五一十|"""One by One, Ten by Ten"""|Narrate systematically and in full detail|0.37070897221565247|0.5825144052505493|0.0|0.50105220079422|2
73|一问三不知|"""One Question, Three Unknowns"""|Be entirely ignorant|0.4178290367126465|0.7433272004127502|0.0|0.5958237648010254|4
74|一望而知|"""One can see at a glance"""|Very obvious|0.47308364510536194|0.7090163230895996|0.0|0.7242479920387268|4
75|一望无际|"""Vast and Boundless"""|Boundless|0.7975783944129944|0.4981033504009247|0.4347826086956522|0.8475816249847412|4
76|一语道破|"""One word reveals the truth"""|Get to the heart of the matter in a few words|0.6166508793830872|0.7647714614868164|0.12658227848101264|0.7598515748977661|3
77|七窍生烟|"""Seven orifices are full of smoke"""|Foam with rage|0.5301821827888489|0.6180109977722168|0.0|0.6308409571647644|2
78|七长八短|"""Seven Longs and Eights Shorts"""|Of uneven size|0.36260393261909485|0.4578370153903961|0.09302325581395349|0.5741667747497559|3
79|七手八脚|"""A flurry of activity"""|Too many cooks|0.5024356842041016|0.3787057101726532|0.0|0.5626440644264221|2
80|七上八下|"""Seven Up Eight Down"""|Be agitated|0.36719566583633423|0.5536742806434631|0.0|0.5618876218795776|2
81|三番五次|"""Repeatedly"" or ""Frequently"""|Again and again|0.552771806716919|0.44581338763237|0.0|0.6323406100273132|4
82|三头六臂|Three Heads and Six Arms|With three heads and six arms - superhuman|0.6223719716072083|0.7384991645812988|0.7272727272727273|0.7580258250236511|3
83|三天打鱼，两天晒网|"""Three days fishing, two days drying nets"""|Lack of perseverance|0.3989589214324951|0.7652366757392883|0.0|0.40677258372306824|3
84|三令五申|"""Three Orders and Five Reminders"""|Repeated orders and instructions|0.6123302578926086|0.7107349038124084|0.34375|0.744800329208374|3
85|三个臭皮匠，胜过一个诸葛亮|"""Three cobblers with their wits together are worth a Zhuge Liang."""|Two heads are better than one|0.4190211296081543|0.5479640960693359|0.058823529411764705|0.45911484956741333|2
86|三顾茅庐|Three Visits to the Thatched Cottage|Repeated a whole-hearted invitation|0.4235893487930298|0.44016674160957336|0.0|0.5905833840370178|3
87|三句话不离本行|"""Three Words Not Leaving One's Profession"""|Talk shop a the time|0.3651462495326996|0.5113228559494019|0.0|0.5629725456237793|3
88|三长两短|"""Three Longs and Twos Short"""|Something unfortunate, especially death|0.2928258180618286|0.4428141415119171|0.0|0.5521344542503357|3
89|三十六计，走为上策|"""Thirty-six Stratagems, Retreat is the Best Strategy"""|The best thing to do now is to quit|0.4512008726596832|0.5862998962402344|0.2127659574468085|0.5710996985435486|4
90|三生有幸|Three Lifetimes of Good Fortune|Consider oneself most fortunate (to make somebody's acquaintance)|0.3710814416408539|0.5923514366149902|0.0808080808080808|0.6051430106163025|1
91|三人行必有我师|"""Three people walking together must have someone who can be my teacher."""|If three of us are walking together, there will certainly be a teacher for me|0.6951744556427002|0.5481744408607483|0.37575757575757573|0.8970518112182617|3
92|三寸不烂之舌|"""Three-inch tongue"" or ""A tongue of three inches"""|(have) a silver tongue|0.5070424675941467|0.40487226843833923|0.14084507042253522|0.6966755390167236|1
93|三五成群|"""Three or five together"" or ""A few at a time"""|In threes and fours|0.4765239655971527|0.48677822947502136|0.06060606060606061|0.6324487328529358|2
94|上不着天，下不着地|"""Not in the sky and not on the ground"""|Be suspended in mid-air|0.48042622208595276|0.5931267142295837|0.061538461538461535|0.7171701192855835|3
95|上天无路，入地无门|"""No Way Up, No Way Down"""|Helpless, nowhere to turn|0.512593686580658|0.5040722489356995|0.0|0.7528892159461975|3
96|上梁不正下梁歪|"""The Upper Beam is Not Straight, the Lower Beam is Bent"""|People follow the example of those in high positions|0.3568005859851837|0.6862837076187134|0.05128205128205128|0.46693792939186096|1
97|上蹿下跳|Jumping Up and Down|Run clandestine errands up and down the line|0.5317478179931641|0.7047327756881714|0.3384615384615385|0.6454788446426392|2
98|上无片瓦，下无插针之地|"""No Place to Set a Nail"""|As poor as a church mouse|0.4118615984916687|0.4221283793449402|0.0392156862745098|0.6192449331283569|1
99|下笔千言，离题万里|"""Writing a thousand words but off-topic by a thousand miles"""|Write quickly but stray from the theme|0.5628895163536072|0.5848615765571594|0.05660377358490566|0.7052736282348633|5
100|下不为例|"""Never Again"""|Not to be repeated|0.5984156727790833|0.4460142254829407|0.0|0.7239205241203308|2
101|下马看花|"""Look at the flowers, but don't get off the horse."""|On-the-spot investigation|0.44601309299468994|0.4895067512989044|0.1|0.3925527036190033|3
102|下车伊始|"""The first step on the journey"""|The moment one takes up one's official post|0.5068137049674988|0.5311537981033325|0.05063291139240506|0.590416669845581|4
103|不明不白|"""Unclear and Unclear"""|Inexplicable|0.5106927156448364|0.41847410798072815|0.0|0.7539835572242737|1
104|不分彼此|Uniquely Yours|Share everything|0.4579057991504669|0.444685697555542|0.0|0.6110497117042542|2
105|不打不成相识|Not Knowing Each Other Until We Fight|No discord, no concord|0.4927438199520111|0.6026036143302917|0.0|0.6957808136940002|1
106|不违农时|Not Contradicting the Agricultural Season|Do farm work in the right time|0.51132732629776|0.5979588627815247|0.08219178082191779|0.7318951487541199|1
107|不打自招|"""Not being able to escape the charge"""|A self-confession|0.5231072306632996|0.3847986161708832|0.0|0.6409836411476135|3
108|不到黄河心不死|"""Not to the end of the Yellow River, one will not give up"""|Not give up till coming to a dead end|0.5351095795631409|0.5185051560401917|0.2641509433962264|0.6603554487228394|5
109|不得要领|"""Not getting the point"" or ""Not understanding the essence"""|Unable to make heads or tails of something|0.4570743143558502|0.61850905418396|0.0380952380952381|0.6493970155715942|5
110|不能自拔|"""Unable to Let Go"""|Be inescapably caught in|0.5684244632720947|0.7602144479751587|0.0|0.6153552532196045|5
111|不念旧恶|"""Forgive and Forget"""|Forget old grudges (or grievances)|0.4780539274215698|0.4119916558265686|0.11764705882352942|0.7108349800109863|5
112|不郎不秀|Not Quite Right or Not Quite Good|Worthless|0.4658116400241852|0.30335548520088196|0.0|0.6927745342254639|4
113|不吝指教|Not Pitying to Give Advice|Not spare your comments|0.5348525047302246|0.5003250241279602|0.04166666666666667|0.659815788269043|4
114|不落窠臼|Not Falling Into the Ruts|Leave the beaten track|0.47636309266090393|0.5390861630439758|0.13043478260869565|0.7158616781234741|4
115|不甘后人|Not Wanting to Be Behind|Hate to be outdone|0.5736600756645203|0.6049292683601379|0.2926829268292683|0.8006302714347839|2
116|不甘示弱|Not Wanting to Show Upset|Yield no ground|0.5294799208641052|0.5510956048965454|0.0|0.6298487186431885|3
117|不敢越雷池一步|"""Not Crossing the River's Edge"""|Keep within (the) bounds|0.5329885482788086|0.4326414167881012|0.11320754716981132|0.5385411381721497|3
118|不管三七二十一|"""Don't ask about the details first"""|Come what may|0.4273735284805298|0.4928892254829407|0.0|0.6540055871009827|2
119|不可偏废|"""不可偏废"" (Bù kě piān shě)"|Without neglecting either|0.3879423439502716|0.44637253880500793|0.0|0.504088819026947|1
120|不亢不卑|Neither Overbearing Nor Submissive|Neither overbearing nor servile|0.8669944405555725|0.6882863640785217|0.761904761904762|0.9001370668411255|5
121|不急之务|"""Not Urgent Matters"""|A nonurgent business|0.7151684165000916|0.6695129871368408|0.2222222222222222|0.6518694162368774|2
122|不见棺材不落泪|"""Don't cry until your coffin is empty."""|Refuse to be convinced until one is faced with grim reality|0.4563319683074951|0.6899375915527344|0.1308411214953271|0.6201378107070923|3
123|不进则退|"""If you don't advance, you'll fall back"""|Move forward, or you'll fall behind|0.7420178651809692|0.7501541376113892|0.35443037974683544|0.8042855262756348|5
124|不经一事，不长一智|"""Not learn from one experience, not grow one's wisdom"""|Wisdom comes from experience|0.5433384776115417|0.5495240092277527|0.3529411764705883|0.7556877732276917|4
125|不绝如缕|"""Not as strong as a thread"" or ""Almost broken"""|Very precarious|0.4398486316204071|0.32312867045402527|0.0|0.674575924873352|2
126|不期而遇|Unexpected Encounter|Meet accidentally (or by chance)|0.6753813028335571|0.7845436334609985|0.0|0.7832008004188538|5
127|不知凡几|"""Unknown Quantity"""|Can't tell how many there are|0.5831175446510315|0.5805707573890686|0.0|0.754683792591095|2
128|不知天高地厚|"""Not knowing the height of the sky and the depth of the earth"""|Have an exaggerated opinion of one's abilities|0.44951748847961426|0.6769055128097534|0.03361344537815125|0.5010088086128235|3
129|不知好歹|Don't Know Good from Bad|Not to know good from bad|0.8372350931167603|0.7372361421585083|0.7450980392156863|0.9078167676925659|5
130|不知进退|"""Not Knowing When to Advance or Retreat"""|Have no sense of propriety|0.5754880905151367|0.7648777365684509|0.0|0.5547077655792236|4
131|不知人间有羞耻事|"""There are no shameful things in the world that one doesn't know."""|Lose all sense of shame|0.5487329363822937|0.5945852994918823|0.061855670103092786|0.5928754210472107|2
132|不知所以|"""Not Knowing the Reason"""|Not know the reason why|0.83454829454422|0.746971607208252|0.6521739130434783|0.803124189376831|3
133|不知所云|"""Not Knowing What to Say"""|Unintelligible|0.4442889988422394|0.6778294444084167|0.0|0.6816508769989014|2
134|不耻下问|Not ashamed to ask a question of a lower position|Not above asking questions|0.539054274559021|0.4777742326259613|0.2278481012658228|0.7400736808776855|5
135|不识大体|Not Recognizing the Big Picture|Fail to see the larger issues|0.7422702312469482|0.7512767314910889|0.09836065573770492|0.7309119701385498|5
136|不识抬举|"""Not Recognizing the Favor"""|Not know how to appreciate (or treasure) favours|0.6042987108230591|0.42068734765052795|0.10666666666666666|0.6793022751808167|4
137|不识时务|Out of Step with the Times|Not familiar with the current situation|0.4831640422344208|0.6874075531959534|0.26865671641791045|0.6352744102478027|4
138|不上不下|"""Not Up, Not Down"""|In a fix|0.45957228541374207|0.5610234141349792|0.0|0.6004691123962402|3
139|不胜枚举|Exhaustive List|Cannot be enumerated one by one|0.4501957297325134|0.6542338132858276|0.0|0.650309681892395|2
140|不入虎穴，焉得虎子|"""Not entering the tiger's den, how can one get the cub?"""|Nothing ventured, nothing gained|0.3556239604949951|0.5637000799179077|0.021739130434782608|0.48656561970710754|4
141|不在话下|"""Not worth mentioning"" or ""Of no importance"""|Needless to say|0.478861540555954|0.6109046936035156|0.0|0.7119166851043701|4
142|不足为训|"""Not to be followed as a model"""|Not worth learning from|0.5967358946800232|0.5323258638381958|0.03636363636363636|0.6567786335945129|4
143|不塞不流，不止不行|"""No blockage means no flow; no stop means no progress."""|There is no flowing without damming, and no motion without rest|0.6811946034431458|0.5719930529594421|0.14173228346456693|0.7214569449424744|4
144|不二法门|The Only Way|No other way|0.7411333918571472|0.6631171703338623|0.10000000000000002|0.6940414905548096|4
145|不易之论|"""Unchangeable Opinion"""|Unalterable truth|0.7563037276268005|0.46886903047561646|0.12121212121212122|0.7709563374519348|4
146|不一而足|Not Exhausted|It is by no means an isolated case|0.513352632522583|0.38094863295555115|0.0|0.5394641160964966|2
147|不遗余力|Unwavering Effort|Do one's utmost|0.5065618753433228|0.7110940217971802|0.0|0.8166283965110779|4
148|不由分说|"""No choice but to do so"""|Without giving one the opportunity (or chance) to explain|0.43890079855918884|0.4726411998271942|0.047619047619047616|0.5881516337394714|4
149|不厌其烦|Unperturbed by Repetition|Take great pains|0.47139111161231995|0.4185081422328949|0.0|0.6428408622741699|4
150|不厌其详|Not Tiring of Detail|Not feel annoyed (or bored) to tell (or narrate) in full detail|0.3993857204914093|0.650671124458313|0.11764705882352942|0.7080821990966797|3
151|不言而喻|"""Not to be said, it is obvious"" or ""It is self-evident"""|Self-evident|0.5940088629722595|0.5036062002182007|0.2647058823529412|0.7949619889259338|5
152|不务空名|Not Pursuing Empty Fame|Not seek empty fame|0.7483853697776794|0.7442796230316162|0.5|0.8492549061775208|4
153|不无小补|Not without small benefit|Be of some help|0.5890449285507202|0.5228095650672913|0.0|0.6650505065917969|3
154|不务正业|Not Focusing on One's Main Occupation|Not attend to one's proper business (or duties)|0.7032651305198669|0.6975238919258118|0.15730337078651685|0.7675846219062805|5
155|世态炎凉|"""The World of Human Affairs is Fickle"""|The way of the world, now hot, now cold|0.44347551465034485|0.432427316904068|0.271604938271605|0.7505738139152527|4
156|世上无难事，只怕有心人|"""There's no difficulty in the world that can't be overcome, as long as one has a determined heart."""|Where there is a will, there is a way|0.6557286977767944|0.7706543207168579|0.09150326797385622|0.6548780202865601|4
157|丢盔弃甲|Lose One's Armor and Weapons|Run away helter-skelter|0.41680172085762024|0.6761157512664795|0.0|0.7275211215019226|3
158|丢卒保车|"""To sacrifice a minor piece to save a major one."""|Give up a pawn to save a chariot|0.6298533082008362|0.28767266869544983|0.2696629213483146|0.6452003717422485|5
159|中庸之道|The Middle Way|Middle course|0.6992066502571106|0.789818525314331|0.3636363636363636|0.8039476275444031|5
160|久旱逢甘雨|"""Long drought meets a timely rain"""|Have a long-felt need satisfied|0.6149211525917053|0.7558015584945679|0.11940298507462688|0.5874991416931152|3
161|乘风破浪|"""Sail with the Wind"""|Brave the wind and the waves|0.5889170169830322|0.5578466057777405|0.3333333333333333|0.8948452472686768|4
162|乘兴而来，败兴而归|"""Come with a sense of purpose, but leave without it"""|Set out cheerfully and return disappointed|0.6660154461860657|0.5026565194129944|0.0202020202020202|0.5784047842025757|4
163|乘虚而入|"""Take Advantage of the Opportunity"""|Act when somebody is off guard|0.4660109281539917|0.5619052648544312|0.0|0.6076542735099792|2
164|乘人之危|"""Take advantage of someone's vulnerability"""|Take advantage of other's calamity|0.7029749751091003|0.7800819873809814|0.4556962025316455|0.8146023154258728|1
165|九牛二虎之力|"""Nine oxen and two tigers' strength"""|A tremendous amount of labor|0.3550054132938385|0.6423442959785461|0.0|0.512808084487915|1
166|乞哀告怜|Begging for Mercy and Showing Compassion|Piteously beg for help|0.62373286485672|0.7252720594406128|0.12903225806451615|0.6604939699172974|4
167|事倍功半|"""Doing Twice the Work for Half the Results"""|Do twice the work with half of results|0.7953147292137146|0.4598841667175293|0.5747126436781609|0.8392764925956726|4
168|事半功倍|"""Double the Effort for Half the Result"""|Get twice the result with half the effort|0.7332276105880737|0.5401191115379333|0.611764705882353|0.8074387907981873|5
169|事不关己，高高挂起|"""It doesn't concern me, so I'll just leave it hanging up."""|Let things drift if they do not affect one personally|0.5529111623764038|0.5024121999740601|0.0|0.548184871673584|3
170|事不宜迟|"""Acting too late is not advisable"""|We must attend to the matter immediately|0.6556715965270996|0.6797622442245483|0.0|0.6802979707717896|1
171|事非经过不知难|"""Only by experiencing it firsthand do you know how difficult it is."""|You never know how hard a task is until you have done it yourself|0.6573235392570496|0.7548438310623169|0.21476510067114093|0.6955513954162598|4
172|事过境迁|"""Time Changes Everything"""|The incident is over and the circumstances are different|0.5236163139343262|0.7264901995658875|0.0|0.5328298807144165|3
173|事后诸葛亮|"""After the fact, the wise man"""|Claim wisdom after the event|0.5113570094108582|0.4717012345790863|0.3448275862068965|0.6878744959831238|4
174|事出有因|"""There's a reason for it."""|It is by no means accident al|0.5955784320831299|0.7859469652175903|0.0|0.5111818313598633|4
175|五湖四海|"""Wǔ Hú Sì Hǎi"""|The five lakes and four seas|0.3096937835216522|0.517374575138092|0.0|0.700110912322998|1
176|五十步笑百步|"""Fifty Steps Laugh at a Hundred Steps"""|The pot calling the kettle black|0.37894976139068604|0.5638645887374878|0.0|0.6144123673439026|1
177|井底之蛙|"""A frog at the bottom of a well"""|A man of very limited experience|0.4320678412914276|0.7637073993682861|0.05882352941176471|0.5237333178520203|3
178|井水不犯河水|"""Water in the well does not touch the river water."""|I'll mind my own business, you mind yours|0.3863513767719269|0.7607864141464233|0.0|0.4721718430519104|3
179|亡羊补牢|"""Failing to Catch the Sheep, Repair the Fence"""|Mend the fold after a sheep is lost|0.5491969585418701|0.33712416887283325|0.20930232558139536|0.8303526043891907|4
180|亡羊得牛|"""Lost a sheep but gained a cow"""|The gain is greater than the loss|0.5156221985816956|0.7641294598579407|0.05882352941176471|0.6200695037841797|5
181|亦步亦趋|"""Follow in someone's footsteps"""|Follow in one's steps|0.738163411617279|0.6812071800231934|0.5|0.8872565627098083|4
182|人不知，鬼不觉|"""No one knows, no one sees"""|Do in complete secrecy|0.4987649619579315|0.6140668392181396|0.041666666666666664|0.6744630336761475|5
183|人不为己，天诛地灭|"""If a person doesn't benefit themselves, heaven and earth will destroy them."""|Everyone for himself and let the devil take the hindmost|0.5505380630493164|0.5497986078262329|0.08275862068965517|0.5420846939086914|4
184|人怕出名猪怕肥|"""Fear of fame is like the fear of being fat for pigs."""|Fame portends trouble for men just as fattening does for pigs|0.5890042185783386|0.6504355669021606|0.171875|0.7542000412940979|3
185|人莫予毒|"""No one hates me"""|"""no one dare harm me"""|0.7817368507385254|0.3765524923801422|0.4324324324324324|0.7964308261871338|2
186|人命危浅|"""Life is precarious"""|One's days (or hours) are numbered|0.508431613445282|0.6544968485832214|0.0|0.616267204284668|4
187|人浮于事|"""People are more than the task"""|Superfluous staff|0.481128066778183|0.38728630542755127|0.0|0.6402696371078491|4
188|人定胜天|Human Victory Over the Heavens|It is man's will, not heaven's, that decides|0.5107857584953308|0.5045614838600159|0.12987012987012986|0.5773700475692749|1
189|人同此心，心同此理|"""People have the same heart, and hearts have the same reason."""|Everybody feels the same about this|0.5077212452888489|0.5917867422103882|0.17475728155339806|0.6312304139137268|1
190|人欢马叫|"""人欢马叫"" translates to ""people are happy and horses are running"" in English. This idiom is used to describe a lively and cheerful atmosphere, often in the context of a festive or celebratory event where both humans and animals are enjoying themselves."|A busy, prosperous country scene|0.4875865876674652|0.4531534016132355|0.0|0.31866756081581116|3
