|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
15|ईद का चाँद होना|### English Translation: ### Meaning: ### Example: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ### Explanation: ### Context: ###|to appear after a long time (a rare person)|0.2524239122867584|0.25218239426612854|0.0|0.2925330102443695|1
16|चकमा देना|To reject, to refuse|to deceive or trick someone|0.46161893010139465|0.7698104381561279|0.0|0.5832425951957703|2
17|उल्टी गंगा बहना|### English Translation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ###|something unusual or against norms happening|0.2593521773815155|0.27848637104034424|0.0|0.33684632182121277|1
18|छक्के छुड़ाना|छक्के छुड़ाना = to remove a piece of paper from a book|to defeat completely|0.3825713098049164|0.4246037006378174|0.0|0.542167067527771|1
19|फूँक-फूँक कर कदम रखना|To walk with a swagger|to act very cautiously|0.44352415204048157|0.7146450281143188|0.0|0.47180619835853577|2
20|दम में दम आना|दम में दम आना (to become dizzy)|to regain courage or relief after fear|0.383649617433548|0.6462997198104858|0.0|0.587682843208313|1
21|दाँत से दाँत बजाना|दाँत से दाँत बजाना means to play a tune on teeth.|to shiver from cold|0.29716846346855164|0.5768177509307861|0.0|0.34468960762023926|2
22|मुँह में पानी आना|मुँह में पानी आना है कि कोई जो बात कह रहा है उसे लोगों द्वारा सुनने के लिए उसके पास में पानी आना है कि वह बात कह रहा है ।|to be tempted by delicious food|0.24450263381004333|0.44018441438674927|0.0|0.35270223021507263|1
23|नाक काटना|To cut the nose|to disgrace or embarrass someone|0.40239712595939636|0.8156957626342773|0.0|0.5313950181007385|1
24|कमर टूटना|कमर टूटना = to break down|to feel exhausted or discouraged|0.3885054886341095|0.5859634876251221|0.0|0.5199983716011047|2
25|कमर कसना|To press the knee against the thigh.|to prepare oneself for a challenge|0.4103589951992035|0.6164557933807373|0.0821917808219178|0.4609735608100891|2
26|कलेजा पत्थर का होना|The bone of the skull is hard.|to be mentally or emotionally very strong|0.4667980372905731|0.6485908031463623|0.0|0.5384074449539185|1
27|दाँत खट्टे करना|### English Translation: ### Meaning: ### Example: ### Example: ### Example: ### Example:|to defeat someone badly|0.31150126457214355|0.3153499662876129|0.0|0.29817628860473633|2
28|ईंट से ईंट बजाना|### English Translation: ### Meaning: ### Example Sentence: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context:|to completely destroy or demolish someone|0.265546053647995|0.23598331212997437|0.002512562814070352|0.31025683879852295|5
29|नाक में दम करना|To blow one’s nose|to annoy someone constantly|0.46433478593826294|0.7305770516395569|0.04545454545454546|0.5067241191864014|3
30|नाक पर मक्खी न बैठने देना|Translate the idiom into English.|to be strict or disciplined|0.4550408124923706|0.39693108201026917|0.0|0.3758031725883484|1
31|नाक कट जाना|नाक कट जाना (naak kat jaana)|to lose one's honor or respect|0.3084454834461212|0.7422002553939819|0.0|0.5289126634597778|1
32|नाक में तेल डालकर सोना|To put oil in the ear to sleep.|to sleep carefreely without worries|0.39942529797554016|0.7732603549957275|0.1739130434782609|0.6278053522109985|3
33|नाक का सवाल होना|क्या नाक का सवाल है?|to be a matter of pride or ego|0.36358481645584106|0.4507838785648346|0.0|0.3293212354183197|1
34|नाक भौं सिकोड़ना|### English Translation: ### Meaning: ### Example: ### Explanation: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ###|to show disapproval|0.2978024184703827|0.23461651802062988|0.0|0.3419458866119385|1
35|नाक नीची करना|To lower the head|to humiliate publicly|0.5205418467521667|0.8309326171875|0.0|0.5215010643005371|3
36|कान खड़े होना|कान खड़े होना = to become deaf|to become alert or suspicious|0.44642290472984314|0.4821584224700928|0.37209302325581395|0.5099269151687622|1
37|कान पर जूँ न रेंगना|कान पर जूँ न रेंगना कान पर जूँ न रेंगना कान पर जूँ न रेंगना कान पर जूँ न रेंगना कान पर जूँ न रेंगना कान पर जूँ न रेंगना कान पर जूँ न रेंगना|to remain unaffected or unmoved|0.21268783509731293|0.40960824489593506|0.0|0.34002435207366943|1
38|कान में तेल डालना|To pour oil in the ears|to ignore someone's words|0.45568838715553284|0.8490452170372009|0.0|0.49573707580566406|2
39|कान में फूंक मारना|कान में फूंक मारना (Kaan mein foonk marana)|to influence or manipulate someone secretly|0.279612272977829|0.6774386167526245|0.0|0.3836576044559479|1
40|कान पकड़ना|कान पकड़ना = to catch the ear|to vow never to repeat a mistake|0.3779972493648529|0.7322012782096863|0.07843137254901962|0.4899056553840637|2
41|कान भरना|कान भरना (kān bharana)|to manipulate someone against another|0.3337980806827545|0.5395053625106812|0.0|0.5046483874320984|1
42|कान काटना|To cut the ears|to outsmart completely|0.49930623173713684|0.8210688829421997|0.0|0.5417693257331848|1
43|आसमान सिर पर उठाना|To lift the sky on one’s head|to create a big commotion or panic|0.45997825264930725|0.7807689905166626|0.029411764705882353|0.6335002779960632|5
44|आसमान से बातें करना|### English Translation: ### Meaning: ### Example: ### Explanation: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context:|to reach great heights or success|0.33353254199028015|0.31465470790863037|0.0|0.26593923568725586|2
45|आसमान से गिरे खजूर में अटके|### English Translation: ### Context: ### Example Sentence: ### Example Sentences: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation: ### Example Context: ### Example Translation:|to fall from one trouble into another|0.2914157509803772|0.23255589604377747|0.0007733952049497292|0.41654282808303833|1
46|आग बबूला होना|The idiom means that the person is very angry.|to become extremely angry|0.701448917388916|0.647820234298706|0.10810810810810811|0.7049688100814819|4
47|आग में घी डालना|### English Translation: ### Context: ### Example Sentence: ### Example Sentences:|to worsen an already bad situation|0.3887574076652527|0.3532375991344452|0.0196078431372549|0.3249574303627014|1
48|आग में कूदना|### English Translation: ### Meaning: ### Context: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ###|to take a dangerous risk|0.231363445520401|0.21494397521018982|0.0|0.3758087456226349|1
49|आग लगना|आग लगना (agag lagana)|to become furious or jealous|0.32309114933013916|0.5160757303237915|0.0|0.5151734948158264|1
50|आग ठंडी होना|### English Translation: ### Meaning: ### Example Sentence: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ###|to calm down after anger|0.2820720374584198|0.2578989863395691|0.0|0.3716992437839508|1
51|आग उगलना|(1) to spit out|to speak harshly or aggressively|0.43075335025787354|0.5473386645317078|0.08888888888888889|0.6115931272506714|1
52|आग से खेलना|### English Translation: ### Hindi Translation: ### Meaning: ### Example Sentence:|to invite danger knowingly|0.35338807106018066|0.3914393484592438|0.0|0.28476476669311523|5
53|आग लगाना|To light a fire|to instigate or provoke trouble|0.48467162251472473|0.8429195880889893|0.0|0.648542582988739|3
54|आग दिखाना|To show someone something|to show anger or power|0.6161701083183289|0.5300769209861755|0.2608695652173913|0.6807651519775391|1
55|आग लग जाना|आग लग जाना (ag lag jana)|to feel jealous or restless|0.29877564311027527|0.6180298328399658|0.0|0.4659814238548279|1
56|आग बन जाना|आग बन जाना (आग बन जाना)|to become furious|0.36484667658805847|0.4377462565898895|0.0|0.6317983865737915|1
57|आग पर तेल डालना|To pour oil on fire.|to intensify an argument or situation|0.46420660614967346|0.8489371538162231|0.0|0.5575250387191772|5
58|धूल चाटना|To wipe off the dust.|to face defeat or humiliation|0.45051178336143494|0.7188012599945068|0.0|0.5375686883926392|2
59|धूल फाँकना|To clean (dust) with a broom|to struggle in poverty or hardship|0.38572919368743896|0.593127429485321|0.0|0.4667903482913971|2
60|धूल झाड़ना|(1) To sweep or clean the dust from the ground.|to scold or reprimand strongly|0.44648680090904236|0.7479673027992249|0.07407407407407408|0.3632955849170685|1
61|धूल में मिलाना|### English Translation: ### Meaning: ### Example: ### Context: ### Explanation: ### Example:|to destroy completely|0.3366371691226959|0.3862653374671936|0.0|0.20924586057662964|1
62|धूल उड़ाना|### English Translation: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence:|to make a scene unnecessarily|0.2576236426830292|0.2555132210254669|0.0|0.37468355894088745|1
63|धूल झोंकना|To throw dust in someone’s face|to deceive or mislead someone|0.4303409457206726|0.7985770106315613|0.16129032258064518|0.646639347076416|1
64|हवा निकल जाना|हवा निकल जाना = to blow away|to lose courage suddenly|0.4145938754081726|0.7279257774353027|0.0|0.500980019569397|2
65|हवा खा जाना|हवा खा जाना means to die of hunger.|to run away secretly|0.3901044726371765|0.49299895763397217|0.0|0.3410613536834717|5
66|हवा में उड़ाना|### English Translation: ### Meaning: ### Example Sentence: ### Example Sentences:|to waste money carelessly|0.33070966601371765|0.36045441031455994|0.0|0.25245821475982666|1
67|हवा बन जाना|(translating the meaning of the idiom)|to disappear quickly|0.4687926471233368|0.38654276728630066|0.0|0.5431417226791382|1
68|हवा में बात करना|### English Translation: ### Meaning: ### Context: ### Example: ### Context: ### Example:|to speak without proof or sense|0.38572150468826294|0.36816975474357605|0.0|0.34718888998031616|1
69|हवा लगना|हवा लगना (lit. to be blown)|to be influenced by others|0.33199140429496765|0.6380807161331177|0.186046511627907|0.5025919675827026|1
70|हवा देना|To give or grant permission or license to do something|to encourage or instigate something|0.5929985046386719|0.5594044327735901|0.21276595744680848|0.7281597852706909|4
71|हवा बदलना|Change of wind|to change situation or environment|0.5713207125663757|0.80812007188797|0.1739130434782609|0.6909130811691284|3
72|हवा चखना|(a) to breathe|to get a taste of something new (usually trouble)|0.5056464076042175|0.6912689208984375|0.03174603174603175|0.5751780271530151|1
73|हवा बंद होना|हवा बंद होना (हवा बंद होना)|to lose confidence completely|0.2864677906036377|0.46559327840805054|0.0|0.5161318182945251|1
74|आँख में धूल झोंकना|To throw dust into the eyes|to deceive or fool someone|0.48184674978256226|0.8327521085739136|0.0|0.6208457350730896|3
75|आँखें फटी की फटी रह जाना|आँखें फटी की फटी रह जाना = आँखें फटी हो जाना|to be shocked or amazed|0.21799024939537048|0.45198774337768555|0.0|0.38429903984069824|3
76|आँखों में धूल झोंकना|To throw dust in the eyes|to cheat someone cleverly|0.42612025141716003|0.8232510685920715|0.0|0.5899126529693604|2
77|आँखों में बस जाना|आँखों में बस जाना is a phrase that means “to be in the eye of the storm”.|to win someone’s heart|0.4235322177410126|0.4902549088001251|0.0|0.31243371963500977|5
78|आँखों से ओझल होना|आँखों से ओझल होना = to disappear from sight|to disappear from sight|0.752903401851654|0.8241353631019592|0.9565217391304348|0.6967244148254395|5
79|आँख दिखाना|To show one’s eyes|to threaten or scold harshly|0.3834611773490906|0.7869779467582703|0.0|0.5332561731338501|1
