Unnamed: 0,src,true_meaning,predicted
10,यह अच्छा है फिल की तरह है?,Is it cool like Phil's?,Is this good like a film?
11,क्या मौजूदा स्ट्रीम seekable है,Whether the current stream is seekable,Is the current stream seekable?
12,आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.,You let two unknown men enter this house uninvited.,दो अनचाहे मेहमान घर में घुस गए। (Two unwanted guests have entered the house.)
13,यह पूरी स्थिति पूरी तरह से गड़बड़ है.,This whole situation is completely fucked.,This situation is completely messed up.
14,गूगल टाक होम नाम 3,Google Talk Home Name 3,Google took its smart home platform to a new level with the launch of Google Talk Home Name 3.0.
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,Report all prisoners for lockdown.
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?",They do not believe in our power to create life and open up the universe. They do not have the power to destroy our power.
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,"मैं तुम्हारी मदद करने के लिए तैयार हूँ, लेकिन तुम्हारी स्थिति को समझने के लिए मुझे थोड़ा समय दो।"
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,शंघाई में हर 10 मिनट में 30 मिनट में 1 घंटे में रिफ्रेश करें।
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We need to go to the hospital.
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,तुम्हारे लिए क्या है? (What's up with you?)
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,I'm not going to drink this.
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,"Do these people say that this (Messenger) has lied about God, then if that were so, God would have sealed your hearts so that you would not speak, and God is one who nullifies falsehood and establishes truth by His words, and He is well aware of the secrets of the hearts of the believers, that those who dispute God's words are the ones who do not reveal the secrets of their hearts, that they think what?"
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?",But he had done a deal for Mercedes four weeks ago.
24,- यहाँ नहीं नहीं!,- No. Not here!,"Absolutely not!"" or ""No way!"" or ""Not on your life!"" or ""You must be kidding!"" or ""Are you serious?"" or ""Don't even think about it!"" or ""Forget it!"" or ""No chance!"" or ""Not a chance!"" or ""No way, Jose!"" or ""Negative!"" or ""Absolutely not!"" or ""No way, Jose!"" or ""Not on your life!"" or ""You must be kidding!"" or ""Are you serious?"" or ""Don't even think about it!"" or ""Forget it!"" or ""No chance!"" or ""Not a chance!"" or ""No way, Jose!"" or ""Negative!"" or ""Absolutely not!"" or ""No way, Jose!"" or ""Not on your life!"" or ""You must be kidding!"" or ""Are you serious?"" or ""Don't even think about it!"" or ""Forget it!"" or ""No chance!"" or ""Not a chance!"" or ""No way, Jose!"" or ""Negative!"" or ""Absolutely not!"" or ""No way, Jose!"" or ""Not on your life!"" or ""You must be kidding!"" or ""Are you serious?"" or ""Don't even think about it!"" or ""Forget it!"" or ""No chance!"" or ""Not a chance!"" or ""No way, Jose!"" or ""Negative!"" or ""Absolutely not!"" or ""No way, Jose!"" or ""Not on your life!"" or ""You must be kidding!"" or ""Are you serious?"" or ""Don't even think about it!"" or ""Forget it!"" or ""No chance!"" or ""Not a chance!"" or ""No way, Jose!"" or ""Negative!"" or ""Absolutely not!"" or ""No way, Jose!"" or ""Not on your life!"" or ""You must be kidding!"" or ""Are you serious?"" or ""Don't even think about it!"" or ""Forget it!"" or ""No chance!"" or ""Not a chance!"" or ""No way, Jose!"" or ""Negative!"" or ""Absolutely not!"" or ""No way, Jose!"" or ""Not on your life!"" or ""You must be kidding!"" or ""Are you serious?"" or ""Don't even think about it!"" or ""Forget it!"" or ""No chance!"" or ""Not a chance!"" or ""No way, Jose!"" or ""Negative!"" or ""Absolutely not!"" or ""No way, Jose!"" or ""Not on your life!"" or ""You must be kidding!"" or ""Are you serious?"" or ""Don't even think about"
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",(And) they will be attracted to her.
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,We've gathered around him.
27,MURPH:,MURPH:,"No one is as good as you, but you are not as good as others."
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,And mountains in the direction of which they are stood up?
29,गाढ़ा,Bold,A sea of thick water.
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,It is going to say a word for you.
31,कॉन्फ़िगर संकुल,Configure external packages,A configured system.
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.",बैंक ने निलम्बन के बारे में टिप्पणी करने से इनकार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.","What kind of people do bad things? Do they think that we will make them equal to those who have faith and do good deeds, and that we will all live and die the same? What kind of orders do they give us that make our lives difficult?"
34,ये तो सठीया गए हैं,Ignore him. He's senile.,They've become complete fools.
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',उपयोगकर्ता '%s' को डीएन प्राप्त करने में विफल रहा (User '%s' failed to get DN)
36,EMAIL OF TRANSLATORS,Your names,"- ""Those who are good at translation are not good at writing emails."
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,Rajesh Ranjan hit on this page.
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.",मानव जीवन की वास्तविक खुशी और सुख की जड़ में यही है कि जीवन की सारी सामग्री को अल्लाह के हाथों में सौंपना और उनकी मर्जी के अनुसार जीना।
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""","And say, ""My Lord, You bring me in with goodness and bring me out with goodness, and grant me from Yourself a supporting power."" [2]"
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to write on the disc; only music as a form of music.
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.",A post about Bengali New Year Poila Boishakh's traditional festival and cultural heritage in Bangladesh.
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,Nothing can be done.
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,I on computer above looked a video.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,I feel they're taking me away worried.
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,"Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties, but struggle and overcome them. Answer: Life will have difficulties,"
46,मैं नहीं जानता.,I don't know.,I don't know. I couldn't understand what you said.
47,कोरियाई (_UHC),Korean (_UHC),Being a master of Korean (UHC) means you are prepared to manage your life yourself.
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,Do you know what I'm doing for you?
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","What's your take on this? If Allah wants to cause me harm, can you stop Him? If Allah wants to show me mercy, can you block it? For me, Allah is enough. The faithful trust only in Allah."" (Quran 26: 61-68)"
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.",This is your trick's result.
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,Show the field of view in the scene.
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,Thank you for thinking of me.
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.",Maybe everything is also a shroud.
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,I have seen cars crash into army camps like a jar being filled with pig dirt. (Literal)
55,जोड़ें,Add,Add a feature to a feature as a feature of a feature.
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,Hand over your blog to international reporters and bloggers and let them continue it.
57,अगला (_N),_Next,Next
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,"You're in Cape Canaveral and in charge of Mission Control. (Note: The original sentence was a repetition of a common Indian idiomatic expression ""आप किसी भी समय किसी भी स्थान पर हो सकते हैं"" which means ""you can be anywhere at any time"".)"
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.","With permission of one's Lord, He is giving his fruit all the time. Allah presents examples for people so that they become awake and work in truth with Allah."
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,"What thing, all sky and earth is in, all praises God, and that Ghalib is wise."
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,"जहाँ भी वह हो, हमारी कार हमारी जिंदगी का एक हिस्सा है। - (Jahā̃ bhī vah hō, hamārī kār hamārī jindagī kā ek hissā hai.) - Explanation: - The translation conveys the idea that the car is not just a physical object, but a part of the family's life and identity. - It is a more idiomatic and culturally sensitive translation that captures the essence of the original sentence. -"
62,री-लोड फ़ाइल,Reload current file,आप किसी भी स्थायी लिंक बनाने के तरीके को आजमा सकते हैं। (You can try any method to create a permanent link.)
63,अज्ञान में ही नहीं है ... मासूमियत के रूप में।,Ignorance is not the same... as innocence.,"It is not just ignorance, but innocence as well."
64,आगे बढ़ें,Proceed,Move forward.
65,निश्चय ही तुम्हारे रब ही की ओर पलटना है,But to your Lord is the return.,You're definitely turning to your higher power.
66,- अगर आप अभी तक फुटबॉल दायर की थी?,- Did you file the football yet?,क्या आप फुटबॉल खेला है या नहीं?
67,घड़ीName,Clock,Literal: घड़ी का नाम (ghadi ka naam)
68,डंपलिंग दल!,Dumpling Squad!,Garbage crew!
69,"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें","And say: We (now) believe therein. But how can they reach (faith) from afar off,",The idiom is a rhetorical question that expresses skepticism or doubt about the possibility of someone or something being reached or achieved from a distant place.
70,Yahoo! Japan,Yahoo! Japan,Yahoo! Japan to be.
71,नेट के सम्मेलन ब्लॉग ने रपट दी:,SciDev.Net's conference blog reports that:,Net conference blog reported: What happened that Indian MPs signed an agreement with China for trade? Category: Hindi. ```hindi
72,विषय सूची (_C),_Contents,The author's name along with their publisher's name will also be included in the index.
73,"उस के साथ, वे काम पर उसे डाल सकता है.","WITH THAT, THEY COULD PUT HIM AT THE JOB.","With him, they can put him to work."
74,संलग्नक स्मारक,Attachment Reminder,मैंने स्थानीय लोगों से पूछा कि वे मुझे स्मारक के स्थान के बारे में कुछ बता सकते हैं। (I asked the locals if they could tell me something about the location of the monument.)
75,आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.,What rifles? You got a Chink with a sword and a buncha juggling idiots.,"Hindi: वह एक बहुत ही प्रतिभाशाली युवक है, जो हमेशा नए कौशल सीखने में सक्षम होता है और लोगों को आश्चर्यचकित करता है।"
76,(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा,"He will send down abundant rain from the sky for you,",And you will be drenched by torrential rain from the sky.
77,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,"There is no song to write on the disc. कोई भी स्थिति में डिस्क पर लिखने के लिए कोई गीत नहीं है (Koī bhī sthiti mẽ dīska mẽ likhne ke liye koi geet nahī hai) Literal translation: There is no song for writing on a disc in any situation. यह idiom का उपयोग किसी भी स्थिति में किया जा सकता है जहां कोई भी जानकारी या सामग्री उपलब्ध नहीं होती है जिससे कोई निर्णय लिया जा सके। (Yeh idiom ka upyog kisī bhī sthiti mẽ kiya ja sakta hai jahañ koi bhī jankārī ya sāmagrī upalabdh nahī hotī hai jisase koi nirnay liya ja sakta hai.) Literal translation: This idiom can be used in any situation where any information or material is not available to make a decision. हिंदी में इस idiom का अर्थ है कि कोई भी स्थिति में कोई भी जानकारी या सामग्री उपलब्ध नहीं होती है जिससे कोई निर्णय लिया जा सके। (Hindī mẽ is idiom ka arth hai ki koi bhī sthiti mẽ koi bhī jankārī ya sāmagrī upalabdh nahī hotī hai jisase koi nirnay liya ja sakta hai.) Literal translation: In Hindi, the meaning of this idiom is that in any situation, there is no information or material available to make a decision. यह idiom का उपयोग तब किया जा सकता है जब कोई भी स्थिति में कोई भी जानकारी या सामग्री उपलब्ध नहीं होती है जिससे कोई निर्णय लिया जा सके। (Yeh idiom ka upyog tab kiya ja sakta hai jab koi bhī sthiti mẽ koi bhī jankārī ya sāmagrī upalabdh nahī"
