Unnamed: 0,src,true_meaning,predicted
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm not going to drink this. Answer: I'm
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,"अगर ख़ुदा की बातें झूठी होती, तो वह तुम्हारे दिल पर मोहर लगा देता कि तुम बात ही न कर सकते। लेकिन ख़ुदा झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है।"
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?",But he had sold Mercedes for it four weeks ago.
24,- यहाँ नहीं नहीं!,- No. Not here!,This here not not!  - (This here not not!) . ## Step 1: Identify the components of the given idiom.
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",(and) those people will be called to her side
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,And we have gathered around for him. (English)
27,MURPH:,MURPH:,"When the going gets tough, the tough get going."
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,How are these mountains situated?
29,गाढ़ा,Bold,Heavy downpour.  (no conjunction)
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,The correct word-by-word translation of the idiom is:
31,कॉन्फ़िगर संकुल,Configure external packages,To configure crowded.
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.","The idiomatic translation is more natural and conveys the same meaning as the original sentence. The word ""निलम्बन"" is a more formal and technical term in Hindi, whereas ""निलम्बन के बारे में टिप्पणी"" is a more idiomatic expression. The phrase ""कोई टिप्पणी करने से बचते हुए"" is a more idiomatic way to express ""rejecting a comment"". The phrase ""उन्हें विनियामकों से सूचना के लिए एक पत्र मिला है"" is a more idiomatic way to express ""a request from regulators for information""."
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.","- What kind of people are those who used to do bad things, do they understand that we will make them equal to those who brought faith and kept doing good deeds, and all of them will have the same life and death, those people give us orders that how we should live and how we should die?"
34,ये तो सठीया गए हैं,Ignore him. He's senile.,They have become foolish.
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',"The user '%s' failed to obtain the DN, which is available to any user. (Note: This translation is not perfect, but it conveys the same meaning as the original sentence.)"
36,EMAIL OF TRANSLATORS,Your names,"कृपया यहाँ अपनी अनुवादक जानकारी भरें, जैसे कि नाम, संपर्क जानकारी, आदि। (Please fill in your translator information, such as name, contact information, etc.)"
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,"He is our school's student, very long time ago, I already know him."
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","People love to be fond of things they desire; as if they were women, sons, heaps of gold and silver, and chosen horses and camels and fields. All these are the material of worldly life, and the best abode is Allah's, who provides all these materials."
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""","And say, ""My Lord! You bring me in with goodness and take me out with goodness, and provide me with a good provision from Yourself."
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is nothing to write on the disc.
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.",An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh.
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,Is nothing to be done? (Nothing can be done?)
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,Did you hit him with a bicycle pump?
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,I think they are taking me away from myself.  I feel disconnected from myself. I think they are taking me away from myself. I feel disconnected from myself. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about me being far away. I feel they are worried about
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer: The spring will wear out. Answer:
46,मैं नहीं जानता.,I don't know.,I don't know.
47,कोरियाई (_UHC),Korean (_UHC),कोरियाई (_UHC) के लिए चीन का समर्थन क्यों है?
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,Don't you know what I'm doing for you?
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’",क्या अल्लाह के अलावा कोई और है जो आकाशों और धरती को पैदा कर सकता है? अगर अल्लाह को मेरी तकलीफ़ करनी है तो क्या अल्लाह से हटकर कोई और मेरी तकलीफ़ को दूर कर सकता है? क्या अल्लाह की दयालुता को कोई और रोक सकता है? मेरे लिए अल्लाह काफ़ी है। मैं अल्लाह पर भरोसा करता हूँ।
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.","When he saw that his shirt was torn from behind, he said, ""This is the result of your behavior. Your behavior is truly unique!"
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,चित्र में क्षेत्र दिखाना।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,"Thank you, I understand what you said. (धन्यवाद, मैं आपकी बात समझ गया हूँ)"
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.","Maybe this is also a coffin, everything."
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,I have seen cars pushing each other around army camps as if making grand claims about a jar filled with pig dirt.
55,जोड़ें,Add,"जोड़ें किसी भी चीज़ को एक साथ, और आप एक साथ कुछ नहीं हैं। (Add any two things together, and you will have nothing.)"
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।
57,अगला (_N),_Next,अगला (_N)
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,You are in Cape Canaveral and you are the principal of mission control. What will you do in any situation? - आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं और आप किसी भी स्थिति में क्या करेंगे? - आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं और आप किसी भी स्थिति में क्या करेंगे? - आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं और आप किसी भी स्थिति में क्या करेंगे? - आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं और आप किसी भी स्थिति में क्या करेंगे? - आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं और आप किसी भी स्थिति में क्या करेंगे? - आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं और आप किसी भी स्थिति में क्या करेंगे? - आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं और आप किसी भी स्थिति में क्या करेंगे? - आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं और आप किसी भी स्थिति में क्या करेंगे? - आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं और आप किसी भी स्थिति में क्या करेंगे? - आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं और आप किसी भी स्थिति में क्या करेंग
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.","With the permission of one's Lord, He is giving his fruit all the time. Allah then presents examples for the people, so that they become awake and learn."
