Unnamed: 0,src,true_meaning,predicted
11,क्या मौजूदा स्ट्रीम seekable है,Whether the current stream is seekable,"क्या वर्तमान स्ट्रीम को खोजा जा सकता है? (Is the current stream searchable?)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream = flow, current)  (current = present, current)  (stream ="
12,आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.,You let two unknown men enter this house uninvited.,The two unknown men entered the house without being invited.  (English)
13,यह पूरी स्थिति पूरी तरह से गड़बड़ है.,This whole situation is completely fucked.,"This whole situation is completely confused.   (Note: This is an idiomatic expression in Hindi, which is a direct translation of the given idiom in English.)  Idiom: यह पूरी स्थिति पूरी तरह से गड़बड़ है. (yeh pooree sthiti poori tarah se gadbad hai) Literal translation: यह पूरी स्थिति पूरी तरह से गड़बड़ है. (yeh pooree sthiti poori tarah se gadbad hai) Word-by-word translation: - यह = this - पूरी = whole - स्थिति = situation - पूरी = whole - तरह = manner - से = from - गड़बड़ = confused - है = is Translated sentence: This whole situation is completely confused.   (Note: This is an idiomatic expression in Hindi, which is a direct translation of the given idiom in English.)  Idiom: यह पूरी स्थिति पूरी तरह से गड़बड़ है. (yeh pooree sthiti poori tarah se gadbad hai) Literal translation: यह पूरी स्थिति पूरी तरह से गड़बड़ है. (yeh pooree sthiti poori tarah se gadbad hai) Word-by-word translation: - यह = this - पूरी = whole - स्थिति = situation - पूरी = whole - तरह = manner - से = from - गड़बड़ = confused - है = is Translated sentence: This whole situation is completely confused.   (Note: This is an idiomatic expression in Hindi, which is a direct translation of the given idiom in English.)  Idiom: यह पूरी स्थिति पूरी तरह से गड़बड़ है. (yeh pooree sthiti poori tarah se gadbad hai) Literal translation: यह पूरी स्थिति पूरी तरह से गड़बड़ है. (yeh pooree sthiti poori tarah se gadbad hai) Word-by-word translation: - यह = this - पूरी = whole - स्थिति = situation - पूरी = whole - तरह = manner - से = from - गड़ब"
14,गूगल टाक होम नाम 3,Google Talk Home Name 3,What needs to be done to update Google Talk Home Name 3.0?
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,All prisoners report for lockdown.
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?","They have no doubt that we opened both the sky and the earth, and we created the living thing from water. They will not believe that we opened both the sky and the earth, and we created the living thing from water."
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,"I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm here to help you, but you're not getting better.  I'm"
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer: Refresh every 10 minutes. Answer:
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We should go to the hospital.  Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital. Answer: We should go to the hospital.
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,What's your plan?
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,I am not going to have this.
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,"If these people say that you have lied about God, God would have sealed your hearts so that you would not speak. God knows the truth and makes falsehood null and void. He is well aware of the secrets of the hearts of believers. (Sura Al-Muminun, 24:25) If these people say that you have lied about God, God would have sealed your hearts so that you would not speak. God knows the truth and makes falsehood null and void. He is well aware of the secrets of the hearts of believers. (Sura Al-Muminun, 24:25) If these people say that you have lied about God, God would have sealed your hearts so that you would not speak. God knows the truth and makes falsehood null and void. He is well aware of the secrets of the hearts of believers. (Sura Al-Muminun, 24:25) If these people say that you have lied about God, God would have sealed your hearts so that you would not speak. God knows the truth and makes falsehood null and void. He is well aware of the secrets of the hearts of believers. (Sura Al-Muminun, 24:25) If these people say that you have lied about God, God would have sealed your hearts so that you would not speak. God knows the truth and makes falsehood null and void. He is well aware of the secrets of the hearts of believers. (Sura Al-Muminun, 24:25) If these people say that you have lied about God, God would have sealed your hearts so that you would not speak. God knows the truth and makes falsehood null and void. He is well aware of the secrets of the hearts of believers. (Sura Al-Muminun, 24:25) If these people say that you have lied about God, God would have sealed your hearts so that you would not speak. God knows the truth and makes falsehood null and void. He is well aware of the secrets of the hearts of believers. (Sura Al-Muminun, 24:25) If these people say that you have lied about God, God would have sealed your hearts so that you would not speak. God knows the truth and makes falsehood null and void. He is well aware of the secrets of the hearts of believers. (Sura Al-Muminun, 24:25) If these people say that you have lied about God, God would have sealed your hearts so that you would not speak."
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?","But he had made a deal for a Mercedes just four weeks ago.  (Note: the translation is a bit more fluid than the literal translation, but it still captures the essence of the original sentence.)"
24,- यहाँ नहीं नहीं!,- No. Not here!,"Impossible!"" or ""Not a chance!"" or ""No way!"" or ""Not a possibility!"" would be a natural English translation."
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",Those who want to join her will be drawn to her.
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,We have gathered around him.
27,MURPH:,MURPH:,I'm not a morning person.
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,क्या ये पहाड़ प्रकृति ने ही बनाए हैं? (Were these mountains formed by nature itself?) or क्या ये पहाड़ किसी शक्तिशाली ताकत ने बनाए हैं? (Were these mountains formed by some powerful force?)।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।
29,गाढ़ा,Bold,Thicker water doesn't drown.
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,"मैं आपके लिए तैयार हूँ, आप मुझसे कुछ कहें और मैं आपको बताऊँगा कि क्या करना है और क्या नहीं करना है."
31,कॉन्फ़िगर संकुल,Configure external packages,"To change any condition or state in the configuration bundle, please retrieve the configuration bundle again and reinstall it."
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.",Bank refused to comment on the moratorium and confirmed receiving a request for information from regulators this month.
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.","The translation is a direct word-for-word translation of the Hindi translation of the idiom, without any commentary or interpretation."
34,ये तो सठीया गए हैं,Ignore him. He's senile.,They have become foolish
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',User '%s' failed to obtain the DN.  Error 0x%x: %s. संपादित करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें पर विचार करें
36,EMAIL OF TRANSLATORS,Your names,Email of translators.
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,Explanation: यह वाक्य एक वेब पेज पर हिट (क्लिक) की संख्या को दर्शाता है। यहाँ पर राजेश रंजन ने इस पेज पर क्लिक किया है।
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.",The final answer is यहाँ का अर्थ यह है कि मनुष्यों को चाहत की चीजों से प्रेम होता है और यह सारी चीजें अल्लाह के पास ही हैं।.
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""","मेरे प्रभु! तुम मुझे अच्छे कामों में प्रवेश कराओ और अच्छे कामों में निकालो, और अपनी ओर से मुझे सहायता प्रदान करो।"
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,कोई प्रेरणा नहीं है (No inspiration)
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.",बांग्लादेश में बंगाली नववर्ष के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में एक आम नागरिक ने लिखा है।.
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?  Is nothing done?  What?
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,Did you hit him with a bicycle pump?
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,I feel they are taking me away and worrying me.
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,The spring will lose its charm.
46,मैं नहीं जानता.,I don't know.,I don't know.
47,कोरियाई (_UHC),Korean (_UHC),Being overwhelmed by the complexity of a system or situation.
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"नहीं, तुम्हें पता नहीं है कि मैं तुम्हारे लिए क्या कर रहा हूँ। (No, you don't know what I'm doing for you.)"
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them, ""Who created the heavens and the earth?"
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.",then he said this you women of behavior is certainly indeed your behavior very surprising of is is.
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,किसी क्षेत्र को स्पष्ट रूप से दिखाएं।
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,"Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration.  Thank you, I think you understood me.  I appreciate your consideration."
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.",Maybe everything is a coffin.
