Unnamed: 0,src,true_meaning,predicted
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,"You will be fine, aren't you; are you involved in this or not?"
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO].
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We should go to a hospital.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,क्या तुम्हारे पास कोई योजना है? (Kya tumhāre pās koi yojanā hai?)
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,I'm not going to drink this.
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,What power do you have to lie on God?
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?","क्या तुम्हें याद है कि चार हफ्ते पहले मैंने मर्सिडीज़ को बेच दिया था? (Do you remember that I sold Mercedes four weeks ago?)  (Note: The Hindi translation has been done in a way that it sounds more natural and idiomatic. The original sentence was a bit abrupt and direct, and the Hindi translation has been made more polite and conversational.)  (Note: The Hindi translation has been done in a way that it sounds more natural and idiomatic. The original sentence was a bit abrupt and direct, and the Hindi translation has been made more polite and conversational.)  (Note: The Hindi translation has been done in a way that it sounds more natural and idiomatic. The original sentence was a bit abrupt and direct, and the Hindi translation has been made more polite and conversational.)  (Note: The Hindi translation has been done in a way that it sounds more natural and idiomatic. The original sentence was a bit abrupt and direct, and the Hindi translation has been made more polite and conversational.)  (Note: The Hindi translation has been done in a way that it sounds more natural and idiomatic. The original sentence was a bit abrupt and direct, and the Hindi translation has been made more polite and conversational.)  (Note: The Hindi translation has been done in a way that it sounds more natural and idiomatic. The original sentence was a bit abrupt and direct, and the Hindi translation has been made more polite and conversational.)  (Note: The Hindi translation has been done in a way that it sounds more natural and idiomatic. The original sentence was a bit abrupt and direct, and the Hindi translation has been made more polite and conversational.)  (Note: The Hindi translation has been done in a way that it sounds more natural and idiomatic. The original sentence was a bit abrupt and direct, and the Hindi translation has been made more polite and conversational.)  (Note: The Hindi translation has been done in a way that it sounds more natural and idiomatic. The original sentence was a bit abrupt and direct, and the Hindi translation has been made more polite and conversational.)  (Note: The Hindi translation has been done in a way that it sounds more natural and idiomatic. The original sentence was a bit abrupt and direct, and the Hindi translation has been made more polite and conversational.)  (Note: The Hindi translation has been done"
24,- यहाँ नहीं नहीं!,- No. Not here!,"Not here, not there!"
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",(and) she will attract those who agree with her
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,We have gathered around him.
27,MURPH:,MURPH:,I'm going to the store to buy some milk.
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,And how are the mountains standing?
29,गाढ़ा,Bold,The depth of foolishness.
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,"I'm ready to say something, so listen up."
31,कॉन्फ़िगर संकुल,Configure external packages,The final answer is: कॉन्फ़िगरेशन बंडल का स्थानीय क्लोन बनाएँ।.
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.","Bank rejects to comment on temporary stop, confirms bank in this month receives regulatory agency's report request."
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.","जो लोग बुरे काम करते हैं, वे सोचते हैं कि हम उन्हें ईमान लाने वालों के बराबर कर देंगे और अच्छे काम करने वालों के बराबर। लेकिन वे लोग बुरे हुक्म लगाते हैं कि हमें अपने पैसे और जीवन का एक हिस्सा देना होगा और हमें अपने जीवन को जीने का कोई अधिकार नहीं होगा।"
34,ये तो सठीया गए हैं,Ignore him. He's senile.,They have become foolish.
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',उपयोगकर्ता को डेटाबेस से जुड़ने की अनुमति नहीं है। (User cannot access the database.)
36,EMAIL OF TRANSLATORS,Your names,The final answer is: ईमेल का अनुवाद करना।. Result:
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,This is the first time I have come to this page.
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","People appear to be fond of things they desire. They seem to be like streams, sons, heaps of gold and silver, and decorated horses and camels, and farms. All these are worldly goods and a good place is only with Allah who gives them."
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""",मुझे अच्छे कामों में प्रवेश करने और अच्छे कामों से निकलने में मदद दो।
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to write on the disk.
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.","An ordinary citizen wrote a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh, Boishakh."
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,कुछ भी नहीं किया जा सकता है? (Is nothing being done?)
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,Literal English translation: - Did you hit him with a bicycle pump?
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,"I feel they are taking me away from my home, worried."
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,- छल्लेदार:
46,मैं नहीं जानता.,I don't know.,क्या तुम जानते हो? (What do you know?)
47,कोरियाई (_UHC),Korean (_UHC),"Korean (UHC) के पास एक दिन का खाना नहीं है"" = ""Korean (UHC) के पास एक दिन का खाना नहीं है"
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,Do you know what I am doing for you? English translation: Do you know what I am doing for you?
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them, ""Who created the heavens and the earth?"" they will say, ""Allah."" Say, ""Then what is your thought? If Allah causes me harm, can those you invoke besides Him remove the harm He caused me? Or if He intends for me kindness, can they prevent Him from it?"" Say, ""I shall rather rely on Allah. He is my Lord in whom the believers put their trust."
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.","He saw that his clothes were torn behind, said: ""This is your women's behavior. It must be your behavior very strange.""  (end)"
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,To show a region using a picture.
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,"धन्यवाद, आप मेरे खयाल में हैं। (धन्यवाद, आप मेरे खयाल में हैं)"
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.",No result.
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,I have seen cars crash around army camps like a pig making grand claims about a dirty jar.
55,जोड़ें,Add,Add it up.
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,अपने ब्लॉग को अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।
57,अगला (_N),_Next,Next.
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,What are you doing?
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.","With permission of his Lord, he gives from the fruits of the garden. And Allah intends that His people reach a parable they hope for."
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,"All things in the universe praise God, and Ghalib is the wise one who understands this."
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,"Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever he is, it's his home. Wherever"
62,री-लोड फ़ाइल,Reload current file,"The idiomatic expression is a natural English translation of the Chinese sentence, and it conveys the same meaning as the original sentence. The idiomatic expression is often used in Chinese to express frustration or difficulty in finding a solution to a problem, and it is a common way to express the absurdity of a situation."
63,अज्ञान में ही नहीं है ... मासूमियत के रूप में।,Ignorance is not the same... as innocence.,Ignorance is not only in the form of innocence.
64,आगे बढ़ें,Proceed,Move forward and struggle to fulfill your dreams.
65,निश्चय ही तुम्हारे रब ही की ओर पलटना है,But to your Lord is the return.,It is certain that you are turning towards your lord.
66,- अगर आप अभी तक फुटबॉल दायर की थी?,- Did you file the football yet?,Are you still playing football? 1) अगर आप अभी तक फुटबॉल दायर की थी? - Are you still playing football? 2) क्या आप अभी तक फुटबॉल दायर की थी? - Are you still playing football? 1) अगर आप अभी तक फुटबॉल दायर की थी? - Are you still playing football? 2) क्या आप अभी तक फुटबॉल दायर की थी? - Are you still playing football?
67,घड़ीName,Clock,Time is on your side.
68,डंपलिंग दल!,Dumpling Squad!,Throwing the blame on someone else.
69,"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें","And say: We (now) believe therein. But how can they reach (faith) from afar off,","We have faith in him,"" they would say. Yet, how could they possibly bring him to their side from such a distant place?"
70,Yahoo! Japan,Yahoo! Japan,English:
71,नेट के सम्मेलन ब्लॉग ने रपट दी:,SciDev.Net's conference blog reports that:,I saw a message with my name and address after subscribing.
72,विषय सूची (_C),_Contents,"विषय सूची का उपयोग सामग्री के संक्षेप के लिए किया जाता है, लेकिन विस्तृत विवरण के लिए विषय सूची का उपयोग नहीं किया जाता है। (Topic list is used for brief summary, but not for detailed description.)"
73,"उस के साथ, वे काम पर उसे डाल सकता है.","WITH THAT, THEY COULD PUT HIM AT THE JOB.","With him, they can put him to work."
74,संलग्नक स्मारक,Attachment Reminder,स्थानीय लोगों के साथ सहयोग करना स्मारक के लिए एक महत्वपूर्ण कदम है।
75,आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.,What rifles? You got a Chink with a sword and a buncha juggling idiots.,You met a bunch of fools with a sword and magic.
76,(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा,"He will send down abundant rain from the sky for you,","(And) heaven will pour down a deluge of blessings upon you, (and) I will save your ship from sinking. (That is) I am ready to serve you."
77,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,कोई भी गीत या संगीत डिस्क पर नहीं है (Koi bhi geet ya sangit disk par nahī hai).
78,मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.,I've tried thinking and reading about all sorts of different things.,I have tried to think and read about many things.
79,एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s,The event could not be deleted due to an error: %s,कार्यक्रम को रद्द करने के लिए कोई त्रुटि नहीं मिली।
