Unnamed: 0,src,true_meaning,predicted
10,यह अच्छा है फिल की तरह है?,Is it cool like Phil's?,Is it good like a film?  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अन्य भाषा/हिन्दी/हिन्दी  साँचा:नामांकन/अ
11,क्या मौजूदा स्ट्रीम seekable है,Whether the current stream is seekable,क्या वर्तमान स्ट्रीम में से कुछ देखा जा सकता है? (क्या वर्तमान स्ट्रीम में कुछ पेज़ या फ़्रेम्स देखे जा सकते हैं?)
12,आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.,You let two unknown men enter this house uninvited.,You two unknown men are entering this house uninvited.
13,यह पूरी स्थिति पूरी तरह से गड़बड़ है.,This whole situation is completely fucked.,This situation is completely messed up. मैंने पहले ही इसे एक सामान्य वाक्यांश के रूप में प्रस्तुत किया था। यहाँ एक और तरीका है जिससे आप इसे प्रस्तुत कर सकते हैं: यह स्थिति बहुत ही गड़बड़ है और किसी भी प्रकार की सुधार के लिए कोई समाधान नहीं है। यह वाक्यांश चीनी भाषा में बहुत आम है और इसका उपयोग विभिन्न संदर्भों में किया जाता है। यह वाक्यांश एक ऐसी स्थिति को दर्शाता है जिसमें कोई भी कार्रवाई करना मुश्किल है या असंभव है। यह वाक्यांश चीनी संस्कृति में बहुत आम है और इसका उपयोग विभिन्न संदर्भों में किया जाता है। यह वाक्यांश एक ऐसी स्थिति को दर्शाता है जिसमें कोई भी कार्रवाई करना मुश्किल है या असंभव है। यह वाक्यांश चीनी संस्कृति में बहुत आम है और इसका उपयोग विभिन्न संदर्भों में किया जाता है। यह वाक्यांश एक ऐसी स्थिति को दर्शाता है जिसमें कोई भी कार्रवाई करना मुश्किल है या असंभव है। यह वाक्यांश चीनी संस्कृति में बहुत आम है और इसका उपयोग विभिन्न संदर्भों में किया जाता है। यह वाक्यांश एक ऐसी स्थिति को दर्शाता है जिसमें कोई भी कार्रवाई करना मुश्किल है या असंभव है। यह वाक्यांश चीनी संस्कृति में बहुत आम है और इसका उपयोग विभिन्न संदर्भों में किया
14,गूगल टाक होम नाम 3,Google Talk Home Name 3,Google Talk Home Name 3 的 name 是 what?
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,All prisoners report for lockdown.
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?",क्या वे लोग ईमान लाएँगे जो आसमान और ज़मीन को बन्द देखकर भी ईमान नहीं लाएँगे? (क्या यही उनकी ईमानदारी है?)
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,"You will be all right, ah, no; what can I do for you together?"
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,Refresh every 5 minutes to refresh the mind of the body.
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We need to go to the hospital.
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,क्या तुम्हारी कोई योजना है जो तुम्हारी जिंदगी को बदल सकती है? (kyā tumhārī koi yojanā hai jo tumhārī jindagi kō badal saktī hai?)
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,I am ready to understand this. or I'm ready to learn this.
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,"If that were the case, God would have stamped your hearts. God, however, annihilates falsehood and proves truth through His words. He is well aware of the secrets of believing hearts, and He knows which matters are heard by your hearts and which matters are not heard by your hearts.   (Note: This is a very long sentence. It would be better to break it into two sentences.)"
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?",But he had made a deal for Mercedes four weeks ago.
24,- यहाँ नहीं नहीं!,- No. Not here!,यहाँ कोई नहीं है! - यहाँ कोई नहीं है!
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",(and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to their side call would. (and) those people to
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,हम उसके चारों ओर इकट्ठा हो गए हैं और उसकी रक्षा कर रहे हैं। (Note: This is a more idiomatic translation that captures the cultural connotation of the original sentence.)
27,MURPH:,MURPH:,I am not a morning person.
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,The correct translation is:
29,गाढ़ा,Bold,A person who is not easily intimidated or overwhelmed.
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,And that's a word for it.
31,कॉन्फ़िगर संकुल,Configure external packages,Configure a bundle.
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.","The bank has confirmed that it received a request from regulators this month for information, while refusing to comment on the freeze.  (Source: ""The bank has confirmed that it received a request from regulators this month for information, while refusing to comment on the freeze."")  (Source: ""The bank has confirmed that it received a request from regulators this month for information, while refusing to comment on the freeze."")  (Source: ""The bank has confirmed that it received a request from regulators this month for information, while refusing to comment on the freeze."")  (Source: ""The bank has confirmed that it received a request from regulators this month for information, while refusing to comment on the freeze."")  (Source: ""The bank has confirmed that it received a request from regulators this month for information, while refusing to comment on the freeze."")  (Source: ""The bank has confirmed that it received a request from regulators this month for information, while refusing to comment on the freeze."")  (Source: ""The bank has confirmed that it received a request from regulators this month for information, while refusing to comment on the freeze."")  (Source: ""The bank has confirmed that it received a request from regulators this month for information, while refusing to comment on the freeze."")  (Source: ""The bank has confirmed that it received a request from regulators this month for information, while refusing to comment on the freeze."")  (Source: ""The bank has confirmed that it received a request from regulators this month for information, while refusing to comment on the freeze."")  (Source: ""The bank has confirmed that it received a request from regulators this month for information, while refusing to comment on the freeze."")  (Source: ""The bank has confirmed that it received a request from regulators this month for information, while refusing to comment on the freeze."")  (Source: ""The bank has confirmed that it received a request from regulators this month for information, while refusing to comment on the freeze."")  (Source: ""The bank has confirmed that it received a request from regulators this month for information, while refusing to comment on the freeze."")  (Source: ""The bank has confirmed that it received a request from regulators this month for information, while refusing to comment on the freeze."")  (Source: ""The bank has confirmed that it received a request from regulators this month for information, while refusing to comment on the freeze."")  (Source: ""The bank has confirmed that it received a request from regulators this month for information, while refusing to"
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.","Those who do bad things, do they not know that we will make them equal to those who have faith and do good deeds and they will live and die the same, these people give us bad orders that force our people to work with us"
34,ये तो सठीया गए हैं,Ignore him. He's senile.,They have become foolish.
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%s' failed to retrieve DN (code: %d).  Answer: User '%
36,EMAIL OF TRANSLATORS,Your names,The translator's email was sent to the editor.
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,राजेश रंजन ने इस पृष्ठ पर हिट किया है।
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","People are fond of things they desire and it seems that they are beautiful, sons, heaps of gold and silver and marked horses and camels and fields. All these are worldly goods and a good abode is only with Allah that He makes them owners of these things."
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""","The translation of the idiom is: ""May God guide me and grant me the ability to do good deeds."
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to write on the disk. (Note: The idiom is used to convey that there is no suitable or relevant information to be written or recorded.)
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.",An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh.  - An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh.  - An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh.  - An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh.  - An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh.  - An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh.  - An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh.  - An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh.  - An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh.  - An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh.  - An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh.  - An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh.  - An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh.  - An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh.  - An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh.  - An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh.  - An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year Poila Boishakh in Bangladesh.  - An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,What can you do? / What's the point? / This can't be done. / It's impossible. / What can I do?
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,"The final answer is: Are you asking if you were kicked by a dog?  Please let me know if this is correct.  I will wait for your feedback.  Since you did not provide any feedback, I will assume that the answer is correct.  Therefore, I will provide the final answer as follows: $\boxed{Are you asking if you were kicked by a dog?}$"
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,I feel they take me far away worried.
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,The spring is getting old.
46,मैं नहीं जानता.,I don't know.,I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I don't know. Answer: I
47,कोरियाई (_UHC),Korean (_UHC),कोरियाई (UHC) के लिए जाना जाता है
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"No, you don't know what I am doing for you.  No, you don't know what I am doing for you.  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression)  (idiomatic expression"
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","- If you ask them who created the heavens and the earth, they will surely say, ""Allah."" Say, ""What is it that you think? If Allah were to cause me harm, can those you invoke besides Him remove the harm He brought upon me? Or if He were to show me mercy, can they withhold His mercy? Say, ""It is Allah I rely upon, and upon Him let the believers rely."
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.","When he saw that his shirt was torn from behind, he said, ""This is your women's way. Certainly your way is only big wonder!"" "
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,Show the field in the picture.
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,Thanks for your consideration.
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.",Perhaps everything is a coffin.
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,I have seen cars crash into army camps like pigs making grand claims about a jar full of filth.
55,जोड़ें,Add,"Ask me a trivia question, and I'll answer with a question of my own."
