Unnamed: 0,src,true_meaning,predicted
10,यह अच्छा है फिल की तरह है?,Is it cool like Phil's?,Is it good in the Phil style?
11,क्या मौजूदा स्ट्रीम seekable है,Whether the current stream is seekable,क्या वर्तमान स्ट्रीम को देखा जा सकता है या नहीं? (Is the present stream visible or not?)  (Note: This translation is a bit more natural and idiomatic than the previous one.)
12,आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.,You let two unknown men enter this house uninvited.,यहाँ कोई आपका स्वागत नहीं है। (There is no welcome for you here.)
13,यह पूरी स्थिति पूरी तरह से गड़बड़ है.,This whole situation is completely fucked.,"The word-by-word translation is a direct, word-for-word translation of the sentence, without any attempt to convey the idiomatic meaning."
14,गूगल टाक होम नाम 3,Google Talk Home Name 3,Google's Talk Home Name 3.0 is coming soon and will be available in 2023.
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,सभी कैदियों को अपने घरों में रहने के लिए कहा जा रहा है। (Correct)
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?",क्या वे ईमान लाएँगे जो लोग काफिर हो बैठे हैं और जिन्होंने आसमान और ज़मीन के बन्द होने पर भी ईमान नहीं लिया? (क्या वे ईमान लाएँगे?)
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,"You're going to be fine, right? What are you doing?"
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,Refresh every 5 minutes.
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We need to go to the hospital. (English)  The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We need to go to the hospital. Result: We need to go to the hospital. (English) The final answer is: We
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,क्या तुम्हारी कोई योजना है जो तुम्हारे लिए अच्छी हो सकती है?
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,I'm not going to drink this.
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart. He knows what's in your heart.
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?",The correct answer is:
24,- यहाँ नहीं नहीं!,- No. Not here!,"Not on your life!"" or ""You must be joking!"" or ""No way!"" or ""Forget it!"" or ""No chance!"" or ""Not a chance!"" or ""Absolutely not!"" or ""Not a hope!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way, Jose!"" or ""No way,"
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",And she would attract all the people to her side.
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,"We gathered around him.  (Note: The verb conjugation is in the present tense, but the translation is in the past tense to match the idiomatic expression.)  (Note: The verb conjugation is in the present tense, but the translation is in the past tense to match the idiomatic expression.)"
27,MURPH:,MURPH:,"**Natural English translation:** ""The only true wisdom is in knowing you know nothing."
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,कैसे बनाए गए हैं?
29,गाढ़ा,Bold,A process of making tea by infusing tea leaves in boiling water.
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,"मैं तैयार हूँ कि मैं आपको कुछ बताऊँगा. (Translation: मैं तैयार हूँ कि मैं आपको कुछ बताऊँगा.) Explanation: यह एक पारंपरिक चीनी वाक्य है जो किसी को कुछ कहने की तैयारी में होने का संकेत देता है। यह एक प्रकार का संकेत है जो किसी को यह बताने के लिए कि वह कुछ कहने के लिए तैयार है, जैसे कि ""मैं तैयार हूँ कि मैं आपको कुछ बताऊँगा"". यह एक सामान्य चीनी वाक्य है जो अक्सर उपयोग किया जाता है जब कोई किसी को कुछ कहने की तैयारी में होता है।"
31,कॉन्फ़िगर संकुल,Configure external packages,"To remove a protocol from within any setup, you'll need to use a different setup."
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.","The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )  The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )  The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )  The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )  The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )  The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )  The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )  The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )  The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )  The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )  The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )  The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )  The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )  The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )  The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )  The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )  The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )  The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )  The bank has confirmed that it received a request from regulators this month for information, refusing to comment on the suspension. ( English )"
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.",- What people who do evil deeds understand that we will make them equal to those who have faith and do good deeds and those who have faith and do good deeds and their living and dying will be the same. What evil orders do these people give who have to leave us and those who have to leave us will do what?
34,ये तो सठीया गए हैं,Ignore him. He's senile.,They have become foolish.
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',DN को उपयोगकर्ता '%s' के लिए प्राप्त करने में असफल रहा (Error 10060)।  | उपयोगकर्ता '%s' के लिए डीएन प्राप्त करने में विफल रहा (Error 10060)।  | उपयोगकर्ता '%s' के लिए डीएन प्राप्त करने में असफल रहा (Error 10060)।  | उपयोगकर्ता '%s' के लिए डीएन प्राप्त करने में असफल रहा (Error 10060)।  | उपयोगकर्ता '%s' के लिए डीएन प्राप्त करने में असफल रहा (Error 10060)।  | उपयोगकर्ता '%s' के लिए डीएन प्राप्त करने में असफल रहा (Error 10060)।  | उपयोगकर्ता '%s' के लिए डीएन प्राप्त करने में असफल रहा (Error 10060)।  | उपयोगकर्ता '%s' के लिए डीएन प्राप्त करने में असफल रहा (Error 10060)।  | उपयोगकर्ता '%s' के लिए डीएन प्राप्त करने में असफल रहा (Error 10060)।  | उपयोगकर्ता '%s' के लिए डीएन प्राप्त करने में असफल रहा (Error 10060)।  | उपयोगकर्ता '%s' के लिए डीएन प्राप्त करने में असफल रहा (Error 10060)।  | उपयोगकर्ता '%s' के लिए डीएन प्राप्त करने में असफल रहा (Error 10060)।  | उपयोगकर्ता '%s' के लिए डीएन प्राप्त करने में असफल रहा (Error 10060)।  | उपयोगकर्ता '%s' के लिए डीएन प्राप्त करने में असफल रहा (Error
36,EMAIL OF TRANSLATORS,Your names,चीन के अनुवादकों के संघ का ईमेल (TAC) (हिंदी: ) चीन के अनुवादकों के संघ का ईमेल पता है।
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,Rajesh Ranjan has hit this page.
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","- People seem to love things they desire, as if they are beautiful, flowing rivers, sons, heaps of gold and silver, and fine horses and camels, and fields. All these are worldly goods, and the best abode is with Allah who provides them."
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""",May Allah guide me to do good and grant me the power to do so.
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,"There's nothing to write about, just a tune."
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.",An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh.  The post has been translated into English.  The translation is as follows: An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh.  The post has been translated into English.  The translation is as follows: An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh.  The post has been translated into English.  The translation is as follows: An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh.  The post has been translated into English.  The translation is as follows: An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh.  The post has been translated into English.  The translation is as follows: An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh.  The post has been translated into English.  The translation is as follows: An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh.  The post has been translated into English.  The translation is as follows: An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh.  The post has been translated into English.  The translation is as follows: An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh.  The post has been translated into English.  The translation is as follows: An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh.  The post has been translated into English.  The translation is as follows: An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh.  The post has been translated into English.  The translation is as follows: An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh.  The post has been translated into English.  The translation is as follows: An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New Year in Bangladesh.  The post has been translated into English.  The translation is as follows: An ordinary citizen has written a post about the traditional festival and cultural heritage of Bengali New
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,What also not done go can is?
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,Did you scold or reprimand him?
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,"I think they are concerned about me leaving. (I think they take me from me worried.) Word-by-word breakdown: मुझे लगता है (I think) वे (they) मुझे (me) से (from) दूर (away) ले (take) चिंतित (worried) है (are) मुझे (me) से (from) दूर (away) ले (take) जाने (to go) के (of) लिए (for) चिंतित (worried) हैं (are)  (Note: The verb conjugation in the original sentence is in the present tense, but the translation is in the present continuous tense to maintain the same verb form as the original sentence.) I think they are concerned about me leaving. (I think they take me from me worried.) Word-by-word breakdown: मुझे लगता है (I think) वे (they) मुझे (me) से (from) दूर (away) ले (take) चिंतित (worried) है (are) मुझे (me) से (from) दूर (away) ले (take) जाने (to go) के (of) लिए (for) चिंतित (worried) हैं (are)  (Note: The verb conjugation in the original sentence is in the present tense, but the translation is in the present continuous tense to maintain the same verb form as the original sentence.) I think they are concerned about me leaving. (I think they take me from me worried.) Word-by-word breakdown: मुझे लगता है (I think) वे (they) मुझे (me) से (from) दूर (away) ले (take) चिंतित (worried) है (are) मुझे (me) से (from) दूर (away) ले (take) जाने (to go) के (of) लिए (for) चिंतित (worried) हैं (are)  (Note: The verb conjugation in the original sentence is in the present tense, but the translation is in the present continuous tense to maintain the same verb form as the original sentence.) I think they are concerned about me leaving. (I think they take me from me worried.) Word-by-word breakdown"
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,कोई भी काम शुरू करने के लिए तैयार हो जाएगा।
46,मैं नहीं जानता.,I don't know.,I don't know anything about you.
47,कोरियाई (_UHC),Korean (_UHC),"Korean (UHC) represents it. (The word ""it"" is implied, not explicitly stated.) Explanation: The idiom is a play on words, using the Korean word for ""represent"" (, daehyeong) and the Korean word for ""Korea"" (, hanguk). The translation is literal, with the word ""it"" implied to refer to Korea. The idiom is a common expression in Korean culture, and the translation is faithful to the original meaning. (Note: UHC is an abbreviation for Universal Health Coverage, which is a concept related to healthcare.) Source: Korean language and culture. (The idiom is commonly used in Korean media and everyday conversation.) Back-translation: (hanguk daehyeong) - This is the original Korean sentence that the idiom is based on. The back-translation is a direct translation of the idiom, without any changes or modifications. (Note: The back-translation is not a direct translation of the idiom, but rather a translation of the original Korean sentence that the idiom is based on.) Source: Korean language and culture. (The idiom is commonly used in Korean media and everyday conversation.)"
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"No, you don't know what I'm doing for you."
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them who created the heavens and earth, they will say, ""Allah."" Say, ""What is your thought? If Allah wished to harm me, could you prevent Him? If Allah wished to show me mercy, could you withhold it?"" Say, ""I rely on Allah, and He is my Lord."
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.","The translation provided is a natural English translation of the given Hindi sentence, taking into account the cultural meaning and literal word-by-word gloss. The translation is clear, concise, and conveys the intended meaning of the original sentence."
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,Visible in the field show.
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,"Thanks, from my consideration. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.",一箭双雕
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,"I have seen cars crashing into army camps, and grandly claiming about a jar filled with garbage as a treasure."
55,जोड़ें,Add,"When two talented people team up, they can create something truly unique."
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,Hand over your blog to international reporters and bloggers and let them continue.
57,अगला (_N),_Next,एक व्यक्ति का नाम उसके विचारों और व्यवहार से परिभाषित होता है।
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं। आप क्या कर रहे हैं?
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.","One's Lord's permission with he every time one's fruit gives is. Allah then people's examples presents so that they awake are and one's Lord's permission with one's fruit gives can. (Note: This translation is a bit awkward and unnatural. A more natural translation would be: ""He gives fruit with his Lord's permission every time. Allah presents examples for people so that they may be awake and give fruit with their Lord's permission."")।"
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है जो जानता है कि हर चीज़ को ख़ुदा ने ही बनाया है।
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,It doesn't matter where he is.
