src,true_meaning,literal_translation,predicted
मुँह धुलवाना,to publicly humiliate,to have the mouth/face washed,English:
माथे पर शिकन डालना,to frown slightly,to put a crease on the forehead,To think of a way to get out of trouble.
माथे पर लकीरें पड़ना,to show anxiety or anger,for lines to fall on the forehead,- माथे पर लकीरें पड़ना (Māthe par Lakīrēn Padnā) = to get a bad reputation or to be discredited
दिल में जगह बनाना,to win affection,to make a place in the heart,not able to reach.  Please provide the next idiom.  Provide a **natural English idiomatic translation** given:
दिल में काँटे चुभना,to feel deeply hurt,for thorns to prick in the heart,दिल में पछतावा (dil mein pachhataava)
दिल में खटका होना,to have a lingering doubt,for a jolt/unease to be in the heart,It feels like there's something bothering me.
दिल में गुस्सा रखना,to hold a grudge,to keep anger in the heart,"- Meaning: To harbor anger or resentment.  Please note that the idiom is not suggesting that one should keep anger in their heart, but rather that harboring anger can have negative consequences. The idiom is often used to advise against holding onto anger."
दिल की गहराई से,from the bottom of one’s heart,from the depth of the heart,From the heart.
दिल हिल जाना,to be shaken emotionally,for the heart to shake,I was deeply moved by that film.
दिल बाग़-बाग़ होना,to feel immense joy,for the heart to become a garden,"To be in a state of great joy and happiness, like a garden that is full of flowers and trees. (idiomatic)"
दिल टूटकर रह जाना,to be devastated,to remain with the heart broken,Correct.
दिल को सुकून मिलना,to find peace,for the heart to find peace,heart to find peace. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this.
दिमाग खराब कर देना,to frustrate someone badly,to make the brain bad,to confuse or perplex someone
दिमाग ठिकाने लग जाना,to become sensible again,for the brain to be set in place,मान को चुप जाना (man ko chhup jānā)।
दिमाग पर बोझ डालना,to overthink,to place a burden on the brain,दिमाग पर बोझ डालना (dimāg par bōjh daalna)
दिमाग गुम होना,to lose one’s senses,for the brain to be lost,to lose one's mind or go crazy
दिमाग की बत्ती बुझ जाना,to go blank suddenly,for the brain’s lamp to go out,The natural English idiomatic translation is:
दाँत किटकिटाना,to shiver in cold or fear,to chatter the teeth,The equivalent Chinese idiom is: (xiǎng huì shí de zhī huì).
दाँत नाखून से काम लेना,to struggle hard,to use teeth and nails,Add unnecessary details or embellishments to something that is already complete or sufficient.
दाँतों तले अंगुली दबाना,to be stunned in awe,to press a finger under the teeth,"Literal: (xiǎng huàn) - literally ""thinking of exchanging"" or ""thinking of replacing""."
जुबान बंद कर देना,to silence someone completely,to shut the tongue,To shut one's mouth.
जुबान काट लेना,to regret words spoken,to bite the tongue,Cut to the tongue.    | EduRev
जुबान कसना,to rebuke harshly,to tighten the tongue,To keep quiet. Answer: To keep quiet.
जुबान के पक्के,to be true to one’s word,firm/steadfast of tongue,Tongue of sure.
जुबान पर ताला,to keep secrets locked,a lock on the tongue,Keep your tongue locked. (idiomatic translation)
जुबान फिसल जाना,to say something accidentally,for the tongue to slip,Tongue slip.
जुबान सरक जाना,to misspeak,for the tongue to slide,The tongue slips.
जुबान की मिठास रखना,to speak kindly,to keep sweetness of the tongue,Tongue Of Sweetness To keep
खून का रिश्ता निभाना,to uphold family ties,to uphold a blood relationship,The final answer is A) blood relation to fulfill relationship. I hope this helps! Let me know if you have any further questions.
पसीना रोकना,to relieve effort,to stop sweat,Literal: (pāsīnā rōkana)
पसीने-पसीने होना,to be drenched with effort,to become sweat-sweat (drenched in sweat),Literal: (Pāsīnē-pāsīnē honā)
सीने में दर्द होना,to feel emotional pain,to have pain in the chest,to have pain in the chest Answer this question
सीने में जलन होना,to feel envy,to have burning in the chest,"I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt embarrassed, so I couldn't go to the party. Answer: I felt"
सीने में लावा उठना,to boil in anger,for lava to rise in the chest,in the chest lava to rise.
सीने पर बोझ होना,to feel guilt or burden,to have a burden on the chest,- सीने पर बोझ होना (Sīne par bōjh honā) =
सीने में आग लगना,to feel jealous or provoked,for fire to be set in the chest,-
रंग दिखाना,to reveal true colors,to show color,To show one's true colours.
रंगीन होना,to enjoy life freely,to become colorful,To become colorful.  Please provide the next idiom.  I will be happy to help.  Thank you.  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -Sandeep  -S
रंग फीका पड़ना,to lose enthusiasm,for the color to fade/pale,Translation:
रंग उड़ना,to fade away,for the color to fly/fade,Chinese idiom:
रंग जमना,to gain traction,for color to set,- to become discolored or stained
रंग लगना,to start celebrating,to have color applied,I fell in love with the film after watching it.
रंग में रँग जाना,to blend or adapt fully,to be dyed in the color,The best answer is: to become colored in color.
अति सर्वत्र वर्जयेत,too much of anything is bad,excess should be avoided everywhere,"- ""Avoid excess in all things."
अपना उल्लू सीधा करना,to act selfishly for personal gain,to straighten one’s owl,- one's own owl straighten of opposite is is
अक्ल ठिकाने लगाना,to make someone sensible,to set the sense in its proper place,Literal: To put brain in place of safe
अंगूर खट्टे हैं,to pretend disinterest after failure,the grapes are sour,A natural English idiomatic translation.
अपनी डींगे हाँकना,to brag about oneself,to blare one’s own boasts,"अपनी डींगे हाँकना (ān pí de dīng gē hǎn kān) is a Hindi idiom that means ""to boast or brag about one's own achievements""."
अपनी नाक ऊँची रखना,to maintain self-respect,to keep one’s nose high,"The idiom ""अपनी नाक ऊँची रखना"" means to be proud and arrogant, often to one's own downfall."
अपना राग अलापना,to talk only about oneself,to chant one’s own tune,To sing one's own passion.
अंधे का हाथ बटेर लगना,to gain something valuable by accident,a blind man’s hand finds a quail,"to be in a position where one has no control over the situation, but one is still being blamed or held responsible for it."
अंधेरे में रखना,to hide the truth deliberately,to keep (someone) in the dark,In darkness to keep. |
अपनी गलती मानना,to accept one’s fault,to accept one’s own mistake,Someone who refuses to admit their mistakes.
अपनी डफली अपना राग,to do things one’s own way,"one’s own drum, one’s own tune",Play one's own flute to one's own tune.
अक्ल का पैमाना टूट जाना,to act beyond reason,the gauge of wisdom breaks,To lose one's mental faculties or to go mad.
अक्ल घास चरने जाना,to act utterly foolish,the intellect goes to graze grass,To waste one's intelligence.
अंधे के हाथ तिलक लगना,rare stroke of luck,a tilak falls upon a blind man’s hand,"The Chinese idiom ""給無頭苍蝇上身"" is a play on words, using the concept of a ""苍蝇"" (fly) to convey the idea of someone who is not prepared or experienced. The phrase ""無頭苍蝇"" literally means ""headless fly"", implying that the person is not equipped to handle the responsibility. The idiom is warning against giving important tasks to someone who is not prepared or experienced enough."
अंधा बांटे रेवड़ी,to favor one’s own people,a blind man distributes sweets,- Divide something into small pieces so that it can be easily consumed or managed.
अंधे की लकड़ी,someone completely dependent on another,the blind man’s stick,Literal: Blind person's wood to cut for the purpose of one eye to give.
अंधे की लाठी छीनना,to exploit the helpless,to snatch the blind man’s staff,To snatch the stick from a blind man.
अंधे की भी आँख खुल गई,even the ignorant realized the truth,even the blind man’s eye opened,- 障目 (zhàng mù) = Blind eye
अंधे की रोटी गीली,when bad luck persists,the blind man’s bread is soggy,Blind person's bread gets wet is.
"अंधे का नाम सुना, आँखों से नहीं देखा",to hear about something but not experience it,"heard the name, not seen with the eyes",English translation:
"अंधा क्या चाहे, दो आँखें",people desire what they lack most,what does a blind person want—two eyes,"Literal: दे दो (Andha Kya Chahe, Do Aankhein De Do)"
अंधेरे में रखा जाना,to be kept uninformed,to be kept in darkness,(Chú yǔ jīng) का अर्थ है कि किसी को किसी बात के बारे में जानकारी नहीं देना या उसे अंधेरे में रख देना। (Chú yǔ jīng) का अर्थ है कि किसी को किसी बात के बारे में जानकारी नहीं देना या उसे अंधेरे में रख देना। (Chú yǔ jīng) का अर्थ है कि किसी को किसी बात के बारे में जानकारी नहीं देना या उसे अंधेरे में रख देना। (Chú yǔ jīng) का अर्थ है कि किसी को किसी बात के बारे में जानकारी नहीं देना या उसे अंधेरे में रख देना। (Chú yǔ jīng) का अर्थ है कि किसी को किसी बात के बारे में जानकारी नहीं देना या उसे अंधेरे में रख देना। (Chú y
अंधे को सूरज दिखाना,to tell something obvious,to show the sun to a blind person,Blind person show sun to.
अंधे को रास्ता दिखाना,to guide the clueless,to show the path to the blind,to know
अंधेरे में बैठना,to stay in ignorance,to sit in darkness,Sitting in the dark
अंधा धुन में लगे रहना,to do something mindlessly,to remain stuck in a blind fixation,"The idiom अंधा धुन में लगे रहना (Andha Dhun Mein Lagne Rehna) means ""to be completely absorbed in a particular activity or situation, often to the point of neglecting other important things""."
अंधेरे में सुई खोजना,to attempt the impossible,to search for a needle in the dark,In the dark to find a needle.
अंधे के हाथ में दीपक,a resource wasted on the incapable,a lamp in a blind person’s hand,A blind person's hands holding a lamp.
अंधा ऊँट सवारी करना,to take foolish risks blindly,to ride a blind camel,- Take a ride on a blind elephant.
अंधेरे में रोशनी फैलाना,to spread awareness among the ignorant,to spread light in the darkness,अंधेरे में रोशनी फैलाना (Andhere mein roshni failana)
अंधा राजा प्रजा अंधी,leader and followers both foolish,"blind king, subjects blind",- जो कुछ भी हो सकता है वह हो सकता है (Jo Kuch Bhi Ho Sakta Hai Wah Ho Sakta Hai)
अंधे के भाग्य में चमक,to get lucky unexpectedly,a sparkle in the blind man’s fate,The blind man's luck is shining brightly.
अंधे को रास्ता न सूझना,to be completely lost,for a blind person not to perceive the path,When someone is unaware of the consequences of their actions and continues to do them.
अंधा प्रेम करना,to love without reason,to love blindly,Literal translation:
अंधे को हाथ का सहारा,a small help to someone in need,the hand’s support for a blind person,Blind people's hand support
अंधे की लाठी,only source of dependence,a blind man’s staff,A blind man's stick is useful only to him.
अंधे को सपने में रोशनी दिखना,to imagine impossible hope,light appearing in a blind man’s dream,- Not even a blade of grass can save.
अंधेरे में रहना,to be ignorant,to live/stay in darkness,To live in ignorance or unawareness.
अंधेरे में रास्ता ढूँढना,to act without clear plan,to find a path in the dark,Find a way out of a difficult situation by making excuses or evading responsibility.
अंधेरे में छिपाना,to conceal wrong deeds,to hide in the dark,"The government tried to hide its unfortunate decision in the dark, but people found out about it."
अंधा रेवड़ी बाँटे,favoring without fairness,the blind (man) distributes sweets,- 一锤 (Yī chuí) = One Hammer
अंधे की किस्मत,blind luck / chance success,the blind man’s luck,"He started meddling with his business affairs, which led to his business going downhill."
अंधे को रंग दिखाना,to try to explain the unexplainable,to show color to a blind person,"अंधे को रंग दिखाने का अर्थ है किसी ऐसे व्यक्ति को कुछ समझाना जो समझने की क्षमता नहीं रखता है। यह एक ऐसी स्थिति को दर्शाता है जहाँ कोई व्यक्ति किसी जटिल या अभास्त विषय को समझाने की कोशिश करता है, लेकिन दूसरा व्यक्ति उसे समझने में असमर्थ होता है।"
"अंधे का नाम सुना, चेहरा नहीं देखा",heard about but never met,"heard the name, did not see the face",To know someone's name but not their true character.
"अंधा क्या देखे, दो आँखें",one always desires what they lack,what can a blind see—(he needs) two eyes,Literal translation:
अंधा गुस्सा करना,to get blindly angry,to do blind anger,To do/To make Blind Anger.
अंधेरे में डूब जाना,to fall into ignorance or despair,to sink into darkness,The correct answer is A) To be drowned in darkness.
अंधे के भाग्य में छेद,to have perpetual bad luck,a hole in the blind man’s fate,To spoil someone else's good fortune.
अंधे का भाग्य जागना,to get lucky suddenly,the blind man’s fortune awakens,Literal translation: One house of master.
अंधेरे में भटकना,to wander without direction,to wander in darkness,- Be
अंधा प्रेम अंधा परिणाम,blind love leads to trouble,"blind love, blind result",One person eating full whole family not like whole family together eating full.
अंधेरे में रहकर उजाला ढूँढना,to struggle for wisdom amidst ignorance,to seek light while staying in darkness,"In darkness, searching for light."
अंधे के हाथ दीपक लगना,to get help at the right time,a lamp attaching to a blind man’s hand,Literal translation: Blind men's hands light a lamp.
अंधा भी रास्ता पहचान गया,even the unaware understood,even the blind recognized the way,Even a blind man can find his way.
अंधेरे से डरना,to fear ignorance or truth,to fear darkness,"**Don't be afraid of darkness, bend before strong winds.**"
अंधे को सीधा रास्ता दिखाना,to guide righteously,to show the straight path to a blind person,To give false hope to someone.
अंधेरे में दीप जलाना,to bring hope in darkness,to light a lamp in the dark,"In darkness, to light."
अंधेरे में ताकना,to look aimlessly,to gaze into the dark,Literal translation:
अंधे को नजर आना,to gain realization unexpectedly,to become visible to a blind person,It's obvious.
अंधे का रास्ता रोकना,to block someone’s progress unjustly,to block the blind man’s path,English translation: To block the path of the blind man.
अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,Literal: (Andhere mein khoj karna)
अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,"अंधे की चड्डी चुराने की तरह है, लेकिन यहाँ कोई चड्डी नहीं है, बल्कि यह एक प्रकार का धोखा है। (Andhe ki Chadddi Churaane ki tarah, lekin yahaan koi Chadddi nahin hai, balki yahaan ek prakaar ka dhokha hai.)।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।"
अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,To give a person a reflection of themselves.
अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,अंधेरे का फायदा उठाना
अंधेरे में झांकना,to peep into the unknown,to peep into the dark,To peek into the darkness.
अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,अंधेरे से बाहर आना (Andhere se bahar aana)
अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,A blind person is ruling the country.
अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,अंधे की झोपड़ी में रोशनी की क्या जगह है का अर्थ है कि किसी को भी समझाने की कोशिश करना बेकार है अगर वह बदलने के लिए तैयार नहीं है।
अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,Removing a thorn from a blind man.
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,"Following the law blindly"" or ""Following rules without thinking"" or ""Following rules without questioning"" or ""Following rules without considering the consequences"" or ""Following rules without thinking about the situation"" or ""Following rules without considering the impact"" or ""Following rules without questioning the validity"" or ""Following rules without considering the relevance"" or ""Following rules without thinking about the outcome"" or ""Following rules without considering the effect"" or ""Following rules without questioning the fairness"" or ""Following rules without considering the justice"" or ""Following rules without thinking about the morality"" or ""Following rules without considering the ethics"" or ""Following rules without questioning the logic"" or ""Following rules without considering the reasonableness"" or ""Following rules without thinking about the practicality"" or ""Following rules without considering the feasibility"" or ""Following rules without questioning the wisdom"" or ""Following rules without considering the prudence"" or ""Following rules without thinking about the common sense"" or ""Following rules without considering the good sense"" or ""Following rules without questioning the good judgment"" or ""Following rules without considering the sound judgment"" or ""Following rules without thinking about the wise decision"" or ""Following rules without considering the sensible decision"" or ""Following rules without questioning the reasonable decision"" or ""Following rules without considering the prudent decision"" or ""Following rules without thinking about the wise choice"" or ""Following rules without considering the sensible choice"" or ""Following rules without questioning the reasonable choice"" or ""Following rules without considering the prudent choice"" or ""Following rules without thinking about the good choice"" or ""Following rules without considering the wise choice"" or ""Following rules without questioning the sensible choice"" or ""Following rules without considering the reasonable choice"" or ""Following rules without thinking about the prudent choice"" or ""Following rules without considering the good choice"" or ""Following rules without questioning the wise choice"" or ""Following rules without considering the sensible choice"" or ""Following rules without questioning the reasonable choice"" or ""Following rules without considering the prudent choice"" or ""Following rules without thinking about the good choice"" or ""Following rules without considering the wise choice"" or ""Following rules without questioning the sensible choice"" or ""Following rules without considering the reasonable choice"" or ""Following rules without thinking about the prudent choice"" or ""Following rules without considering the good choice"" or ""Following rules without questioning the wise choice"" or ""Following rules without considering the sensible choice"" or ""Following rules without questioning the reasonable choice"" or ""Following rules without considering the prudent choice"" or ""Following rules"
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,किसी को अपने काम में मदद नहीं मिल रही है (Kisi ko apne kaam mein madad nahin mil rahi hai.)
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,Don't live in ignorance.
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,Blind people should be given directions.
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,Don't be afraid of darkness.
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,to light a lamp in the dark is good
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,The final answer is: (dì qū lǐ zhù) - एक नई जगह पर पैर रखना (ek nai jagah par pair rakhna)
आसमान से गिरना,to lose everything suddenly,to fall from the sky,He fell from a high position.
हवा में उड़ना,to daydream or be overconfident,to fly in the air,- हवा (hawa) = air
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile",in water living with crocodile to make enemy.  (Note: This is a literal translation and does not convey the idiomatic meaning.)
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,To be in a state of happiness.
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,- Have a lively personality
दिल से खेलना,to toy with someone’s feelings,to play with the heart,"( zuò shén de yàng wèi ) - अपने सच्चे स्वभाव से खेलना (apne sachche swabhav se khelna) - to be sincere, genuine, or true to one's heart."
दिल का मामला,a romantic issue,matter of the heart,है (dil ka maamla hai)
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,"The idiomatic translation of the Chinese idiom (wèi shén de rén) is: (dil se dil jodna) - ""to connect hearts""."
