src,true_meaning,literal_translation,predicted
दिल में खटका होना,to have a lingering doubt,for a jolt/unease to be in the heart,"to have a heartache. (Note: This idiom is used to describe a feeling of heartache or a slight pain in the heart, often due to unrequited love or a broken relationship.) The correct answer is: to have a heartache. (Note: This idiom is used to describe a feeling of heartache or a slight pain in the heart, often due to unrequited love or a broken relationship.) The correct answer is: to have a heartache. (Note: This idiom is used to describe a feeling of heartache or a slight pain in the heart, often due to unrequited love or a broken relationship.) The correct answer is: to have a heartache. (Note: This idiom is used to describe a feeling of heartache or a slight pain in the heart, often due to unrequited love or a broken relationship.) The correct answer is: to have a heartache. (Note: This idiom is used to describe a feeling of heartache or a slight pain in the heart, often due to unrequited love or a broken relationship.) The correct answer is: to have a heartache. (Note: This idiom is used to describe a feeling of heartache or a slight pain in the heart, often due to unrequited love or a broken relationship.) The correct answer is: to have a heartache. (Note: This idiom is used to describe a feeling of heartache or a slight pain in the heart, often due to unrequited love or a broken relationship.) The correct answer is: to have a heartache. (Note: This idiom is used to describe a feeling of heartache or a slight pain in the heart, often due to unrequited love or a broken relationship.) The correct answer is: to have a heartache. (Note: This idiom is used to describe a feeling of heartache or a slight pain in the heart, often due to unrequited love or a broken relationship.) The correct answer is: to have a heartache. (Note: This idiom is used to describe a feeling of heartache or a slight pain in the heart, often due to unrequited love or a broken relationship.) The correct answer is: to have a heartache. (Note: This idiom is used to describe a feeling of heartache or a slight pain in the heart, often due to unrequited love or a broken relationship.) The correct answer is: to have a heartache."
दिल में गुस्सा रखना,to hold a grudge,to keep anger in the heart,- He harbors a grudge.
दिल की गहराई से,from the bottom of one’s heart,from the depth of the heart,- from the heart
दिल हिल जाना,to be shaken emotionally,for the heart to shake,"The Chinese idiom , (yī zhī róng yù) is a common expression that means to be deeply moved or touched by something, often emotionally. It can be used to describe a situation where someone is deeply affected by a piece of art, a story, a person, or an event. The idiom is often used to convey a sense of emotional resonance or connection. In the context of the example sentence, the speaker is saying that the film had a profound impact on the viewer, moving them emotionally."
दिल बाग़-बाग़ होना,to feel immense joy,for the heart to become a garden,The final answer is: My mind is in a state of great confusion/disarray.
दिल टूटकर रह जाना,to be devastated,to remain with the heart broken,Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart broken to stay. Answer: Heart
दिल को सुकून मिलना,to find peace,for the heart to find peace,To find peace of mind.
दिमाग खराब कर देना,to frustrate someone badly,to make the brain bad,to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that they lose their train of thought or become disoriented. Answer: to confuse or perplex someone so thoroughly that
दिमाग ठिकाने लग जाना,to become sensible again,for the brain to be set in place,जैसे मानसिक स्थिति अस्थिर हो जाए।
दिमाग पर बोझ डालना,to overthink,to place a burden on the brain,to put on the mind a burden. (or to burden the mind)  Answer:
दिमाग गुम होना,to lose one’s senses,for the brain to be lost,To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses. Answer: Go mad. Result: To lose one's senses
दिमाग की बत्ती बुझ जाना,to go blank suddenly,for the brain’s lamp to go out,Literal translation:
दाँत किटकिटाना,to shiver in cold or fear,to chatter the teeth,Teeth rattle.  (Literal translation)
दाँत नाखून से काम लेना,to struggle hard,to use teeth and nails,किसी को छोटी-मोटी बातों पर ध्यान देने की आदत है।
दाँतों तले अंगुली दबाना,to be stunned in awe,to press a finger under the teeth,Literal translation: under the teeth under finger to press.
जुबान बंद कर देना,to silence someone completely,to shut the tongue,To shut the mouth completely
जुबान काट लेना,to regret words spoken,to bite the tongue,- जुबान काट लेना = To speak out of turn or to interrupt someone while they are speaking.
जुबान कसना,to rebuke harshly,to tighten the tongue,Keep quiet.
जुबान के पक्के,to be true to one’s word,firm/steadfast of tongue,A person who is a compulsive liar or a habitual deceiver.
जुबान पर ताला,to keep secrets locked,a lock on the tongue,The final answer is A) lock on the tongue.
जुबान फिसल जाना,to say something accidentally,for the tongue to slip,Literal translation: Tongue Slip Go.
जुबान सरक जाना,to misspeak,for the tongue to slide,Tongue slip out.
जुबान की मिठास रखना,to speak kindly,to keep sweetness of the tongue,Literal:
खून का रिश्ता निभाना,to uphold family ties,to uphold a blood relationship,To avenge a family member's death.
पसीना रोकना,to relieve effort,to stop sweat,Literal translation:
पसीने-पसीने होना,to be drenched with effort,to become sweat-sweat (drenched in sweat),पसीने-पसीने होना
सीने में दर्द होना,to feel emotional pain,to have pain in the chest,I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I'm worried sick. Answer: I
सीने में जलन होना,to feel envy,to have burning in the chest,कोई काम नहीं हो रहा है। (No work is being done.)
सीने में लावा उठना,to boil in anger,for lava to rise in the chest,मेरे दिल में आग लग जाना (Meri dill mein aag lag jana)
सीने पर बोझ होना,to feel guilt or burden,to have a burden on the chest,It's a heavy burden on my shoulders.
सीने में आग लगना,to feel jealous or provoked,for fire to be set in the chest,"The final answer is: ""Fire burn in chest"".  ."
रंग दिखाना,to reveal true colors,to show color,रंग दिखाना का अर्थ है अपनी सच्चाई या वास्तविक प्रतिभा को दिखाना। यह वाक्यांश एक व्यक्ति की वास्तविक प्रतिभा या गुणों को दिखाने के लिए उपयोग किया जाता है।
रंगीन होना,to enjoy life freely,to become colorful,The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer: The movie should be colourful. Answer:
रंग फीका पड़ना,to lose enthusiasm,for the color to fade/pale,"The color becomes pale.  (Note: This is a natural English translation that a native speaker would use. It's not a direct translation of the individual words, but rather a concise and clear phrase that conveys the same meaning.)"
रंग उड़ना,to fade away,for the color to fly/fade,Literal:
रंग जमना,to gain traction,for color to set,Literal translation:
रंग लगना,to start celebrating,to have color applied,I became obsessed with that movie.
रंग में रँग जाना,to blend or adapt fully,to be dyed in the color,He was swayed by flattery and became motivated to complete his work.
अति सर्वत्र वर्जयेत,too much of anything is bad,excess should be avoided everywhere,Excessive everywhere should be avoided.
अपना उल्लू सीधा करना,to act selfishly for personal gain,to straighten one’s owl,अपना उल्लू सीधा करना (अपने ही उल्लू को सीधा करना)
अक्ल ठिकाने लगाना,to make someone sensible,to set the sense in its proper place,किसी समस्या का समाधान ढूंढना या कोई योजना बनाना। (One thread weaving)।. (Akla Thikaane Laagana)
अंगूर खट्टे हैं,to pretend disinterest after failure,the grapes are sour,English translation: He is a bitter person.
अपनी डींगे हाँकना,to brag about oneself,to blare one’s own boasts,अपनी क्षमताओं की प्रशंसा करना
अपनी नाक ऊँची रखना,to maintain self-respect,to keep one’s nose high,A natural English idiomatic translation is:
अपना राग अलापना,to talk only about oneself,to chant one’s own tune,- (yī zhī yīn) का अर्थ है: अपना राग अलापना (to sing one's own tune)
अंधे का हाथ बटेर लगना,to gain something valuable by accident,a blind man’s hand finds a quail,A blind man's hand is a falcon.
अंधेरे में रखना,to hide the truth deliberately,to keep (someone) in the dark,To keep in the dark. (lit.) To keep in darkness.
अपनी गलती मानना,to accept one’s fault,to accept one’s own mistake,To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest wisdom. Answer: To admit one's mistake is the greatest
अपनी डफली अपना राग,to do things one’s own way,"one’s own drum, one’s own tune",He wants to do things his own way.
अक्ल का पैमाना टूट जाना,to act beyond reason,the gauge of wisdom breaks,Literal: The standard of intelligence breaking.
अक्ल घास चरने जाना,to act utterly foolish,the intellect goes to graze grass,To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on trivial matters. Answer: To waste one's intellect on
अंधे के हाथ तिलक लगना,rare stroke of luck,a tilak falls upon a blind man’s hand,Literal translation: Blind man's hand apply tilak
अंधा बांटे रेवड़ी,to favor one’s own people,a blind man distributes sweets,Literal: Blind man divides rice.
अंधे की लकड़ी,someone completely dependent on another,the blind man’s stick,Literal translation: To cut the wood of a blind person.
अंधे की लाठी छीनना,to exploit the helpless,to snatch the blind man’s staff,to take advantage of someone's weakness or ignorance.
अंधे की भी आँख खुल गई,even the ignorant realized the truth,even the blind man’s eye opened,Even the blind can see.
अंधे की रोटी गीली,when bad luck persists,the blind man’s bread is soggy,"The English translation is A single needle sees through.  (Note: This is a literal translation, and the actual meaning of the idiom is ""a single remark or statement is enough to see through the situation"")  Wait, I made a mistake. The correct translation is: The English translation is A single needle sees through the heart.  Thank you for pointing out my error."
"अंधे का नाम सुना, आँखों से नहीं देखा",to hear about something but not experience it,"heard the name, not seen with the eyes","I've heard that the film is very good, but I haven't seen it yet."
"अंधा क्या चाहे, दो आँखें",people desire what they lack most,what does a blind person want—two eyes,Literal: दो आँखें दे दो
अंधेरे में रखा जाना,to be kept uninformed,to be kept in darkness,Darkness above fire.
अंधे को सूरज दिखाना,to tell something obvious,to show the sun to a blind person,"The idiom ""kathputli ka maalik"" means the puppeteer, the one who controls the puppet."
अंधे को रास्ता दिखाना,to guide the clueless,to show the path to the blind,To show the blind the road.
अंधेरे में बैठना,to stay in ignorance,to sit in darkness,To sit in darkness.
अंधा धुन में लगे रहना,to do something mindlessly,to remain stuck in a blind fixation,Literal: (Yi Sheng Wu Zhi)
अंधेरे में सुई खोजना,to attempt the impossible,to search for a needle in the dark,"In darkness, in, needle, to find."
अंधे के हाथ में दीपक,a resource wasted on the incapable,a lamp in a blind person’s hand,"A natural English idiomatic translation is: ""A project in the hands of someone who is incompetent or unskilled."
अंधा ऊँट सवारी करना,to take foolish risks blindly,to ride a blind camel,"Blood without emotion. (This is the literal translation, but it's not the idiomatic translation. I'll provide the idiomatic translation in the next step.)"
अंधेरे में रोशनी फैलाना,to spread awareness among the ignorant,to spread light in the darkness,The final answer is: अंधेरे में रोशनी फैलाना (andhere mein roshanee phailana) - To spread false information or rumors to confuse or mislead others.
अंधा राजा प्रजा अंधी,leader and followers both foolish,"blind king, subjects blind",A blind king and a blind people.
अंधे के भाग्य में चमक,to get lucky unexpectedly,a sparkle in the blind man’s fate,Literal: एक कच्ची पत्ती आंख को अवरुद्ध करती है।
अंधे को रास्ता न सूझना,to be completely lost,for a blind person not to perceive the path,The blind can't see the way.
अंधा प्रेम करना,to love without reason,to love blindly,Blindly fall in love.
अंधे को हाथ का सहारा,a small help to someone in need,the hand’s support for a blind person,Don't give a helping hand to someone who is already capable.  OR  Don't give a helping hand to someone who is already able.  OR  Don't give a helping hand to someone who is already skilled.  OR  Don't give a helping hand to someone who is already proficient.  OR  Don't give a helping hand to someone who is already competent.  OR  Don't give a helping hand to someone who is already able-bodied.  OR  Don't give a helping hand to someone who is already self-sufficient.  OR  Don't give a helping hand to someone who is already independent.  OR  Don't give a helping hand to someone who is already capable of doing something on their own.  OR  Don't give a helping hand to someone who is already able to do something by themselves.  OR  Don't give a helping hand to someone who is already skilled enough to do something on their own.  OR  Don't give a helping hand to someone who is already proficient enough to do something by themselves.  OR  Don't give a helping hand to someone who is already competent enough to do something on their own.  OR  Don't give a helping hand to someone who is already able-bodied enough to do something by themselves.  OR  Don't give a helping hand to someone who is already self-sufficient enough to do something on their own.  OR  Don't give a helping hand to someone who is already independent enough to do something by themselves.  OR  Don't give a helping hand to someone who is already capable of doing something without assistance.  OR  Don't give a helping hand to someone who is already able to do something without help.  OR  Don't give a helping hand to someone who is already skilled enough to do something without assistance.  OR  Don't give a helping hand to someone who is already proficient enough to do something without help.  OR  Don't give a helping hand to someone who is already competent enough to do something without assistance.  OR  Don't give a helping hand to someone who is already able-bodied enough to do something without help.  OR  Don't give a helping hand to someone who is already self-sufficient enough to do something without assistance.  OR  Don't give a helping hand to someone who is already independent enough to do something without help.  OR  Don't give a helping hand to someone who is already capable of doing something with ease.  OR  Don't
अंधे की लाठी,only source of dependence,a blind man’s staff,Blind Man's Stick
अंधे को सपने में रोशनी दिखना,to imagine impossible hope,light appearing in a blind man’s dream,To give false hope to someone who is already hopeless or has lost all hope.
अंधेरे में रहना,to be ignorant,to live/stay in darkness,He lives in darkness about his work.
अंधेरे में रास्ता ढूँढना,to act without clear plan,to find a path in the dark,Literal: In darkness to search in.
अंधेरे में छिपाना,to conceal wrong deeds,to hide in the dark,To keep someone in the dark.
अंधा रेवड़ी बाँटे,favoring without fairness,the blind (man) distributes sweets,"The idiom ""अंधा रेवड़ी बाँटे"" means ""to give something to someone who does not need it or is not worthy of it."
अंधे की किस्मत,blind luck / chance success,the blind man’s luck,Literal translation:
अंधे को रंग दिखाना,to try to explain the unexplainable,to show color to a blind person,The correct answer is (B) Blind + one + to + color + show.
"अंधे का नाम सुना, चेहरा नहीं देखा",heard about but never met,"heard the name, did not see the face",Meaning:
"अंधा क्या देखे, दो आँखें",one always desires what they lack,what can a blind see—(he needs) two eyes,A blind man will only see with two eyes.
अंधा गुस्सा करना,to get blindly angry,to do blind anger,A blind or unthinking anger.
अंधेरे में डूब जाना,to fall into ignorance or despair,to sink into darkness,to be consumed by darkness. 2. अंधेरे में डूब जाना (Andhere mein doob jana) का अर्थ है - अंधेरे में डूब जाना (Andhere mein doob jana) का अर्थ है - अंधेरे में डूब जाना (Andhere mein doob jana) का अर्थ है - अंधेरे में डूब जाना (Andhere mein doob jana) का अर्थ है - अंधेरे में डूब जाना (Andhere mein doob jana) का अर्थ है - अंधेरे में डूब जाना (Andhere mein doob jana) का अर्थ है - अंधेरे में डूब जाना (Andhere mein doob jana) का अर्थ है - अंधेरे में डूब जाना (Andhere mein doob jana) का अर्थ है - अंधेरे में डूब जाना (Andhere mein doob jana) का अर्थ है - अंधेरे में डूब जाना (Andhere mein doob jana) का अर्थ है - अंधेरे में डूब जाना (Andhere mein doob jana) का अर्थ है - अंधेरे में डूब जाना (Andhere mein doob jana) का अर्थ है - अंधेरे में डूब जाना (Andhere mein doob jana) का अर्थ है - अंधेरे में डूब जाना (Andhere mein doob jana) का अर्थ है - अंधेरे में डूब जाना (Andhere mein doob jana) का अर्थ है - अंधेरे में डूब जाना (Andhere mein doob jana) का अर्थ है - अंधेरे में डूब जाना (Andhere mein doob jana) का अर्थ है - अंधेरे में डूब जाना (Andhere mein doob jana) का अर्थ है - अंधेरे में डूब जाना (Andhere mein doob
अंधे के भाग्य में छेद,to have perpetual bad luck,a hole in the blind man’s fate,To interfere with someone's fate or destiny.
अंधे का भाग्य जागना,to get lucky suddenly,the blind man’s fortune awakens,When a blind person gets a chance to see the world.
अंधेरे में भटकना,to wander without direction,to wander in darkness,Literal translation:
अंधा प्रेम अंधा परिणाम,blind love leads to trouble,"blind love, blind result",Literal: (Andha Prem Andha Parinaam)
अंधेरे में रहकर उजाला ढूँढना,to struggle for wisdom amidst ignorance,to seek light while staying in darkness,- The company's financial problems are so obvious that it's hard to believe they can't see them.
अंधे के हाथ दीपक लगना,to get help at the right time,a lamp attaching to a blind man’s hand,Literal:
