Unnamed: 0,src,true_meaning,predicted
10,यह अच्छा है फिल की तरह है?,Is it cool like Phil's?,Is this good like a fil?
11,क्या मौजूदा स्ट्रीम seekable है,Whether the current stream is seekable,?
12,आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.,You let two unknown men enter this house uninvited.,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
13,यह पूरी स्थिति पूरी तरह से गड़बड़ है.,This whole situation is completely fucked.,The entire situation is completely chaotic.
14,गूगल टाक होम नाम 3,Google Talk Home Name 3,Google Home has earned a new title in its 30-year history.
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,All criminals report to the lockdown. This will be a big help in making the lockdown.
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?",जो लोग जानदार चीज़ नहीं लाएँगे।
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,"You'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry; you'll do great, don't worry"
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,"Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO] (e.g., refresh every 10 minutes, 1 hour, 1 day, 1 week, 1 month, 1 year, 1 decade, 1 century, 1 millennium)."
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We need to go to a hospital.
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,(1) तुम्हारी योजना क्या है? - What is your plan?
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,I'm not going to eat it.
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,।
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?",But I had sold my house to Marsidiz. I remember it was four weeks ago.
24,- यहाँ नहीं नहीं!,- No. Not here!,- यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! -
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",उन लोगों को अपनी तरफ बुलाती होगी।
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,We have gathered everyone in all directions for him.
27,MURPH:,MURPH:,I'm going to be a little bit more specific.
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,They constantly change their lives.
29,गाढ़ा,Bold,"Speak in a concise and faithful manner, without commentary."
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,"The translation of the given sentence is: ""The word has been translated accurately in its English version."
31,कॉन्फ़िगर संकुल,Configure external packages,"The idiom ""कॉन्फ़िगर संकुल"" can be translated to English as ""to configure the whole thing."
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.",The bank has denied that the bank has been given information about the suppliers for this month.
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.","The people who do bad work are not understanding that we will treat them equally with those who believe and do good work and live and die together, and those people are imposing bad rules."
34,ये तो सठीया गए हैं,Ignore him. He's senile.,"They are the ones who have been translated, and they are the ones who are required to provide information about the source and translation in order to translate them into Hindi."
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',The user '%s' was unable to access the DN (probably a device or service) due to some issue.
36,EMAIL OF TRANSLATORS,Your names,EMAIL OF TRANSLATORS
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,"Rajesh Raman (rajeshkajha@yahoo.com, rranjan@redhat.com) %d hit(s) on this page."
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","People feel good about the things they love, such as beautiful women, children, piles of gold and silver, and well-trained horses with saddles and reins. This is all part of the materialistic life and there is a good place for it in Allah's sight."
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""","Output: ""My Lord, please let me in with ease and take me out with ease, and give me your help from your side."
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to write on the disk.
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.",The English-language citizen of Bangladesh has written a post about the traditional Bangladeshi National Language Day and cultural heritage in the country.
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,Nothing can be done?
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,"- Did you hit him with a bicycle pump? - No, he was hit by a bullet."
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,This is a thing that makes me upset.
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,The spring will be filled with flowers.
46,मैं नहीं जानता.,I don't know.,I don't know.
47,कोरियाई (_UHC),Korean (_UHC),Create a section for Korean (_UHC) equipment.
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"No, you know what I'm doing for you, do you know what I'm doing for you?"
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them, ""Who created the sky and earth?"" they will definitely say, ""Allah."" Then say, ""What do you think? If Allah wants to give me a task, can those who you call upon prevent Allah from fulfilling it? Or if Allah wants to show mercy to me, can they prevent Allah from showing mercy?"" Then say, ""Allah is enough for me. I have faith in Him, and those who have faith in Him have faith in Him."" If you ask them, ""Who created the sky and earth?"" they will definitely say, ""Allah."" Then say, ""What do you think? If Allah wants to give me a task, can those who you call upon prevent Allah from fulfilling it? Or if Allah wants to show mercy to me, can they prevent Allah from showing mercy?"" Then say, ""Allah is enough for me. I have faith in Him, and those who have faith in Him have faith in Him."
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.","The person's walking style was impressive, but it was clear that their own walking style was even more impressive."
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,Show the region in sight.
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,Keep it brief and faithful to each part.
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.","Perhaps it is also a kind of casket, everything."
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,"I've seen military camps by the river, and I've heard a grand claim about the jar."
55,जोड़ें,Add,जोड़ें और बचाएं
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
57,अगला (_N),_Next,The next part will come.
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,You are responsible for managing your team's power and using it to achieve your goals.
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.","With the permission of their Lord, He gives His fruit at all times. But Allah reveals the signs for people, so that they become awake. Also, it is necessary to keep Allah's words in one's heart."
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,।
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,- It doesn't matter where it is.
62,री-लोड फ़ाइल,Reload current file,री-लोड फ़ाइल बनाना
63,अज्ञान में ही नहीं है ... मासूमियत के रूप में।,Ignorance is not the same... as innocence.,"In the darkness, there is no peace."
64,आगे बढ़ें,Proceed,और उन्हें तीव्र और अनुकूलनीय रूप से प्रत्येक शब्द और शब्द को अनुवाद करें।
65,निश्चय ही तुम्हारे रब ही की ओर पलटना है,But to your Lord is the return.,"Without a doubt, your Lord is turning towards you."
66,- अगर आप अभी तक फुटबॉल दायर की थी?,- Did you file the football yet?,"- नहीं, मैं अभी तक नहीं देखा है।"
67,घड़ीName,Clock,Time or Clock
68,डंपलिंग दल!,Dumpling Squad!,Thank you for your experience!
69,"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें","And say: We (now) believe therein. But how can they reach (faith) from afar off,","And we will say, ""We will believe in it."" However, it is not possible for them to believe in it from such a distant place."
70,Yahoo! Japan,Yahoo! Japan,"Yahoo! Japan is a Japanese internet company headquartered in Tokyo, Japan."
71,नेट के सम्मेलन ब्लॉग ने रपट दी:,SciDev.Net's conference blog reports that:,The blog has been updated.
72,विषय सूची (_C),_Contents,विषय सूची (_C) और विषय विस्तार (_D) दोनों अलग-अलग विषयों को विभाजित करते हैं।
73,"उस के साथ, वे काम पर उसे डाल सकता है.","WITH THAT, THEY COULD PUT HIM AT THE JOB.",The person can give the task to the other person.
74,संलग्नक स्मारक,Attachment Reminder,संलग्नक स्मारक बनाना
75,आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.,What rifles? You got a Chink with a sword and a buncha juggling idiots.,This is a big bunch of stuff and you got it all together in one big bunch.
76,(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा,"He will send down abundant rain from the sky for you,","Keep it terse and faithful to each component. No commentary, just the literal gloss."
77,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to be written on the disk.
78,मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.,I've tried thinking and reading about all sorts of different things.,I have tried to think and read about many things. I have tried to think and read about many things. I have tried to think and read about many things. I have tried to think and read about many things. I have tried to think and read about many things. I have tried to think and read about many things. I have tried to think and read about many things. I have tried to think and read about many things.
79,एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s,The event could not be deleted due to an error: %s,"Due to a mistake, the event could not be canceled: %s"
80,पिछले तीन वर्षों में सैकड़ों नए ब्लॉग और फ़ोरम बने हैं.,The past three have seen hundreds of new blogs and forums.,"In the past three years, hundreds of new blogs and forums have been created. However, it is very few who make their own blogs and forums for themselves."
81,"दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा.","The door was open, and he saw this crazy woman in the bathtub.","The door was open, and he saw the crazy woman in the bathroom. He took her out of the bathroom. He took her out of the bathroom and took her out of the bathroom."
82,"तुम देर से, सुंदर लड़के हैं.","You're late, pretty boy.",तुम बच्चे के बाद आओ और अपने बच्चे की बातचीत करो.
83,और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती.,And I don't want to work with you.,आपको अपनी शक्ति और अनुभव का उपयोग करना चाहिए.
84,बैटरी चेतावनी स्तर पर हैComment,Battery at warning level,The battery is at a high usage level.
85,"मुझे ज़ोर से हर्षध्वनी सुनाई देनी चाहिए, क्लाइमेट कैम्प 2009 को आरम्भ करने के लिए",Let me hear a massive cheer for getting Climate Camp 2009 started!,"I want to hear loud laughter, let's start the climate camp 2009."
86,छवि (_I),_Image,A man is standing in the middle of the road and looking at the sky.
87,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,चयनित छवि भिन्न अनुप्रयोग से खोलें
88,तुम सबका पैदा करना और फिर (मरने के बाद) जिला उठाना एक शख्स के (पैदा करने और जिला उठाने के) बराबर है बेशक ख़ुदा (तुम सब की) सुनता और सब कुछ देख रहा है,"Your creation and your upraising are as but as a single soul. God is All-hearing, All-seeing.","The creation of all of you and then (after you die) raising up a body is equal to a person's creation and raising up a body, and the Lord (is) listening and seeing everything."
89,"और ऐ मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है,","""And O my people! I fear for you a Day when there will be Mutual calling (and wailing),-",The fear of my people's reaction to my actions is what I am afraid of.
90,अगर हसन खान की सुरक्षा के साथ समझौता किया गया है तो यह बहुत गंभीर बात है।,"If Hasan Khan's security has been compromised, then it is a very serious matter.","If an agreement has been reached with Hasan Khan's security, this is a very serious matter."
91,(और इनमें दोनों बातें पायी जाती हैं तब) शुएब ने कहा मै चाहता हूँ कि अपनी दोनों लड़कियों में से एक के साथ तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा एहसान और मै तुम पर मेहनत मशक्क़त भी डालना नही चाहता और तुम मुझे इन्शा अल्लाह नेको कार आदमी पाओगे,"He said: Lo! I fain would marry thee to one of these two daughters of mine on condition that thou hirest thyself to me for (the term of) eight pilgrimages. Then if thou completest ten it will be of thine own accord, for I would not make it hard for thee. Allah willing, thou wilt find me of the righteous.",तुम्हें तुम्हारे दोनों लड़कियों में से एक के साथ निकाह कर दूँ।
92,तुम्हारे रंग लग गया है.,You got paint on you.,Your color has come on.
93,"नमस्ते, मेरा नाम डिक हैलोरन है.","Hello, my name is Dick Hallorann.","Hello, my name is Dick Halloran."
94,"हम जानते है जो कुछ वे कहते है, तुम उनपर कोई ज़बरदस्ती करनेवाले तो हो नहीं। अतः तुम क़ुरआन के द्वारा उसे नसीहत करो जो हमारी चेतावनी से डरे","We are the best Knower of that which they say, and thou art not over them over them tyrant. Wherefore admonish thou by the Qur'an him who feareth My threat.","We know what they say, you who dare to add anything to them, do not. Therefore, you should advise the Qur'an, which we are afraid of."
95,भैरवा!,Bhairava!,"Bhairava! Keep it terse and faithful to each component. No commentary, just the literal gloss."
96,यदि मेरे पिता अब मुझे देख सकता था...,If my dad could see me now...,If my father could see me now... then he wouldn't have talked.
97,15मिनटमेंTet केऑफ़लाइन,Tet's offline in 15 minutes.,15 minutes to Tet kickoff
98,..that हम बेकार लड़के के बजाय एक लड़की के साथ धन्य हो जा रहे हैं।,..that we're going to be blessed with a girl instead of useless boys.,We are happy to be with a girl instead of a poor boy.
99,जोड़ें (d),Add,There is an inequality between addition and subtraction.
100,मैं अपने बच्चे है.,L have your child.,I am my own child.
101,दोनों नाकारा लोगों को दरवाज़ा दिखाया गया... और आए दो और नाकारा लोग।,"Tweedledee and Tweedledum went out the door, and in came Tweedle Dumb and Dumber.","The two men were shown the door, and two more men arrived."
102,और प्रातःकाल और सन्ध्या समय उसकी तसबीह करते रहो -,And glorify His Praises morning and afternoon [the early morning (Fajr) and 'Asr prayers].,रोज भर उसकी तसबीह करते रहो।
103,2O लाख पाउंड.,2O million pounds.,20 lakh pounds. It started but has been protected more in recent years.
104,"आकाशों और धरती का रब, सिंहासन का स्वामी, उससे महान और उच्च है जो वे बयान करते है।""","Exaltations be to the Lord of the heavens and the earth, the Lord of the Throne, above that which they describe'","आकाशों और धरती का रब, सिंहासन का स्वामी, उससे महान और उच्च है जो वे बयान करते है।"
105,- तुम्हें अकेले रहना चाहिए!,- You need a time-out!,- You should be alone! Your life will not be lonely.
106,%s (%s),%s (%s),NO_MATCH
107,मैं तुम्हारे लिए इंतजार कर रहा था कप्तान- शायद आपको कुछ चाय पसंद है?,I have been expecting you Captain. Perhaps you would like some tea.,"I was waiting for you, captain - perhaps you like some tea?"
108,इसमें भी शक नहीं कि खुदा और उसके फरिश्ते पैग़म्बर (और उनकी आल) पर दुरूद भेजते हैं तो ऐ ईमानदारों तुम भी दुरूद भेजते रहो और बराबर सलाम करते रहो,"Allah and His angels praise and venerate the Prophet. Believers, praise and venerate him and pronounce peace upon him in abundance.","Keep it terse and faithful to each component. No commentary, just the literal gloss."
109,"नहीं, मैं कुछ के बीच में हूँ.","No, I'm in the middle of something.","No, I am in between them."
110,16 दिसम्बर की कार्यवाही जिसमें एन. जी.,"The action, 16th of December, where NGOs and small nations and countries, all sorts of people from inside the conference...","The work of December 16, in which Mr. J. S. Burns made his friends sad again."
111,फिर तुम अवश्य मरनेवाले हो,"After that, surely, you will die.",And then you will surely die.
112,[पुरुष अपनी मातृभाषा में बोल रहा है],[man speaking native language],The man is speaking in his mother tongue.
113,# दिखाएँ # पर चला जाता है पृथ्वी बदल जाता है और गर्मियों के सभी # रूप में चला गया,#As the earth turns and the summer's all gone#,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
114,तो क्या ये लोग बस क़यामत ही के मुनतज़िर हैं कि उन पर एक बारगी आ जाए तो उसकी निशानियाँ आ चुकी हैं तो जिस वक्त क़यामत उन (के सर) पर आ पहुँचेगी फिर उन्हें नसीहत कहाँ मुफीद हो सकती है,"Do they wait for any thing but the Hour (of change), that it may come upon them suddenly? Its signs have already appeared. How then will they be warned when it has come upon them?","So, are these people just the messengers of the Day of Judgment that when they are called upon, their signs have already been fulfilled, so when the Day of Judgment comes to them (their necks), where is the good advice that can be given to them or not, then those signs have already been fulfilled."
115,"""धुन में उस दिन एक चोट आज के रूप में""","""In rhapsody that day As a whiplash today""","In the music of that day, a bullet today in the form"
116,आरंभिक तारीख अवैध है.,Start date invalid.,It is not allowed for you to present a new advertisement after this date.
117,"विलियम लाँग ने गूगल और बायडू द्वारा निर्मित कुछ पैरोडी विडियो पोस्ट किये हैं जिनमें गूगल ने बायडू को ""हंड्रेड पॉयज़न"" यानि ज़हरीला पुकारा तो बायडू ने गूगल को विदेशी बाहरी कंपनी कह कर चिढ़ाया।","William Long posted some spoofing videos produced by Google and Baidu, in which, Google called Baidu ""hundred poisons"" and Baidu mocked google as a foreign / alien company (zh).","William Langer has posted some parodies of Google and Yahoo that Google has called ""hundred poyzun"" meaning ""harmful"" and Yahoo has called Google a foreign company."
118,यह एक चूहा नहीं है!,It's not a rat!,"Keep it terse and faithful to each component. No commentary, just the literal gloss. Idiom: यह एक चूहा नहीं है! (This is not a joke!)"
119,यूनिकोड (UTF-3_2 LE),Unicode (UTF-3_2 LE),"यूनिकोड (UTF-3_2 LE) is not a specific character, its meaning is that it is not a character in a character set."
120,मैं आज सुबह तो पागल घर छोड़ दिया.,I left the apartment this morning so mad.,I decided to leave my mad house this morning.
