Unnamed: 0,src,true_meaning,predicted
10,यह अच्छा है फिल की तरह है?,Is it cool like Phil's?,This is good like a filly?
11,क्या मौजूदा स्ट्रीम seekable है,Whether the current stream is seekable,क्या मौजूदा स्ट्रीम अपडेट दिखाई देता है?
12,आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.,You let two unknown men enter this house uninvited.,Bring them in as good people. Bring them in as good people.
13,यह पूरी स्थिति पूरी तरह से गड़बड़ है.,This whole situation is completely fucked.,The situation is quite chaotic.
14,गूगल टाक होम नाम 3,Google Talk Home Name 3,"After looking at the Google Taq home name three times, it was removed."
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,"Keep it concise and accurate to each component, no commentary, just the literal translation."
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?",जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे।
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,"You will be fine, don't worry; this is from your experience."
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,Refresh every 10 hours.
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We need to go to a hospital.
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,What's your plan?
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,I'm not going to eat it.
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,"Are these people tying lies to God? If so, God wants it and if He wants it, He puts a ring on your heart so you can't speak the truth."
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?",But Marsidiz had it done for him. It is remembered four weeks ago.
24,- यहाँ नहीं नहीं!,- No. Not here!,- यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! -
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",(And) they will be directed towards their own side.
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,And we have put it together from all sides.
27,MURPH:,MURPH:,Keep it terse and faithful to each component.
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,And what kind of mountains are standing on the side of the mountains?
29,गाढ़ा,Bold,"The sentence ""गाढ़ा"" can be translated to ""good"" in English."
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,"The translation is: ""And it is prepared for you, saying the word."
31,कॉन्फ़िगर संकुल,Configure external packages,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.",The bank has denied the claim that it has been informed by the authorities about the need to provide information to the creditors in this month.
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.",The people who do bad work are those who think that we will treat them equally with those who have faith and do good work and live and die as one.
34,ये तो सठीया गए हैं,Ignore him. He's senile.,"They are not yet finished, but they are already being built."
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',DN को उपयोक्ता '%s' के लिए पाने में विफल हो गया है।
36,EMAIL OF TRANSLATORS,Your names,TRANSLATORS' EMAIL
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,Output: Rajesh Ranjan hit(s) on this page.
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","Human beings are made to feel love for the things they desire, as they are beautiful women, sons, piles of gold and silver, and well-chosen horses, and their saddles and fields. All of this is the material of worldly life, and there is a good place for it in the hands of Allah."
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""","Output: ""My Lord, please let me in with good fortune and let me out with good fortune, and give me your assistance."
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to write on the disk.
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.",An English-speaking person has written a post about the traditional Bangla New Year's Pohela Boishakh festival and cultural heritage in Bangladesh.
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,कुछ भी नहीं किया जा सकता है? क्योंकि यह एक अच्छी तरह से बहुत अच्छी चीज है।
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,"- नहीं, मैंने उसे एक बार बार उसके लिए चलाया।"
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,This is a very big deal. I think this is a very big deal. I think they are worried about me being far away. This is a very big deal. I think this is a very big deal. I think they are worried about me being far away. This is a very big deal. I think this is a very big deal. I think they are worried about me being far away. This is a very big deal. I think this is a very big deal. I think they are worried about me being far away. This is a very big deal. I think this is a very big deal. I think they are worried about me being far away. This is a very big deal. I think this is a very big deal. I think they are worried about me being far away. This is a very big deal. I think this is a very big deal. I think they are worried about me being far away. This is a very big deal. I think this is a very big deal. I think they are worried about me being far away. This is a very big deal. I think this is a very big deal. I think they are worried about me being far away. This is a very big deal. I think this is a very big deal. I think they are worried about me being far away. This is a very big deal. I think this is a very big deal. I think they are worried about me being far away. This is a very big deal. I think this is a very big deal. I think they are worried about me being far away. This is a very big deal. I think this is a very big deal. I think they are worried about me being far away. This is a very big deal. I think this is a very big deal. I think they are worried about me being far away. This is a very big deal. I think this is a very big deal. I think they are worried about me being far away. This is a very big deal. I think this is a very big deal. I think they are worried about me being far away. This is a very big deal. I think this is a very big deal. I think they are worried about me being far away. This is a very big deal. I think this is a very big deal. I think they are worried about me being far away. This is a very big deal. I think this is a very big deal. I think they are worried about me being far away
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,The tour guide will give a spring tour.
46,मैं नहीं जानता.,I don't know.,I don't know.
47,कोरियाई (_UHC),Korean (_UHC),The University of Chicago (UIC) has received support for the creation of a new university.
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"नहीं, तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्हें जीवन दे दूँ या तुम्ह"
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them, ""Who created the heavens and the earth?"" they will definitely say, ""Allah."" Say, ""What is your opinion? If Allah wants to impose a task on me, can those who you call upon prevent Allah from fulfilling his task? Or if Allah wants to show mercy to me, can they prevent him from showing mercy?"" Say, ""Allah is sufficient for me. I have put my trust in Him."" If you ask them, ""Who created the heavens and the earth?"" they will definitely say, ""Allah."" Say, ""What is your opinion? If Allah wants to impose a task on me, can those who you call upon prevent Allah from fulfilling his task? Or if Allah wants to show mercy to me, can they prevent him from showing mercy?"" Say, ""Allah is sufficient for me. I have put my trust in Him."
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.","When he saw that his shirt was hanging back, he said, ""This is your women's pace. Definitely your pace is great fear."
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,Display a region in sight.
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,"Thank you, as per my thoughts."
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.","Maybe it's just a dress, everything is possible."
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,"The speaker saw trains passing by military camps and made a big claim about the smell of a large jar of sour milk, but now realizes that the jar is actually very large."
55,जोड़ें,Add,"Keep it brief and faithful to each component. No commentary, just the literal translation."
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,Keep it terse and faithful to each component.
57,अगला (_N),_Next,"Next time, I'll bring my umbrella."
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,You are in the Kepkenveral and you are the main controller of the mission. You should make a decision with your staff and provide information to them.
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.","अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों और अपनी जीवन की जागरूकता बढ़े।"
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,"The more things there are in the sky and on the ground, the more God praises them, and the more they are revered."
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,- This sentence is grammatically correct and conveys a clear meaning.
62,री-लोड फ़ाइल,Reload current file,री-लोड फ़ाइल
63,अज्ञान में ही नहीं है ... मासूमियत के रूप में।,Ignorance is not the same... as innocence.,"The idiom ""अज्ञान में ही नहीं है ... मासूमियत के रूप में"" can be translated as ""Ignorance is not in ... righteousness."
64,आगे बढ़ें,Proceed,आगे बढ़ें
65,निश्चय ही तुम्हारे रब ही की ओर पलटना है,But to your Lord is the return.,My fate is to turn towards my Lord.
66,- अगर आप अभी तक फुटबॉल दायर की थी?,- Did you file the football yet?,NO_MATCH
67,घड़ीName,Clock,Clock Name: Clock
68,डंपलिंग दल!,Dumpling Squad!,डंपलिंग दल! (Dangpling Dal!)
69,"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें","And say: We (now) believe therein. But how can they reach (faith) from afar off,","And we will say, ""We will have faith in it."" However, it is not possible for them to find it so far away."
70,Yahoo! Japan,Yahoo! Japan,Yahoo Japan is a popular search engine and social media platform in Japan.
71,नेट के सम्मेलन ब्लॉग ने रपट दी:,SciDev.Net's conference blog reports that:,The net conference blog has made a mistake: this is a big deal.
72,विषय सूची (_C),_Contents,Subject list (C)
73,"उस के साथ, वे काम पर उसे डाल सकता है.","WITH THAT, THEY COULD PUT HIM AT THE JOB.","In order to translate the given sentence, I will break it down into its components and then construct a natural English sentence that conveys the same meaning."
74,संलग्नक स्मारक,Attachment Reminder,Keep it terse and faithful to each component.
75,आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.,What rifles? You got a Chink with a sword and a buncha juggling idiots.,The man was tricked into believing he had a magical sword and a bunch of magical objects.
76,(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा,"He will send down abundant rain from the sky for you,",And it will rain on you from the heavens.
77,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to write on the disk.
78,मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.,I've tried thinking and reading about all sorts of different things.,मैंने अपने अंतिम नाम्बर बनाने के लिए बहुत महत्वपूर्ण था. मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है. मैंने अपने अंतिम नाम्बर बनाने के लिए बहुत महत्वपूर्ण था. मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है. मैंने अपने अंतिम नाम्बर बनाने के लिए बहुत महत्वपूर्ण था. मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है. मैंने अपने अंतिम नाम्बर बनाने के लिए बहुत महत्वपूर्ण था. मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है. मैंने अपने अंतिम नाम्बर बनाने के लिए बहुत महत्वपूर्ण
79,एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s,The event could not be deleted due to an error: %s,The work was not cancelled due to a mistake.
80,पिछले तीन वर्षों में सैकड़ों नए ब्लॉग और फ़ोरम बने हैं.,The past three have seen hundreds of new blogs and forums.,"In the past three years, hundreds of new blogs and forums have been created. Of these, most new blogs and forums have given their permission for their development, but some new blogs and forums have not given their permission for their development."
81,"दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा.","The door was open, and he saw this crazy woman in the bathtub.","The door was open, and he saw the crazy woman in the bathroom sink."
82,"तुम देर से, सुंदर लड़के हैं.","You're late, pretty boy.","तुम देर से, सुंदर लड़के हैं. तुम देर से, सुंदर लड़के हैं. तुम देर से, सुंदर लड़के हैं. तुम देर से, सुंदर लड़के हैं. तुम देर से, सुंदर लड़के हैं. तुम देर से, सुंदर लड़के हैं. तुम देर से, सुंदर लड़के हैं. तुम देर से, सुंदर लड़के हैं. तुम देर से, सुंदर लड़के हैं. तुम देर से, सुंदर लड़के हैं. तुम देर से, सुंदर लड़के हैं. तुम देर से, सुंदर लड़के हैं. तुम देर से, सुंदर लड़के हैं. तुम देर से, सुंदर लड़के हैं. तुम देर से, सुंदर लड़के हैं. तुम देर से, सुंदर लड़के हैं. तुम देर से, सुंदर लड़के हैं. तुम देर से, सुंदर लड़के हैं. तुम देर"
83,और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती.,And I don't want to work with you.,I don't want to work with you.
84,बैटरी चेतावनी स्तर पर हैComment,Battery at warning level,The battery is at a very high level of charge.
85,"मुझे ज़ोर से हर्षध्वनी सुनाई देनी चाहिए, क्लाइमेट कैम्प 2009 को आरम्भ करने के लिए",Let me hear a massive cheer for getting Climate Camp 2009 started!,"I want to hear loud laughter, let's start the climate camp 2009."
86,छवि (_I),_Image,"The picture (I) based on, it was unclear that he was a boy."
87,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
88,तुम सबका पैदा करना और फिर (मरने के बाद) जिला उठाना एक शख्स के (पैदा करने और जिला उठाने के) बराबर है बेशक ख़ुदा (तुम सब की) सुनता और सब कुछ देख रहा है,"Your creation and your upraising are as but as a single soul. God is All-hearing, All-seeing.","The act of creating and sustaining life is equivalent to the existence of a person (creation and sustenance of life), and the Lord is listening to everything and seeing everything."
89,"और ऐ मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है,","""And O my people! I fear for you a Day when there will be Mutual calling (and wailing),-",The fear of being pestered about you is what I've experienced from my community.
90,अगर हसन खान की सुरक्षा के साथ समझौता किया गया है तो यह बहुत गंभीर बात है।,"If Hasan Khan's security has been compromised, then it is a very serious matter.","If a peace agreement has been reached with Hasan Khan's security, this is a very serious matter."
91,(और इनमें दोनों बातें पायी जाती हैं तब) शुएब ने कहा मै चाहता हूँ कि अपनी दोनों लड़कियों में से एक के साथ तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा एहसान और मै तुम पर मेहनत मशक्क़त भी डालना नही चाहता और तुम मुझे इन्शा अल्लाह नेको कार आदमी पाओगे,"He said: Lo! I fain would marry thee to one of these two daughters of mine on condition that thou hirest thyself to me for (the term of) eight pilgrimages. Then if thou completest ten it will be of thine own accord, for I would not make it hard for thee. Allah willing, thou wilt find me of the righteous.",तो तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा इस (महर) पर निकाह कर दूँ और अगर तुम दस बरस पूरे कर दो तो तुम्हारा इस (महर) पर निकाह कर दूँ और अगर तुम दस बरस पूरे कर दो तो तुम्हारा इस (महर) पर निकाह कर दूँ और अगर तुम दस बरस पूरे कर दो तो तुम्हारा इस (महर) पर निकाह कर दूँ और अगर तुम दस बरस पूरे कर दो तो तुम्हारा इस (महर) पर निकाह कर दूँ और अगर तुम दस बरस पूरे कर दो तो तुम्हारा इस (महर) पर निकाह कर दूँ और अगर तुम दस बरस पूरे कर दो तो तुम्हारा इस (महर) पर निकाह कर दूँ और अगर तुम दस बरस पूरे कर दो तो त
92,तुम्हारे रंग लग गया है.,You got paint on you.,Your color has stuck to you. You will have to change your color.
93,"नमस्ते, मेरा नाम डिक हैलोरन है.","Hello, my name is Dick Hallorann.",I am writing a book in the style of the Bible for people.
94,"हम जानते है जो कुछ वे कहते है, तुम उनपर कोई ज़बरदस्ती करनेवाले तो हो नहीं। अतः तुम क़ुरआन के द्वारा उसे नसीहत करो जो हमारी चेतावनी से डरे","We are the best Knower of that which they say, and thou art not over them over them tyrant. Wherefore admonish thou by the Qur'an him who feareth My threat.","We know what they say, you who want to interfere with them, do not do so. Therefore, you should advise them through the Qur'an, which we are afraid of."
95,भैरवा!,Bhairava!,भैरवा! आपकी जीवन की जानकारी बहुत बड़ी है। आप उसे बात कर सकते हैं।
96,यदि मेरे पिता अब मुझे देख सकता था...,If my dad could see me now...,"If my dad could see me now, he would be very happy."
97,15मिनटमेंTet केऑफ़लाइन,Tet's offline in 15 minutes.,"In 15 minutes, to get Tet online"
98,..that हम बेकार लड़के के बजाय एक लड़की के साथ धन्य हो जा रहे हैं।,..that we're going to be blessed with a girl instead of useless boys.,We are happy to be with a girl instead of a beggar boy.
99,जोड़ें (d),Add,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
100,मैं अपने बच्चे है.,L have your child.,I am my child.
101,दोनों नाकारा लोगों को दरवाज़ा दिखाया गया... और आए दो और नाकारा लोग।,"Tweedledee and Tweedledum went out the door, and in came Tweedle Dumb and Dumber.","The idiom ""दोनों नाकारा लोगों को दरवाज़ा दिखाया गया... और आए दो और नाकारा लोग।"" translates to ""Two people were shown the door... and two more came in."
102,और प्रातःकाल और सन्ध्या समय उसकी तसबीह करते रहो -,And glorify His Praises morning and afternoon [the early morning (Fajr) and 'Asr prayers].,"And at dawn and dusk, remember him - remember him for the sake of your life's need."
103,2O लाख पाउंड.,2O million pounds.,200000 pounds.
104,"आकाशों और धरती का रब, सिंहासन का स्वामी, उससे महान और उच्च है जो वे बयान करते है।""","Exaltations be to the Lord of the heavens and the earth, the Lord of the Throne, above that which they describe'","The Lord of the Heavens and Earth, the King's Majesty, who is greater and higher than they who declare it."
