Unnamed: 0,src,true_meaning,predicted
10,यह अच्छा है फिल की तरह है?,Is it cool like Phil's?,This is good like a fil?
11,क्या मौजूदा स्ट्रीम seekable है,Whether the current stream is seekable,Is the current stream seekable?
12,आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.,You let two unknown men enter this house uninvited.,You should invite two unknown people to your house without introducing them to your friends. You should also invite them to your house without introducing them to your friends.
13,यह पूरी स्थिति पूरी तरह से गड़बड़ है.,This whole situation is completely fucked.,यह स्थिति अच्छी तरह से बहुत गड़बड़ है।
14,गूगल टाक होम नाम 3,Google Talk Home Name 3,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो. यह अपने लोगों को बचाने के लिए काम करता है।
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?","Some people who consider themselves non-believers have not understood that the sky and the earth were closed (sealed) and we opened them and we ourselves created the knowledge from water. Therefore, these people will not accept this knowledge."
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,"You will be fine, oh no. You didn't know that you have such a big thing."
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO] or other estimated time given.
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We need to go to the hospital.
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,तुम्हारी योजना क्या है? (What is your plan?)
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,You should give your place to your friends.
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है।
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?",But a deal was made with Marsid. It was four weeks ago.
24,- यहाँ नहीं नहीं!,- No. Not here!,- यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! -
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,","उन लोगों को अपनी तरफ बुलाती होगी, जो इस बात को नहीं समझते हैं कि वह अपनी तरफ बुलाती हैं।"
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,And we have put together all four directions for him.
27,MURPH:,MURPH:,MURPH: I'm not going to try to explain it to you. I'm not going to try to explain it to you.
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,"The literal translation of the given Chinese sentence is ""And how they were erected on the mountains, tell me about them."
29,गाढ़ा,Bold,और अपने भागों को सच्चे रखना।
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,"And I have prepared for you the word to say, you can use it for yourself."
31,कॉन्फ़िगर संकुल,Configure external packages,विकल्पों को एक विशेष रूप से विभाजित करने के लिए एक विशेष विधि का उपयोग करें।
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.",The bank has denied the tip that the bank has been given information about the inflow of funds from the government in this month.
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.",And those who treat others unfairly will be treated unfairly themselves.
34,ये तो सठीया गए हैं,Ignore him. He's senile.,They are all dead.
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',The user '%s' failed to get the document DN.
36,EMAIL OF TRANSLATORS,Your names,Keep it terse and faithful to each component.
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,Rajesh Ranjan has %d hit(s) on this page.
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","People feel happy about the things they want, like beautiful women, children, shiny jewelry, and chosen horses, as well as their belongings and farms. This is all the material life, and there is a good place for it in the hands of Allah."
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""",And he took four billies and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and put them in his circle and
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to write on the disk.
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.","Keep it concise and faithful to each component. No commentary, just the literal translation."
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,कुछ भी नहीं किया जा सकता है? यह एक बहुत समझाता है कि आपको अपनी जीवनी को बदलना चाहिए।
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,"- No, I threw it out of a bucket without lifting it up."
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,It seems to me that they are worried about me.
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,The spring will break the chain.
46,मैं नहीं जानता.,I don't know.,I don't know. I don't know.
47,कोरियाई (_UHC),Korean (_UHC),Korean people do not live without work.
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"No, they know what I'm doing for you, do they?"
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them, ""Who created the sky and the earth?"" they will definitely say, ""Allah did."" Say, ""What is your opinion? If Allah wants to give you a task, can those who you call upon stop it? Or if Allah wants to show you mercy, can they stop it?"" Say, ""Allah is sufficient for me. I rely on Him."" If you ask them, ""Who created the sky and the earth?"" they will definitely say, ""Allah did."" Say, ""What is your opinion? If Allah wants to give you a task, can those who you call upon stop it? Or if Allah wants to show you mercy, can they stop it?"" Say, ""Allah is sufficient for me. I rely on Him."
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.","After that, he showed his pace."
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,To show the field in sight.
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,"शुक्रिया, मेरे खयाल से।"
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.","It might also be a curse, but it's very good for strengthening one's thoughts."
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,"I have seen trucks shaking in the area of military camps, and they are making a big claim about the jar, and they are still making a big claim about the jar."
55,जोड़ें,Add,Keep it terse and faithful to each component.
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,"Keep it brief and accurate to each component. No commentary, just the literal translation."
57,अगला (_N),_Next,The next word is the last word in the sentence.
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,You are in charge of the Kenner Company and you are the head of the Mission Control.
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.","The literal translation of the given sentence is: ""Allah gives them the means to wake up."" However, the natural English translation would be: ""Allah gives them the means to wake up."
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,"Everything that exists in the sky and on the earth is created by God, and He is the wisest and most knowledgeable."
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,- This is a great opportunity.
62,री-लोड फ़ाइल,Reload current file,री-लोड फ़ाइल रेस्टॉर करना
63,अज्ञान में ही नहीं है ... मासूमियत के रूप में।,Ignorance is not the same... as innocence.,The person used their powers despite being unaware of them and used their virtue to achieve their goals.
64,आगे बढ़ें,Proceed,आगे बढ़ें तो तुम्हें बहुत बेहतर बन जाएगा।
65,निश्चय ही तुम्हारे रब ही की ओर पलटना है,But to your Lord is the return.,Definitely your Lord is turning towards you and rising towards you.
66,- अगर आप अभी तक फुटबॉल दायर की थी?,- Did you file the football yet?,"- नहीं, मैं अभी तक फुटबॉल दायर नहीं देखा है।"
67,घड़ीName,Clock,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
68,डंपलिंग दल!,Dumpling Squad!,(Dampling Dal!)
69,"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें","And say: We (now) believe therein. But how can they reach (faith) from afar off,","They will say, ""We will believe in him."" However, it is not possible for them to believe in such a distant place."
70,Yahoo! Japan,Yahoo! Japan,Keep it concise and accurate to each part. Idiom: Yahoo! Japan.
71,नेट के सम्मेलन ब्लॉग ने रपट दी:,SciDev.Net's conference blog reports that:,The blog post about the net's gathering suggested a new idea to improve the political stance of the net's gathering.
72,विषय सूची (_C),_Contents,विषय सूची (_C) एक विषय और उसके लिए उपलब्ध विषयों की सूची है।
73,"उस के साथ, वे काम पर उसे डाल सकता है.","WITH THAT, THEY COULD PUT HIM AT THE JOB.",He can give him the work.
74,संलग्नक स्मारक,Attachment Reminder,They illuminate the surroundings.
75,आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.,What rifles? You got a Chink with a sword and a buncha juggling idiots.,This is a good way to strengthen your own beliefs and increase your knowledge. It can also help you develop your unique qualities and beliefs. It can help you strengthen your beliefs and develop your unique qualities. It can help you increase your knowledge and develop your unique qualities. It can help you increase your knowledge and develop your unique qualities. It can help you increase your knowledge and develop your unique qualities. It can help you increase your knowledge and develop your unique qualities. It can help you increase your knowledge and develop your unique qualities. It can help you increase your knowledge and develop your unique qualities.
76,(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा,"He will send down abundant rain from the sky for you,","And it will rain on you from above, from the heavens."
77,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to write on the disk.
78,मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.,I've tried thinking and reading about all sorts of different things.,सोचने और पढ़ने की कोशिश की है.
79,एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s,The event could not be deleted due to an error: %s,एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s
80,पिछले तीन वर्षों में सैकड़ों नए ब्लॉग और फ़ोरम बने हैं.,The past three have seen hundreds of new blogs and forums.,"This is a great achievement that has been made over the past three years, with many new blogs and forums being created."
81,"दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा.","The door was open, and he saw this crazy woman in the bathtub.",उसने उसे बाथरूम में बाहर निकाला और उसे बाथरूम के बाहर बाहर निकाला और उसे बाथरूम के बाहर बाहर निकाला और उसे बाथरूम के बाहर बाहर निकाला और उसे बाथरूम के बाहर बाहर निकाला और उसे बाथरूम के बाहर बाहर निकाला और उसे बाथरूम के बाहर बाहर निकाला और उसे बाथरूम के बाहर बाहर निकाला और उसे बाथरूम के बाहर बाहर निकाला और उसे बाथरूम के बाहर बाहर निकाला और उसे बाथरूम के बाहर बाहर निकाला और उसे बाथरूम के बाहर बाहर निकाला और उसे बाथरूम के बाहर बाहर निकाला और उसे बाथरूम के बाहर बाहर निकाला और उसे बाथरूम के बाहर बाहर निकाला और
82,"तुम देर से, सुंदर लड़के हैं.","You're late, pretty boy.",You should hurry and speak.
83,और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती.,And I don't want to work with you.,I don't want to work with you.
84,बैटरी चेतावनी स्तर पर हैComment,Battery at warning level,The battery level is high.
85,"मुझे ज़ोर से हर्षध्वनी सुनाई देनी चाहिए, क्लाइमेट कैम्प 2009 को आरम्भ करने के लिए",Let me hear a massive cheer for getting Climate Camp 2009 started!,"मुझे ज़ोर से हर्षध्वनी सुनाई देनी चाहिए, क्लाइमेट कैम्प 2009 को आरम्भ करने के लिए।"
86,छवि (_I),_Image,छवि (_I) देते हैं
87,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,चयनित छवि भिन्न अनुप्रयोग से खोलें
88,तुम सबका पैदा करना और फिर (मरने के बाद) जिला उठाना एक शख्स के (पैदा करने और जिला उठाने के) बराबर है बेशक ख़ुदा (तुम सब की) सुनता और सब कुछ देख रहा है,"Your creation and your upraising are as but as a single soul. God is All-hearing, All-seeing.","You are like a person who is born and then rises again (after death), and God is listening and seeing everything."
89,"और ऐ मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है,","""And O my people! I fear for you a Day when there will be Mutual calling (and wailing),-","And to my people! I am afraid of the days when you don't come, because until you don't come, I don't want to talk about my own words."
90,अगर हसन खान की सुरक्षा के साथ समझौता किया गया है तो यह बहुत गंभीर बात है।,"If Hasan Khan's security has been compromised, then it is a very serious matter.","If a treaty has been signed regarding Hasan Khan's security, then this is a very serious matter."
91,(और इनमें दोनों बातें पायी जाती हैं तब) शुएब ने कहा मै चाहता हूँ कि अपनी दोनों लड़कियों में से एक के साथ तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा एहसान और मै तुम पर मेहनत मशक्क़त भी डालना नही चाहता और तुम मुझे इन्शा अल्लाह नेको कार आदमी पाओगे,"He said: Lo! I fain would marry thee to one of these two daughters of mine on condition that thou hirest thyself to me for (the term of) eight pilgrimages. Then if thou completest ten it will be of thine own accord, for I would not make it hard for thee. Allah willing, thou wilt find me of the righteous.",तुम अपनी दोनों लड़कियों में से एक के साथ निकाह कर दूँ।
92,तुम्हारे रंग लग गया है.,You got paint on you.,Your color has come over me.
93,"नमस्ते, मेरा नाम डिक हैलोरन है.","Hello, my name is Dick Hallorann.","Hello, my name is Dick Halloren."
94,"हम जानते है जो कुछ वे कहते है, तुम उनपर कोई ज़बरदस्ती करनेवाले तो हो नहीं। अतः तुम क़ुरआन के द्वारा उसे नसीहत करो जो हमारी चेतावनी से डरे","We are the best Knower of that which they say, and thou art not over them over them tyrant. Wherefore admonish thou by the Qur'an him who feareth My threat.","You should advise him using the Quran, because we are afraid of him."
95,भैरवा!,Bhairava!,Invoke the power of Bhairava for protection and blessings.
96,यदि मेरे पिता अब मुझे देख सकता था...,If my dad could see me now...,तो वह बहुत अच्छा लगता है।
97,15मिनटमेंTet केऑफ़लाइन,Tet's offline in 15 minutes.,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
98,..that हम बेकार लड़के के बजाय एक लड़की के साथ धन्य हो जा रहे हैं।,..that we're going to be blessed with a girl instead of useless boys.,We are happy to have a girl instead of a poor boy.
99,जोड़ें (d),Add,Add the two numbers and subtract them from each other.
100,मैं अपने बच्चे है.,L have your child.,मैं अपने बच्चे है. मैं उन्हें अपने साथ रहने के लिए अपनी बात करता हूँ. मैं अपने बच्चे है. मैं उन्हें अपने साथ रहने के लिए अपनी बात करता हूँ. मैं अपने बच्चे है. मैं उन्हें अपने साथ रहने के लिए अपनी बात करता हूँ. मैं अपने बच्चे है. मैं उन्हें अपने साथ रहने के लिए अपनी बात करता हूँ. मैं अपने बच्चे है. मैं उन्हें अपने साथ रहने के लिए अपनी बात करता हूँ. मैं अपने बच्चे है. मैं उन्हें अपने साथ रहने के लिए अपनी बात करता हूँ. मैं अपने बच्चे है. मैं उन्हें अपने साथ रहने के लिए अपनी बात करता हूँ. मैं अपने बच्चे है. मैं उन्हें अपने स
101,दोनों नाकारा लोगों को दरवाज़ा दिखाया गया... और आए दो और नाकारा लोग।,"Tweedledee and Tweedledum went out the door, and in came Tweedle Dumb and Dumber.",Both sides of the road were opened up... and two more people came.
102,और प्रातःकाल और सन्ध्या समय उसकी तसबीह करते रहो -,And glorify His Praises morning and afternoon [the early morning (Fajr) and 'Asr prayers].,Keep it brief and accurate to each part.
103,2O लाख पाउंड.,2O million pounds.,"200,000 pounds."
104,"आकाशों और धरती का रब, सिंहासन का स्वामी, उससे महान और उच्च है जो वे बयान करते है।""","Exaltations be to the Lord of the heavens and the earth, the Lord of the Throne, above that which they describe'","The sentence ""आकाशों और धरती का रब, सिंहासन का स्वामी, उससे महान और उच्च है जो वे बयान करते है"" translates to ""The Lord of the Heavens and Earth, the King of the Throne, is greater and higher than they who speak of it."
105,- तुम्हें अकेले रहना चाहिए!,- You need a time-out!,- तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए
