Unnamed: 0,src,true_meaning,predicted
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,All the convicts should be reported for lockdown.
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?","The people who became unbelievers, what did they not realize that the sky and the earth were sealed (closed) and we opened them both and we ourselves created the unknown thing from water and they will not believe in it either."
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,Keep it terse and faithful to each component.
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,Refresh every 10 minutes.
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We should go to a hospital.
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,What's your plan?
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,I am not willing to go to the place where I will drink.
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है।
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?",यह एक अनुमति थी जो वह नहीं कर सकता था। वह अपने दोस्तों के साथ बारी-बारी से खेल रहा था। वह उन्हें अपने दोस्तों के साथ खेलने के लिए अनुमति दे दी थी। वह उन्हें खेलने के लिए अनुमति दे दी थी। वह उन्हें खेलने के लिए अनुमति दे दी थी। वह उन्हें खेलने के लिए अनुमति दे दी थी। वह उन्हें खेलने के लिए अनुमति दे दी थी। वह उन्हें खेलने के लिए अनुमति दे दी थी। वह उन्हें खेलने के लिए अनुमति दे दी थी। वह उन्हें खेलने के लिए अनुमति दे दी थी। वह उन्हें खेलने के लिए अनुमति दे दी थी। वह उन्हें खेलने के लिए अनुमति दे दी थी। वह उन्हें खेलने के लिए
24,- यहाँ नहीं नहीं!,- No. Not here!,- यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! -
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",।
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,And we have brought together all four sides for him.
27,MURPH:,MURPH:,A man who is a good fighter and a good friend.
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,And the way they are standing towards the mountains is more ambiguous.
29,गाढ़ा,Bold,गाढ़ा और अनुच्छेद को तैयार करें।
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,"This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and you can say it, or this is a great word and you can say it. This is a great word and"
31,कॉन्फ़िगर संकुल,Configure external packages,Make a configuration set.
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.",The bank has denied the claim that it has received an offer from the authorities to provide information to the creditors.
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.",उन्हें बुरे हुक्म देते हैं और उन्हें बुरे हुक्म देते हैं और उन्हें बुरे हुक्म देते हैं और उन्हें बुरे हुक्म देते हैं और उन्हें बुरे हुक्म देते हैं और उन्हें बुरे हुक्म देते हैं और उन्हें बुरे हुक्म देते हैं और उन्हें बुरे हुक्म देते हैं और उन्हें बुरे हुक्म देते हैं और उन्हें बुरे हुक्म देते हैं और उन्हें बुरे हुक्म देते हैं और उन्हें बुरे हुक्म देते हैं और उन्हें बुरे हुक्म देते हैं और उन्हें बुरे हुक्म देते हैं और उन्हें बुरे हुक्म देते हैं और उन्हें बुरे हुक्म देते हैं और उन्हें बुरे हुक्म देते हैं और उन्हें बुरे हुक्म द
34,ये तो सठीया गए हैं,Ignore him. He's senile.,They have been reduced to nothingness and have been determined.
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',DN को उपयोक्ता '%s' के लिए पाने में विफल हो गया।
36,EMAIL OF TRANSLATORS,Your names,Translator's Email
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)"
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","Human beings are satisfied with the things they desire, such as beautiful women, children, piles of gold and silver, and horses with saddles and reins. All of this is part of the worldly life, and there is a good place for it in the hands of Allah."
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""","You've been given the task of translating a Hindi sentence into English, but you're not sure how to proceed. Can you help me with this?"
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,डिस्क में लिखने के लिए कोई गीत नहीं है।
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.",The English translation of the given Chinese sentence is:
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,Nothing can be done.
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,"- नहीं, यह एक बैंक से था।"
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,I think they are afraid of me. They are afraid of me.
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,The spring will be caught in the net.
46,मैं नहीं जानता.,I don't know.,I don't know.
47,कोरियाई (_UHC),Korean (_UHC),The prediction is that Korea's education and healthcare will develop significantly in the next three years.
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"No, you know what I'm doing for you."
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them, ""Who created the sky and earth?"" they will definitely say, ""Allah did."" Say, ""What is your opinion? If Allah wants to give you a task, can those who you call upon stop Allah from fulfilling it? Or if Allah wants to show you mercy, can they stop Him from showing mercy?"" Say, ""Allah is enough for me. I rely on Him."" If you ask them, ""Who created the sky and earth?"" they will definitely say, ""Allah did."" Say, ""What is your opinion? If Allah wants to give you a task, can those who you call upon stop Allah from fulfilling it? Or if Allah wants to show you mercy, can they stop Him from showing mercy?"" Say, ""Allah is enough for me. I rely on Him."
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.","फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है।"" उसने उसे बुलाया और उसके साथ एक ताजा चाल चलाया।"
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,Show the area in the picture.
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,"Thank you, as per my thoughts."
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.","It's possible that it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a matter of personal experience, and you can see it that way, or it's just a"
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,I have seen trucks shaking near army camps.
55,जोड़ें,Add,"Keep it concise and accurate to each component. No commentary, just the literal translation."
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,Keep my international reporters and editors publishing them.
57,अगला (_N),_Next,"Next time, I'll be more careful."
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,"You are in the Kenway Corporation and you are the top of the Mission Control, responsible for the success of the project."
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.","The person is always giving their fruit to their Lord, and Allah gives them guidance so they can wake up."
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,"Whatever is in the sky and on the earth, the Lord has adorned with His splendor and that is the poet of the highest praise."
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,"- This sentence is a bit difficult to translate directly, but I'll try to give a natural English translation. The sentence seems to be saying that something doesn't matter where it is."
62,री-लोड फ़ाइल,Reload current file,Create a new file to reload it.
63,अज्ञान में ही नहीं है ... मासूमियत के रूप में।,Ignorance is not the same... as innocence.,"In ignorance, there is not ... in the form of piety."
64,आगे बढ़ें,Proceed,Keep it terse and faithful to each component.
65,निश्चय ही तुम्हारे रब ही की ओर पलटना है,But to your Lord is the return.,निश्चय ही तुम्हारे रब ही की ओर पलटना है।
66,- अगर आप अभी तक फुटबॉल दायर की थी?,- Did you file the football yet?,- आप अभी तक फुटबॉल दायर नहीं देख सकते हैं।
67,घड़ीName,Clock,"The idiom ""घड़ी"" translates to ""clock"" in English."
68,डंपलिंग दल!,Dumpling Squad!,Dampling dal!
69,"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें","And say: We (now) believe therein. But how can they reach (faith) from afar off,","And we will say, ""We believe in it."" Although it is not possible for them to reach such a faraway place, they have told us that they have used a different method for it which can increase their power for it."
70,Yahoo! Japan,Yahoo! Japan,Yahoo! Japan is the most popular search engine in Japan.
71,नेट के सम्मेलन ब्लॉग ने रपट दी:,SciDev.Net's conference blog reports that:,नेट के सम्मेलन ब्लॉग ने रपट दी: अपने विचारों को अपने दोस्तों और अन्य लोगों के लिए विभिन्न तरीकों से विभाजित करना।
72,विषय सूची (_C),_Contents,The topic list (_C_) is a list that provides more information.
73,"उस के साथ, वे काम पर उसे डाल सकता है.","WITH THAT, THEY COULD PUT HIM AT THE JOB.",The speaker needs to motivate the person to work harder.
74,संलग्नक स्मारक,Attachment Reminder,Make a memorial for the deceased.
75,आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.,What rifles? You got a Chink with a sword and a buncha juggling idiots.,You have a sword and a bunch of magic tricks with a jinx.
76,(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा,"He will send down abundant rain from the sky for you,",And rain will fall from the sky onto you from the base of the pillars of heaven.
77,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to write on disk.
78,मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.,I've tried thinking and reading about all sorts of different things.,I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in my language and also tried to express my thoughts in my language. I've tried to express my thoughts in
79,एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s,The event could not be deleted due to an error: %s,"Due to a mistake, the program couldn't be terminated: %s."
80,पिछले तीन वर्षों में सैकड़ों नए ब्लॉग और फ़ोरम बने हैं.,The past three have seen hundreds of new blogs and forums.,"In the past three years, hundreds of new blogs and forums have been created. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of them are still open, but most of the new blogs and forums are now open. Some of"
81,"दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा.","The door was open, and he saw this crazy woman in the bathtub.",उसने उसे बाथ में बैठाया.
82,"तुम देर से, सुंदर लड़के हैं.","You're late, pretty boy.","You come late, handsome boys."
83,और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती.,And I don't want to work with you.,I don't want to work with you.
