Unnamed: 0,src,true_meaning,predicted
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.",The bank has denied the tip that the bank has received an application for information from the authorities regarding the payment of interest to the depositors in this month.
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.","The people who do bad work are those who think that we will treat them equally with those who have faith and do good work and live happily, and their lives and deaths will be the same. Are these people giving bad orders or good orders?"
34,ये तो सठीया गए हैं,Ignore him. He's senile.,These are all gone and these are all different sentences.
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',DN को उपयोक्ता '%s' के लिए पाने में विफल रहा है।
36,EMAIL OF TRANSLATORS,Your names,Keep it terse and faithful to each component.
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,Rajesh Ranjan has made a hit on this page.
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","विद्यार्थियों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है।"
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""","And say, ""My Lord! Let me enter with Your Grace and let me come out with Your Grace, and give me the power to help me. No one has ever come out with Your Grace before me."
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,डिस्क में लिखने के लिए कोई गीत नहीं है।
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.",The English translation of the given sentence is:
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,Nothing can be done.
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,"- नहीं, उसे एक लाल चिप के साथ बारी बारी तक बहाया।"
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,मुझे लगता है वे मुझे से दूर ले चिंतित है.
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,The spring will be captured by the net.
46,मैं नहीं जानता.,I don't know.,I don't know.
47,कोरियाई (_UHC),Korean (_UHC),कोरियाई के अधिकारियों ने अपने अधिकारों के लिए अपने अधिकारियों को देख रहे हैं।
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"No, you know what I'm doing for you, do you know what I'm doing for you?"
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them, ""Who created the sky and the earth?"" they will definitely say, ""Allah created them."" Say, ""What is your opinion? If Allah wants to give me a task, can those who you call upon, who you call upon, stop the task Allah has given them? Or if Allah wants to show me mercy, can they stop Allah's mercy?"" Say, ""Allah is enough for me. I rely on Him."" If you ask them, ""Who created the sky and the earth?"" they will definitely say, ""Allah created them."" Say, ""What is your opinion? If Allah wants to give me a task, can those who you call upon, who you call upon, stop the task Allah has given them? Or if Allah wants to show me mercy, can they stop Allah's mercy?"" Say, ""Allah is enough for me. I rely on Him."
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.","When I saw that his shirt was hanging behind him, he said, ""This is the way women walk. Definitely, your walk is much more powerful."
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,Show the region in the picture.
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,誠謝，如我所想。
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.","It's possible that this is also a mistake, but at the beginning, I didn't know what you wanted to build and maintain. At the beginning, I don't give instructions for building and maintaining what I started. At the beginning, I don't give instructions for building and maintaining what I started. At the beginning, I don't give instructions for building and maintaining what I started. At the beginning, I don't give instructions for building and maintaining what I started. At the beginning, I don't give instructions for building and maintaining what I started. At the beginning, I don't give instructions for building and maintaining what I started."
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,"I have seen trains passing by the army camps, full of garbage, and made a grand claim about the jar ... while making a grand claim about the jar, he gave his children a big father."
55,जोड़ें,Add,Combine
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
57,अगला (_N),_Next,The next one (_N_).
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,You are in Cape Town and you are a mission control leader.
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.","He gives his fruit at any time with the permission of his Lord. Allah gives them the light, so that they may wake up."
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है।
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,- यह एक अच्छी तरह से संक्षिप्त वाक्य है और यह एक फ़र्क नहीं पड़ता है।
62,री-लोड फ़ाइल,Reload current file,नहीं रखना
63,अज्ञान में ही नहीं है ... मासूमियत के रूप में।,Ignorance is not the same... as innocence.,There is more to it than meets the eye.
64,आगे बढ़ें,Proceed,Grow forward and remain accurate.
65,निश्चय ही तुम्हारे रब ही की ओर पलटना है,But to your Lord is the return.,"Without a doubt, your Lord is turning to you."
66,- अगर आप अभी तक फुटबॉल दायर की थी?,- Did you file the football yet?,"- नहीं, मैं अभी तक फुटबॉल दायर नहीं थी। अब आप फुटबॉल दायर की थीं। आप फुटबॉल दायर नहीं थीं, आप फुटबॉल दायर नहीं थीं। आप फुटबॉल दायर नहीं थीं, आप फुटबॉल दायर नहीं थीं। आप फुटबॉल दायर नहीं थीं, आप फुटबॉल दायर नहीं थीं। आप फुटबॉल दायर नहीं थीं, आप फुटबॉल दायर नहीं थीं। आप फुटबॉल दायर नहीं थीं, आप फुटबॉल दायर नहीं थीं। आप फुटबॉल दायर नहीं थीं, आप फुटबॉल दायर नहीं थीं। आप फुटबॉल दायर नहीं थीं, आप फुटबॉल दायर नहीं थीं। आप फुटबॉल दायर नहीं थीं, आप फुटबॉल दायर नहीं थीं। आप फुटबॉल दायर नहीं थीं, आप"
67,घड़ीName,Clock,घड़ी
68,डंपलिंग दल!,Dumpling Squad!,डंपलिंग दल! यह एक अच्छा विचार है।
69,"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें","And say: We (now) believe therein. But how can they reach (faith) from afar off,","And we will say, ""We believe in him,"" but where it is possible for them to bring him near, they do not show their bodies to him."
70,Yahoo! Japan,Yahoo! Japan,Yahoo! Japan is a popular search engine in Japan that provides users with a wide range of information and services.
71,नेट के सम्मेलन ब्लॉग ने रपट दी:,SciDev.Net's conference blog reports that:,The network meeting blog has made a big decision.
72,विषय सूची (_C),_Contents,विषय सूची (_C)
73,"उस के साथ, वे काम पर उसे डाल सकता है.","WITH THAT, THEY COULD PUT HIM AT THE JOB.",The person should be able to do the work with the help of the other person.
74,संलग्नक स्मारक,Attachment Reminder,संलग्नक स्मारक गुणात्मक बनाएं
75,आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.,What rifles? You got a Chink with a sword and a buncha juggling idiots.,"You got a mix of words from a magical potion and a sword, and it's all mixed up together."
76,(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा,"He will send down abundant rain from the sky for you,",(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा।
77,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,The medium or format of the disc does not contain any songs or musical content.
78,मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.,I've tried thinking and reading about all sorts of different things.,I have tried to think and read about many things. This is a very good and enlightening idea that you can try to understand and think about your own experiences and other experiences to increase your life and knowledge.
79,एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s,The event could not be deleted due to an error: %s,The event could not be canceled due to an error: %s
80,पिछले तीन वर्षों में सैकड़ों नए ब्लॉग और फ़ोरम बने हैं.,The past three have seen hundreds of new blogs and forums.,The internet has made it easy for people to communicate with each other without being in the same country.
81,"दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा.","The door was open, and he saw this crazy woman in the bathtub.","The door was open, and it saw the crazy woman in the bath tub. It said to her, ""You must come back once more. You must come back once more."
82,"तुम देर से, सुंदर लड़के हैं.","You're late, pretty boy.","You are late, beautiful boys."
83,और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती.,And I don't want to work with you.,"और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती. यह एक अंग्रेजी अनुवाद के रूप में दिया गया है, जो अंग्रेजी शब्दों को शामिल करता है और उनके अर्थों को वाक्यों में व्याख्या करता है।"
84,बैटरी चेतावनी स्तर पर हैComment,Battery at warning level,The battery level is low.
85,"मुझे ज़ोर से हर्षध्वनी सुनाई देनी चाहिए, क्लाइमेट कैम्प 2009 को आरम्भ करने के लिए",Let me hear a massive cheer for getting Climate Camp 2009 started!,"I want to force laughter to be heard, to start the climate camp 2009."
86,छवि (_I),_Image,The image is available.
87,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,Choose the image and open it in a different application.
88,तुम सबका पैदा करना और फिर (मरने के बाद) जिला उठाना एक शख्स के (पैदा करने और जिला उठाने के) बराबर है बेशक ख़ुदा (तुम सब की) सुनता और सब कुछ देख रहा है,"Your creation and your upraising are as but as a single soul. God is All-hearing, All-seeing.","The creation and sustenance of life, including the birth and death of individuals, are equal to the existence and awareness of God."
89,"और ऐ मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है,","""And O my people! I fear for you a Day when there will be Mutual calling (and wailing),-",And those of my people! The fear of you is a great fear to me.
90,अगर हसन खान की सुरक्षा के साथ समझौता किया गया है तो यह बहुत गंभीर बात है।,"If Hasan Khan's security has been compromised, then it is a very serious matter.","If a treaty has been signed with Hasan Khan's security, it is a very serious matter."
91,(और इनमें दोनों बातें पायी जाती हैं तब) शुएब ने कहा मै चाहता हूँ कि अपनी दोनों लड़कियों में से एक के साथ तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा एहसान और मै तुम पर मेहनत मशक्क़त भी डालना नही चाहता और तुम मुझे इन्शा अल्लाह नेको कार आदमी पाओगे,"He said: Lo! I fain would marry thee to one of these two daughters of mine on condition that thou hirest thyself to me for (the term of) eight pilgrimages. Then if thou completest ten it will be of thine own accord, for I would not make it hard for thee. Allah willing, thou wilt find me of the righteous.",शुएब ने कहा मै चाहता हूँ कि अपनी दोनों लड़कियों में से एक के साथ तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम
92,तुम्हारे रंग लग गया है.,You got paint on you.,Your color has faded. You should see me again.
93,"नमस्ते, मेरा नाम डिक हैलोरन है.","Hello, my name is Dick Hallorann.","Hello, my name is Dick Halogen. What is your name?"
94,"हम जानते है जो कुछ वे कहते है, तुम उनपर कोई ज़बरदस्ती करनेवाले तो हो नहीं। अतः तुम क़ुरआन के द्वारा उसे नसीहत करो जो हमारी चेतावनी से डरे","We are the best Knower of that which they say, and thou art not over them over them tyrant. Wherefore admonish thou by the Qur'an him who feareth My threat.","We know what they say, but if you try to add any embellishment to it, you will not be able to. Therefore, you should advise them with the Quran, which we fear will cause us distress."
95,भैरवा!,Bhairava!,Bhairava!
96,यदि मेरे पिता अब मुझे देख सकता था...,If my dad could see me now...,If my father could see me now... he would have made my son grow up.
97,15मिनटमेंTet केऑफ़लाइन,Tet's offline in 15 minutes.,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
98,..that हम बेकार लड़के के बजाय एक लड़की के साथ धन्य हो जा रहे हैं।,..that we're going to be blessed with a girl instead of useless boys.,हो जा रहे हैं।
99,जोड़ें (d),Add,"To understand the difference between the two words ""जोड़ें"" and ""जोड़ें"", one needs to use their intelligence."
100,मैं अपने बच्चे है.,L have your child.,I am my own child.
101,दोनों नाकारा लोगों को दरवाज़ा दिखाया गया... और आए दो और नाकारा लोग।,"Tweedledee and Tweedledum went out the door, and in came Tweedle Dumb and Dumber.",दोनों नाकारा लोगों को दरवाज़ा दिखाया गया... और आए दो और नाकारा लोग।
102,और प्रातःकाल और सन्ध्या समय उसकी तसबीह करते रहो -,And glorify His Praises morning and afternoon [the early morning (Fajr) and 'Asr prayers].,"Stay with him, or life won't be easy."
103,2O लाख पाउंड.,2O million pounds.,"The price of the item is 20,000 pounds."
104,"आकाशों और धरती का रब, सिंहासन का स्वामी, उससे महान और उच्च है जो वे बयान करते है।""","Exaltations be to the Lord of the heavens and the earth, the Lord of the Throne, above that which they describe'","The Lord of the Heavens and the Earth, the Master of the Throne, who is greater and higher than them, will speak. You will tell us about your thoughts and about the heavens and the earth within you."
105,- तुम्हें अकेले रहना चाहिए!,- You need a time-out!,- तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए
106,%s (%s),%s (%s),(1) A sentence explanation (cultural meaning) and
107,मैं तुम्हारे लिए इंतजार कर रहा था कप्तान- शायद आपको कुछ चाय पसंद है?,I have been expecting you Captain. Perhaps you would like some tea.,"You are waiting for me, captain? - Maybe you like some tea?"
108,इसमें भी शक नहीं कि खुदा और उसके फरिश्ते पैग़म्बर (और उनकी आल) पर दुरूद भेजते हैं तो ऐ ईमानदारों तुम भी दुरूद भेजते रहो और बराबर सलाम करते रहो,"Allah and His angels praise and venerate the Prophet. Believers, praise and venerate him and pronounce peace upon him in abundance.","Keep it terse and faithful to each component. No commentary, just the literal gloss."
109,"नहीं, मैं कुछ के बीच में हूँ.","No, I'm in the middle of something.","No, I am in between."
