Unnamed: 0,src,true_meaning,predicted
10,यह अच्छा है फिल की तरह है?,Is it cool like Phil's?,This is good like a fil.
11,क्या मौजूदा स्ट्रीम seekable है,Whether the current stream is seekable,"Yes, the current stream is seekable."
12,आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.,You let two unknown men enter this house uninvited.,You need to create a house that is unknown to everyone.
13,यह पूरी स्थिति पूरी तरह से गड़बड़ है.,This whole situation is completely fucked.,The situation is a mess.
14,गूगल टाक होम नाम 3,Google Talk Home Name 3,"The literal, word-by-word English translation for the given Chinese sentence is: ""Google's homepage was created 30 days ago."
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,"This sentence means that by reporting on all prisoners, it strengthens the belief that people can speak in accordance with their culture. It also implies that it is important to report on all prisoners during the lockdown."
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?","The people who are unbelievers sit down, what did they not know that the sky and the earth were sealed (closed) so we opened them both and we ourselves brought the strange thing from water, and these people will not believe in it."
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,You can improve your life by doing so.
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO]
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We need to go to a hospital.
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,What is your plan?
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,I'm not drinking it.
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,Are these people
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?",But Marsidiz had his heart set on it. It was four weeks ago.
24,- यहाँ नहीं नहीं!,- No. Not here!,- यहाँ नहीं नहीं!
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",(और) उन लोगों को अपनी तरफ बुलाती होगी।
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,And we have brought it together from all sides.
27,MURPH:,MURPH:,I'm not sure what you're talking about.
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,"He was staring at the mountains and his heart was beating fast, telling himself that he needed to find a way to overcome his fears and reach his goals."
29,गाढ़ा,Bold,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,This sentence is about a word that is very good for the person.
31,कॉन्फ़िगर संकुल,Configure external packages,Divide the configuration status into its specific details.
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.",The bank has denied the claim that the bank has received an invitation from the tax authorities to provide information about the non-compliance.
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.","The sentence means that those who do bad work and do not have faith or do good work and do not die, are considered bad."
34,ये तो सठीया गए हैं,Ignore him. He's senile.,ये तो सठीया गए हैं तो उन्हें भी देखो और उनके बारे में बात करो।
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',DN को उपयोक्ता '%s' के लिए पाने में विफल हो गया है।
36,EMAIL OF TRANSLATORS,Your names,EMAIL OF TRANSLATORS
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,"Keep it brief and faithful to each part, just the direct translation."
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","People feel love for things they desire, such as beautiful women, sons, golden horses with saddles and reins, and ploughs and fields. All of this is part of the material life of the world, and there is a good place in the hands of Allah."
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""","Output: ""My Lord, please let me enter and exit with ease, and grant me the power to assist myself."
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to write on the disk.
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.",The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,Nothing can be done.
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,"- नहीं, मैं उसे एक बार बार उसके बीच में बारी बारी चलाया था।"
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,यह एक अधिक अधिक विश्वास वाला अनुमान है कि वे मुझे से दूर ले चिंतित है. यह एक अधिक अधिक विश्वास वाला अनुमान है कि वे मुझे से दूर ले चिंतित है. यह एक अधिक अधिक विश्वास वाला अनुमान है कि वे मुझे से दूर ले चिंतित है. यह एक अधिक अधिक विश्वास वाला अनुमान है कि वे मुझे से दूर ले चिंतित है. यह एक अधिक अधिक विश्वास वाला अनुमान है कि वे मुझे से दूर ले चिंतित है. यह एक अधिक अधिक विश्वास वाला अनुमान है कि वे मुझे से दूर ले चिंतित है. यह एक अधिक अधिक विश्वास वाला अनुमान है कि वे मुझे से दूर ले चिंतित है. यह एक अधिक अधिक विश्वास वाला
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,The person responsible for the spring will twist it.
46,मैं नहीं जानता.,I don't know.,I don't know.
47,कोरियाई (_UHC),Korean (_UHC),A new manufacturing industry is being opened for the Korean people.
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या? नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या? नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?"
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them, ""Who created the sky and the earth?"" they will certainly say, ""Allah did."" Say, ""What is your opinion? If Allah gives me a command, can those who you call upon prevent Allah from fulfilling His command? Or if Allah wants to show mercy to me, can they prevent Him from showing mercy?"" Say, ""Allah is enough for me. I put my trust in Him."" If you ask them, ""Who created the sky and the earth?"" they will certainly say, ""Allah did."" Say, ""What is your opinion? If Allah gives me a command, can those who you call upon prevent Allah from fulfilling His command? Or if Allah wants to show mercy to me, can they prevent Him from showing mercy?"" Say, ""Allah is enough for me. I put my trust in Him."
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.","Then when he saw that his shirt was falling behind him, he said, ""This is the way women walk. Definitely your pace is very big terror."" Then he changed his big terror to her walking style."
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,Show the region in the picture (_n) and provide a name for it (_n).
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,"Thank you, as per my thoughts."
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.","Perhaps it is also a kind of covering, everything."
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,"I have seen the trains in the vicinity of the military camps, and I have made a grand claim about the large jar filled with sour wine."
55,जोड़ें,Add,Keep it terse and faithful to each component.
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,"Keep it short and true to each element. No commentary, just the literal translation."
57,अगला (_N),_Next,The next one is good for the following year.
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,You are in Cape Kennedy and you are the commander of the mission control. You can use any style of command that is better for you. You can use any style of command that is better for you. You can use any style of command that is better for you. You can use any style of command that is better for you.
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.","The literal, word-by-word English translation for the given Chinese sentence is: ""With the permission of his Lord, he gives his fruit at all times. Allah has given light to people, so that they may wake up."
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,Everything in the sky and earth is glorified by God and that is the glory of the poet.
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,- It doesn't matter where it is.
62,री-लोड फ़ाइल,Reload current file,Reading the file again is very useful when you want to gain a deeper understanding of a specific topic.
63,अज्ञान में ही नहीं है ... मासूमियत के रूप में।,Ignorance is not the same... as innocence.,"Not in ignorance, but in the form of righteousness."
64,आगे बढ़ें,Proceed,Keep it terse and faithful to each component.
65,निश्चय ही तुम्हारे रब ही की ओर पलटना है,But to your Lord is the return.,"Without a doubt, your Lord is turning towards you."
66,- अगर आप अभी तक फुटबॉल दायर की थी?,- Did you file the football yet?,"- नहीं, अब आप फुटबॉल दायर की थी।"
67,घड़ीName,Clock,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
68,डंपलिंग दल!,Dumpling Squad!,Keep it terse and faithful to each component.
69,"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें","And say: We (now) believe therein. But how can they reach (faith) from afar off,",And they were so deeply entrenched in their own flaws that they couldn't even save themselves.
70,Yahoo! Japan,Yahoo! Japan,Yahoo! Japan is a Japanese version of the American website Yahoo!.
71,नेट के सम्मेलन ब्लॉग ने रपट दी:,SciDev.Net's conference blog reports that:,नेट के सम्मेलन ब्लॉग ने रपट दी: यह एक अनुमति थी कि आप अपने अनुभवों को शेयर कर सकें। अपने विचारों को शेयर करने के लिए आप एक ब्लॉग या वेबसाइट खोल सकते हैं और अपने अनुभवों को शेयर कर सकते हैं। नेट के सम्मेलन ब्लॉग ने रपट दी: यह एक अनुमति थी कि आप अपने अनुभवों को शेयर कर सकें। अपने विचारों को शेयर करने के लिए आप एक ब्लॉग या वेबसाइट खोल सकते हैं और अपने अनुभवों को शेयर कर सकते हैं। नेट के सम्मेलन ब्लॉग ने रपट दी: यह एक अनुमति थी कि आप अपने अनुभवों को शेयर कर सकें। अपने विचारों को शेयर करने के लिए आप एक ब्लॉग या वेबसाइट खोल सकते हैं और अपने
72,विषय सूची (_C),_Contents,Topic list (_C)
73,"उस के साथ, वे काम पर उसे डाल सकता है.","WITH THAT, THEY COULD PUT HIM AT THE JOB.","To translate the given sentence, I will first break it down into its components and then provide a natural English translation."
74,संलग्नक स्मारक,Attachment Reminder,It was impossible to see the monuments.
75,आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.,What rifles? You got a Chink with a sword and a buncha juggling idiots.,"The sentence ""आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला"" means that someone got a combination of a sword and magical tricks in a weird way."
76,(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा,"He will send down abundant rain from the sky for you,",And it will rain from the sky on you.
77,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to write on the disk.
78,मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.,I've tried thinking and reading about all sorts of different things.,I have tried to think and read about many things. I have also seen many things about my life.
79,एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s,The event could not be deleted due to an error: %s,"Due to a mistake, the program could not be terminated: %s. Permission to terminate was not granted."
80,पिछले तीन वर्षों में सैकड़ों नए ब्लॉग और फ़ोरम बने हैं.,The past three have seen hundreds of new blogs and forums.,"In the past three years, hundreds of new blogs and forums have been created."
81,"दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा.","The door was open, and he saw this crazy woman in the bathtub.",उसने उसे बाहर निकलने के लिए उसकी बातों को अनुशासित किया और उसे बाहर निकलने के लिए उसकी बातों को अनुशासित किया. उसने उसे बाहर निकलने के लिए उसकी बातों को अनुशासित किया और उसे बाहर निकलने के लिए उसकी बातों को अनुशासित किया. उसने उसे बाहर निकलने के लिए उसकी बातों को अनुशासित किया और उसे बाहर निकलने के लिए उसकी बातों को अनुशासित किया. उसने उसे बाहर निकलने के लिए उसकी बातों को अनुशासित किया और उसे बाहर निकलने के लिए उसकी बातों को अनुशासित किया. उसने उसे बाहर निकलने के लिए उसकी बातों को अनुशासित किया और उसे बाहर निकलने के लिए उसकी बातों को
82,"तुम देर से, सुंदर लड़के हैं.","You're late, pretty boy.",You should be able to see them better. You should make a connection with them. You should know more about their experiences. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences to them. You should know more about their experiences
83,और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती.,And I don't want to work with you.,"आप अपनी अनुमति नहीं देते हैं, लेकिन आप अपनी अनुमति नहीं देते हैं."
84,बैटरी चेतावनी स्तर पर हैComment,Battery at warning level,The battery is fully charged.
85,"मुझे ज़ोर से हर्षध्वनी सुनाई देनी चाहिए, क्लाइमेट कैम्प 2009 को आरम्भ करने के लिए",Let me hear a massive cheer for getting Climate Camp 2009 started!,"I must be heard with full force, and the Climate Camp 2009 must be launched."
86,छवि (_I),_Image,The picture has appeared again.
87,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,Choose a picture and open it with different applications.
88,तुम सबका पैदा करना और फिर (मरने के बाद) जिला उठाना एक शख्स के (पैदा करने और जिला उठाने के) बराबर है बेशक ख़ुदा (तुम सब की) सुनता और सब कुछ देख रहा है,"Your creation and your upraising are as but as a single soul. God is All-hearing, All-seeing.","You make them (your children) and then (after their death) make them (your children) rise again (as a person), it is the same as (making them (your children) and making them (your children) rise again (as a person)) as (the Lord) hears and sees everything."
89,"और ऐ मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है,","""And O my people! I fear for you a Day when there will be Mutual calling (and wailing),-",The fear of not seeing you is even greater than the fear of your shouting and crying.
90,अगर हसन खान की सुरक्षा के साथ समझौता किया गया है तो यह बहुत गंभीर बात है।,"If Hasan Khan's security has been compromised, then it is a very serious matter.","If a treaty has been signed with Hasan Khan's safety, then this is a very serious matter."
91,(और इनमें दोनों बातें पायी जाती हैं तब) शुएब ने कहा मै चाहता हूँ कि अपनी दोनों लड़कियों में से एक के साथ तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा एहसान और मै तुम पर मेहनत मशक्क़त भी डालना नही चाहता और तुम मुझे इन्शा अल्लाह नेको कार आदमी पाओगे,"He said: Lo! I fain would marry thee to one of these two daughters of mine on condition that thou hirest thyself to me for (the term of) eight pilgrimages. Then if thou completest ten it will be of thine own accord, for I would not make it hard for thee. Allah willing, thou wilt find me of the righteous.","He said, ""I want you to marry one of my two daughters, and if you work for me for eight years, and if you work for me for ten years, I will not ask you to do anything for me, and if you get married to her, I will give you a car as a gift from Allah."
92,तुम्हारे रंग लग गया है.,You got paint on you.,Change your color. Change your color.
93,"नमस्ते, मेरा नाम डिक हैलोरन है.","Hello, my name is Dick Hallorann.","Hello, my name is Dick Halloran. You are welcome."
94,"हम जानते है जो कुछ वे कहते है, तुम उनपर कोई ज़बरदस्ती करनेवाले तो हो नहीं। अतः तुम क़ुरआन के द्वारा उसे नसीहत करो जो हमारी चेतावनी से डरे","We are the best Knower of that which they say, and thou art not over them over them tyrant. Wherefore admonish thou by the Qur'an him who feareth My threat.","We know what he says, but you should not try to convince him. Therefore, you should give him advice from the Quran, which we are afraid of."
95,भैरवा!,Bhairava!,"भैरवा! आप अपने विचारों को बार-बार अपनाए रहे हैं, लेकिन आपके अधिकारों को भी बार-बार अपनाए रहे हैं।"
96,यदि मेरे पिता अब मुझे देख सकता था...,If my dad could see me now...,If my father could see me now... he would have given me a much better life.
97,15मिनटमेंTet केऑफ़लाइन,Tet's offline in 15 minutes.,"In 15 minutes, to turn off the Tet (fireworks)"
98,..that हम बेकार लड़के के बजाय एक लड़की के साथ धन्य हो जा रहे हैं।,..that we're going to be blessed with a girl instead of useless boys.,We have been fortunate to be with a woman instead of a poor man.
99,जोड़ें (d),Add,Join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d) join (d)
100,मैं अपने बच्चे है.,L have your child.,(I am my child.)
