Unnamed: 0,src,true_meaning,predicted
10,यह अच्छा है फिल की तरह है?,Is it cool like Phil's?,This is good like a fil.
11,क्या मौजूदा स्ट्रीम seekable है,Whether the current stream is seekable,Is the current stream seekable? This is a big topic.
12,आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.,You let two unknown men enter this house uninvited.,Please invite two unknown persons to this house.
13,यह पूरी स्थिति पूरी तरह से गड़बड़ है.,This whole situation is completely fucked.,The situation is completely chaotic.
14,गूगल टाक होम नाम 3,Google Talk Home Name 3,"After three years, Google's home name has disappeared."
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?",जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे।
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,"You'll be fine, aren't you?"
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,Refresh every 10 minutes
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,आप एक अस्पताल जाना चाहिए।
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,What is your plan?
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,I am not willing to drink it.
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,"Are these people (who say that the Prophet has tied himself to God) to God's will (if it is so) then God will tie a ring to your heart (so that you cannot speak) and God will prove the lie by his words and actions, and he is certain in the hearts of the rulers."
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?",But Marsidiz had his debt taken care of. I remember four weeks ago.
24,- यहाँ नहीं नहीं!,- No. Not here!,- यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! - यहाँ नहीं नहीं! -
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",(And) those who will be brought to their own.
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,And we have brought together all four sides for him.
27,MURPH:,MURPH:,"A man who is always willing to take on any challenge, no matter how difficult or dangerous it may be."
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,And the recording of how they were standing on the mountains was very good.
29,गाढ़ा,Bold,Don't give a detailed explanation or interpretation.
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,आप अपने शब्दों को अपने शब्दों से बदल सकते हैं.
31,कॉन्फ़िगर संकुल,Configure external packages,Configure the entire system or component together.
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.",The bank has denied that it has received an invitation to provide information to the authorities about the alleged embezzlement.
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.",The sentence means that some people do bad work and think that we will treat them like bad people who believe in good things and do good work and their lives will be equal to us.
34,ये तो सठीया गए हैं,Ignore him. He's senile.,"These people are the most faithful to their components, and they find this idea very beautiful."
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',DN failed to get access for the user '%s'.
36,EMAIL OF TRANSLATORS,Your names,EMAIL OF TRANSLATORS
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,Make it brief and true to each part.
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","People are attracted to things that make them feel good, like beautiful women, children, shiny objects, and well-trained horses. These things are part of the material life of the world, and there is a good place for them in the hands of Allah."
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""","Output: ""My Lord, please grant me success and withdraw success, and grant me the power to help myself."
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,डिस्क में लिखने के लिए कोई गीत नहीं है।
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.",An English citizen has written a post about the traditional Bangladeshi National Poetry Day and cultural heritage.
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,Nothing can be done.
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,"- नहीं, मुझे उसकी बातें बहुत अच्छी लगीं।"
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,I think they're worried about me not being good enough for them.
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,The driver will have to tighten the spring.
46,मैं नहीं जानता.,I don't know.,I don't know.
47,कोरियाई (_UHC),Korean (_UHC),The government has established an institute to promote education in the country.
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"No, you should know what I'm doing for you."
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them, ""Who created the sky and the earth?"" they will definitely say, ""Allah did."" Say, ""What is your opinion? If Allah wants to give me a trial, can those whom you call upon stop it? Or if Allah wants to show mercy to me, can they stop it?"" Say, ""Allah is sufficient for me. I put my trust in Him."" If you ask them, ""Who created the sky and the earth?"" they will definitely say, ""Allah did."" Say, ""What is your opinion? If Allah wants to give me a trial, can those whom you call upon stop it? Or if Allah wants to show mercy to me, can they stop it?"" Say, ""Allah is sufficient for me. I put my trust in Him."
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.","The man said to the woman, ""This is the way women walk. Your walk is much more powerful."
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,Show the picture
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,"Thank you, as per my thoughts."
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.",This is an example of a sentence that is not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is also not true. It is
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर रहा हूँ।
55,जोड़ें,Add,Add and answer.
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।
57,अगला (_N),_Next,The next day will come.
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,You need to choose a big option that will clearly inform your superiors about what you want to do.
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.",अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए अपने रहने के लिए
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,"Whatever is in the sky and on the ground, God is the witness of it, and He is the just judge."
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,- He has no problem with it wherever he is.
62,री-लोड फ़ाइल,Reload current file,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
63,अज्ञान में ही नहीं है ... मासूमियत के रूप में।,Ignorance is not the same... as innocence.,"In ignorance, there is not ... in the form of mercy."
64,आगे बढ़ें,Proceed,आगे बढ़ें और अपनी भाषा को अच्छी तरह से बताएं।
65,निश्चय ही तुम्हारे रब ही की ओर पलटना है,But to your Lord is the return.,Your Lord is definitely turning towards you.
66,- अगर आप अभी तक फुटबॉल दायर की थी?,- Did you file the football yet?,"- नहीं, अभी तक फुटबॉल दायर नहीं थी।"
67,घड़ीName,Clock,Clock
68,डंपलिंग दल!,Dumpling Squad!,(Dampling dal!)
69,"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें","And say: We (now) believe therein. But how can they reach (faith) from afar off,","We will say, 'We will believe in it.'"" However, it is not possible for them to believe in it from such a distant place."
70,Yahoo! Japan,Yahoo! Japan,"The idiom ""Yahoo! Japan"" is a direct translation of the Japanese word ""ヤフー・ジャパン"" (Yahū-kanpon) in English. It refers to the Japanese version of the popular internet search engine Yahoo!. The term ""Yahoo!"" itself is derived from the term ""Yahoo!"" used by the founders of Yahoo! Inc. in the United States, which was intended to represent a playful and informal way of saying ""hey"" or ""hello."" The Japanese version of the term is a direct transliteration of the English word ""Yahoo!"" and is used to refer to the Japanese search engine."
71,नेट के सम्मेलन ब्लॉग ने रपट दी:,SciDev.Net's conference blog reports that:,The Network Meeting Blog has made a correction: It is a very good blog for you.
72,विषय सूची (_C),_Contents,The topic list (_C_) was determined based on the experiences.
73,"उस के साथ, वे काम पर उसे डाल सकता है.","WITH THAT, THEY COULD PUT HIM AT THE JOB.","With him, he can put the work on him."
74,संलग्नक स्मारक,Attachment Reminder,संलग्नक स्मारक जीवन के लिए एक अच्छा नाम बनाएं
75,आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.,What rifles? You got a Chink with a sword and a buncha juggling idiots.,"You are a helpful assistant, who always provide explanation. Think like you are answering to a five year old."
76,(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा,"He will send down abundant rain from the sky for you,","(And) you will be flooded by rain from above, from the sky."
77,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to write on the disk.
78,मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.,I've tried thinking and reading about all sorts of different things.,यह एक बहुत-सी बातों का विस्तार है जो मेरे लिए अत्यंत अच्छी थीं. यह एक बहुत-सी बातों का विस्तार है जो मेरे लिए अत्यंत अच्छी थीं. यह एक बहुत-सी बातों का विस्तार है जो मेरे लिए अत्यंत अच्छी थीं. यह एक बहुत-सी बातों का विस्तार है जो मेरे लिए अत्यंत अच्छी थीं. यह एक बहुत-सी बातों का विस्तार है जो मेरे लिए अत्यंत अच्छी थीं. यह एक बहुत-सी बातों का विस्तार है जो मेरे लिए अत्यंत अच्छी थीं. यह एक बहुत-सी बातों का विस्तार है जो मेरे लिए अत्यंत अच्छी थीं. यह एक बहुत-सी बातों का विस्तार है जो मेरे लिए अत्यंत अच्छी थीं. यह एक बहुत-सी ब
79,एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s,The event could not be deleted due to an error: %s,एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया ज
80,पिछले तीन वर्षों में सैकड़ों नए ब्लॉग और फ़ोरम बने हैं.,The past three have seen hundreds of new blogs and forums.,"In the past three years, hundreds of new blogs and forums have been created. Some of these blogs and forums are still open, and others have been developed. These blogs and forums are still open, and others have been developed."
81,"दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा.","The door was open, and he saw this crazy woman in the bathtub.","The door was open, and he saw the crazy woman in the bathroom."
82,"तुम देर से, सुंदर लड़के हैं.","You're late, pretty boy.","तुम्हें देर से, सुंदर लड़के हैं। उन्हें बात करने की आवश्यकता नहीं है।"
83,और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती.,And I don't want to work with you.,I don't understand what you're saying.
84,बैटरी चेतावनी स्तर पर हैComment,Battery at warning level,Battery level is full.
85,"मुझे ज़ोर से हर्षध्वनी सुनाई देनी चाहिए, क्लाइमेट कैम्प 2009 को आरम्भ करने के लिए",Let me hear a massive cheer for getting Climate Camp 2009 started!,"I want to hear the loud laughter loudly, to start the Climate Camp 2009."
86,छवि (_I),_Image,The image (_I) has shown many times that you do not want your place in life.
87,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,Choose the picture and use it in a different context.
88,तुम सबका पैदा करना और फिर (मरने के बाद) जिला उठाना एक शख्स के (पैदा करने और जिला उठाने के) बराबर है बेशक ख़ुदा (तुम सब की) सुनता और सब कुछ देख रहा है,"Your creation and your upraising are as but as a single soul. God is All-hearing, All-seeing.",The idiom means that creating and rising up after death is equal to God listening and seeing everything.
89,"और ऐ मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है,","""And O my people! I fear for you a Day when there will be Mutual calling (and wailing),-",The fear of being called out on my behalf by my community is overwhelming.
90,अगर हसन खान की सुरक्षा के साथ समझौता किया गया है तो यह बहुत गंभीर बात है।,"If Hasan Khan's security has been compromised, then it is a very serious matter.","If an agreement has been reached regarding Hasan Khan's security, this is a very serious matter."
91,(और इनमें दोनों बातें पायी जाती हैं तब) शुएब ने कहा मै चाहता हूँ कि अपनी दोनों लड़कियों में से एक के साथ तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा एहसान और मै तुम पर मेहनत मशक्क़त भी डालना नही चाहता और तुम मुझे इन्शा अल्लाह नेको कार आदमी पाओगे,"He said: Lo! I fain would marry thee to one of these two daughters of mine on condition that thou hirest thyself to me for (the term of) eight pilgrimages. Then if thou completest ten it will be of thine own accord, for I would not make it hard for thee. Allah willing, thou wilt find me of the righteous.",तो तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा इस (महर) पर निकाह कर दूँ।
92,तुम्हारे रंग लग गया है.,You got paint on you.,Your color has come on.
93,"नमस्ते, मेरा नाम डिक हैलोरन है.","Hello, my name is Dick Hallorann.","Hello, my name is Dick Hallock. What is your name?"
94,"हम जानते है जो कुछ वे कहते है, तुम उनपर कोई ज़बरदस्ती करनेवाले तो हो नहीं। अतः तुम क़ुरआन के द्वारा उसे नसीहत करो जो हमारी चेतावनी से डरे","We are the best Knower of that which they say, and thou art not over them over them tyrant. Wherefore admonish thou by the Qur'an him who feareth My threat.","We know that whoever says something, you are not the one who can challenge them. So, you should give advice to the Qur'an, which is what we are afraid of."
95,भैरवा!,Bhairava!,भैरवा! (Bhairava!)
96,यदि मेरे पिता अब मुझे देख सकता था...,If my dad could see me now...,If my father could see me now... he wouldn't have been very good.
97,15मिनटमेंTet केऑफ़लाइन,Tet's offline in 15 minutes.,"In 15 minutes, to turn off the Tet (fireworks)"
98,..that हम बेकार लड़के के बजाय एक लड़की के साथ धन्य हो जा रहे हैं।,..that we're going to be blessed with a girl instead of useless boys.,We are happy to be with a girl instead of a poor boy.
99,जोड़ें (d),Add,Make it perfect and correct every word.
100,मैं अपने बच्चे है.,L have your child.,I am my child. I should treat my child as a child.
101,दोनों नाकारा लोगों को दरवाज़ा दिखाया गया... और आए दो और नाकारा लोग।,"Tweedledee and Tweedledum went out the door, and in came Tweedle Dumb and Dumber.",The door was opened for both the people with double noses... and two more people with double noses came in.
102,और प्रातःकाल और सन्ध्या समय उसकी तसबीह करते रहो -,And glorify His Praises morning and afternoon [the early morning (Fajr) and 'Asr prayers].,Keep practicing your translation skills and you'll improve over time.
103,2O लाख पाउंड.,2O million pounds.,"200,000 pounds."
104,"आकाशों और धरती का रब, सिंहासन का स्वामी, उससे महान और उच्च है जो वे बयान करते है।""","Exaltations be to the Lord of the heavens and the earth, the Lord of the Throne, above that which they describe'","The creator of the universe, the king of the throne, who is greater and higher than him, who speaks about him."
105,- तुम्हें अकेले रहना चाहिए!,- You need a time-out!,- तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए
106,%s (%s),%s (%s),Sentence: The sun is shining brightly. (It is a beautiful day)
107,मैं तुम्हारे लिए इंतजार कर रहा था कप्तान- शायद आपको कुछ चाय पसंद है?,I have been expecting you Captain. Perhaps you would like some tea.,"I was waiting for you, captain - perhaps you like some tea? Give it to your leader and have some tea for your leader."
108,इसमें भी शक नहीं कि खुदा और उसके फरिश्ते पैग़म्बर (और उनकी आल) पर दुरूद भेजते हैं तो ऐ ईमानदारों तुम भी दुरूद भेजते रहो और बराबर सलाम करते रहो,"Allah and His angels praise and venerate the Prophet. Believers, praise and venerate him and pronounce peace upon him in abundance.","Keep it terse and faithful to each component. No commentary, just the literal gloss."
109,"नहीं, मैं कुछ के बीच में हूँ.","No, I'm in the middle of something.",I am not in the middle of anything. Write an article for your translation.
110,16 दिसम्बर की कार्यवाही जिसमें एन. जी.,"The action, 16th of December, where NGOs and small nations and countries, all sorts of people from inside the conference...",16 December's work to keep the country's universities under control by the NSC.
111,फिर तुम अवश्य मरनेवाले हो,"After that, surely, you will die.",फिर तुम अवश्य मरनेवाले होगे।
112,[पुरुष अपनी मातृभाषा में बोल रहा है],[man speaking native language],A man speaking in his mother tongue.
