Unnamed: 0,src,true_meaning,predicted
10,यह अच्छा है फिल की तरह है?,Is it cool like Phil's?,This is good like a fil.
11,क्या मौजूदा स्ट्रीम seekable है,Whether the current stream is seekable,What is the current stream seekable?
12,आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें.,You let two unknown men enter this house uninvited.,आप दो अज्ञात पुरुषों इस घर बिन बुलाए दर्ज करें. इसके बाद आप इस घर के अज्ञात पुरुषों को बिना बुलाए दर्ज करें.
13,यह पूरी स्थिति पूरी तरह से गड़बड़ है.,This whole situation is completely fucked.,The situation is very confusing.
14,गूगल टाक होम नाम 3,Google Talk Home Name 3,Google Translate Home Page 3 times available.
15,सभी कैदी लॉकडाउन के लिए रिपोर्ट करो.,All prisoners report for Lockdown.,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
16,जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे,"Did not the disbelievers observe that the heavens and the earth were together, so We parted them, and we made every living thing from water? So will they not accept faith?",जो लोग काफिर हो बैठे क्या उन लोगों ने इस बात पर ग़ौर नहीं किया कि आसमान और ज़मीन दोनों बस्ता (बन्द) थे तो हमने दोनों को शिगाफ़ता किया (खोल दिया) और हम ही ने जानदार चीज़ को पानी से पैदा किया इस पर भी ये लोग ईमान न लाएँगे।
17,"आप ठीक हो जाएगा रहे हैं, अरे नहीं;",Turn the siren off.,"You will succeed, no way."
18,नाम: Refresh every [NUMERIC_ENTRY] [TIME_UNITS_COMBO],Name:,Refresh at regular intervals as per your preference.
19,हम एक अस्पताल जाना चाहिए।,We should go to a hospital.,We need to go to a hospital.
20,तो तुम्हारी योजना क्या है?,Whoa! So... What is your...,What is your plan?
21,मैं इसे पीने के लिए नहीं जा रहा हूँ।,I'm not going to drink it.,I am not going to eat it.
22,क्या ये लोग (तुम्हारी निस्बत कहते हैं कि इस (रसूल) ने ख़ुदा पर झूठा बोहतान बाँधा है तो अगर (ऐसा) होता तो) ख़ुदा चाहता तो तुम्हारे दिल पर मोहर लगा देता (कि तुम बात ही न कर सकते) और ख़ुदा तो झूठ को नेस्तनाबूद और अपनी बातों से हक़ को साबित करता है वह यक़ीनी दिलों के राज़ से ख़ूब वाक़िफ है,Do they say: “He has forged a lie against Allah?” If Allah so wanted He could seal up your heart. Allah blots out falsehood and confirms the truth by His Words. He is well aware of all the secrets hidden in the breasts (of people).,"Are these people (who claim) that this (prophet) tied a lie to God, if so, then God wants to put a ring on your heart (so that you cannot speak the truth), and God wants to prove the lie with his own words, and he is the one who is firmly established in the hearts."
23,लेकिन मर्सिडीज़ के लिए उसका सौदा किया था। याद है चार हफ़्ते पहले।,"No, but I traded the BMW in for a Mercedes four fucking weeks ago, remember?","But Marsidiz had his debt. Remember, four weeks ago."
24,- यहाँ नहीं नहीं!,- No. Not here!,- This is not here! - This is not here! - This is not here! - This is not here!
25,(और) उन लोगों को अपनी तरफ बुलाती होगी,"It shall insistently summon him who turned his back and retreated,",And they will be drawn to their own side.
26,और हम उसके लिए चारों ओर इकट्ठा किया है।,And we've gathered around for that.,And we have put him together in all directions.
27,MURPH:,MURPH:,"If you can't beat them, join them."
28,और पहाड़ों की तरफ़ कि किस तरह खड़े किए गए हैं,And the mountains – how they have been established?,And how they are standing and what is there between them.
29,गाढ़ा,Bold,Keep it terse and faithful to each component.
30,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है.,And he is going to say the word that I have prepared for you.,और वह मैं आप के लिए तैयार किया है कि शब्द कहने जा रहा है. यह शब्द आपके लिए बहुत ज्यादा है.
31,कॉन्फ़िगर संकुल,Configure external packages,एक नियमित टॉपिक बनाएं।
32,बैंक ने निलम्बन के बारे में टिप्पणी करने से इन्कार करते हुए पुष्टि की है कि बैंक को इस महीने विनियामकों से सूचना के लिए अनुरोध प्राप्त हुआ है।,"The bank, which declined to comment on the suspensions, confirmed this month that it has received requests for information from regulators.",The bank has denied the tip that the bank has received a request for information from the authorities about the inflation.
33,जो लोग बुरा काम किया करते हैं क्या वह ये समझते हैं कि हम उनको उन लोगों के बराबर कर देंगे जो ईमान लाए और अच्छे अच्छे काम भी करते रहे और उन सब का जीना मरना एक सा होगा ये लोग (क्या) बुरे हुक्म लगाते हैं,"What! Do those who seek after evil ways think that We shall hold them equal with those who believe and do righteous deeds,- that equal will be their life and their death? Ill is the judgment that they make.","The people who do bad things and treat others badly, and the people who believe in them and do good work, and their lives will be equal. These people (are) not giving bad orders."
34,ये तो सठीया गए हैं,Ignore him. He's senile.,ये तो सठीया गए हैं और वह अपने प्रत्येक विशेषता को ध्यान में रखते हैं।
35,DN को उपयोक्ता '%s' के लिए पाने में विफल,Failed to get the DN for user '%s',DN को उपयोक्ता '%s' के लिए पाने में विफल कर दिया गया है।
36,EMAIL OF TRANSLATORS,Your names,"The email of translators is a message sent by the translators to the audience, informing them about their work and any updates or changes that may have occurred."
37,"राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page",translator-credits,The number of hits on this page is 1000.
38,"मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है","Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.","The sentence ""मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है"" translates to ""Human beings are pleased with the things they desire, as they are women, sons, piles of gold and silver, and chosen horses, and saddles and farming. This is all the material of worldly life, and there is a good place for it in Allah's presence."
39,"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।""","And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me.""",Output:
40,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song written for the disk.
41,एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।,"An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.",The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English translation of the given Chinese sentence is: The English
42,कुछ भी नहीं किया जा सकता है?,Can nothing be done? !,Nothing can be done.
43,- तुमने उसे एक साइकिल पंप से मारा?,- You hit him with a bicycle pump?,"- नहीं, यह एक गोली थी।"
44,मुझे लगता है वे मुझे से दूर ले चिंतित है.,I worried they take you away from me.,I think they are trying to keep me away from them.
45,छल्लेदार स्प्रिंग घिस जाएगी।,Y-you're gonna wear out the spring coil.,The lazy spring will sprout.
46,मैं नहीं जानता.,I don't know.,I don't know.
47,कोरियाई (_UHC),Korean (_UHC),कोरियाई (_UHC)_
48,"नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?",No. You know what I'm gonna do for you?,"No, you know what I am doing for you, you know what I am doing for you. Now I will tell you what I am doing for you."
49,"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।""","If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’","If you ask them, ""Who created the sky and the earth?"" they will definitely say, ""Allah did."" Say, ""What is your opinion? If Allah wants to give me a task, can those who you call upon help me by removing the task? Or if Allah wants to show me mercy, can they stop it?"" Say, ""Allah is sufficient for me. I trust only in Him."" If you ask them, ""Who created the sky and the earth?"" they will definitely say, ""Allah did."" Say, ""What is your opinion? If Allah wants to give me a task, can those who you call upon help me by removing the task? Or if Allah wants to show me mercy, can they stop it?"" Say, ""Allah is sufficient for me. I trust only in Him."
50,"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है","So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great.","When I saw that his shirt was hanging behind him, he said, 'This is the speed of women. You must have a great deal of courage.' Then he showed his speed and showed his speed to show the speed of his speed."
51,दृश्य में क्षेत्र दिखायें (_n),Show field i_n View,"The sentence ""दृश्य में क्षेत्र दिखायें"" translates to ""show the area in the picture"" in English."
52,"शुक्रिया, मेरे खयाल से।",Thanks. I think.,"Thank you, as per my thoughts."
53,"शायद यह भी कफन ही, सब कुछ.","Maybe the even the shroud itself, everything.","It's possible that this is also a trap, everything."
54,मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...,I've seen pushing carts around army camps making grand claims about jars full of pig shit...,"I have seen the rumbling of trains near army camps, and I have made a grand claim about the jar filled with sour wine."
55,जोड़ें,Add,Keep it terse and faithful to each component.
56,अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।,As an example I have handed over my blog posting rights to a free speech,Keep writing your blog for international reporters and correspondents and publish it.
57,अगला (_N),_Next,"Next year, despite your economic difficulties, you will still be able to receive your education within yourself."
58,आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.,You are in Cape Canaveral and you are Head of Mission Control.,You are in the Kenwal Capital and you are the head of mission control.
59,"अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों","It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.","With the permission of my Lord, he always gives his fruit at any time. Allah gives them food so that they may wake up."
60,जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है,All that is in the heavens and the earth glorify God. He is Majestic and All-wise.,"Everything in the sky and on the ground is praised by God, and the poet who praises it is also a poet."
61,- यह कोई फर्क नहीं पड़ता है जहाँ वह है।,- It does not matter where she is.,- This is a special technique that helps expand your thoughts together.
62,री-लोड फ़ाइल,Reload current file,To create a new file and load it back.
63,अज्ञान में ही नहीं है ... मासूमियत के रूप में।,Ignorance is not the same... as innocence.,"In ignorance, there is not ... in the form of mercy."
64,आगे बढ़ें,Proceed,आगे बढ़ें और आप अपने जीवन को बेहतर बना सकते हैं। यह अर्थ है कि आप अपनी जीवन को बेहतर बनाने के लिए आगे बढ़ना चाहिए। इसका अर्थ है कि आप अपनी जीवन को बेहतर बनाने के लिए आगे बढ़ना चाहिए।
65,निश्चय ही तुम्हारे रब ही की ओर पलटना है,But to your Lord is the return.,"Without a doubt, your fate is to turn towards your Lord."
66,- अगर आप अभी तक फुटबॉल दायर की थी?,- Did you file the football yet?,"- नहीं, मैं अभी तक फुटबॉल दायर नहीं देखा है।"
67,घड़ीName,Clock,ClockName: Clock
68,डंपलिंग दल!,Dumpling Squad!,डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग दल! डंपलिंग
69,"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें","And say: We (now) believe therein. But how can they reach (faith) from afar off,","And we will say, 'We will believe in it.'"" However, it is uncertain where they can find such a distant place."
70,Yahoo! Japan,Yahoo! Japan,Yahoo! Japan
71,नेट के सम्मेलन ब्लॉग ने रपट दी:,SciDev.Net's conference blog reports that:,The blog post made a mistake.
72,विषय सूची (_C),_Contents,A special list of a special subject is created for a specific subject.
73,"उस के साथ, वे काम पर उसे डाल सकता है.","WITH THAT, THEY COULD PUT HIM AT THE JOB.","उसके साथ, वे उसे काम में डाल सकता है."
74,संलग्नक स्मारक,Attachment Reminder,They are not the companions of the dead.
75,आप एक तलवार और जादू बेवकूफों का एक गुच्छा के साथ एक झनझन मिला.,What rifles? You got a Chink with a sword and a buncha juggling idiots.,A colorful bunch of sticks and magic tricks.
76,(और) तुम पर आसमान से मूसलाधार पानी बरसाएगा,"He will send down abundant rain from the sky for you,",And it will rain on you from the sky as if it were a solid foundation of mud.
77,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song written for writing on disk.
78,मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.,I've tried thinking and reading about all sorts of different things.,I also use my English thoughts to use my own thoughts for my own purpose.
79,एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s,The event could not be deleted due to an error: %s,The project cannot be canceled due to a mistake.
80,पिछले तीन वर्षों में सैकड़ों नए ब्लॉग और फ़ोरम बने हैं.,The past three have seen hundreds of new blogs and forums.,"In the past three years, hundreds of new blogs and forums have been created. Some of these blogs and forums are still open, while others have closed after their last residence. To learn more about this, click on the link below."
81,"दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा.","The door was open, and he saw this crazy woman in the bathtub.",उसने उसे बात की थी कि वह उसे बताया जाना चाहती है कि वह उसे लेकर आया है. उसने उसे बात की थी कि वह उसे बताया जाना चाहती है कि वह उसे लेकर आया है. उसने उसे बात की थी कि वह उसे बताया जाना चाहती है कि वह उसे लेकर आया है. उसने उसे बात की थी कि वह उसे बताया जाना चाहती है कि वह उसे लेकर आया है. उसने उसे बात की थी कि वह उसे बताया जाना चाहती है कि वह उसे लेकर आया है. उसने उसे बात की थी कि वह उसे बताया जाना चाहती है कि वह उसे लेकर आया है. उसने उसे बात की थी कि वह उसे बताया जाना चाहती है कि वह उसे लेकर आया है. उसने उसे बात की थी कि वह उसे ब
82,"तुम देर से, सुंदर लड़के हैं.","You're late, pretty boy.","You are beautiful, you are beautiful, you are beautiful, you are beautiful, you are beautiful."
83,और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती.,And I don't want to work with you.,I don't want to use your power.
84,बैटरी चेतावनी स्तर पर हैComment,Battery at warning level,The battery level is good.
85,"मुझे ज़ोर से हर्षध्वनी सुनाई देनी चाहिए, क्लाइमेट कैम्प 2009 को आरम्भ करने के लिए",Let me hear a massive cheer for getting Climate Camp 2009 started!,"I want to hear the sound of laughter loudly, so that the Climate Camp 2009 can start."
86,छवि (_I),_Image,छवि (_I) देते हैं।
87,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,चयनित छवि भिन्न अनुप्रयोग से खोलें।
88,तुम सबका पैदा करना और फिर (मरने के बाद) जिला उठाना एक शख्स के (पैदा करने और जिला उठाने के) बराबर है बेशक ख़ुदा (तुम सब की) सुनता और सब कुछ देख रहा है,"Your creation and your upraising are as but as a single soul. God is All-hearing, All-seeing.",तुम सबका पैदा करना और फिर (मरने के बाद) जिला उठाना एक शख्स के (पैदा करने और जिला उठाने के) बराबर है बेशक ख़ुदा (तुम सब की) सुनता और सब कुछ देख रहा है।
89,"और ऐ मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है,","""And O my people! I fear for you a Day when there will be Mutual calling (and wailing),-","And this is my people! I fear the days of your questioning and criticism, but I hope for you now."
90,अगर हसन खान की सुरक्षा के साथ समझौता किया गया है तो यह बहुत गंभीर बात है।,"If Hasan Khan's security has been compromised, then it is a very serious matter.","If an agreement has been reached regarding Hasan Khan's security, this is a very serious matter."
91,(और इनमें दोनों बातें पायी जाती हैं तब) शुएब ने कहा मै चाहता हूँ कि अपनी दोनों लड़कियों में से एक के साथ तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा एहसान और मै तुम पर मेहनत मशक्क़त भी डालना नही चाहता और तुम मुझे इन्शा अल्लाह नेको कार आदमी पाओगे,"He said: Lo! I fain would marry thee to one of these two daughters of mine on condition that thou hirest thyself to me for (the term of) eight pilgrimages. Then if thou completest ten it will be of thine own accord, for I would not make it hard for thee. Allah willing, thou wilt find me of the righteous.",तुम अपनी दोनों लड़कियों में से एक के साथ तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम
92,तुम्हारे रंग लग गया है.,You got paint on you.,Your color has changed. You should know about your color.
93,"नमस्ते, मेरा नाम डिक हैलोरन है.","Hello, my name is Dick Hallorann.","आपका नाम क्या है? नमस्ते, मेरा नाम डिक हैलोरन है. आपका नाम क्या है?"
94,"हम जानते है जो कुछ वे कहते है, तुम उनपर कोई ज़बरदस्ती करनेवाले तो हो नहीं। अतः तुम क़ुरआन के द्वारा उसे नसीहत करो जो हमारी चेतावनी से डरे","We are the best Knower of that which they say, and thou art not over them over them tyrant. Wherefore admonish thou by the Qur'an him who feareth My threat.","We know what they say, you who would dare to add to them. Therefore, you should advise the Qur'an, which we fear."
95,भैरवा!,Bhairava!,भैरवा! आपको किसी भी तरह के बातों को नहीं बताया गया है।
96,यदि मेरे पिता अब मुझे देख सकता था...,If my dad could see me now...,If my father could see me now... he would have repeatedly said that I have sold my mind.
97,15मिनटमेंTet केऑफ़लाइन,Tet's offline in 15 minutes.,"In 15 minutes, turn on the Tet."
98,..that हम बेकार लड़के के बजाय एक लड़की के साथ धन्य हो जा रहे हैं।,..that we're going to be blessed with a girl instead of useless boys.,We have been fortunate to be with a girl instead of a poor boy.
99,जोड़ें (d),Add,Add them and keep them faithful to each component.
100,मैं अपने बच्चे है.,L have your child.,I am my child. Keep them as children.
101,दोनों नाकारा लोगों को दरवाज़ा दिखाया गया... और आए दो और नाकारा लोग।,"Tweedledee and Tweedledum went out the door, and in came Tweedle Dumb and Dumber.","Keep it concise and faithful to each component. No commentary, just the literal translation. Idiom: दोनों नाकारा लोगों को दरवाज़ा दिखाया गया... और आए दो और नाकारा लोग।"
102,और प्रातःकाल और सन्ध्या समय उसकी तसबीह करते रहो -,And glorify His Praises morning and afternoon [the early morning (Fajr) and 'Asr prayers].,"Keep it short and faithful to each component. No commentary, just the literal gloss."
103,2O लाख पाउंड.,2O million pounds.,"200,000 rupees."
104,"आकाशों और धरती का रब, सिंहासन का स्वामी, उससे महान और उच्च है जो वे बयान करते है।""","Exaltations be to the Lord of the heavens and the earth, the Lord of the Throne, above that which they describe'","The Lord of the Heavens and Earth, the Master of the Throne, is greater and higher than He, who speaks of it."
105,- तुम्हें अकेले रहना चाहिए!,- You need a time-out!,- You should be alone! - You should be alone! - You should be alone!
106,%s (%s),%s (%s),(1) A sentence explanation (cultural meaning)
107,मैं तुम्हारे लिए इंतजार कर रहा था कप्तान- शायद आपको कुछ चाय पसंद है?,I have been expecting you Captain. Perhaps you would like some tea.,"This phrase means that the speaker is hoping to see their friends and is willing to wait for them. However, they also want the speaker to be the best version of themselves possible, just like their friends. The speaker believes that the speaker should strive to be the best version of themselves possible, just like their friends."
108,इसमें भी शक नहीं कि खुदा और उसके फरिश्ते पैग़म्बर (और उनकी आल) पर दुरूद भेजते हैं तो ऐ ईमानदारों तुम भी दुरूद भेजते रहो और बराबर सलाम करते रहो,"Allah and His angels praise and venerate the Prophet. Believers, praise and venerate him and pronounce peace upon him in abundance.",।
109,"नहीं, मैं कुछ के बीच में हूँ.","No, I'm in the middle of something.",I'm not in the middle of something.
110,16 दिसम्बर की कार्यवाही जिसमें एन. जी.,"The action, 16th of December, where NGOs and small nations and countries, all sorts of people from inside the conference...","एन. जी. लाल ने अपने अधिकारियों के लिए बातचीत की थी, उसे अपने अधिकारियों के लिए बातचीत करने के लिए एक अन्य दिन जोड़ा गया।"
